盈利能力,总资产净利率_平均(含少数股东损益),3.388231,4.558122,3.875194,2.938644,1.409918,7.246069,6.745013,5.221979,3.043821,22.856836,20.534866,13.211224,6.136693,59.647124,45.134667,30.395805,12.053008,15.344696,9.805741,5.550539,2.274085,5.198778,5.225525,3.464487,1.605574,7.659832,8.120269,6.179044,2.317457,9.300561,8.153301,5.464306,2.236129,9.46312,7.148293,4.653313,1.838535,7.567965,6.27152,4.088183,1.667058,8.438573,7.263124,4.710896,2.526922,13.554477,,,,12.309319,11.306874,12.823062,18.38556,18.449455
成长能力,归母净利润,489045952.43,661462878.37,531573498.05,400807952.36,191420721.41,1043469605.89,970903755.43,768489874.2,468256875.45,3406771930.76,3052535379.94,1903687743.6,930964066.33,6319744372.08,4270556999.22,2263435802.22,811205089.06,887081411.57,550354317.65,302745444.76,124113903.15,257996978.72,254080431.32,163372167.15,74065140.39,343567828.19,361217906.46,264745491.47,101493082.8,387296112.91,330204603.99,223753329.32,91757823.09,351659567.82,260387094.36,166574505.86,65098892.29,253604980.42,205637291.11,132374335.12,53691658.75,221595229.05,189087013.2,122163357.74,51564461.89,264135464.87,219615283.27,153517052.2,55019932.21,231731775.77,226062790.21,231668971.88,237987063.73,201361838.73
成长能力,营业总收入,2429211075.62,7423096395.83,5546973317.05,3693494069.31,1788599066.91,8073834330.1,6230880788.85,4492270843.18,2300216008.45,12189008783.35,9703961100.52,6655575793.79,3336985077.72,15578731669.56,10866112480.13,6414232540.2,2630677136.96,7199256427.57,4922194175.01,3047003307.57,1354267795.55,4973126242.49,3636883927.71,2234044788.44,918920579.13,4909422346.31,3697317017.89,2481767438.92,1184810360.87,4794349604.01,3636001120.32,2427776387.5,1150373499.75,4031240286.92,2922945823.3,1957066153.16,920944405.87,3163257003.52,2314468153.12,1495425319.02,663068584.87,3360083607.93,2606853511.85,1801880660.46,852050265.07,4018821978.53,3089691894.78,2110709688.67,1007965978.29,3769498186.15,4803535344.52,5624826441.13,3700157338.87,2345555943.55
成长能力,净利润,503405633.65,647386414.58,546166424.47,410566819.68,195488406.53,1061737099.26,992248104.02,787743716.59,478676961.25,3534763506.31,3167937638.46,1978152632.66,971181482.26,6499354466.69,4348530464.57,2294625052.46,831071213.34,900029364.14,554576679.53,303888244.3,124419638.32,257432504.32,255690499.33,163881706.81,73766581.37,340330962.44,360947838.05,264463361.9,101142793.34,386254854.58,329169642.3,222705127.68,91504953.78,351419352.01,260387094.36,166574505.86,65098892.29,253604980.42,205637291.11,132374335.12,53691658.75,221595229.05,189087013.2,122163357.74,51564461.89,264135464.87,219615283.27,153517052.2,55019932.21,231731775.77,226062790.21,231668971.88,237987063.73,201361838.73
成长能力,扣非净利润,480644078.79,575846688.99,465760493.62,326488900.31,181669187.79,894032221.49,773534699.78,604108154.25,308004752.08,3238878396.17,2873657852.78,1903682977.31,934528869.57,6176305448.63,4148027339.63,2183140640.84,768658443.19,764407334.24,452061900.32,242950725.58,89672728.54,180891401.55,179290724.55,102808826.69,34025971.06,161317041.48,193071131.78,135720528.65,62420104.58,306608180.98,255605420.56,183352522.34,71951111.94,315660827.45,230823657.71,148283693.22,61255615.42,220748033.9,176635494.89,111277752.11,49290589.27,179690619.29,155031225.6,103043821.8,51177200.0,241589835.49,,134763397.02,55309500.0,224341301.12,220819232.42,,,
成长能力,营业总收入增长率,35.816411,-8.059837,-10.976096,-17.781135,-22.242125,-33.761354,-35.790336,-32.503648,-31.069035,-21.758657,-10.69519,3.76262,26.848902,116.393621,120.757493,110.509536,94.250881,44.763194,35.340975,36.389535,47.375935,1.297584,-1.634511,-9.981702,-22.441547,2.400174,1.686355,2.223888,2.993537,18.929889,24.395091,24.05183,24.912371,27.439543,26.290172,30.870203,38.891274,-5.857788,-11.216025,-17.007527,-22.179639,-16.391329,-15.627395,-14.631525,-15.46835,6.614243,,,,-21.526585,-14.601181,52.015871,57.751826,
成长能力,归属母公司净利润增长率,155.482242,-36.609281,-45.249619,-47.844732,-59.120574,-69.370723,-68.193529,-59.631516,-49.701938,-46.0932,-28.521376,-15.893892,14.763094,612.419884,675.965021,647.636617,553.597275,243.83403,116.606337,85.310294,67.573979,-24.906537,-29.660067,-38.290859,-27.024445,-11.290659,9.392147,18.320246,10.609732,10.133819,26.812968,34.326275,40.951435,38.664298,26.624452,25.835952,21.24582,14.445144,8.752731,8.358461,4.125315,-16.105461,-13.900794,-20.42359,-6.280397,13.983273,,,,2.507703,-2.41991,-2.654804,18.188761,
收益质量,经营活动净现金/销售收入,0.122038,0.063784,0.083808,0.065224,-0.206214,0.097606,0.062142,0.118191,-0.07551,0.323621,0.358548,0.354233,0.387168,0.426795,0.394775,0.293711,0.139947,0.109129,0.0636,0.039529,-0.15336,0.110393,0.071414,0.099392,0.00689,0.070318,0.098103,0.063605,0.02867,0.105693,0.058608,-0.004674,-0.09063,0.079991,0.071996,0.021248,0.019149,0.074382,0.081825,0.135448,0.201717,0.013796,-0.012399,-0.071219,0.139624,0.062135,0.041358,0.080336,-0.260982,0.048565,0.03798,0.069991,0.054355,0.092702
收益质量,经营性现金净流量/营业总收入,0.122038,0.063784,0.083808,0.065224,-0.206214,0.097606,0.062142,0.118191,-0.07551,0.323621,0.358548,0.354233,0.387168,0.426795,0.394775,0.293711,0.139947,0.109129,0.0636,0.039529,-0.15336,0.110393,0.071414,0.099392,0.00689,0.070318,0.098103,0.063605,0.02867,0.105693,0.058608,-0.004674,-0.09063,0.079991,0.071996,0.021248,0.019149,0.074382,0.081825,0.135448,0.201717,0.013796,-0.012399,-0.071219,0.139624,0.062135,0.041358,0.080336,-0.260982,0.048565,0.03798,0.069991,0.054355,0.092702
收益质量,成本费用率,73.922754,89.100649,89.264143,88.884045,87.395927,85.6817,84.663947,83.502958,83.63495,65.726853,61.810454,62.953174,63.323833,50.919363,53.187002,58.677448,63.71293,87.115682,88.892451,90.241543,91.751323,93.3612,93.04804,93.274451,94.650692,93.407635,93.069333,92.487258,93.298735,91.210952,90.932842,90.341358,91.707813,90.448969,90.403674,90.905424,91.534338,91.434984,90.775209,90.875048,90.792293,93.103255,92.602951,92.703653,92.702832,92.262489,91.832659,91.999501,92.690307,92.385325,94.33905,94.895446,92.655307,90.184111
收益质量,期间费用率,4.791432,4.901288,5.299869,4.659402,4.239893,3.827447,3.026225,2.48873,2.542703,2.722064,2.58751,2.566228,2.816489,3.25671,3.356123,3.502337,3.714996,4.442747,5.257738,5.552529,5.512007,5.688688,5.649867,5.313832,5.658254,5.573552,6.005273,5.866165,6.994619,6.164271,5.833181,5.891052,6.855878,6.305018,5.238206,4.813973,4.548268,3.709833,3.720728,3.97202,3.729239,3.074056,3.121512,3.166134,3.646117,3.190849,3.457688,3.181459,3.268516,3.027191,2.501134,3.013266,2.836736,2.864705
收益质量,销售成本率,69.131321,84.19936,83.964274,84.224642,83.156034,81.854253,81.637722,81.014228,81.092247,63.004788,59.222943,60.386945,60.507343,47.662653,49.830878,55.175111,59.997933,82.672934,83.634712,84.689014,86.239315,87.672511,87.398172,87.960618,88.992437,87.834083,87.06406,86.621092,86.304116,85.046681,85.09966,84.450305,84.851934,84.14395,85.165467,86.09145,86.98607,87.72515,87.054481,86.903028,87.063054,90.029199,89.481438,89.537519,89.056714,89.071639,88.37497,88.818042,89.42179,89.358133,91.837916,91.88218,89.81857,87.319405
收益质量,经营活动净现金/归属母公司的净利润,0.606192,0.71581,0.874547,0.601054,-1.926831,0.755231,0.398807,0.690898,-0.370929,1.157877,1.139819,1.238453,1.38778,1.052088,1.004475,0.832333,0.453838,0.88566,0.568824,0.397849,-1.673388,2.127933,1.022214,1.359151,0.085492,1.004815,1.004162,0.596252,0.334696,1.308379,0.645356,-0.050719,-1.136243,0.916979,0.808184,0.249648,0.270909,0.927789,0.920959,1.530156,2.491122,0.209205,-0.170951,-1.050464,2.307145,0.945395,0.581854,1.104548,-4.781199,0.790005,0.807034,1.699369,0.845104,1.079837
收益质量,所得税/利润总额,18.259842,13.565718,17.742981,17.137809,15.48253,17.246513,15.494677,14.773012,15.623178,15.976534,15.769113,16.055568,16.225477,15.192355,15.133816,14.510145,15.563008,10.902581,10.965265,12.479186,12.426445,19.83023,18.468129,19.873998,20.038793,17.57768,15.951967,16.198895,14.725165,13.467269,15.291426,14.679049,14.753439,13.728972,15.09931,14.904158,15.795434,14.094958,15.039328,15.546927,15.9846,16.116497,16.325085,16.524651,16.54186,15.849814,15.241367,15.427054,16.892391,14.471289,14.818755,14.253853,14.108016,14.627893
财务风险,流动比率,6.662003,6.259889,6.49139,7.705437,9.103478,8.322974,9.632899,5.565779,5.418911,5.624442,5.22773,5.400779,4.70819,4.345336,4.005437,4.078004,3.378538,3.145038,3.145052,3.17499,3.09211,2.663836,3.357168,4.055238,2.832203,2.78274,3.04897,3.565386,3.23036,3.010866,3.583026,2.864063,3.827601,4.68853,4.602645,5.353235,5.016066,6.608179,9.125589,9.409404,9.416718,7.332836,8.158946,7.092792,4.461545,5.162348,,,,3.38724,2.699066,1.869161,2.605,3.771065
财务风险,速动比率,6.067933,5.716791,5.945952,7.138647,8.408832,7.645884,9.049214,5.200739,5.081584,5.102442,4.788636,5.032598,4.416102,3.979119,3.726699,3.563486,2.657497,2.49286,2.575403,2.489814,2.446055,2.166159,2.807378,3.242154,2.20061,2.205561,2.539895,3.045535,2.557393,2.503925,2.994495,2.419857,3.159967,3.997399,3.768914,4.595565,4.087791,5.601914,8.042309,8.46227,9.416718,6.589507,7.342788,6.371947,3.503306,4.268942,,,,2.75924,2.170304,1.42075,1.529629,2.441565
财务风险,保守速动比率,5.443076,5.356081,5.564554,6.691249,7.697522,7.310888,8.36145,4.912121,4.650452,4.724251,4.364917,4.570804,3.867558,3.396789,2.95146,2.620285,1.913433,1.847193,1.858054,1.729788,1.618563,1.375372,1.720247,2.034156,1.176633,1.116375,2.320836,2.893121,2.131476,2.021305,2.606483,2.153677,2.796074,2.8032,2.816848,3.618848,3.088759,3.764886,5.395535,5.101407,5.351551,4.490711,5.113061,6.207529,3.505441,4.167531,,,,2.673364,2.09458,1.378585,1.471939,2.412222
财务风险,资产负债率,11.454666,11.968775,11.51869,9.838428,8.445448,9.134729,8.509181,14.308436,14.991407,14.384795,15.499708,14.795867,17.327872,18.48394,19.527116,17.533134,19.989403,19.659237,20.326551,20.127246,21.239457,23.638993,29.719204,27.006017,23.977781,23.887993,24.768486,21.236736,19.850575,21.401207,18.629131,22.684012,17.933163,14.85261,14.176531,13.756085,14.67352,11.419769,8.969496,8.661081,8.851457,11.088964,10.905294,12.468878,17.476243,15.459693,,,,21.553903,32.399892,49.095708,41.037909,34.038029
财务风险,权益乘数,1.148572,1.134548,1.132899,1.121938,1.11287,1.156476,1.152458,1.189397,1.199035,1.224458,1.232373,1.226644,1.241728,1.25859,1.265588,1.244434,1.267113,1.29984,1.306596,1.306108,1.315739,1.342096,1.42294,1.394702,1.340083,1.307647,1.30433,1.274491,1.263175,1.225313,1.201526,1.232647,1.196643,1.152708,1.147648,1.144496,1.150501,1.126887,1.111304,1.109565,1.110812,1.14634,1.145053,1.157821,1.197326,1.225536,,,,1.369441,1.701677,1.843535,1.615165,1.516025
财务风险,权益乘数(含少数股权的净资产),1.129364,1.13596,1.130182,1.109119,1.092244,1.10053,1.093005,1.166976,1.176351,1.168016,1.183427,1.173651,1.209597,1.226752,1.242654,1.212608,1.249834,1.244698,1.255123,1.251991,1.269671,1.309568,1.422863,1.369975,1.315404,1.313853,1.32923,1.269627,1.247669,1.272284,1.228941,1.293393,1.218519,1.174434,1.165182,1.159502,1.171969,1.12892,1.098532,1.094823,1.09711,1.124719,1.122401,1.14245,1.211772,1.182867,,,,1.27476,1.479287,1.96447,1.696004,1.516025
财务风险,产权比率,13.117116,13.789842,13.236052,11.090899,9.368587,10.198851,9.436022,16.94122,18.041171,17.183296,18.747763,17.708547,21.285374,23.217328,24.721793,21.566569,25.370259,24.863215,25.90556,25.592586,27.388484,31.775527,44.696434,39.151952,32.143049,32.000865,33.01148,27.037265,24.831147,27.303863,22.893796,29.338828,21.848791,17.44217,16.518245,15.95021,17.196912,12.892007,9.853286,9.482355,9.711024,12.471977,12.240115,14.24508,21.177227,18.286771,,,,27.476068,47.928758,96.447092,69.600498,51.602506
财务风险,现金比率,5.295591,5.234176,5.43611,6.473132,7.388951,7.135808,8.166993,4.774671,4.516565,4.652433,4.292254,4.502664,3.803785,3.3358,2.832086,2.460963,1.72391,1.648228,1.67216,1.5417,1.436656,1.267214,1.506551,1.750088,0.959037,0.90526,1.123906,1.182774,0.724948,0.570458,0.753473,0.609528,1.026622,0.727178,0.882136,1.33441,1.404504,1.597443,2.452815,2.197792,2.488297,1.973335,2.416577,3.681801,1.864564,2.018021,,,,1.259467,1.230328,0.771969,0.818975,1.377888
营运能力,应收账款周转率,12.873991,43.529699,30.70937,17.92453,9.158213,46.658062,34.807278,21.049275,10.018675,76.489855,59.005516,44.044138,19.895622,80.724007,43.11621,29.113376,11.318035,42.10748,30.840932,19.986079,8.740362,34.898417,20.831034,12.932566,5.390661,30.498718,20.003318,12.622427,7.313063,40.037691,37.543791,27.402658,12.660378,52.950142,40.974246,26.563109,11.778112,36.860534,23.746971,15.79297,6.753706,40.266929,27.354696,16.225155,14.328508,65.440909,,,,62.992498,67.249364,74.213137,61.500364,48.10157
营运能力,应收账款周转天数,6.990838,8.270215,8.792104,10.042103,9.827244,7.715708,7.756998,8.551363,8.983223,4.706506,4.575843,4.086809,4.523608,4.459639,6.262145,6.182724,7.951909,8.549549,8.754599,9.006268,10.297055,10.315653,12.96143,13.91835,16.695538,11.803774,13.49776,14.260332,12.306744,8.991527,7.191601,6.568705,7.108792,6.798848,6.589505,6.776315,7.641292,9.766543,11.36987,11.397475,13.326016,8.940338,9.870334,11.093884,6.281184,5.501146,,,,5.714966,5.35321,4.850893,5.853623,7.484163
营运能力,存货周转率,1.840251,7.688777,5.894874,4.268136,2.023848,7.151805,5.9519,4.018836,2.006526,7.359857,5.80124,4.640358,2.279559,8.658178,7.817729,4.936955,1.910583,9.292376,7.072425,4.207021,1.902706,8.675208,6.874142,4.060714,1.700274,10.247015,8.180692,6.069341,2.334821,10.998492,8.488217,5.630371,2.446051,9.760913,6.607242,4.877784,2.031067,9.592807,8.079266,5.734731,,12.95883,9.710408,6.643144,2.835989,14.821704,,,,12.896395,13.339429,12.991975,10.106559,8.226569
营运能力,存货周转天数,48.90637,46.82149,45.802504,42.172974,44.469742,50.33694,45.36366,44.789083,44.853621,48.913992,46.541771,38.790106,39.481304,41.579183,34.536883,36.459719,47.106035,38.741435,38.176437,42.785611,47.301051,41.497562,39.277623,44.327174,52.932626,35.132181,33.004541,29.657254,38.546846,32.731757,31.808799,31.969473,36.793998,36.881793,40.864251,36.902,44.311674,37.528115,33.418875,31.387692,36.12049,27.780284,27.805215,27.095601,31.734958,24.288703,,,,27.914775,26.98766,27.709411,35.620431,43.760645
营运能力,总资产周转率,0.1635,0.522645,0.393572,0.264362,0.128998,0.551017,0.423557,0.297794,0.146266,0.788177,0.629019,0.444497,0.210857,1.429721,1.127825,0.849662,0.381526,1.227408,0.870317,0.556537,0.247526,1.004309,0.743266,0.47228,0.200008,1.104964,0.831788,0.579851,0.271472,1.154422,0.900612,0.59568,0.281119,1.085543,0.802423,0.546712,0.260094,0.943964,0.705865,0.461839,0.205874,1.279554,1.001332,0.694846,0.417548,2.062314,,,,2.002313,2.402561,3.113386,2.858536,2.149078
营运能力,总资产周转天数,550.455563,688.802868,686.023826,680.882076,697.680565,653.336851,637.458263,604.444418,615.314714,456.749779,429.23927,404.952056,426.829293,251.797327,239.398728,211.848736,235.894465,293.300795,310.2317,323.428496,363.596834,358.455339,363.261117,381.129059,449.980584,325.802426,324.601905,310.424243,331.525356,311.844149,299.79612,302.175331,320.148335,331.631005,336.480636,329.240473,346.027599,381.370123,382.508955,389.745553,437.159516,281.347967,269.640622,259.050167,215.543999,174.561184,,,,179.792064,149.840088,115.629727,125.938576,167.513695
营运能力,流动资产周转率,0.234254,0.768611,0.580827,0.392145,0.191801,0.766932,0.56822,0.395555,0.191123,1.03442,0.824157,0.588163,0.274202,2.042965,1.672808,1.407274,0.671029,2.224485,1.554345,1.001522,0.437495,1.93429,1.434414,0.940133,0.411646,2.183189,1.575411,1.10375,0.509322,2.041128,1.553567,1.008887,0.465597,1.737697,1.292531,0.831353,0.394734,1.386346,1.020605,0.666636,0.293744,1.843906,1.368154,0.942372,0.618438,2.98161,,,,2.753348,3.187431,4.322161,4.362746,3.321483
营运能力,流动资产周转天数,384.197004,468.377112,464.853908,459.013625,469.235433,469.402402,475.167641,455.056131,470.899545,348.020836,327.607407,306.037194,328.224803,176.214451,161.405176,127.906859,134.122312,161.83515,173.706534,179.726339,205.716574,186.114728,188.230173,191.462113,218.634276,164.896381,171.38375,163.080283,176.70525,176.373025,173.793542,178.414387,193.299998,207.170643,208.892439,216.514443,228.0015,259.675318,264.548783,270.012308,306.388844,195.237713,197.346118,191.007198,145.527912,120.740112,,,,130.749876,112.943613,83.291662,82.516821,108.385289
营运能力,应付账款周转率,2.748725,8.980953,6.391395,3.925534,1.957686,7.441479,6.509516,4.187835,2.119128,7.791912,5.562553,3.769849,1.760285,8.50153,6.818744,5.049131,2.428062,9.256986,7.313906,4.655943,2.21029,7.865582,6.815999,4.293945,1.819188,9.739368,7.987136,5.580807,,11.627317,,6.170958,2.95328,13.813009,11.803947,7.490223,3.907569,15.831608,13.249584,8.083827,1.992804,18.273497,15.166159,8.842987,4.617705,21.147537,,,,15.495919,15.005347,19.178213,24.208396,24.866602
