每股指标,摊薄每股收益_最新股数,0.023567,0.076405,0.017105,-0.027941,-0.436765,0.014532,-0.040786,-0.028648,0.025236,0.077795,0.001613,-0.026719,-0.619561,-0.36801,-0.285629,-0.15234,-0.454343,-0.208627,-0.135891,-0.116849,-0.569189,-0.273838,-0.238307,-0.143341,0.117528,0.117429,0.021182,-0.004158,0.171751,0.168848,0.062589,-0.004739,0.113091,0.148522,0.062218,-0.003289,0.012785,0.105071,0.009879,-0.023195,0.067816,0.067868,-0.007449,-0.028999,0.088035,-0.019763,-0.071094,-0.057753,0.022741,-0.001258,-0.042074,-0.059098,0.130669,0.078921,0.023071,-0.031809,0.140078,0.099488,0.029343,-0.035273,0.150474,0.059798,0.013148,-0.012246,0.072217,0.05456,0.024407,-0.004407,0.049458,0.048103,0.028252,-0.016698,0.113478,0.08835,0.044031,0.003993,0.094597,0.081195,0.039562,0.004048,0.079363,0.056611,0.027221,0.001312,0.077768,0.05935,0.026363,0.001138,0.021321,0.01571,0.001919,0.009441,0.099006,0.074944,0.041519,0.005115,0.093456,0.038388,0.077594,0.021275,0.070133,0.157224,0.151343
每股指标,摊薄每股净资产_期末股数,2.313519,2.366357,2.307057,2.262009,2.289951,2.741249,2.68593,2.698068,2.726717,2.827953,2.75177,2.723438,2.701268,2.984414,3.066795,2.867153,3.065195,3.384626,3.479183,3.503938,3.655842,4.045731,4.091921,4.235378,4.421721,4.424406,4.299285,4.346341,4.362,4.358227,4.220091,4.202562,4.208723,4.248841,4.136645,4.073267,4.055761,4.19362,4.069871,4.076873,4.089139,4.112247,4.014334,4.031318,4.069018,3.928746,3.862014,3.879498,3.954577,4.081659,4.028598,4.052503,4.12933,4.059411,3.986806,4.015461,4.056813,3.988128,3.896939,3.933923,3.979779,3.861833,3.801189,5.039806,2.706283,2.642316,2.562568,2.786356,2.798014,2.783899,2.731397,2.612511,2.656675,2.590215,2.473,2.367109,2.413862,2.381985,2.271873,2.376164,2.365456,2.306705,2.227551,2.319028,2.315556,2.266868,2.179624,2.156022,2.15301,2.137621,2.101147,2.121043,2.096071,2.240856,2.153165,2.05617,2.042642,2.096996,3.005203,3.041772,1.135231,1.062895,0.485436
每股指标,调整每股净资产_期末股数,1.496814,1.63596,1.587336,1.531108,1.547207,1.944752,1.87759,1.879724,1.895965,1.99864,1.910482,1.871735,1.829426,2.117927,2.188057,1.708007,1.893017,2.197761,2.27697,2.286142,2.421752,2.766098,2.755614,2.837674,3.007453,2.947068,2.811971,2.858737,2.859781,2.844891,2.692022,2.658817,2.648959,2.689255,2.566631,2.490363,2.456372,2.313677,2.173331,2.340491,2.34118,2.359771,2.248499,2.255525,2.275344,2.132265,2.072978,2.077466,2.140475,2.393247,2.329142,2.341518,2.829421,2.798985,2.71841,2.738556,2.794018,2.719875,2.619123,2.65434,2.682711,2.566285,2.501797,3.337568,2.033763,1.956259,1.871386,2.091782,2.098336,2.100528,2.114078,2.113147,2.179069,2.108616,1.950932,1.841219,1.977429,1.94026,1.826606,1.925689,1.910355,1.847386,1.765431,1.852038,1.843759,1.840953,1.713377,1.69379,1.686072,1.672277,1.776463,1.792032,1.763063,1.951554,1.893852,1.832271,1.815096,1.916469,3.003376,3.041772,1.132238,0.334102,0.400912
每股指标,每股净资产_最新股数,2.313519,2.366357,2.307057,2.262009,2.289951,2.741249,2.68593,2.698068,2.726717,2.827953,2.75177,2.723438,2.701268,2.984414,3.066795,2.205502,2.357843,2.603558,2.676294,2.695337,2.812186,3.1121,3.147632,3.257983,3.401324,3.403389,3.307142,3.343339,3.355385,3.352482,3.246223,3.23274,3.237479,3.268339,3.182035,3.133283,3.119816,3.225862,3.13067,3.136056,3.145492,3.163267,3.087949,3.101014,3.130013,3.022112,2.97078,2.984229,3.041982,3.139738,3.098921,3.11731,3.176408,3.122624,3.066774,3.088816,3.120625,3.06779,2.997645,3.026095,3.061368,2.970641,2.923991,2.982134,1.023245,0.99906,0.968907,1.053521,1.057929,1.052592,1.032741,0.98779,1.004489,0.97936,0.935041,0.895004,0.912681,0.900628,0.858995,0.898427,0.894379,0.872165,0.842237,0.876824,0.875511,0.857103,0.824116,0.815192,0.814053,0.808235,0.794444,0.801966,0.792525,0.847267,0.814111,0.777438,0.772323,0.792874,0.757511,0.766729,0.189152,0.408692,0.186654
每股指标,每股经营现金流,0.27652,0.229939,0.117767,-0.026976,0.18238,0.131677,0.004922,-0.045401,0.258353,0.208338,0.064043,-0.017646,-0.2101,-0.0744,-0.070516,-0.137296,-0.086453,-0.010518,-0.094689,-0.120313,-0.123474,-0.214987,-0.192965,-0.118673,0.523955,0.287808,-0.025425,-0.133186,0.455136,0.324848,0.101855,-0.042293,0.496453,0.312974,0.118351,-0.06805,0.790416,0.393249,0.215352,-0.065566,0.717523,0.140471,0.008902,-0.079289,0.330791,-0.229164,-0.30342,-0.309731,0.076701,0.11566,-0.045962,-0.088901,0.3242,0.106221,-0.029952,-0.085996,0.323796,0.105286,0.017668,-0.048091,0.304383,0.070553,0.012495,0.02652,0.356357,0.174868,0.026028,-0.024399,0.22823,0.109694,0.003837,-0.117056,0.425442,0.263754,0.040188,-0.026297,0.563778,0.27782,0.148091,0.027052,0.400551,0.287033,0.180074,0.044953,0.330892,0.23728,0.161236,0.01766,0.143369,0.111897,0.082532,0.059904,0.368196,,0.113996,,0.370409,0.077218,0.386468,0.131999,0.342022,,
每股指标,每股现金流量净额,0.252218,0.308128,0.255054,0.019965,-0.026794,0.046198,0.025055,-0.023614,0.046793,0.142595,0.15986,0.192807,-0.065541,-0.02804,0.375042,0.117531,0.063838,-0.002732,0.040851,0.028637,0.002693,-0.000915,0.02358,-0.020126,-0.14054,-0.036161,0.023278,0.063979,0.08933,0.010058,0.205409,0.030854,-0.138926,-0.017821,0.007754,-0.175129,-0.231956,-0.336786,-0.115223,-0.335017,-0.209084,-0.60869,-0.45475,-0.379356,0.061702,-0.041776,0.383212,-0.186527,0.03913,-0.233204,-0.30913,-0.315055,-0.582229,-0.299583,-0.556282,-0.782389,0.599003,-0.068797,-0.083654,0.058949,0.332134,0.102285,0.096642,2.165504,-0.003209,-0.128124,-0.246708,-0.09293,0.015363,-0.129388,-0.104859,-0.21045,0.0742,-0.006702,-0.146903,-0.136299,0.077067,-0.090102,-0.149812,-0.068555,0.07038,-0.017076,-0.032069,-0.139712,0.13502,0.0947,0.162172,0.010268,-0.309116,-0.275198,-0.27674,-0.130405,-0.59185,,-0.413744,,0.401467,0.154965,0.590899,1.159186,0.353252,,
每股指标,每股企业自由现金流量,-0.139678,,0.151472,,-0.155904,,0.090005,,-0.312524,,-0.456941,,-0.303732,,-0.563432,,0.326624,,0.422155,,-0.870634,,-0.002849,,0.308019,,-0.004595,,0.238971,,-0.113297,,0.708972,,0.773992,,-0.621539,,-0.345136,,0.178791,,-0.537661,,0.013882,,-0.470567,,0.082931,,-0.113545,,-0.255952,,-0.230031,,0.83286,,-0.175813,,-0.200751,,-0.305848,,-0.144968,,-0.184715,,-0.199455,,-0.001507,,0.028715,,-0.064604,,0.499627,0.281722,0.272284,-0.000371,0.171211,0.159964,0.266589,0.001554,0.031612,0.08323,0.082965,-0.214475,0.333529,0.225168,0.216338,0.203718,1.023021,,0.256962,,0.58475,0.085929,-1.961011,-2.326373,-0.712367,,
每股指标,每股股东自由现金流量,-0.096314,,0.342552,,-0.188822,,0.174127,,-0.38692,,-0.297641,,-1.053084,,-1.003513,,0.706534,,0.564629,,-0.578549,,0.267603,,0.142898,,0.333783,,0.88157,,0.552628,,0.409611,,0.813426,,-1.001434,,-0.439019,,-0.360225,,-0.893117,,0.73868,,0.778529,,1.010701,,0.108392,,-0.780806,,-0.507731,,1.424985,,-0.086326,,-0.718645,,-0.850764,,0.137517,,0.013024,,0.116928,,0.093295,,-0.027216,,-0.064604,,0.420531,0.219575,0.210137,-0.003761,0.342397,0.33454,0.44964,0.001554,0.950821,0.804699,0.699349,0.008688,0.483247,0.276016,0.120293,0.034226,1.311102,,0.24363,,0.596049,0.108527,-2.427113,-2.622983,-0.366214,,
每股指标,每股未分配利润,-1.72192,-1.669082,-1.728382,-1.77343,-1.745488,-1.29419,-1.349509,-1.337371,-1.308722,-1.207363,-1.283546,-1.311878,-1.334049,-1.050903,-0.968521,-1.085802,-0.887759,-0.568329,-0.473772,-0.449017,-0.297113,0.086843,0.133033,0.27649,0.462833,0.489921,0.3648,0.412959,0.428387,0.425932,0.287796,0.286795,0.292956,0.350422,0.238226,0.185348,0.169632,0.29634,0.17259,0.188954,0.203011,0.224647,0.126733,0.148447,0.186146,0.048522,-0.018206,0.000565,0.075644,0.186882,0.13382,0.163073,0.239901,0.17952,0.106915,0.144147,0.185499,0.131655,0.043541,0.085971,0.131826,0.01807,-0.039749,0.071797,0.478009,0.432748,0.359503,0.59599,0.607648,0.605305,0.552803,0.449992,0.494157,0.415097,0.297882,0.191992,0.233013,0.206892,0.09678,0.018549,0.007841,0.148352,0.070622,0.012899,0.009426,0.149891,0.062647,0.006682,0.003669,0.04941,0.012936,0.034179,0.009208,0.179916,0.092225,0.0144,0.000871,0.081459,0.001659,0.071742,,-0.016317,
每股指标,每股资本公积金,2.838634,2.838634,2.838634,2.838634,2.838634,2.838634,2.838634,2.838634,2.838634,2.83844,2.83844,2.83844,2.83844,2.83844,2.83844,2.697015,2.697015,2.697015,2.697015,2.697015,2.697015,2.702947,2.702947,2.702947,2.702947,2.702371,2.702371,2.702371,2.702371,2.702372,2.702372,2.702371,2.702371,2.696429,2.696429,2.69643,2.696428,2.69643,2.69643,2.69643,2.696428,2.696419,2.696419,2.696419,2.696419,2.696426,2.696285,2.696426,2.696426,2.702002,2.702002,2.698037,2.698037,2.69539,2.69539,2.69539,2.69539,2.687012,2.687012,2.687998,2.687998,2.687932,2.687932,3.77549,0.926987,0.909719,0.909719,0.909719,0.909719,0.899187,0.899187,0.899187,0.899187,0.899187,0.899187,0.899187,0.899187,0.902755,0.902755,0.920972,0.920972,0.922396,0.920972,0.920972,0.920972,0.920996,0.920996,0.914109,0.914109,0.913561,0.913561,0.913561,0.913561,0.911985,0.911985,0.911985,0.911985,0.911985,1.867978,1.867978,,0.033325,
每股指标,每股盈余公积金,0.196877,0.196877,0.196877,0.196877,0.196877,0.196877,0.196877,0.196877,0.196877,0.196877,0.196877,0.196877,0.196877,0.196877,0.196877,0.25594,0.25594,0.25594,0.25594,0.25594,0.25594,0.25594,0.25594,0.25594,0.25594,0.232113,0.232113,0.23101,0.231241,0.229922,0.229922,0.213395,0.213395,0.201989,0.201989,0.191488,0.189699,0.200849,0.200849,0.191488,0.189699,0.19118,0.19118,0.186451,0.186451,0.183936,0.183936,0.182507,0.182507,0.192774,0.192774,0.191391,0.191391,0.1845,0.1845,0.175923,0.175923,0.169459,0.166384,0.159953,0.159953,0.15583,0.153005,0.192518,0.301286,0.299849,0.293344,0.280647,0.280647,0.279406,0.279406,0.263331,0.263331,0.275929,0.275929,0.275929,0.281661,0.272337,0.272337,0.256642,0.256642,0.235956,0.235956,0.225157,0.225157,0.19598,0.19598,0.185231,0.185231,0.174649,0.174649,0.173301,0.173301,0.148954,0.148954,0.129784,0.129784,0.103552,0.135565,0.102051,0.135231,0.045887,
每股指标,每股留存收益,-1.525043,-1.472205,-1.531505,-1.576553,-1.548611,-1.097313,-1.152632,-1.140494,-1.111845,-1.010486,-1.086669,-1.115001,-1.137171,-0.854025,-0.771644,-0.829861,-0.631819,-0.312389,-0.217832,-0.193077,-0.041173,0.342783,0.388974,0.53243,0.718773,0.722035,0.596914,0.64397,0.659629,0.655855,0.517718,0.500191,0.506352,0.552412,0.440216,0.376837,0.359332,0.49719,0.37344,0.380443,0.392711,0.415827,0.317914,0.334898,0.372598,0.232458,0.165729,0.183072,0.258151,0.379656,0.326595,0.354465,0.431292,0.364021,0.291415,0.32007,0.361422,0.301115,0.209926,0.245924,0.29178,0.1739,0.113256,0.264316,0.779296,0.732597,0.652848,0.876637,0.888295,0.884711,0.832209,0.713323,0.757488,0.691027,0.573812,0.467922,0.514674,0.47923,0.369117,0.275191,0.264483,0.384308,0.306579,0.238056,0.234583,0.345872,0.258628,0.191913,0.188901,0.224059,0.187585,0.207481,0.182509,0.32887,0.241179,0.144184,0.130656,0.185011,0.137224,0.173793,0.135231,0.02957,
每股指标,每股营业收入,0.940525,0.723663,0.420178,0.176504,0.922126,0.730804,0.418797,0.189041,0.997807,0.783004,0.418464,0.18321,0.276483,0.211419,0.085444,0.061702,0.662984,0.564135,0.382357,0.111888,0.708213,0.474783,0.265253,0.076346,1.683276,1.320375,0.834402,0.322703,1.591419,1.219808,0.714174,0.312016,1.544822,1.162321,0.726484,0.335804,1.350296,0.991522,0.565413,0.270698,1.388492,1.063284,0.607883,0.269788,2.753056,0.932839,0.52492,0.227543,1.233835,0.922518,0.533572,0.236045,1.394545,1.016506,0.59953,0.236082,1.423511,0.927845,0.542739,0.209834,1.417168,0.749373,0.446946,0.268275,1.196797,0.854405,0.526065,0.231929,1.14287,0.826578,0.548985,0.219802,1.870817,1.399012,0.863796,0.307958,1.632675,1.168504,0.711239,0.280831,1.540411,1.117921,0.681545,0.267333,1.336513,0.941888,0.545874,0.183302,0.830966,0.59656,0.365275,0.255836,1.273461,0.925798,0.572624,0.196564,1.128339,0.493646,1.175471,0.500102,1.621756,1.245199,1.078636
每股指标,每股营业总收入,0.940525,0.723663,0.420178,0.176504,0.922126,0.730804,0.418797,0.189041,0.997807,0.783004,0.418464,0.18321,0.276483,0.211419,0.085444,0.061702,0.662984,0.564135,0.382357,0.111888,0.708213,0.474783,0.265253,0.076346,1.683276,1.320375,0.834402,0.322703,1.591419,1.219808,0.714174,0.312016,1.544822,1.162321,0.726484,0.335804,1.350296,0.991522,0.565413,0.270698,1.388492,1.063284,0.607883,0.269788,2.753056,0.932839,0.52492,0.227543,1.233835,0.922518,0.533572,0.236045,1.394545,1.016506,0.59953,0.236082,1.423511,0.927845,0.542739,0.209834,1.417168,0.749373,0.446946,0.268275,1.196797,0.854405,0.526065,0.231929,1.14287,0.826578,0.548985,0.219802,1.870817,1.399012,0.863796,0.307958,1.674275,1.196991,0.728684,0.289979,1.581943,1.147438,0.699846,0.274643,1.371092,0.963905,0.557823,0.187774,0.851983,0.612388,0.373289,0.261509,1.307158,0.946808,0.585981,0.201611,1.152704,0.508185,1.205002,0.513512,1.650526,1.250577,1.085266
每股指标,每股息税前利润,0.110722,0.143446,0.060283,-0.00847,-0.327889,0.074183,-0.004758,-0.010963,0.103394,0.139545,0.042921,-0.007343,-0.551841,-0.313424,-0.24318,-0.16911,-0.492738,-0.183578,-0.118371,-0.12606,-0.674068,-0.30481,-0.281292,-0.169367,0.260898,0.239004,0.068296,0.019213,0.357431,0.324536,0.14051,0.018918,0.232869,0.283737,0.137473,0.024596,0.034016,0.228673,0.073293,0.005266,0.238363,0.20848,0.066922,-0.001151,0.250923,0.063146,-0.043056,-0.053023,0.133694,0.073804,-0.01062,-0.056934,0.310988,0.196411,0.084286,-0.017691,0.291053,0.203249,0.083261,-0.026363,0.318577,0.143866,0.067274,0.01249,0.31576,0.229205,0.11716,0.015131,0.268577,0.228649,0.138618,-0.017363,0.460471,0.350794,0.189997,0.039172,0.402198,0.326783,0.173351,0.039353,0.338602,0.239385,0.125716,0.02374,0.298653,0.21937,0.102634,0.009196,0.088652,0.058798,0.013992,0.036478,0.332229,0.230135,0.138327,0.017449,0.309212,0.164686,0.367253,0.136431,0.606508,0.582503,0.550725
盈利能力,净资产收益率(ROE),1.02,3.28,0.74,-1.23,-17.46,0.94,-1.51,-1.06,0.93,2.79,0.06,-0.98,-23.58,-14.07,-12.0,-6.68,-17.58,-7.7,-4.95,-4.24,-18.32,-8.39,-7.26,-4.3,3.48,3.44,0.63,-0.12,5.22,5.11,1.91,-0.15,3.56,4.65,1.97,-0.1,0.41,3.29,0.31,-0.74,2.03,2.15,-0.24,-0.93,2.59,-0.65,-2.36,-1.92,0.75,-0.04,-1.48,-2.0,4.13,2.52,0.74,-1.02,4.74,3.24,0.96,-1.16,5.13,1.97,0.45,-0.66,6.43,,2.45,,4.81,,2.77,,11.97,,4.82,,10.92,,4.38,,9.03,,3.1,,9.24,,3.2,,2.57,,0.24,,12.05,,5.24,,11.66,5.11,12.96,,,,
盈利能力,摊薄净资产收益率,1.018696,3.22883,0.741451,-1.235262,-19.073138,0.530138,-1.518514,-1.061827,0.92552,2.750954,0.058617,-0.981099,-22.935959,-12.331091,-9.313607,-6.90728,-19.269454,-8.013174,-5.077608,-4.335239,-20.240121,-8.799167,-7.571009,-4.399685,3.455372,3.450366,0.640512,-0.124396,5.11869,5.036516,1.928078,-0.146594,3.493204,4.544279,1.95529,-0.104983,0.409826,3.257154,0.315561,-0.739645,2.155984,2.145519,-0.241237,-0.935167,2.812631,-0.653972,-2.393111,-1.935287,0.747584,-0.040079,-1.35772,-1.895803,4.11,2.527421,0.75,-1.029829,4.488797,3.243003,0.97888,-1.165641,4.915266,2.012969,0.449671,-0.410657,7.057666,5.46,2.52,-0.42,4.68,4.57,2.74,-1.69,11.3,9.021,4.709,0.446,10.36,9.02,4.61,0.45,8.93,6.49,3.23,0.15,8.88,6.92,3.2,0.14,2.62,1.94,0.24,1.18,12.49,8.85,5.1,0.657937,12.1,4.842,10.24,2.77,23.462239,38.47,81.08
盈利能力,净资产收益率_平均,1.023912,3.281813,0.74421,-1.227679,-17.412576,0.531547,-1.507071,-1.056219,0.929844,2.813938,0.059159,-0.985092,-24.646834,-13.85932,-10.592509,-6.723241,-17.57605,-7.704487,-4.951889,-4.243261,-18.321042,-8.408447,-7.277725,-4.304982,3.478865,3.474872,0.635875,-0.124172,5.210232,5.12441,1.930678,-0.146486,3.557857,4.649933,1.974595,-0.105209,0.407252,3.291133,0.314127,-0.73692,2.167422,2.162947,-0.24029,-0.933469,2.852748,-0.651829,-2.364772,-1.91674,0.745506,-0.040602,-1.366535,-1.913718,4.225129,2.574288,0.759463,-1.043321,4.531824,3.246401,0.968585,-1.158887,7.150402,2.904153,0.645879,-0.593101,6.940047,5.304893,2.40844,-0.417528,4.796138,4.676836,2.773589,-1.676326,11.973504,9.447326,4.82254,0.447243,10.469736,9.046816,4.512686,0.451655,8.968157,6.478442,3.169454,0.149855,9.205746,7.102952,3.218686,0.139812,2.529273,1.87006,0.23035,1.128097,12.653847,9.254756,5.234281,0.660109,12.217896,4.952091,16.393303,4.451423,23.462238,52.817794,81.082111
盈利能力,净资产收益率_平均_扣除非经常损益,-4.391578,0.862924,-1.496131,-1.8531,-17.005253,0.437831,-1.207829,-0.992673,0.98143,2.622837,0.011272,-0.955811,-24.886766,-14.522291,-11.069436,-6.738204,-18.197644,-8.187542,-5.26228,-4.380895,-25.395248,-10.406161,-8.66136,-4.806353,3.066933,3.349333,0.602875,-0.16225,4.856335,4.842578,1.803625,-0.194282,3.669015,4.183073,1.529829,-0.501037,-1.395463,2.492144,-0.4032,-0.797073,1.942851,2.190993,-0.284485,-0.954869,3.633805,-0.795416,-2.456325,-1.959527,-0.400287,-0.601391,-1.92434,-2.463704,3.346784,2.536406,0.730858,-1.053805,4.07519,3.196838,0.911377,-1.177942,5.844061,3.360261,1.126231,-0.211801,6.579362,5.313422,2.355397,-0.468613,3.319176,4.550591,2.669917,-1.725191,11.616954,9.309862,4.747549,0.01502,11.126494,9.059956,4.523351,0.464889,9.026969,-0.009566,3.168493,-0.202591,9.237844,0.089436,3.211931,0.09374,2.540889,1.962232,0.326303,1.096286,12.898768,9.276982,5.24476,,11.076079,3.454848,15.117129,4.279592,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,-4.369209,0.848993,-1.490584,-1.864545,-18.626971,0.009051,-1.438512,-1.07187,0.619461,2.56413,0.011169,-0.951936,-23.801255,-12.997829,-9.789972,-6.970915,-19.950937,-8.515583,-5.395879,-4.475856,-28.055332,-10.88971,-9.010404,-4.912085,3.046221,3.325712,0.607272,-0.162542,4.771011,4.759518,1.801196,-0.194424,3.602342,4.088027,1.514873,-0.49996,-1.404283,2.466414,-0.40504,-0.80002,1.932597,2.173339,-0.285607,-0.956605,3.582705,-0.79803,-2.485761,-1.978488,-0.401403,-0.593653,-1.911928,-2.44064,3.258551,2.490229,0.72,-1.040177,3.850628,3.193492,0.921064,-1.184808,4.017273,2.329114,0.7841,-0.146649,6.690869,5.47,2.46,-0.47,3.24,4.447,2.63,-1.74,10.96,8.89,4.64,0.431,11.01,9.028523,4.62,0.463842,8.93,-0.009584,3.23,-0.20244,8.91,0.08719,3.19,0.093674,2.63,2.039546,0.34,1.144103,12.73,,5.11,,10.97,3.38,9.45,,,,
盈利能力,息税前利润率,11.772461,19.822254,14.347126,-4.798883,-35.557935,10.150884,-1.136173,-5.799563,10.362159,17.821853,10.256985,-4.008307,-199.593233,-148.247429,-284.606251,-274.071323,-74.321268,-32.541535,-30.958377,-112.666378,-95.178701,-64.199818,-106.046786,-221.841852,15.499443,18.101249,8.185082,5.953915,22.45992,26.605562,19.67456,6.063434,15.074178,24.411282,18.923186,7.324693,2.519154,23.062923,12.962731,1.945535,17.167092,19.607243,11.009148,-0.426867,9.114362,6.769225,-8.20243,-23.302784,10.835663,8.000298,-1.990377,-24.120245,22.300361,19.322191,14.058779,-7.49398,20.446133,21.905518,15.34104,-12.563961,22.479889,19.198226,15.052038,4.655974,26.383791,26.826256,22.271097,6.52417,23.500297,27.662118,25.249875,-7.89979,24.613409,25.074441,21.995587,12.720129,24.02221,27.300381,23.789725,13.571142,21.404179,20.862596,17.963457,8.644087,21.782174,22.758465,18.399193,4.897626,10.405477,9.601423,3.748494,13.949064,25.416178,24.306433,23.606038,8.654965,26.824967,32.40681,30.477383,26.568217,36.746376,46.578769,50.745633
盈利能力,总资产报酬率,2.395776,3.028499,1.293813,-0.183985,-6.822643,1.474646,-0.095162,-0.219641,2.05767,2.72039,0.839737,-0.143105,-10.508399,-5.86231,-4.374118,-2.373049,-6.795198,-2.515639,-1.610875,-1.708625,-8.767107,-3.902175,-3.596547,-2.147036,3.243135,2.945997,0.835327,0.23401,4.638486,4.246757,1.849684,0.25833,3.16813,3.812422,1.847309,0.33422,0.443491,2.941379,0.933766,0.067898,2.905014,2.54834,0.811226,-0.013908,3.092509,0.775125,-0.523551,-0.686518,1.907231,1.126434,-0.163722,-0.879678,4.741841,2.86353,1.280194,-0.274965,4.471296,3.27577,1.354056,-0.424739,6.251474,2.858726,1.351655,0.168924,5.61891,4.107004,2.142697,0.274817,5.243758,4.541444,2.894834,-0.375541,9.862482,7.550916,4.109959,0.862278,8.701815,7.087292,3.80499,0.860291,7.656689,5.390648,2.866153,0.55585,7.97844,6.005015,2.88492,0.277501,2.733436,1.83518,0.449592,1.139472,10.919951,7.931731,4.958717,0.62412,11.819097,6.598685,13.365989,4.920729,15.942106,40.911835,72.000459
盈利能力,总资本回报率,2.709936,3.455201,1.45066,-0.207848,-7.647471,1.631351,-0.104717,-0.241295,2.271098,2.993463,0.91639,-0.155027,-11.532657,-6.397274,-4.749111,-2.580501,-7.488993,-2.773979,-1.778013,-1.882322,-9.756235,-4.286201,-3.953969,-2.374393,3.625325,3.269105,0.924539,0.259318,5.216978,4.770945,2.068758,0.289766,3.568014,4.270155,2.064193,0.372226,0.499764,3.327546,1.053593,0.076315,3.277606,2.857797,0.913388,-0.015631,3.52801,0.878494,-0.592165,-0.777463,2.13495,1.232187,-0.17849,-0.964521,5.798186,3.696584,1.662871,-0.359852,5.541373,3.825914,1.481132,-0.464798,7.876663,3.652915,1.73872,0.230507,6.379142,4.649938,2.422843,0.310266,5.936793,5.116482,3.240132,-0.416269,11.231137,8.632562,4.707459,0.983464,10.000293,8.140276,4.378301,0.973888,8.623148,6.142357,3.255263,0.621825,9.189058,7.015606,3.414811,0.328778,3.435156,2.329902,0.575373,1.516656,14.482977,10.057402,6.36931,0.824174,14.991373,7.859318,17.259719,6.115692,25.497347,63.413787,94.26995
盈利能力,投入资本回报率,2.21171,3.102496,1.264562,-0.251061,-8.470264,1.516865,-0.090221,-0.22457,2.345589,3.051019,0.972906,-0.109427,-10.938376,-5.884626,-4.409398,-2.422529,-6.772068,-2.440717,-1.566278,-1.732273,-8.650282,-3.434375,-3.310641,-2.08865,4.110754,3.566065,1.293281,0.332205,4.935448,4.50993,2.015452,0.31657,3.818067,4.323041,2.140005,0.414643,2.165252,3.473417,1.174007,0.106947,3.56823,2.92925,0.945076,-0.028801,3.616725,1.011019,-0.448735,-0.690401,2.287097,1.339208,-0.049634,-0.910298,5.207416,3.466651,1.569165,-0.369182,4.922893,3.530911,1.383378,-0.461528,6.88884,3.546418,1.688885,0.212973,5.883325,4.399551,2.338499,0.289263,5.410004,4.67578,2.991059,-0.46223,9.770006,7.469252,4.041987,0.820272,8.466505,6.99862,3.774211,0.804488,7.343575,5.282542,2.819134,0.527903,7.945101,5.983087,2.995375,0.335702,2.785452,1.898296,0.468521,1.081352,11.827393,8.739172,5.181683,0.596469,12.161963,4.922013,14.771495,4.252192,18.541358,45.496823,68.310014
盈利能力,息前税后总资产报酬率_平均,1.857449,2.614385,1.02936,-0.254507,-7.52511,1.21401,-0.225064,-0.27832,1.681135,2.378124,0.630954,-0.216207,-10.485822,-5.880313,-4.383426,-2.373314,-6.962006,-2.64464,-1.703506,-1.724154,-8.854021,-3.952998,-3.637949,-2.157576,2.635121,2.460187,0.619926,0.147884,3.875224,3.637712,1.562522,-0.202082,2.820384,2.204503,1.661077,-0.176698,0.014789,1.346521,0.772548,-0.511638,2.685211,0.72926,0.622477,-0.540755,2.7515,-0.585497,-0.588616,-1.068337,1.629941,-0.365817,-0.270246,-1.295796,4.096733,1.377981,0.37516,-0.688685,3.823985,1.931561,1.15597,-0.802096,5.458663,1.387147,1.240954,-0.311689,5.09683,2.43537,1.988104,-0.247453,4.728429,2.444408,2.620084,-0.983524,8.705583,5.18534,3.630673,0.274191,7.566145,4.861653,3.418128,0.285893,6.766067,3.617819,2.613038,0.110058,6.920672,4.389759,2.5243,0.033012,2.326889,1.344747,0.385177,0.920636,9.220523,7.115981,4.185992,0.482282,9.988905,4.355512,11.190881,3.044206,11.063911,28.718693,51.45856
盈利能力,毛利率,31.351761,33.068502,28.998255,22.390396,27.501216,31.057408,27.382241,24.351693,29.947745,34.968217,30.011209,24.425236,-74.987258,-66.972348,-144.863625,-128.679551,-8.258269,3.732255,6.481004,-33.701665,-12.170838,-23.016206,-53.731928,-91.172807,43.115466,45.616237,44.421183,37.432915,45.971569,49.590403,46.751284,39.99172,45.715637,47.913588,45.855924,43.231548,47.407602,47.116263,42.106162,40.676605,44.584239,48.845533,44.539899,39.908793,33.475313,41.904451,35.472769,31.089057,42.843597,41.853979,37.197844,27.526717,47.194071,46.303684,44.491319,32.960508,45.693807,47.207736,44.321613,32.498298,46.738425,47.28981,46.519005,39.366088,48.821948,48.136827,46.227106,34.666637,46.812071,46.343536,47.580931,31.749864,38.9006,40.502317,40.572093,37.184199,41.643954,44.182077,42.089841,37.195554,39.062162,39.267497,37.334867,33.177378,41.137852,42.640199,40.927785,32.424702,36.938858,37.079157,32.513081,38.520202,42.848398,44.470085,43.381949,33.437055,44.983291,47.112806,45.062825,41.101131,45.624215,68.442454,65.245132
