每股指标,摊薄每股收益_最新股数,0.084282,0.216546,0.066332,-0.02608,0.116452,0.141035,0.029345,-0.014731,0.049324,0.005217,0.004709,-0.015892,-1.137659,-0.227201,-0.095253,-0.079616,0.031346,0.027209,0.010544,0.004025,-0.159884,-0.098292,-0.149899,-0.087829,0.012767,0.00083,-0.041959,-0.064317,-0.167988,0.034034,0.014026,0.005433,0.095136,-0.043754,-0.069628,-0.044198,0.053306,0.050523,0.051069,0.002952,0.045657,0.048687,0.033913,-0.04142,0.293574,0.210675,0.12931,0.016828,0.2181,0.163491,0.09901,0.016177,0.14165,0.121497,0.075841,0.014754,0.128314,0.140194,0.044464,0.002089,0.108765,0.060489,0.036076
每股指标,摊薄每股净资产_期末股数,2.924044,3.159147,3.005465,2.910535,2.950736,2.972967,2.859824,2.827441,2.837147,2.79512,2.793531,2.760946,2.776462,3.689375,3.81762,3.812367,3.889228,3.870713,3.847715,3.841237,3.853798,4.014497,4.064104,4.138101,4.242808,4.228577,4.177565,4.150911,4.239703,4.485331,4.473479,4.463235,4.418152,4.253906,4.230607,4.228642,4.280427,4.285692,4.286331,3.272662,3.268914,3.346049,3.327294,3.301665,3.354245,3.226273,3.122989,5.971818,5.928546,4.244415,8.303986,8.109616,8.013066,7.892788,7.620304,3.081506,2.964084,,2.296761,,2.642887,2.69331,1.593618
每股指标,调整每股净资产_期末股数,2.278451,2.46547,2.271681,2.142019,2.350615,2.274584,2.161915,2.12349,2.127096,2.068033,2.058483,2.02811,2.044381,2.756135,2.890284,2.888663,2.9882,2.956875,2.935921,2.922009,2.932135,3.009487,2.85207,2.951025,3.068715,3.043874,2.979774,2.996993,3.009708,3.358216,3.343148,3.326605,3.284084,3.07512,3.047309,3.210349,3.251961,3.247478,3.248416,2.766795,2.757822,2.877104,2.860743,2.902271,3.004958,3.033246,2.949137,5.625504,5.581671,3.838288,7.495275,6.941384,6.843032,6.943716,6.637592,1.774983,1.814866,,1.569862,,2.413288,2.325349,0.998876
每股指标,每股净资产_最新股数,2.924044,3.161772,3.007963,2.912953,2.957758,2.980042,2.86663,2.83417,2.848783,2.806584,2.804988,2.773196,2.788781,3.705745,3.834559,3.834596,3.911905,3.893282,3.873019,3.866499,3.879143,4.040898,3.409026,3.471096,3.558925,3.546988,3.504199,3.481841,3.556321,3.762357,3.752416,3.743823,3.738487,3.599508,3.579793,3.609217,3.653416,3.65791,3.658456,2.578122,2.575169,2.635935,2.62116,2.60097,2.642391,2.541578,2.460213,2.315062,2.298287,1.422324,1.391353,1.358786,1.342609,1.322456,1.276801,0.387194,0.37244,,0.28859,,0.332081,0.223316,0.086015
每股指标,每股经营现金流,0.583092,0.25888,0.240836,-0.062909,0.221125,0.136234,-0.052531,-0.068558,0.171688,0.173767,0.057243,-0.134992,0.144992,-0.263755,-0.28895,-0.235997,0.084547,-0.150151,-0.072967,-0.248026,-0.438727,-0.368805,-0.162593,-0.23728,0.645009,0.158602,0.077759,-0.03937,0.286625,0.030169,0.137119,-0.10949,0.027407,-0.045618,-0.233435,-0.045703,0.342048,0.383905,0.121365,-0.018898,-0.037901,-0.633315,-0.548375,-0.4064,-0.318987,-0.967841,-0.563361,-0.723071,0.959986,0.37738,0.971261,-0.190716,-0.215797,0.180485,-0.72591,0.161035,0.633173,,0.137912,,0.702547,0.747714,1.131337
每股指标,每股现金流量净额,0.115009,-0.287584,-0.257954,-0.180026,0.308993,0.094347,0.109252,-0.051847,-0.192222,-0.213894,-0.201235,-0.168214,0.196565,-0.052036,-0.047647,-0.105348,-0.18201,-0.256043,-0.14492,-0.261204,-0.003793,0.213868,-0.180745,-0.206846,0.161003,-0.25083,0.059832,-0.208829,-0.094086,-0.156182,-0.213997,-0.278215,-0.151576,-0.107278,-0.179731,-0.019443,-0.071117,-0.018239,-0.27328,-0.024464,-0.624511,-0.771991,-0.341609,-0.244418,-0.660848,-1.099403,-0.736031,-1.409247,2.764848,0.395113,1.053994,1.677933,2.155609,2.233701,4.079097,0.202627,0.053036,,-0.215984,,0.182935,0.827632,0.281893
每股指标,每股企业自由现金流量,-0.242018,,-0.078525,,-0.145862,,0.03994,,-0.004751,,-0.167082,,-1.073682,,0.090219,,0.07555,,0.12746,,-0.447034,,0.123309,,0.370773,,0.14719,,0.208053,,-0.005488,,-0.004867,,0.202766,,0.028726,,-0.323587,,0.363856,,0.099537,,0.135972,,-0.051276,,-2.125408,,-1.789706,,-6.409135,,-5.747633,-0.059137,0.535266,,,,0.003345,-0.972924,
每股指标,每股股东自由现金流量,-0.567317,,-0.226236,,0.494462,,0.186672,,-0.275599,,-0.378352,,-0.679063,,0.209853,,0.055316,,0.036796,,-0.514361,,0.151037,,0.393618,,0.326048,,-0.152268,,-0.273206,,0.156856,,0.518634,,-0.072839,,-0.578125,,0.601575,,0.567735,,0.030283,,-0.201449,,-0.961642,,1.085148,,-5.919573,,-4.719764,0.384552,2.146118,,,,0.072583,-1.015751,
每股指标,每股未分配利润,-0.556715,-0.424098,-0.574187,-0.666524,-0.639475,-0.614951,-0.726376,-0.770348,-0.754356,-0.797942,-0.798448,-0.819313,-0.80287,0.103565,0.23493,0.250151,0.329306,0.348011,0.331196,0.32472,0.320721,0.381911,0.396769,0.470766,0.575473,0.569767,0.518755,0.492101,0.582944,0.823788,0.811935,0.801691,0.788304,0.630779,0.607479,0.636722,0.688506,0.687532,0.688172,0.694522,0.690774,0.699475,0.68072,0.655092,0.707671,0.658867,0.555583,1.03885,0.995439,1.046849,1.908854,1.79605,1.6995,1.685919,1.413434,1.39861,1.281188,,0.701896,,1.048021,0.957458,0.458152
每股指标,每股资本公积金,2.32633,2.43251,2.429389,2.426688,2.433759,2.432199,2.430482,2.44171,2.439721,2.441929,2.440845,2.439243,2.438315,2.444793,2.442496,2.438688,2.436395,2.425518,2.417666,2.420421,2.482521,2.484987,2.490215,2.490215,2.490215,2.490215,2.490215,2.490215,2.488164,2.492949,2.492949,2.492949,2.501654,2.501654,2.501654,2.510209,2.510209,2.518282,2.518282,1.491783,1.491783,1.484786,1.484786,1.484786,1.484786,1.462046,1.462046,3.718865,3.719004,2.008122,5.016244,5.016244,5.016244,5.016244,5.016244,0.428702,0.428702,,0.428702,,0.428702,0.658655,0.124906
每股指标,每股盈余公积金,0.171521,0.171378,0.171378,0.171378,0.171114,0.171114,0.171114,0.171114,0.17082,0.17082,0.17082,0.170763,0.170763,0.170763,0.170763,0.170527,0.170527,0.147708,0.147599,0.147599,0.147599,0.147599,0.177119,0.177119,0.177119,0.168594,0.168594,0.168594,0.168594,0.168594,0.168594,0.168594,0.167129,0.160409,0.160409,0.159027,0.159027,0.15438,0.15438,0.167263,0.167263,0.161787,0.161787,0.161787,0.161787,0.105359,0.105359,0.214102,0.214102,0.189443,0.378887,0.297321,0.297321,0.190625,0.190625,0.254193,0.254193,,0.166163,,0.166163,0.077195,0.010559
每股指标,每股留存收益,-0.385194,-0.252719,-0.402808,-0.495145,-0.468361,-0.443837,-0.555262,-0.599234,-0.583535,-0.627121,-0.627627,-0.648549,-0.632106,0.274329,0.405693,0.420678,0.499833,0.49572,0.478796,0.472319,0.46832,0.52951,0.573888,0.647886,0.752592,0.738361,0.687349,0.660695,0.751539,0.992382,0.98053,0.970285,0.955434,0.791188,0.767889,0.795749,0.847534,0.841912,0.842552,0.861786,0.858037,0.861263,0.842508,0.816879,0.869459,0.764227,0.660943,1.252952,1.209542,1.236293,2.287742,2.093372,1.996822,1.876544,1.604059,1.652804,1.535381,,0.868059,,1.214184,1.034654,0.468711
每股指标,每股营业收入,2.592095,2.091428,1.096116,0.316231,2.030751,1.368459,0.742229,0.232396,1.958394,1.209918,0.866076,0.338885,1.761461,1.286678,0.730515,0.227743,2.428685,1.747828,0.896068,0.304588,1.475968,0.791989,0.437949,0.102836,2.366578,1.679279,1.112759,0.329669,2.142177,1.57266,0.904632,0.396098,2.049734,1.073433,0.475097,0.137422,1.646838,1.102762,0.670932,0.183854,1.108373,0.817907,0.52466,0.080276,2.917865,1.651809,1.082235,0.491804,4.298299,3.258237,3.85578,1.147864,6.512342,5.0978,3.275783,1.434035,7.687839,,2.609469,,6.019035,6.04139,11.075464
每股指标,每股营业总收入,2.592095,2.091428,1.096116,0.316231,2.030751,1.368459,0.742229,0.232396,1.958394,1.209918,0.866076,0.338885,1.761461,1.286678,0.730515,0.227743,2.428685,1.747828,0.896068,0.304588,1.475968,0.791989,0.437949,0.102836,2.366578,1.679279,1.112759,0.329669,2.142177,1.57266,0.904632,0.396098,2.049734,1.073433,0.475097,0.137422,1.646838,1.102762,0.670932,0.183854,1.108373,0.817907,0.52466,0.080276,2.917865,1.651809,1.082235,0.491804,4.298299,3.258237,3.85578,1.147864,6.512342,5.0978,3.275783,1.434035,7.687839,,2.609469,,6.019035,6.04139,11.075464
每股指标,每股息税前利润,0.198103,0.332237,0.120271,-0.015011,0.136001,0.169456,0.049624,-0.003009,0.104193,0.017499,0.023366,-0.003788,-1.124282,-0.209236,-0.08433,-0.074938,0.085904,0.046792,0.027452,0.009548,-0.127715,-0.085327,-0.194855,-0.111736,0.099164,0.044163,-0.021549,-0.032029,-0.15574,0.167173,0.090798,0.049771,0.227766,0.004056,-0.059255,-0.029428,0.146174,0.116044,0.102412,0.022414,0.152486,0.136405,0.092351,-0.032631,0.56084,0.397928,0.246723,0.088918,0.89121,0.753516,0.919267,0.186001,1.330876,1.022735,0.683253,0.220381,1.526853,,0.569092,,1.279162,1.248356,1.413354
