选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20181231,20171231,20161231,20150630,20141231,20131231,20121231
每股指标,每股现金流量净额,0.088423,-0.143705,-0.131533,-0.131156,-0.145983,0.080195,0.003813,-0.102385,-0.134724,-0.105464,-0.036826,0.132718,0.031159,-0.509848,-0.502267,0.661215,-0.15606,1.059584,1.023455,1.181621,-0.403327,0.035783,,-0.023218,,0.272825,,0.095581,0.097234,0.051048,-0.077762,-0.058167,-0.223779,0.281331,0.00876
每股指标,每股企业自由现金流量,,0.228216,,0.038754,,-0.146501,,0.00648,,0.909725,,0.230579,,0.294265,,0.230315,,-2.271594,,-2.343183,,0.261628,,0.045175,,0.473511,,0.128652,-0.014749,1.053926,-2.195735,-0.129356,0.092405,0.122641,-3.049212
每股指标,每股股东自由现金流量,,0.467685,,0.089078,,0.387121,,0.491204,,1.024549,,0.230579,,0.935291,,1.063649,,-2.729927,,-2.801516,,-0.016149,,-0.065935,,0.673511,,0.217541,0.196361,0.965038,-2.084623,-0.129356,-0.063149,0.622641,-3.456834
每股指标,每股未分配利润,1.14526,1.125153,1.110859,1.089628,1.468633,1.480771,1.429342,1.894533,1.836877,1.769117,1.782816,1.653683,2.427356,2.292599,2.187354,2.67249,2.606323,2.513002,2.417033,2.353351,3.108394,3.079192,,2.968533,,2.622102,,2.477788,2.224735,1.75219,0.984519,0.848057,0.624926,0.172825,2.87042
每股指标,每股资本公积金,0.143769,0.143769,0.143769,0.143769,0.593116,0.601277,0.601277,1.241788,1.241788,1.241788,1.241788,1.241788,2.362682,2.362682,2.377914,3.371487,3.371487,3.371487,3.371487,3.371487,1.380604,1.380604,,1.380604,,1.380604,,1.380604,1.380604,1.380604,1.380604,1.378225,1.378225,1.378225,1.965817
每股指标,每股盈余公积金,0.159116,0.135854,0.151678,0.12482,0.180853,0.174748,0.155437,0.217612,0.217612,0.217612,0.185648,0.185648,0.278472,0.278472,0.240518,0.312674,0.32934,0.312674,0.282042,0.282042,0.412457,0.376056,,0.321083,,0.321083,,0.252069,0.252069,0.191196,0.110703,0.082575,0.068871,0.024077,0.319518
每股指标,每股留存收益,1.304376,1.261008,1.262537,1.214449,1.649487,1.65552,1.584779,2.112145,2.05449,1.986729,1.968465,1.839331,2.705829,2.571071,2.427872,2.985164,2.935664,2.825676,2.699076,2.635393,3.520851,3.455248,,3.289617,,2.943185,,2.729857,2.476804,1.943387,1.095222,0.930632,0.693797,0.196902,3.189938
每股指标,每股营业收入,0.580712,1.986569,1.500672,0.987341,0.641212,3.283421,2.463802,2.33053,1.04966,4.638667,3.404849,2.211605,1.427993,5.592256,3.824619,3.024881,1.299094,5.707263,4.083855,2.804253,1.556731,6.66976,,3.179724,,7.022714,,3.176485,6.595004,4.671972,3.916327,2.399414,4.169589,4.124719,10.915376
每股指标,每股营业总收入,0.580712,1.986569,1.500672,0.987341,0.641212,3.283421,2.463802,2.33053,1.04966,4.638667,3.404849,2.211605,1.427993,5.592256,3.824619,3.024881,1.299094,5.707263,4.083855,2.804253,1.556731,6.66976,,3.179724,,7.022714,,3.176485,6.595004,4.671972,3.916327,2.399414,4.169589,4.124719,10.915376
每股指标,每股息税前利润,0.054885,0.144031,0.144847,0.085609,0.051362,0.339819,0.271759,0.248098,0.079609,0.394556,0.370303,0.23098,0.166722,0.57759,0.441032,0.364675,0.122657,0.42785,0.293393,0.223713,0.08729,0.794253,,0.423273,,0.845707,,0.412511,0.812562,1.025822,0.350744,0.312649,0.611453,0.594261,1.212399
盈利能力,净资产收益率(ROE),1.73,4.86,5.0,3.06,1.36,9.3,7.15,4.69,1.53,8.62,8.08,5.06,2.25,8.96,6.52,4.42,1.43,6.18,4.34,3.28,1.07,12.13,,6.3,0.69,13.69,,6.62,14.84,21.75,8.15,7.42,17.6,20.17,21.93
盈利能力,摊薄净资产收益率,1.712058,4.897712,4.87825,3.020085,1.216421,8.948288,6.974233,4.649037,1.520941,8.340557,7.856831,5.030078,2.220598,8.643079,6.367093,4.20691,1.415833,5.33877,3.615665,2.768095,1.06664,11.630344,9.607214,6.109672,,13.351868,,6.473596,13.955209,19.615325,7.912341,7.157609,16.174858,18.6309,14.805362
盈利能力,净资产收益率_平均,1.727358,4.97897,4.960735,3.040673,1.213765,9.285323,7.160417,4.716974,1.533031,8.618443,8.101613,5.108489,2.24553,8.94259,6.518386,4.253011,1.426569,6.639679,4.466459,3.407608,1.072602,12.164005,9.939488,6.302193,,13.963491,,6.63794,14.765972,21.748327,7.912341,7.423274,17.598091,20.447446,14.805362
盈利能力,净资产收益率_平均_扣除非经常损益,1.484666,4.669931,4.146664,2.709288,1.044204,8.792861,6.885822,4.472027,1.456496,7.770889,7.312632,4.837617,2.052903,8.70789,6.391206,4.158111,1.393073,6.061879,3.935311,2.945984,1.014778,11.607625,9.446405,6.141909,,13.43114,,5.969914,14.252243,10.720705,7.583264,6.728086,16.364204,19.071104,20.037233
盈利能力,摊薄净资产收益率_扣除非经常损益,1.471516,4.593716,4.077714,2.690944,1.046489,8.473701,6.706777,4.407618,1.445011,7.520331,7.091688,4.763363,2.03011,8.41624,6.242865,4.113038,1.382589,4.874178,3.185693,2.393105,1.009138,11.098373,,5.954274,,12.842826,,,13.469693,9.669254,,,,,
盈利能力,息税前利润率,9.451424,7.250259,9.652164,8.670671,8.010236,10.349561,11.030068,10.645579,7.58433,8.505814,10.875777,10.444009,11.675305,10.328401,11.531407,12.055861,9.441805,7.496588,7.184223,7.977653,5.607297,11.90828,,13.311638,5.733572,12.042453,,12.986416,12.320884,21.956947,8.955943,13.030252,14.664594,14.407315,11.107263
盈利能力,总资产报酬率,1.309448,3.543544,3.590549,2.171339,0.925311,6.436278,5.232538,3.412217,1.118455,6.238832,6.250968,3.985008,1.918259,7.267823,5.738141,3.760625,1.298551,5.52845,3.799891,3.005481,1.050642,9.738058,,5.267827,,10.763911,,5.532778,11.549012,16.856057,6.170943,6.213439,12.836691,14.329805,11.846413
盈利能力,总资本回报率,1.613989,4.581705,4.628173,2.829364,1.221499,8.958581,7.256173,4.887266,1.612982,8.619706,8.209706,5.195154,2.509971,9.537841,7.360912,4.74,1.69133,7.11164,4.928583,3.778275,1.33002,12.547807,,6.686426,,14.384026,,7.215187,15.704631,23.197469,8.676428,8.200301,17.353212,20.676208,17.411405
