每股指标,每股资本公积金,2.345303,2.345303,2.385853,2.385853,2.390771,2.36331,2.347033,2.347033,2.347033,2.347033,2.277557,2.277557,2.277557,2.277557,2.277557,2.277598,2.277598,1.675523,1.675523,1.675523,1.675523,1.675523,1.675523,1.675523,1.675523,1.675523,1.675523,1.675523,1.675618,1.675618,1.675733,1.675384,1.675669,1.67532,1.678317,1.67707,4.354898,2.868222,2.860315,2.852408,2.836875,2.717045,1.957979,1.957979,1.957979,1.957979,1.957979,1.957979,1.957979,1.957979,1.957979,1.957979,1.957979,1.957979,1.957979,1.957979,4.915959,4.915959,4.915959,4.915959,4.915959,4.915959,4.879805,4.879805,0.00983,0.00983,,,,0.00983,0.00983
每股指标,每股盈余公积金,0.293871,0.293871,0.283583,0.283583,0.283583,0.283583,0.265997,0.265997,0.265997,0.265997,0.235192,0.235192,0.235192,0.235192,0.199213,0.199213,0.199213,0.208145,0.156057,0.156057,0.156057,0.156057,0.127701,0.127701,0.127701,0.127701,0.104808,0.104808,0.104804,0.104804,0.095243,0.095243,0.095222,0.095222,0.087527,0.087527,0.174957,0.193684,0.177727,0.177727,0.180098,0.180589,0.179352,0.179352,0.179352,0.179352,0.153661,0.153661,0.153661,0.153661,0.121586,0.121586,0.121586,0.121586,0.093575,0.093575,0.18715,0.18715,0.138539,0.138539,0.138539,0.138539,0.09613,0.09613,0.128173,0.128173,,,,0.075625,0.032487
每股指标,每股留存收益,4.036374,3.867933,3.767311,3.60191,3.656939,3.480593,3.348484,3.182558,3.224491,3.059588,2.895998,2.745921,2.698534,2.548854,2.45326,2.305766,2.295915,2.246939,2.159724,1.98095,1.911349,1.775283,1.663409,1.524205,1.465168,1.380547,1.296053,1.215336,1.155474,1.051361,0.965258,0.921444,0.909577,0.863433,0.813336,0.788219,1.580948,1.681777,1.593489,1.557715,1.570886,1.52093,1.601385,1.582946,1.598949,1.550403,1.488467,1.433422,1.403667,1.34167,1.249709,1.177031,1.132463,1.074869,0.976395,0.904205,1.705117,1.624695,1.490406,1.365251,1.297848,1.235592,1.120113,1.012245,1.153244,1.182037,,,,0.756252,0.32487
每股指标,每股营业收入,1.026855,4.195314,3.226423,2.104955,1.137792,4.222789,3.219246,2.073343,1.124186,4.202715,3.040779,1.969297,0.979418,3.852038,2.851941,1.818702,1.007535,3.931445,3.094931,1.891682,0.971566,3.264089,2.338851,1.372526,0.653264,2.775509,2.204599,1.613432,0.852513,2.238629,1.791139,1.045422,0.509416,1.555248,1.069182,0.66064,0.630214,2.734793,1.951274,1.329693,0.622636,1.978431,1.347062,0.963112,0.502947,2.238492,1.615873,1.082706,0.516183,2.457303,1.694483,1.104748,0.456376,2.143173,1.514406,0.991529,0.730194,3.63188,2.446958,1.549975,0.582967,2.901014,2.061978,1.325415,0.615839,3.671432,,,,3.693802,2.756372
每股指标,每股营业总收入,1.026855,4.195314,3.226423,2.104955,1.137792,4.222789,3.219246,2.073343,1.124186,4.202715,3.040779,1.969297,0.979418,3.852038,2.851941,1.818702,1.007535,3.931445,3.094931,1.891682,0.971566,3.264089,2.338851,1.372526,0.653264,2.775509,2.204599,1.613432,0.852513,2.238629,1.791139,1.045422,0.509416,1.555248,1.069182,0.66064,0.630214,2.734793,1.951274,1.329693,0.622636,1.978431,1.347062,0.963112,0.502947,2.238492,1.615873,1.082706,0.516183,2.457303,1.694483,1.104748,0.456376,2.143173,1.514406,0.991529,0.730194,3.63188,2.446958,1.549975,0.582967,2.901014,2.061978,1.325415,0.615839,3.671432,,,,3.693802,2.756372
每股指标,每股息税前利润,0.215319,0.711181,0.55946,0.363306,0.217627,0.70027,0.539558,0.342257,0.201694,0.640018,0.504483,0.31519,0.184782,0.552183,0.457063,0.271029,0.184389,0.634489,0.555916,0.311954,0.168114,0.549493,0.411068,0.242409,0.106536,0.433867,0.339594,0.242044,0.131848,0.280599,0.178929,0.117001,0.061414,0.174865,0.104833,0.073967,0.083217,0.334296,0.201623,0.151975,0.08382,0.096769,0.110332,0.094729,0.047961,0.301468,0.204047,0.166742,0.055627,0.374762,0.250037,0.181275,0.069531,0.368854,0.219903,0.16596,0.071758,0.584884,0.371068,0.266187,0.072568,0.522944,0.357488,0.240337,0.08566,0.644349,,,,0.507256,0.450615
盈利能力,净资产收益率(ROE),2.27,7.9,6.51,4.19,2.52,8.61,6.77,4.29,2.52,8.64,6.62,4.16,2.54,9.06,6.98,4.14,2.76,11.13,9.43,5.58,3.01,10.48,7.91,4.66,2.06,9.12,7.01,4.96,2.77,5.91,3.51,2.31,1.32,3.93,2.4,1.69,0.92,4.32,2.73,2.07,1.28,1.76,2.22,1.81,1.07,5.87,4.5,3.24,1.31,7.6,5.45,3.7,1.42,8.02,5.33,3.7,1.06,6.66,4.86,3.16,0.87,9.7,8.95,11.93,3.29,26.91,,,,27.82,35.0
盈利能力,摊薄净资产收益率,2.246114,7.671021,6.384441,4.193255,2.474528,8.392785,6.653383,4.299826,2.489901,8.202965,6.446324,4.108907,2.507729,7.704605,6.161766,3.679451,2.610261,10.604175,9.073279,5.490565,2.966408,9.992268,7.67152,4.611209,2.043641,8.73145,6.789736,4.845726,2.73421,5.730829,3.462202,2.294728,1.285755,3.685857,2.243318,1.535561,0.890728,4.233378,2.689204,2.049678,1.228529,1.464493,2.214828,1.817765,1.06532,5.738936,4.42594,3.227941,1.421412,7.368059,5.343549,3.679845,1.408021,7.749401,5.440445,3.7,1.055257,6.486207,4.790661,3.154131,0.863008,5.929687,4.408411,2.912299,3.29,23.987989,,,,24.425902,30.085871
盈利能力,净资产收益率_平均,2.271629,7.890628,6.523933,4.236377,2.510426,8.684244,6.798945,4.340378,2.52129,8.6298,6.630163,4.176225,2.539572,8.517661,6.762169,3.99072,2.82924,11.134413,9.44891,5.614556,3.011068,10.45593,7.930005,4.691448,2.064739,9.117769,7.018786,4.964653,2.768958,5.911717,3.545942,2.334972,1.30475,4.28632,2.611079,1.781628,1.034035,4.389601,2.764959,2.099182,1.257932,1.601868,2.227281,1.824302,1.071025,5.874937,4.500227,3.262019,1.431586,7.603979,5.456923,3.725871,1.418004,8.010114,5.556283,3.717209,1.060854,6.657985,4.874514,3.182467,0.866748,9.642816,7.140019,4.702864,3.270166,26.568548,,,,27.824038,30.085871
盈利能力,净资产收益率_平均_扣除非经常损益,2.121151,7.530251,6.142499,3.88039,2.527422,8.116886,6.147114,3.835707,2.424287,7.825581,5.864921,3.875284,2.388145,7.40925,6.128956,3.464147,2.565126,10.13555,8.778123,5.015686,2.615414,9.299003,7.041849,4.198713,1.959919,7.47286,5.942522,4.304281,2.414859,4.218063,2.556426,1.679434,1.126783,3.128953,2.058628,1.557413,0.959628,3.47873,2.305032,1.857018,1.136159,1.019023,1.661307,1.417707,0.834335,5.198948,4.028633,2.929688,1.310537,7.226193,5.127322,3.523556,1.33714,7.755349,5.392477,3.521372,1.005087,6.254761,4.436993,2.818754,0.575038,8.888501,6.705057,4.192398,2.453004,25.047375,,,,27.114619,26.641356
盈利能力,摊薄净资产收益率_扣除非经常损益,2.097327,7.320674,6.011163,3.840892,2.491282,7.844469,6.015507,3.79987,2.394106,7.438523,5.702301,3.812817,2.358201,6.702027,5.584775,3.19395,2.366588,9.652879,8.429158,4.90492,2.576622,8.886645,6.812314,4.126901,1.939892,7.156236,5.748595,4.201172,2.384554,4.088997,2.496054,1.650489,1.11038,2.690623,1.768678,1.342313,0.826634,3.354925,2.241879,1.813225,1.109603,0.931632,1.652019,1.412627,0.829891,5.078595,3.962131,2.899082,1.301223,7.001994,5.020795,3.480029,1.327727,7.502928,5.280055,3.51,0.999784,6.093386,4.360666,2.793657,0.572557,5.465834,4.139855,2.596187,2.47,22.614565,,,,23.803124,26.641356
盈利能力,息税前利润率,20.968771,16.951812,17.339943,17.259595,19.127141,16.58313,16.760405,16.507518,17.941361,15.228698,16.590594,16.005244,18.866559,14.334846,16.026412,14.902344,18.301053,16.138835,17.962171,16.49087,17.303408,16.834496,17.575659,17.66155,16.308245,15.632012,15.403932,15.001867,15.465808,12.534438,9.989722,11.191829,12.055858,11.243593,9.804977,11.196393,13.20461,12.22383,10.332888,11.429376,13.46225,4.891221,8.190627,9.835774,9.536048,13.467478,12.627697,15.400562,10.776771,15.250966,14.755995,16.40877,15.235467,17.210681,14.520772,16.737813,9.827259,16.104168,15.164478,17.173626,12.448149,18.026243,17.337153,18.132995,13.909474,17.550358,16.930532,14.553009,11.811922,13.732644,16.348116
盈利能力,总资产报酬率,1.757026,5.869202,4.686175,3.044982,1.816818,5.959428,4.702743,2.995894,1.769164,5.578409,4.495826,2.772901,1.642306,5.502626,4.659451,2.892219,2.021824,7.728067,7.009237,4.076497,2.302148,7.68246,5.848837,3.477567,1.527183,6.333794,5.058445,3.56501,1.918616,4.395365,2.868513,1.906562,1.017108,3.501061,2.152997,1.659364,0.952022,3.966138,2.414855,1.84735,1.031588,1.385983,1.796578,1.545533,0.783869,4.999441,3.447971,2.815709,0.936589,6.476983,4.392018,3.195559,1.240788,6.79485,4.147154,3.16435,0.685259,6.064341,3.949236,2.961903,0.819725,8.453575,5.999265,3.846463,1.839804,14.726842,,,,14.415505,14.464576
盈利能力,总资本回报率,2.313673,7.71758,6.165395,3.987455,2.37791,7.91471,6.127594,3.924738,2.34227,7.541236,6.035483,3.688658,2.204958,7.560539,6.497397,3.993107,2.706737,10.887003,9.963093,5.760688,3.209302,10.998534,8.247135,4.902478,2.177241,9.276745,7.335026,5.188986,2.828112,6.556089,4.168133,2.794883,1.493306,4.929941,2.783172,2.1178,1.202169,5.320326,3.238311,2.449686,1.382316,1.892895,2.395421,2.060785,1.041556,6.845307,4.666025,3.816007,1.277427,8.97449,5.973688,4.371633,1.685731,9.407593,5.679941,4.32697,0.94179,7.920359,5.071027,3.644939,1.004947,11.297418,7.884905,5.197464,3.269105,25.590246,,,,24.895163,25.086573
盈利能力,投入资本回报率,1.952214,6.65626,5.471447,3.504302,2.074197,7.250622,5.678638,3.613703,2.109297,6.941428,5.387688,3.31239,1.944615,6.794873,5.607346,3.42471,2.327264,9.338647,8.295431,4.984878,2.729068,9.623271,7.198045,4.266,1.899105,8.457771,6.499668,4.49596,2.45118,5.839883,3.51623,2.339632,1.292633,4.276515,2.449139,1.855044,1.052559,4.579824,2.862505,2.143115,1.152907,1.642107,2.073713,1.84086,0.868217,5.931369,3.971529,3.281225,1.006744,7.712552,5.06287,3.690662,1.414224,8.018648,4.704938,3.722753,0.726276,6.697077,4.288041,3.15836,0.840575,9.404918,6.873541,4.450616,2.82211,21.772939,,,,23.407414,24.045087
盈利能力,息前税后总资产报酬率_平均,1.472105,5.032304,4.104353,2.641482,1.576611,5.447673,4.350424,2.753138,1.593192,5.134719,4.013181,2.490046,1.448396,4.945367,4.021173,2.480527,1.738373,6.628977,5.836003,3.527502,1.957659,6.721841,5.104826,3.026082,1.33209,5.774631,4.482358,3.088877,1.662902,3.915202,2.419872,1.596008,0.764192,3.037022,1.608671,1.453487,0.70677,3.414117,1.756606,1.616159,0.817631,1.202355,1.644317,1.380595,0.793424,4.331951,3.325454,2.42111,1.043823,5.566229,3.949406,2.697786,1.027775,5.791652,4.036715,2.722481,0.767995,5.127717,3.776241,2.566505,0.703232,7.037465,5.178586,3.293747,1.52938,12.530034,,,,13.554026,13.859945
盈利能力,毛利率,36.579841,35.20925,34.545302,32.33204,33.27035,33.528405,32.176609,31.578031,30.307235,31.689087,30.462032,30.477103,30.449539,29.85403,29.511564,28.327718,28.520659,31.227979,30.908238,28.611983,27.191172,32.13511,34.408274,35.366509,34.764794,35.954753,33.649481,33.060426,31.281482,32.125711,31.0647,32.013529,30.766541,36.568712,35.36769,35.35205,33.07704,40.769204,38.643334,39.447889,39.555638,33.521136,36.300358,35.298299,30.930394,36.75037,38.086979,36.458665,36.761901,38.371549,38.240245,39.077302,42.683487,40.607795,40.123115,39.415555,39.335859,39.1823,39.497645,40.02697,36.933926,42.213339,42.841028,42.574341,40.926497,39.944105,38.228225,37.170033,35.37979,36.958433,39.112423
盈利能力,销售净利率,16.279072,13.318047,14.109357,13.881343,15.41314,13.726163,13.9165,13.618632,14.668686,12.604879,13.060279,12.546061,15.282795,11.639124,12.368766,11.285848,14.431773,13.268796,14.175287,13.515311,14.004745,13.625134,14.231858,14.109624,12.953536,12.759958,12.231682,11.710624,12.212534,9.503225,7.070434,7.922898,9.058032,8.257609,7.326058,8.054553,9.802949,8.591235,7.516317,8.339527,10.670111,3.877304,7.496467,8.570485,9.652289,11.558369,12.178995,13.092364,12.010641,12.89221,13.268936,13.773449,12.619908,14.582193,14.134084,14.307006,11.01378,13.466923,14.500203,14.81694,10.679108,14.617805,14.96549,15.143717,11.562572,14.320978,14.208633,12.031045,9.422332,11.678526,14.563633
盈利能力,成本费用利润率,25.252677,19.161745,19.715479,19.389726,22.423325,18.076281,18.025559,17.658623,20.032935,16.296181,17.518187,16.627805,21.383203,15.260644,17.269732,15.492039,20.533591,18.626439,20.868958,18.651138,19.72294,18.679164,19.71852,19.622497,18.013144,16.586357,16.230901,15.887257,16.996145,12.065007,9.579824,10.670394,11.925428,11.010793,9.422515,10.556051,13.080235,11.721843,9.658668,11.062346,14.891185,4.825858,9.297006,10.484249,12.483592,15.546468,16.287801,17.850136,16.985277,17.906906,18.444689,19.586974,17.240967,21.099852,20.379674,20.063754,15.272151,19.179601,20.205751,20.403104,14.055714,21.505934,20.788594,21.740067,15.032012,20.384823,19.696108,16.555777,12.095965,14.330327,17.927472
盈利能力,营业利润率,19.671496,15.994921,16.322067,16.210607,17.957779,15.259612,15.214706,14.970816,16.471307,13.911467,14.935454,14.228383,17.58146,13.152552,14.488713,13.284026,17.006957,15.728066,17.290642,15.918191,16.971411,15.575674,16.446347,16.485274,15.161175,14.195835,13.291905,13.125984,13.652565,8.922187,7.161078,8.324768,9.813787,8.597894,7.064835,8.305987,10.53046,8.366899,7.212552,8.970254,12.14931,3.756593,7.425192,8.484754,9.70698,12.444986,12.556782,13.681058,12.697014,14.274012,14.562721,15.447618,14.227097,16.576235,16.136457,15.757507,12.58145,14.994657,15.31049,15.117317,8.486785,16.292213,16.116687,15.815503,10.065278,15.974333,15.554993,12.63238,7.637724,12.171985,14.105303
盈利能力,总资产净利率_平均,1.374489,4.640856,3.867467,2.483527,1.472196,4.944455,3.91254,2.476932,1.446455,4.61728,3.539263,2.173598,1.330344,4.467836,3.596043,2.190336,1.594362,6.353751,5.531512,3.340947,1.863274,6.21786,4.736085,2.778191,1.213032,5.170092,4.016721,2.782886,1.51503,3.33243,2.03025,1.34969,0.764192,2.571277,1.608671,1.193726,0.70677,2.787508,1.756606,1.347932,0.817631,1.098678,1.644317,1.346713,0.793424,4.290736,3.325454,2.393697,1.043823,5.475235,3.949406,2.682338,1.027775,5.757112,4.036715,2.704796,0.767995,5.071234,3.776241,2.55545,0.703232,6.855156,5.178586,3.212362,1.52938,12.017008,,,,12.259245,12.889816
盈利能力,总资产净利率_平均(含少数股东损益),1.364064,4.611089,3.813099,2.448982,1.464039,4.932729,3.904781,2.4716,1.446452,4.61728,3.539159,2.173599,1.330344,4.467836,3.596043,2.190336,1.594362,6.353751,5.531512,3.340947,1.863274,6.21786,4.736085,2.778191,1.213032,5.170092,4.016721,2.782886,1.51503,3.33243,2.03025,1.34969,0.764192,2.571277,1.608671,1.193726,0.70677,2.787508,1.756606,1.347932,0.817631,1.098678,1.644317,1.346713,0.793424,4.290736,3.325454,2.393697,1.043823,5.475235,3.949406,2.682338,1.027775,5.757112,4.036715,2.704796,0.767995,5.071234,3.776241,2.55545,0.703232,6.855156,5.178586,3.212362,1.52938,12.017008,,,,12.259245,12.885692
成长能力,归母净利润,85489667.75,285409060.42,234339385.28,150392321.57,89502578.69,294881740.83,227831866.18,143617967.89,83694808.6,268866553.16,201566445.48,125396883.85,75969470.17,227551171.01,179033861.01,104175098.26,73798630.36,253397358.39,213108756.47,124191691.17,66094589.18,216033544.3,161689811.03,94070699.75,41105118.74,172032390.12,130988791.82,91780227.53,50575418.81,103344154.91,61518848.5,40235438.62,22419931.27,62399567.82,38058318.11,25854374.95,15017016.32,51588889.99,32203237.22,24348322.91,14587449.33,16576339.6,21004280.35,17169027.13,10097550.26,53816510.82,40933799.05,29484394.87,12895373.17,65894561.23,46766707.14,31649697.07,11979615.65,65004509.05,44521888.79,29506512.17,8363885.07,50866660.84,36900646.12,23884533.91,6474598.35,44102730.21,32092864.47,20874582.35,5554141.81,41011235.14,28846545.96,16145625.65,4465773.59,33647772.37,31321407.43
成长能力,营业总收入,521167718.16,2129279041.23,1637530862.36,1068343601.77,577472364.87,2143223834.89,1633888376.52,1052299393.98,570566604.49,2133035602.25,1543309421.53,999492281.74,497091458.19,1955053960.31,1447467343.66,923059473.01,511362155.88,1909723752.5,1503382204.07,918896259.8,471944252.53,1585551655.22,1136111727.6,666712975.68,317327389.96,1348220649.74,1070897578.31,783734667.37,414127140.46,1087464010.13,870085852.29,507837335.0,247514357.24,755661421.21,519492385.36,320990798.61,153188756.2,600482796.93,428444323.99,291962846.83,136713185.88,427522273.61,280189023.27,200327355.12,104613002.8,465606404.42,336101594.82,225202979.26,107366230.09,511119180.9,352452563.59,229787724.61,94926326.2,445780050.13,314996619.26,206238198.6,75940186.14,377715528.25,254483640.22,161197478.21,60628641.14,301705549.37,214445795.84,137843186.6,48035519.23,286371728.93,203021259.9,134199686.74,47395624.74,288116595.17,214997062.85
成长能力,净利润,84841271.47,283578401.78,231045082.6,148300447.48,89006624.3,294182405.16,227380079.59,143308788.49,83694624.75,268866557.05,201560518.96,125396914.53,75969470.17,227551171.01,179033861.01,104175098.26,73798630.36,253397358.39,213108756.47,124191691.17,66094589.18,216033544.3,161689811.03,94070699.75,41105118.74,172032390.12,130988791.82,91780227.53,50575418.81,103344154.91,61518848.5,40235438.62,22419931.27,62399567.82,38058318.11,25854374.95,15017016.32,51588889.99,32203237.22,24348322.91,14587449.33,16576339.6,21004280.35,17169027.13,10097550.26,53816510.82,40933799.05,29484394.87,12895373.17,65894561.23,46766707.14,31649697.07,11979615.65,65004509.05,44521888.79,29506512.17,8363885.07,50866660.84,36900646.12,23884533.91,6474598.35,44102730.21,32092864.47,20874582.35,5554141.81,41011235.14,28846545.96,16145625.65,4465773.59,33647772.37,31311384.48
成长能力,扣非净利润,79826637.84,272373994.09,220638300.01,137754718.3,90108546.28,275616568.44,205989078.28,126918987.75,80474775.05,243810638.63,178301994.84,116360715.49,71439637.32,197939722.61,162269039.3,90429249.05,66909397.69,230665194.91,197979957.11,110944926.83,57409774.38,192129888.54,143580652.3,84190613.38,39018340.29,140996549.88,110902910.23,79572098.35,44107750.48,73736982.32,44351655.41,28939438.51,19361877.79,45550805.95,30005956.41,22600640.24,13936426.86,40883861.4,26846518.63,21539473.56,13175324.94,10544984.68,15666891.46,13342445.25,7866056.61,47624207.92,36644210.85,26480552.49,11804994.04,62620736.08,43941969.83,29931114.2,11296464.73,62937014.23,43209331.93,27951994.49,7924211.48,47786047.33,33588560.8,21154855.84,4295531.57,40652766.5,30137801.59,18608779.83,4166251.17,38663150.87,,,,32789868.2,27735437.05
成长能力,营业总收入增长率,-9.750188,-0.650645,0.222933,1.52468,1.210333,0.47764,5.869137,5.283393,14.781011,9.103669,6.621363,8.280377,-2.790722,2.373652,-3.719271,0.453066,8.352237,20.445382,32.326968,37.824865,48.724713,17.603276,6.089671,-14.931289,-23.374403,23.978415,23.07953,54.327894,67.314391,43.908896,67.4877,58.209312,61.574754,25.842309,21.25085,9.942344,12.051193,40.456494,52.912601,45.742875,30.684697,-8.179468,-16.635616,-11.045868,-2.564332,-8.904533,-4.639197,-1.995208,13.104798,14.657257,11.890903,11.418605,25.001439,18.020048,23.77873,27.94133,25.254639,25.19343,18.670379,16.942652,26.216271,5.354516,5.62726,2.714983,1.350112,-0.605611,,,,34.009549,
成长能力,归属母公司净利润增长率,-4.48357,-3.212365,2.856281,4.716926,6.939223,9.675873,13.030651,14.530731,10.169003,18.156523,12.585655,20.371265,2.941571,-10.199864,-15.989439,-16.117497,11.656084,17.295376,31.80098,32.019525,60.794059,25.577249,23.437897,2.495605,-18.725104,66.465525,112.924648,128.107933,125.582398,65.616779,61.643634,55.623327,49.296842,20.955437,18.181653,6.185444,2.944771,211.220035,53.317498,41.81539,44.465231,-69.198412,-48.687195,-41.769104,-21.696331,-18.329358,-12.472351,-6.841462,7.644298,1.369216,5.042055,7.26343,43.230275,27.793938,20.653412,23.538153,29.179983,15.336761,14.980843,14.419218,16.572434,7.538166,11.253751,29.289398,24.371325,21.883953,,,,7.427395,
收益质量,经营活动净现金/销售收入,-0.022849,0.197428,0.03282,-0.033657,-0.06337,0.185608,0.003476,-0.058064,-0.170725,0.086864,0.004694,-0.037541,-0.190886,0.126257,0.046736,0.000282,-0.011649,0.10399,0.121072,0.18058,0.067209,0.094854,0.026506,0.048144,-0.046341,0.084617,-0.00837,-0.06413,-0.128226,0.132593,-0.030608,0.005815,-0.206698,0.202841,0.095502,0.052915,-0.111162,0.018483,0.005074,-0.128276,0.077151,-0.090559,-0.177976,-0.157057,-0.399793,0.095104,-0.000609,-0.12521,-0.340416,0.058494,-0.063484,-0.077466,-0.272091,-0.094241,-0.261726,-0.304711,-0.465123,0.089678,0.017459,-0.144882,-0.164119,-0.113283,-0.218075,-0.073998,-0.190464,0.125656,-0.128233,0.079921,-0.246474,0.083429,0.139161
收益质量,经营性现金净流量/营业总收入,-0.022849,0.197428,0.03282,-0.033657,-0.06337,0.185608,0.003476,-0.058064,-0.170725,0.086864,0.004694,-0.037541,-0.190886,0.126257,0.046736,0.000282,-0.011649,0.10399,0.121072,0.18058,0.067209,0.094854,0.026506,0.048144,-0.046341,0.084617,-0.00837,-0.06413,-0.128226,0.132593,-0.030608,0.005815,-0.206698,0.202841,0.095502,0.052915,-0.111162,0.018483,0.005074,-0.128276,0.077151,-0.090559,-0.177976,-0.157057,-0.399793,0.095104,-0.000609,-0.12521,-0.340416,0.058494,-0.063484,-0.077466,-0.272091,-0.094241,-0.261726,-0.304711,-0.465123,0.089678,0.017459,-0.144882,-0.164119,-0.113283,-0.218075,-0.073998,-0.190464,0.125656,-0.128233,0.079921,-0.246474,0.083429,0.139161
收益质量,成本费用率,77.929879,82.117948,82.484602,83.386755,80.014881,83.812645,84.170216,84.696469,82.130984,84.781353,84.719651,85.271039,81.888575,85.781658,84.333426,86.541972,82.779007,83.559019,82.332175,84.3712,84.135494,84.212165,83.513362,83.590719,83.477192,85.250731,86.168835,86.322215,83.982711,90.116173,90.114849,91.335926,89.540778,88.530054,90.239586,89.462313,87.508041,87.806923,90.234485,88.316555,86.657325,93.772678,92.465052,91.758119,90.032645,85.91311,86.313163,85.437029,84.156427,83.971558,84.136991,83.368928,87.429906,81.153145,81.58462,82.956909,86.8417,83.183045,83.350815,83.857451,90.462587,82.012212,82.685985,81.643404,89.571883,83.095996,82.928217,85.362759,91.642931,87.221994,85.048235
收益质量,期间费用率,14.50972,17.327198,17.029904,15.718796,13.285232,17.341051,16.346826,16.2745,12.43822,16.470441,15.181683,15.748143,12.338115,15.635688,13.844991,14.869691,11.299667,14.786999,13.240414,12.983184,11.326666,16.347275,17.921636,18.957228,18.241986,21.205484,19.818316,19.382641,15.264193,22.241885,21.17955,23.349455,20.30732,25.098767,25.607277,24.814364,20.585082,28.576127,28.877819,27.764445,26.212963,27.293814,28.76541,27.056418,20.963039,22.66348,24.400143,21.895695,20.918328,22.343108,22.377236,22.446231,30.113394,21.760941,21.707736,22.372464,26.177559,22.365346,22.84846,23.884422,27.396513,24.225552,25.527014,24.217745,30.49838,23.040102,21.156443,22.532792,27.022722,24.180427,24.160658
收益质量,销售成本率,63.420158,64.790749,65.454697,67.667959,66.729649,66.471594,67.82339,68.421968,69.692764,68.310912,69.537967,69.522896,69.55046,70.145969,70.488435,71.672281,71.47934,68.77202,69.091761,71.388016,72.808827,67.864889,65.591725,64.63349,65.235205,64.045246,66.350518,66.939573,68.718517,67.874288,68.935299,67.98647,69.233458,63.431287,64.632309,64.647949,66.922959,59.230795,61.356665,60.55211,60.444361,66.478863,63.699641,64.7017,69.069605,63.249629,61.91302,63.541334,63.238098,61.62845,61.759754,60.922697,57.316512,59.392204,59.876884,60.584444,60.66414,60.817699,60.502354,59.973029,63.066073,57.78666,57.158971,57.425658,59.073502,60.055894,61.771774,62.829966,64.620209,63.041566,60.887576
收益质量,经营活动净现金/归属母公司的净利润,-0.139296,1.472904,0.229346,-0.239092,-0.408866,1.349019,0.02493,-0.425445,-1.163872,0.689133,0.035941,-0.29923,-1.249029,1.084772,0.377862,0.002502,-0.080717,0.783724,0.85411,1.336121,0.479903,0.696174,0.186249,0.341216,-0.357752,0.663149,-0.06843,-0.547627,-1.049957,1.39525,-0.432904,0.073399,-2.281939,2.456422,1.303602,0.656958,-1.133965,0.215141,0.06751,-1.538171,0.723064,-2.335642,-2.374133,-1.832535,-4.141953,0.822816,-0.005004,-0.956359,-2.83429,0.453723,-0.478444,-0.562434,-2.156047,-0.646281,-1.851742,-2.129803,-4.223108,0.665919,0.120407,-0.977817,-1.536824,-0.77497,-1.457186,-0.488644,-1.647246,0.877426,-0.902507,0.664294,-2.615857,0.71438,0.955234
收益质量,所得税/利润总额,17.278535,15.361605,13.238509,14.145563,14.094626,9.399515,8.27603,8.943416,10.846255,8.766892,12.00072,11.514743,12.721614,11.089505,15.073926,15.82195,15.09474,14.747258,17.498561,14.113189,15.603529,13.381926,13.576604,13.979268,13.854821,9.759785,12.543249,14.609695,14.441048,12.594113,18.098442,18.705345,15.17204,15.287993,13.839851,14.709663,14.356734,16.529901,13.758693,14.640453,17.313539,14.320096,12.796091,10.911105,14.120251,13.462289,13.36927,14.151953,15.975436,14.26175,14.497703,15.652705,16.278969,14.839523,14.991538,14.042455,16.956077,15.58998,13.902755,13.399456,16.012806,17.120842,12.936942,14.680068,14.125217,15.455443,13.009959,14.869466,15.0,6.565787,4.481964
财务风险,流动比率,1.692006,1.542095,1.57149,1.511921,1.568912,1.526573,1.572377,1.518421,1.625908,1.435802,1.450988,1.455683,1.557651,1.54375,1.522281,1.69709,1.67593,1.472613,1.492446,1.631686,1.921012,1.795409,1.815073,1.754656,1.750441,1.735624,1.752646,1.663065,1.571783,1.529302,1.614958,1.634126,1.68367,1.64887,2.335078,2.705103,2.987274,1.980478,2.073825,2.153178,2.694932,2.328065,3.543144,3.606372,3.759002,3.436663,3.87199,3.808534,3.63817,3.319366,3.311733,3.204197,3.384345,3.308621,3.617787,3.529709,3.416378,3.365897,3.741831,4.832243,5.694722,6.199468,6.960913,4.57813,1.65158,1.627282,,,,1.790574,1.807164
财务风险,速动比率,1.252135,1.151019,1.166871,1.101888,1.1646,1.137951,1.172188,1.104472,1.205517,1.052924,1.02424,1.039743,1.10658,1.144867,1.120758,1.234125,1.258147,1.020505,1.066685,1.129244,1.317331,1.221638,1.235835,1.170821,1.1949,1.160365,1.173614,1.142188,1.080339,0.971117,1.071335,1.058505,1.138186,1.135644,1.6234,1.964878,2.239587,1.369178,1.464548,1.566201,1.95508,1.672539,2.424983,2.628781,2.893909,2.624244,2.979064,2.968465,2.810276,2.558232,2.466076,2.352303,2.498839,2.515078,2.741058,2.781199,2.661264,2.762582,3.082408,4.06146,4.879677,5.485482,6.288507,4.212107,1.265272,1.326804,,,,1.167387,1.372526
