每股指标,每股盈余公积金,0.323269,0.323269,0.291153,0.291382,0.291376,0.291376,0.250898,0.251109,0.251145,0.251145,0.217467,0.217467,0.217467,0.217467,0.204124,0.204124,0.204124,0.204124,0.197986,0.197986,0.197986,0.197986,0.197986,0.197986,0.356375,0.356375,0.241486,0.241486,0.241486,0.241752,0.176785,0.176785,0.176785,0.176785,0.135989,0.135989,0.135988,0.135988,0.110785,0.110785,0.110785,0.11078,0.086977,0.223167,0.223133,0.223133,0.178491,0.178491,0.178478,0.178478,0.133445,0.133445,0.134363,0.134363,0.08953,0.08953,0.134296,0.134296,0.084534,0.084534,0.185976,0.185976,0.15666,0.15666,,0.15666,,0.222927,0.167517
每股指标,每股留存收益,1.804638,1.736233,1.711832,1.578169,1.719659,1.62578,1.610169,1.439144,1.431327,1.336768,1.682598,1.497374,1.45463,1.431565,1.478623,1.442421,1.488798,1.503555,1.511207,1.490479,1.446418,1.395786,2.11767,2.081756,3.954123,3.91973,3.871209,3.537349,3.36984,3.112849,3.016653,2.684665,2.56853,2.346728,2.243669,1.972225,1.880453,1.711759,1.616405,1.388089,1.29419,1.160549,1.11433,2.388764,2.213304,2.042041,1.961642,1.704535,1.583926,1.494398,1.38525,1.181514,1.182752,1.097284,1.027018,0.864228,1.262474,1.151808,1.065765,0.832957,1.669473,1.511249,1.858047,1.282823,,0.918666,,1.729281,1.009869
每股指标,每股营业收入,0.203546,0.860142,0.698216,0.41167,0.213929,0.921682,0.767706,0.449306,0.213574,0.735209,0.618706,0.283216,0.089659,0.175093,0.148452,0.042726,0.032624,0.453156,0.388434,0.280918,0.117203,0.345197,0.236555,0.108186,0.09249,1.797975,1.518764,0.975719,0.567743,2.210639,1.701018,1.040282,0.490055,2.081657,1.593221,0.958707,0.462295,1.820325,1.354756,0.816526,0.394527,1.166473,0.829428,1.027625,0.385616,1.676516,1.285626,0.700465,0.244136,1.21674,0.883258,0.471612,0.15833,1.057281,0.809604,0.432253,0.191757,1.365076,1.049718,0.57344,0.332737,2.647361,2.713738,1.440795,,2.169011,,3.29519,2.017058
每股指标,每股营业总收入,0.203546,0.860142,0.698216,0.41167,0.213929,0.921682,0.767706,0.449306,0.213574,0.735209,0.618706,0.283216,0.089659,0.175093,0.148452,0.042726,0.032624,0.453156,0.388434,0.280918,0.117203,0.345197,0.236555,0.108186,0.09249,1.797975,1.518764,0.975719,0.567743,2.210639,1.701018,1.040282,0.490055,2.081657,1.593221,0.958707,0.462295,1.820325,1.354756,0.816526,0.394527,1.166473,0.829428,1.027625,0.385616,1.676516,1.285626,0.700465,0.244136,1.21674,0.883258,0.471612,0.15833,1.057281,0.809604,0.432253,0.191757,1.365076,1.049718,0.57344,0.332737,2.647361,2.713738,1.440795,,2.169011,,3.29519,2.017058
每股指标,每股息税前利润,0.106995,0.412196,0.381457,0.210739,0.118415,0.504085,0.474934,0.262006,0.120316,0.027262,0.370378,0.146517,0.032884,-0.015155,0.033416,-0.011802,-0.013909,0.144044,0.194504,0.169665,0.061731,-0.661372,0.059639,0.014453,0.031998,1.122158,1.057624,0.656898,0.31553,1.063751,0.950994,0.549182,0.263398,0.900861,0.77937,0.439927,0.205658,0.814281,0.679445,0.387203,0.175016,0.575483,0.494701,0.650178,0.213446,0.882882,0.747042,0.419673,0.114008,0.757164,0.57152,0.325379,0.107036,0.640049,0.50628,0.295748,0.139469,0.858747,0.663448,0.405997,0.216009,1.445709,1.663553,0.848376,,1.07156,,1.716662,1.092116
盈利能力,净资产收益率(ROE),2.73,9.89,9.06,4.8,3.02,13.67,13.11,7.3,3.41,-1.49,10.03,3.97,0.8,-0.63,0.99,-0.38,-0.51,4.22,5.72,4.99,1.77,-20.5,1.4,0.42,0.52,14.52,13.49,8.53,4.08,16.38,14.67,8.73,4.31,15.6,13.52,7.9,3.75,15.07,12.91,7.49,3.4,15.15,13.84,7.76,2.74,11.01,9.69,5.4,1.58,9.72,8.06,4.54,1.63,9.22,7.85,4.64,1.5,8.5,7.31,4.05,1.04,32.54,,25.33,,40.31,,45.02,43.95
盈利能力,摊薄净资产收益率,2.701781,9.691068,9.002593,4.994415,2.943828,12.927992,12.515824,7.271459,3.347272,-1.51558,9.609904,3.937811,0.797421,-0.637686,0.99031,-0.388562,-0.506132,4.122174,5.614671,4.938505,1.75298,-23.641797,1.415819,0.425946,0.519932,13.935732,12.797695,8.317317,4.004305,15.195079,13.837889,8.530522,4.226018,14.564276,12.759842,7.699125,3.67645,14.089329,12.19078,7.283021,3.347498,11.254829,11.028243,7.609018,2.698242,10.486032,9.305935,5.312587,1.566809,9.833039,8.060953,4.54,1.61,8.89,7.639768,4.62,1.48986,8.216749,7.124635,4.03506,1.038662,6.449315,37.34,22.785856,,32.694982,,39.09935,37.37091
盈利能力,净资产收益率_平均,2.599087,9.88142,9.144002,4.959671,2.988743,13.651744,13.170186,7.426816,3.407787,-1.491392,10.04095,3.990302,0.801424,-0.631054,0.990667,-0.384652,-0.505437,4.185821,5.722838,5.019931,1.769364,-20.584533,1.403406,0.420134,0.519795,14.816481,13.808686,8.767022,4.179253,16.292034,14.689777,8.794173,4.309005,15.546404,13.500736,7.930413,3.749913,15.029959,12.87156,7.491937,3.404566,13.964078,12.964653,7.834875,2.741489,10.976495,9.679987,5.411084,1.57938,10.24036,8.318599,4.593942,1.627872,9.17621,7.837443,4.662473,1.501042,8.486324,7.316281,4.077601,1.044084,11.672328,44.137382,24.594541,,40.445171,,45.02013,37.37091
盈利能力,净资产收益率_平均_扣除非经常损益,2.490316,9.481062,8.807124,4.768097,2.908824,13.436351,12.984184,7.384426,3.375622,-1.19826,9.89845,3.893291,0.737759,-1.243836,0.349401,-1.303822,-0.525699,3.557264,4.899024,4.220052,1.738855,-20.766176,1.168226,0.210656,0.192141,13.514966,11.913647,6.902678,4.065817,16.197695,14.237696,8.411641,3.932376,16.118096,13.57821,7.915263,3.744672,14.777347,12.683748,7.402166,3.40258,14.048038,12.767746,7.436479,2.353344,10.498312,9.201134,4.94646,1.46961,9.30246,7.584426,3.862435,0.915174,8.027927,6.721741,3.532258,0.759081,8.007316,6.791898,3.557867,0.490526,12.242299,43.797384,24.274667,,39.692676,,44.973036,21.673171
盈利能力,摊薄净资产收益率_扣除非经常损益,2.588712,9.298422,8.670925,4.801499,2.86511,12.724018,12.339063,7.229956,3.315678,-1.217695,9.473521,3.842076,0.734074,-1.256909,0.349275,-1.317075,-0.526423,3.503175,4.806428,4.151601,1.722753,-23.850419,1.178559,0.21357,0.192192,12.711585,11.0414,6.548605,3.895617,15.107092,13.412025,8.159459,3.856643,15.099853,12.833065,7.684417,3.671311,13.852527,12.012902,7.195753,3.345545,11.3225,10.860746,7.222107,2.316221,10.029215,8.845586,4.856421,1.457913,8.932445,7.349517,3.81,0.91,7.77,6.552205,3.5,0.753426,7.752957,6.613988,3.520749,0.487978,6.764242,37.06,22.489492,,32.086694,,39.058435,21.673176
盈利能力,息税前利润率,52.56569,47.921891,54.633206,51.191194,55.352622,54.691835,61.864025,58.313485,56.334617,3.708089,59.863387,51.733484,36.67724,-8.655405,22.509734,-27.622614,-42.635106,31.786841,50.074039,60.396817,52.670451,-191.592544,25.211413,13.359759,34.596497,62.412331,69.637147,67.32453,55.576328,48.119624,55.907373,52.791649,53.748657,43.276171,48.917876,45.887572,44.486401,44.732753,50.152598,47.420809,44.360997,49.335293,59.643692,63.269989,55.351995,52.661699,58.107252,59.913451,46.698672,62.228973,64.705962,68.992982,67.603059,60.537233,62.534269,68.420148,72.73262,62.908426,63.202468,70.800216,64.918829,54.609458,61.301181,58.882513,32.502287,49.40317,53.330096,52.09602,54.144028
盈利能力,总资产报酬率,2.891514,10.79996,10.0397,5.672002,3.143085,14.018654,13.202054,7.483188,3.419521,0.7754,9.959919,4.05626,0.918158,-0.413089,0.900977,-0.319279,-0.372239,3.959983,5.324505,4.655191,1.719715,-17.090846,1.405778,0.34403,0.422976,14.914798,13.687309,8.651215,4.001472,15.790174,14.806005,8.82394,4.285367,16.034762,14.174911,8.268156,3.876208,16.254043,13.582691,7.917871,3.59221,15.439357,13.051712,9.187585,3.073048,13.495154,11.504238,6.603565,1.841006,12.693624,9.666524,5.655949,1.852351,11.372541,9.046661,5.329865,1.68753,10.551715,8.124504,5.049908,1.232216,13.183514,26.401936,14.157393,,23.220054,,26.391295,19.990986
盈利能力,总资本回报率,3.332061,12.477461,11.586577,6.527768,3.592547,16.277934,15.386956,8.731257,4.019989,0.901349,11.430631,4.653924,1.05369,-0.481642,1.049715,-0.37396,-0.437918,4.699045,6.320393,5.522826,2.023218,-19.967777,1.611092,0.393264,0.483597,18.026464,16.703285,10.655349,5.174286,19.313457,17.461555,10.341365,5.016457,18.257999,15.947695,9.211391,4.339186,18.188032,15.340044,8.846387,4.041992,17.331671,15.847811,10.238848,3.409011,14.897818,12.692239,7.279025,1.995482,13.794225,10.503431,6.085133,1.994134,12.046875,9.511274,5.556807,1.747743,10.853652,8.387139,5.200141,1.256595,13.56594,28.507912,15.292131,,26.212043,,32.957343,25.111694
盈利能力,投入资本回报率,2.534267,9.632285,8.87526,4.825484,2.89969,13.153425,12.632879,7.126993,3.274388,-1.030977,9.542279,3.853095,0.828647,-0.196021,1.196651,-0.159486,-0.370072,4.340836,5.680557,4.914845,1.762595,-20.144297,1.425548,0.421808,0.446204,14.816481,13.71097,8.767022,4.176902,16.122836,14.538918,8.655961,4.211979,15.052133,13.05028,7.645857,3.593169,14.228838,12.012958,7.014212,3.16607,13.319823,12.016561,7.834875,2.650859,10.958041,9.366876,5.404674,1.476722,10.20036,7.778156,4.57825,1.448641,9.172904,7.028426,4.105582,1.276861,8.282331,6.211629,3.990541,0.864285,10.513732,22.011374,11.913124,,20.293014,,24.583632,21.2293
盈利能力,息前税后总资产报酬率_平均,2.262968,8.672535,8.082179,4.312253,2.606174,11.606807,11.177572,6.220099,2.824661,-0.872568,8.497036,3.344741,0.701534,-0.44939,0.82195,-0.304976,-0.390956,3.526297,4.744146,4.137214,1.456838,-17.385712,1.148461,0.275863,0.417224,12.488687,11.57811,7.350066,3.412073,13.083212,12.237556,7.323084,3.578763,13.239634,11.586278,6.910418,3.163732,12.910447,10.681697,6.326586,2.735059,12.120962,10.132307,7.064367,2.458755,10.023313,8.808223,4.910183,1.444631,9.396666,7.525851,4.265177,1.475959,8.655203,7.01316,4.139379,1.33901,8.051925,6.309047,3.875253,0.902582,10.217349,18.082897,11.029123,,18.220346,,20.420059,16.707942
盈利能力,毛利率,64.862786,64.755382,68.359224,65.720697,68.085427,67.611364,71.86703,69.185848,68.748777,66.345156,71.451387,63.945433,51.017262,50.136209,58.494343,32.924769,42.219586,51.084099,59.002742,63.771729,63.099931,60.926668,65.338843,77.092813,76.328898,71.391274,73.342684,69.708127,69.772323,66.427017,70.184354,67.903317,67.974516,63.191636,66.048619,63.638222,61.461526,61.645256,66.148148,63.958727,61.925808,65.649893,72.98626,72.887311,64.744574,67.182064,74.044689,72.461179,66.347953,70.808267,74.594375,71.415943,60.745655,69.653328,72.264055,70.881871,60.302438,75.169464,77.691129,76.16676,63.406548,76.281671,78.048017,76.196488,62.305209,69.944078,73.764358,76.32626,78.108918
盈利能力,销售净利率,40.715871,37.706131,43.255625,38.08589,45.10258,44.474459,51.640497,47.615674,45.626077,-5.637208,49.752155,40.718128,24.905159,-16.322485,14.39294,-40.664006,-53.983177,25.538272,42.197871,51.435903,41.933675,-195.764794,19.913223,10.47008,34.125977,52.260049,58.906141,57.198872,47.390174,39.784523,46.09743,43.644981,44.886176,35.361569,39.984455,37.862107,36.30947,34.659136,39.440995,36.724586,33.775843,38.090277,46.302599,48.648522,44.287287,39.002813,44.489833,44.325341,36.64428,45.492087,50.376686,51.158819,53.866335,43.744859,48.477872,53.137735,57.711411,44.044479,49.079591,49.244829,47.552201,36.725234,41.985669,39.155946,14.677532,32.35035,35.582451,33.903011,36.82486
盈利能力,成本费用利润率,106.034794,88.421013,115.617025,101.730388,117.184494,117.830415,155.926968,136.524717,123.261646,4.912027,151.483342,104.580255,50.33782,-11.239676,13.561766,-15.662411,-26.608276,36.494332,72.706017,104.909766,85.421233,-238.270802,29.132442,12.455467,35.411558,146.642018,178.606164,149.989729,122.990864,94.186068,123.448647,107.606167,106.910023,78.07752,95.547597,83.773297,79.399116,78.717593,100.412563,88.23223,79.993882,100.399961,158.522842,174.097795,119.659059,113.213176,147.871587,143.192045,95.107274,148.029707,184.653022,168.698782,130.619461,128.695897,158.805021,166.695251,135.391451,145.841528,185.766895,169.629908,108.900614,108.796172,136.982378,116.309596,27.143079,79.10447,95.152755,90.688281,91.771875
盈利能力,营业利润率,52.896543,47.773318,54.19373,50.677689,54.597481,54.809181,61.499865,58.007489,55.734838,4.799673,58.715384,50.061352,33.545478,-14.241173,17.248246,-41.53156,-51.657886,31.435114,48.279237,58.68754,50.253749,-188.27513,26.831368,17.884283,38.789202,66.069613,70.758632,67.795527,55.696557,49.92728,56.057744,52.714372,52.472763,44.52074,49.195764,45.663122,44.313724,43.421686,49.43082,46.116955,43.891023,48.853337,59.028141,59.991537,48.436082,50.473632,56.657821,55.04254,45.412877,56.119289,61.186123,57.287783,40.96254,51.256742,55.600534,53.831866,39.27176,55.633237,60.783184,57.344571,34.204587,51.402951,55.524084,51.487804,18.779191,42.645987,47.350868,45.782661,46.367772
盈利能力,总资产净利率_平均,2.176601,8.162438,7.557073,4.100558,2.491793,11.120731,10.681784,5.998514,2.73014,-1.193145,8.095131,3.206115,0.64399,-0.497742,0.781236,-0.30121,-0.39493,3.313355,4.528352,3.970022,1.410505,-17.319249,1.205771,0.362755,0.454636,12.258911,11.315365,7.118058,3.231976,13.153453,12.298314,7.357863,3.608625,13.081863,11.492846,6.774616,3.179515,12.3991,10.511304,6.083332,2.741893,11.645373,9.941222,7.014737,2.465714,9.897913,8.733846,4.878431,1.445686,9.269428,7.51715,4.184099,1.4791,8.22216,7.01316,4.139379,1.33901,7.387639,6.309047,3.512445,0.902582,8.866004,18.082897,9.414444,,14.961345,,16.440716,13.788763
盈利能力,总资产净利率_平均(含少数股东损益),2.239683,8.497676,7.948893,4.21993,2.561057,11.399728,11.020308,6.110371,2.769511,-1.178799,8.277637,3.192581,0.623462,-0.77901,0.576093,-0.47002,-0.471317,3.18154,4.487011,3.964513,1.369154,-17.463028,1.110353,0.269617,0.417224,12.488687,11.57811,7.350066,3.412073,13.055059,12.208028,7.295106,3.578763,13.10223,11.586278,6.822104,3.163732,12.593705,10.681697,6.131918,2.735059,11.920258,10.132307,7.064367,2.458755,9.99491,8.808223,4.885468,1.444631,9.279591,7.525851,4.193929,1.475959,8.217921,7.01316,4.139379,1.33901,7.387639,6.309047,3.512445,0.902582,8.866004,18.082897,9.414444,,15.205034,,17.174908,13.596426
成长能力,归母净利润,211395888.16,817670474.31,753625899.95,399563487.34,248873631.22,1048756524.13,1007811683.44,550361706.25,251687818.52,-109912039.45,787109576.5,302805533.73,60308414.97,-47746031.6,75761498.43,-29112832.57,-38586476.7,315130771.75,432525863.59,378329564.07,132387788.43,-1752398009.6,133751796.47,39848268.69,49960280.55,1339790994.94,1270077683.25,785110818.33,370201831.34,1287186547.41,1147451071.14,665202727.29,322192034.69,1067612066.93,917908483.86,523607000.64,245047594.37,902305171.91,763792670.47,432137844.01,194051839.53,630560934.02,539179282.05,276844407.61,95525880.49,361183249.79,316338453.45,172930661.06,49939662.58,308423861.72,248094645.76,134365804.5,47383723.36,256545865.98,217590441.66,127339987.77,40902051.52,222218569.82,190417063.77,104371319.03,26581665.43,163337928.84,143562053.25,71083807.19,6829855.41,86995069.55,71741621.06,64164720.95,45197183.06
成长能力,营业总收入,534245166.9,2257598020.98,1832593835.76,1079652338.69,564103521.39,2417270095.21,2013441144.08,1177395107.34,559586448.27,1926317151.78,1617729096.63,740523324.2,234433328.31,457814963.29,388158886.05,111717573.59,85304051.99,1184864639.25,1015637038.03,734515219.17,306452312.38,902586125.63,618520719.87,282874604.95,134352197.8,2611753208.86,2206169297.9,1417337260.16,824708476.12,3211192814.48,2470912647.89,1511122341.47,711858013.42,3023831231.26,2314326039.19,1392625375.96,671536114.3,2644228901.65,1967937279.88,1186096962.64,573096382.94,1694513980.0,1186851491.97,573096827.35,215087091.66,935119130.2,717090481.13,390702285.32,136182814.12,678715861.77,493049084.73,263261511.91,87778558.15,586157062.8,448844863.14,239641352.29,70873420.76,504532175.14,387976059.28,211943709.74,55899968.6,444756661.95,341931081.76,181540262.36,46532722.89,273295452.89,205602995.31,197711410.31,121023496.59
成长能力,净利润,217522575.88,851252880.53,792699924.98,411195211.86,255717527.64,1075067812.78,1039751020.31,560624622.89,255317343.82,-108590507.52,804855103.05,301527238.86,58385994.16,-74726780.11,55867476.68,-45428841.68,-46049837.97,302593961.4,428577212.65,377804538.97,128506717.13,-1766945878.0,123167413.87,29617197.91,45849000.13,1364903511.2,1299569213.24,810700931.81,390830781.92,1277557771.63,1139027231.36,659529071.52,319525845.99,1069274181.14,925370664.61,527277311.3,243831209.66,916466911.99,776174047.58,435589201.31,193568139.56,645445084.58,549543097.62,278803137.34,95256239.67,364722774.32,319032360.89,173180121.93,49903211.97,308762015.88,248381792.69,134681482.71,47283092.4,256413581.34,217590441.66,127339987.77,40902051.52,222218569.82,190417063.77,104371319.03,26581665.43,163337928.84,143562053.25,71083807.19,6829855.41,88412035.55,73158587.06,67030121.88,44566733.87
成长能力,扣非净利润,202548988.31,784541542.76,725861256.47,384129831.77,239628468.75,1032209582.62,993578349.39,547220422.92,249312233.0,-88308966.25,775939038.31,295443826.86,55517564.77,-94109646.79,26720535.61,-98681268.66,-40133393.26,267809723.49,370262914.43,318046346.07,130105035.1,-1767861638.68,111337946.98,19980064.43,18467729.86,1222100617.31,1095778226.82,618153731.77,360153530.42,1279733108.31,1112138033.27,636267539.52,294030810.44,1106871681.74,923175920.85,522606727.27,244705060.75,887139909.34,752648009.62,426959839.02,193938635.39,634352230.87,530990207.14,262767142.43,82001179.62,345448557.3,300689719.54,158081931.61,46468756.68,280175771.81,226198600.0,112970343.41,26638675.96,224442499.07,186615260.23,96471912.19,20684269.53,209675498.9,176769221.28,91068085.24,12488456.91,171313880.69,142456171.04,70159300.0,,85376500.0,,64097600.0,26212000.0
成长能力,营业总收入增长率,-5.293062,-6.60547,-8.982001,-8.301611,0.264706,25.48661,24.460958,58.995006,138.69748,320.763257,316.769821,562.853032,174.820858,-61.361412,-61.781731,-84.790298,-72.164004,31.274413,64.204206,159.661067,128.09624,-65.44137,-71.96404,-80.041828,-83.709128,-18.667194,-10.714395,-6.206319,15.852945,6.196165,6.76597,8.50889,6.004427,14.35588,17.601615,17.412439,17.176819,56.046449,65.811585,106.962751,166.448524,81.208353,65.509307,46.683766,57.939966,37.777703,45.439978,48.408433,55.143598,15.790784,9.848441,9.856462,23.852577,16.178331,15.688804,13.068395,26.786154,13.440048,13.466157,16.747495,20.13045,62.738405,66.306469,,,38.229479,,63.366136,
成长能力,归属母公司净利润增长率,-15.058944,-22.034289,-25.221555,-27.399838,-2.175591,1054.178022,28.039565,81.754177,317.334494,-130.201413,938.930845,1140.110174,256.294173,-115.15118,-82.483938,-107.695098,-129.146552,117.98283,223.379479,849.425348,164.986078,-230.796371,-89.469006,-94.924503,-86.504583,4.086777,10.68687,18.025796,14.900988,20.566878,25.007132,27.042366,31.48141,18.320508,20.177702,21.166661,26.279449,43.095634,41.658386,56.09412,103.140592,74.581998,70.4438,60.089833,91.28259,17.10613,27.507166,28.701392,5.394129,20.221723,14.019091,5.517368,15.846813,15.447537,14.270453,22.006686,53.873171,36.048357,32.637461,46.828543,289.198084,87.755386,100.109854,,,35.580842,,41.966194,
收益质量,经营活动净现金/销售收入,0.350726,0.684768,0.713627,0.668826,0.574472,0.597938,0.65574,0.590633,0.621812,0.736525,0.766783,0.732029,0.707005,0.725084,0.742495,0.121941,0.246528,0.633383,0.726777,0.654925,0.281919,0.436459,0.256579,-0.437467,-0.15217,0.601684,0.676442,0.702312,0.870701,0.512969,0.577231,0.561209,0.657325,0.583371,0.584456,0.500621,0.572582,0.389622,0.550259,0.483376,0.501164,0.540167,0.6592,0.687865,0.788811,0.564636,0.597931,0.595281,0.645971,0.632586,0.704316,0.806022,1.095876,0.67482,0.557638,0.815414,1.015594,0.584605,0.688674,0.741929,0.987044,0.562914,0.647432,0.664307,0.276735,0.551462,0.540721,0.499312,2.109225
收益质量,经营性现金净流量/营业总收入,0.350726,0.684768,0.713627,0.668826,0.574472,0.597938,0.65574,0.590633,0.621812,0.736525,0.766783,0.732029,0.707005,0.725084,0.742495,0.121941,0.246528,0.633383,0.726777,0.654925,0.281919,0.436459,0.256579,-0.437467,-0.15217,0.601684,0.676442,0.702312,0.870701,0.512969,0.577231,0.561209,0.657325,0.583371,0.584456,0.500621,0.572582,0.389622,0.550259,0.483376,0.501164,0.540167,0.6592,0.687865,0.788811,0.564636,0.597931,0.595281,0.645971,0.632586,0.704316,0.806022,1.095876,0.67482,0.557638,0.815414,1.015594,0.584605,0.688674,0.741929,0.987044,0.562914,0.647432,0.664307,0.276735,0.551462,0.540721,0.499312,2.109225
收益质量,成本费用率,49.174797,53.319909,46.626264,49.501391,46.557416,45.730084,39.202389,42.08646,44.966169,45.676589,38.647621,47.612086,66.666663,138.454992,120.687252,267.528793,194.824506,79.517744,65.545928,55.434472,58.515801,80.773335,84.194693,105.312863,112.565488,42.561015,39.21731,44.886093,45.207896,50.99887,45.19764,48.904507,50.397768,54.95222,50.811885,54.190819,55.591234,55.719498,49.485226,52.42407,54.346056,48.499978,37.804315,36.341637,47.485087,46.417621,40.128224,41.684729,51.322213,41.650441,36.342429,40.381965,55.484629,45.230293,40.806005,42.596571,57.099052,40.419221,35.244952,38.739398,62.276869,45.049236,40.848549,44.851712,77.164091,54.343034,49.671295,50.381526,49.815621
收益质量,期间费用率,14.037584,18.075291,14.985488,15.222089,14.642844,13.341449,11.069419,11.272308,13.714947,12.021745,10.099009,11.55752,17.683925,88.591201,79.181595,200.453562,137.044093,30.601844,24.548671,19.206202,21.615733,41.700003,49.533536,82.405676,88.894387,13.952289,12.559994,14.594221,14.980219,17.425887,15.381994,16.807824,18.372285,18.143857,16.860504,17.829042,17.052761,17.364754,15.633375,16.382797,16.271864,14.149871,10.790576,9.228949,12.229661,13.599686,14.172913,14.145909,17.670166,12.458708,10.936804,11.797908,16.230285,14.883622,13.070061,13.478442,17.40149,15.588685,12.936081,14.906159,25.683417,21.330907,18.896567,21.048201,39.469301,24.287113,23.435654,26.707787,27.92454
收益质量,销售成本率,35.137213,35.244617,31.640775,34.279302,31.914572,32.388635,28.132969,30.814151,31.251222,33.654843,28.548612,36.054566,48.982737,49.86379,41.505656,67.07523,57.780413,48.9159,40.997257,36.22827,36.900068,39.073331,34.661156,22.907186,23.671101,28.608725,26.657315,30.291872,30.227676,33.572982,29.815645,32.096682,32.025483,36.808363,33.95138,36.361777,38.538473,38.354743,33.851851,36.041272,38.074191,34.350106,27.013739,27.112688,35.255425,32.817935,25.95531,27.53882,33.652046,29.191732,25.405624,28.584056,39.254344,30.346671,27.735944,29.118128,39.697561,24.830535,22.30887,23.833239,36.593451,23.718328,21.951982,23.803511,37.69479,30.055921,26.235641,23.673739,21.891081
收益质量,经营活动净现金/归属母公司的净利润,0.886364,1.890653,1.735329,1.807223,1.309107,1.378183,1.31006,1.263549,1.382497,,1.575952,1.790206,2.748299,,3.804127,,,2.381467,1.706585,1.271518,0.65259,,1.186522,-3.105491,-0.409213,1.172907,1.175004,1.267863,1.939685,1.279724,1.243006,1.274883,1.452308,1.652301,1.473592,1.331492,1.569122,1.141799,1.417762,1.326733,1.480097,1.451598,1.451043,1.423954,1.776095,1.461868,1.355418,1.344919,1.761531,1.392066,1.399719,1.579231,2.030116,1.541833,1.150294,1.53453,1.75978,1.327306,1.403178,1.506613,2.075707,1.532772,1.542031,1.696568,1.885437,1.732422,1.549644,1.538536,5.647826
收益质量,所得税/利润总额,21.914076,20.022635,19.760136,24.369668,17.331059,17.462508,15.519467,17.130207,17.681154,351.252045,15.018526,18.224935,25.785938,,12.062958,,,11.996076,11.452874,11.555561,16.107347,,18.814223,20.180585,14.387971,16.266469,15.901872,15.040072,14.7683,17.173952,17.382012,17.06301,16.692733,17.582342,17.641939,16.598579,17.738252,20.979689,20.624907,20.603946,22.307088,21.776174,22.736896,23.109641,22.057154,25.780831,25.023337,25.739784,24.926427,26.215119,24.931242,24.903254,25.674669,24.849319,25.19076,25.16493,25.347982,25.2825,25.038945,25.061441,29.884581,25.068654,24.965717,24.940936,29.922486,24.745223,24.714903,25.797971,19.449924
财务风险,流动比率,5.705122,5.516597,6.12248,6.119025,7.555738,6.368776,5.801319,5.345478,4.536106,4.662048,5.37212,4.915964,3.303602,3.070007,4.356297,3.31513,2.80045,2.684653,2.538179,2.596418,3.069113,2.758286,3.252549,3.047841,4.099384,3.818153,3.368121,2.692688,3.107643,2.50557,2.332137,2.153655,2.049497,1.831617,2.520988,2.474341,2.324177,3.060283,2.752772,2.936875,2.762209,2.62706,1.226508,3.731194,3.836981,3.262837,3.202939,2.647932,4.687062,4.623601,4.777688,6.704492,6.938482,6.371485,5.802852,5.385756,7.500386,7.46956,11.554074,12.609005,16.698828,11.302072,1.121122,0.80169,,1.154354,,0.162018,0.41023
财务风险,速动比率,5.695677,5.508651,6.112121,6.107716,7.541353,6.357224,5.790233,5.332728,4.524917,4.649692,5.357806,4.898336,3.290483,3.057029,4.337414,3.29746,2.782419,2.66791,2.518936,2.575907,3.04733,2.738934,3.224975,3.02144,4.089777,3.810166,3.363131,2.685321,3.104666,2.502645,2.329773,2.150082,2.046169,1.828305,2.514702,2.466278,2.309939,3.052494,2.703635,2.927977,2.757981,2.62255,1.220577,3.721623,3.8296,3.257113,3.198388,2.643057,4.68181,4.619095,4.774249,6.699813,6.932234,6.366013,5.796339,5.379957,7.498568,7.467775,11.551027,12.605832,16.695313,11.299535,1.119254,0.799912,,1.149596,,0.160698,0.409103
财务风险,保守速动比率,5.605121,5.432373,6.007319,5.975415,7.389694,6.230294,5.67891,5.217773,4.407885,4.541557,5.241777,4.784176,3.221871,3.00067,4.258253,3.170814,2.595852,2.491876,2.279216,2.21466,2.656104,2.420205,2.792112,2.621746,3.681596,3.456766,3.06173,2.383288,2.790566,1.542312,1.694696,1.657314,1.588743,1.265058,1.679104,1.578683,1.605625,1.986767,2.053728,1.899945,2.356887,2.264214,1.086768,3.646403,3.738984,3.178106,3.094688,2.544662,4.093085,3.325873,4.381934,5.42704,5.429322,6.040134,5.256143,5.255022,6.634662,6.637577,10.303616,12.430361,16.480456,11.211336,1.095246,0.769128,,1.075924,,0.146661,0.214084
财务风险,资产负债率,12.820236,14.534409,14.37386,14.450398,13.007261,14.133375,14.761773,15.430874,16.69495,16.860097,15.821979,16.355623,16.290201,16.964899,17.012767,18.071166,18.401739,19.043365,19.027164,19.066472,17.805271,15.878501,11.873947,12.042935,9.726944,10.494316,12.326325,13.639349,13.179224,10.434644,13.719626,14.140094,14.714393,14.585359,12.60095,11.916339,13.214602,13.292507,15.505547,16.415811,17.761775,18.219097,28.678995,7.750171,7.60428,8.536573,8.442142,9.138903,6.368775,7.913185,8.186715,6.685289,7.122104,8.32619,9.974239,11.353327,10.509637,11.082049,12.711996,12.864972,12.226123,14.853066,56.197149,61.001785,,62.532016,,61.225867,60.483013
