每股指标,摊薄每股收益_最新股数,0.208955,0.505707,-0.12188,-0.062445,-0.538021,0.806139,0.094154,0.009779,0.263534,0.844022,0.148204,0.01409,-0.598364,-0.380765,-0.525115,-0.229833,-1.516004,0.019999,-0.196899,-0.162706,-0.536476,-0.470459,-0.406538,-0.183629,0.324488,0.559934,0.058212,-0.065292,0.441995,0.700065,0.063334,-0.068062,0.425158,0.686373,0.046834,-0.072882,0.257185,0.53078,0.018957,-0.07391,0.329542,0.576512,0.064937,-0.04937,0.295229,0.458154,-0.017186,-0.043842,0.249369,0.318667,-0.033639,-0.08576,0.096459,0.317767,-0.029104,-0.041235,0.035608,0.205317,-0.056584,-0.072401,0.040074,0.181195,-0.014221,-0.077629,0.027729,0.129495,-0.062965,-0.089126,0.027875,0.103847,-0.065925,-0.09173,0.022148,0.082809,-0.049594,-0.095716,-0.301824,0.064749,-0.069127,-0.077251,0.023478,0.102863,0.004383,-0.070134,0.031241,0.095653,0.002717,-0.065977,-0.219772,-0.098065,-0.134983,-0.030155,0.169137,0.179241,0.038422,0.177338,0.042694,0.173287,0.161449
每股指标,摊薄每股净资产_期末股数,1.482421,1.65875,1.027143,1.090116,1.153359,2.538684,1.818379,1.73709,1.727185,2.30591,1.601205,1.465378,1.451108,1.6991,1.552907,1.887625,2.084729,3.673075,3.453406,3.488035,3.65282,3.782787,3.8143,4.09307,4.226031,4.514565,4.006435,3.881353,3.860143,4.113723,3.468859,4.670098,4.766603,5.136974,4.230185,4.26044,4.363779,4.751704,4.026001,4.094324,4.199121,4.549294,3.823943,3.661867,3.881868,4.112877,3.4389,3.401105,3.463268,3.56429,3.090973,3.017072,3.138669,3.458952,2.995475,2.978274,3.036742,3.294224,2.906023,2.883596,2.986253,3.184278,2.907199,2.817295,2.927364,3.047549,2.798769,2.761676,2.888047,2.995765,2.755338,2.71846,2.848522,2.965749,2.778016,2.712621,2.826206,3.399475,3.203785,3.195614,3.306838,3.423191,3.283558,3.1779,3.277343,3.36581,3.23506,3.134137,3.227685,3.400252,3.347905,3.496539,3.539296,3.603622,1.250528,1.166994,,1.109161,1.251005
每股指标,调整每股净资产_期末股数,-2.320515,-2.104252,-2.910528,-2.896977,-3.025021,-1.590777,-2.352121,-2.408074,-2.458024,-1.723441,-2.411952,-2.562649,-2.606917,-2.313346,-2.484464,-2.179069,-2.014053,-0.087282,-0.337614,-0.32759,-0.191506,-0.906581,-0.912889,-0.673029,-0.577269,-0.417225,-0.938282,-1.116693,-1.180381,-0.994364,-1.685759,1.753567,1.807553,-0.885606,1.259137,2.748042,2.808961,3.017409,2.257477,2.288617,2.242137,2.603919,1.83344,1.626087,1.812597,2.016072,1.293073,1.231894,1.249819,1.341963,0.884317,1.206617,1.295932,1.603903,1.504055,1.853556,1.895387,2.141367,1.678314,1.617707,1.699106,1.901841,1.607624,1.388939,1.480278,1.589881,1.323922,1.27361,1.381418,1.469812,1.210775,1.151071,1.264261,2.260821,2.483032,2.420021,2.537163,3.119522,2.921859,2.918509,3.000613,3.151469,3.010466,2.898656,3.009876,3.114818,2.984803,2.979048,3.108953,3.279296,3.223222,3.492938,3.534495,3.595241,1.231115,1.134459,,1.033227,1.178424
每股指标,每股净资产_最新股数,1.482421,1.637832,1.01419,1.076369,1.138814,2.506669,1.795448,1.715184,1.705404,2.276831,1.581013,1.446899,1.432808,1.677673,1.533324,1.863821,2.058439,3.626755,3.409856,3.444049,3.606756,3.735083,3.766199,4.041454,4.172738,4.457633,3.955911,3.832406,3.811464,4.061846,3.425115,3.293718,3.36178,3.622995,2.983456,3.004795,3.077678,3.351273,2.83945,2.887637,2.961548,3.208517,2.696943,2.582634,2.737797,2.900722,2.42538,2.398725,2.442567,2.513815,2.179995,2.127874,2.213635,2.439523,2.112643,2.100512,2.141747,2.323344,2.049554,2.033737,2.106138,2.245801,2.050383,1.986976,2.064605,2.14937,1.97391,1.947749,2.036876,2.112847,1.943279,1.91727,2.009,2.091678,1.959273,1.913152,1.993261,2.397575,2.259559,2.253796,2.33224,2.414301,2.315822,2.241303,2.311438,2.373832,2.281617,2.210438,2.276415,2.398123,2.361204,2.466032,2.496188,2.541556,0.575197,0.536775,,0.510174,0.575417
每股指标,每股经营现金流,1.46048,1.469837,0.224853,0.076947,1.515014,1.638315,0.66432,0.299836,1.594136,1.531888,0.678476,0.351659,0.286694,0.363994,0.051289,-0.005305,0.482429,0.575199,0.261989,-0.04177,0.102866,-0.099434,-0.209907,-0.153647,0.722557,0.853367,0.356367,-0.024589,0.877552,0.945885,-0.042602,-0.379786,1.140914,1.424643,0.336736,-0.130438,0.960184,1.341927,0.215323,-0.113398,1.275743,1.569815,0.451632,0.076658,1.108655,1.360167,0.264398,-0.07336,1.577291,1.745292,0.580518,0.009958,0.827464,0.843257,0.229478,0.070429,0.546789,0.536635,0.108049,-0.061029,0.711732,0.564961,0.133496,-0.076033,0.333902,0.614635,0.426471,0.276998,0.398673,0.251614,0.016401,-0.32467,0.463826,0.612871,0.353169,-0.081559,0.252027,0.410576,0.078746,0.008234,0.317758,0.176779,-0.00997,-0.11688,0.341361,0.234507,-0.01639,-0.031047,-0.083535,-0.067337,-0.153881,-0.036866,0.364679,,0.201027,0.506472,,,
每股指标,每股现金流量净额,0.344657,0.73038,-0.254344,-0.406562,0.075416,0.415849,-0.118783,0.269259,0.495453,0.744772,0.206526,0.16866,0.052566,0.141631,-0.110763,-0.126051,-0.236296,-0.173146,-0.114242,-0.088546,-0.464358,-0.432944,-0.551717,-0.528093,-0.19238,0.354849,-0.461708,-0.221191,0.316557,0.302566,0.343933,1.064423,-3.124482,-2.467296,-2.342514,-0.403905,3.016412,2.760048,0.397595,-0.259416,0.003894,0.692035,-0.133979,-0.13895,-0.618915,0.573322,-0.352852,-0.147425,0.420971,0.833695,0.559888,0.169463,0.231326,-0.259591,0.163666,-0.574207,0.484771,0.65993,-0.110392,0.378377,-0.191984,0.072002,-0.201407,-0.222211,0.718708,0.576582,0.136367,-0.103404,-0.148541,0.121353,0.116843,0.039498,-0.023601,0.12112,-0.049825,-0.037076,-0.308155,0.287363,-0.175917,-0.119871,-0.582642,0.243333,0.309154,0.095004,0.119265,0.123669,0.119096,-0.325753,-1.397762,-1.302208,-1.086013,-0.667685,2.031819,,0.044749,-0.053456,,,
每股指标,每股企业自由现金流量,0.367444,,-0.647779,,0.759286,,0.317397,,0.371442,,0.184419,,0.697012,,0.129947,,0.331489,,0.279738,,0.020559,,0.215612,,-3.477722,,-0.522832,,1.681095,,1.038338,,3.503092,,1.153927,,-2.519583,,-0.026982,,0.853931,,0.356751,,0.399101,,0.138061,,-0.10217,,-1.365106,,-1.355416,,-1.232209,,-0.116714,,0.163136,,0.178476,,-0.113958,,0.363561,,0.258431,,0.256838,,0.214821,,0.347652,,0.055509,,0.88485,0.66055,0.642144,0.382129,-0.389745,-0.616492,-0.284791,-0.046042,-0.427996,-0.099111,-0.271509,0.229305,0.062826,-0.051797,0.158302,0.031074,-2.258284,,0.235177,0.221514,,,
每股指标,每股股东自由现金流量,0.355495,,-0.506249,,0.097985,,0.078399,,0.120444,,-0.032729,,0.833585,,0.151806,,0.076947,,0.317689,,1.019122,,0.566877,,-2.500252,,-0.309291,,3.01641,,2.027462,,2.915176,,0.978111,,-0.823931,,0.788234,,0.158279,,0.204577,,-0.54655,,-0.06846,,-0.221735,,-0.571627,,-0.811938,,-0.916991,,0.176763,,-0.021645,,-0.201958,,-0.081349,,0.852691,,0.04104,,0.252816,,0.406452,,-0.098,,-0.270577,,1.280176,0.943159,0.620405,0.382129,0.860254,0.524811,0.617382,0.367,0.65896,0.444366,0.054577,0.229305,0.062826,-0.051797,0.158302,0.031074,-2.258284,,0.235177,-0.111818,,,
每股指标,每股未分配利润,-1.167224,-0.867614,-1.503218,-1.443023,-1.379781,-0.018453,-0.725905,-0.811358,-0.821262,-0.25231,-0.957015,-1.092842,-1.107112,-0.886734,-1.032927,-0.733874,-0.501105,1.054515,0.834846,0.869475,1.03426,1.129042,1.165857,1.439326,1.577588,1.889634,1.381504,1.256422,1.27088,1.635974,0.99111,1.201249,1.297754,1.742963,0.836173,0.866429,0.969768,1.398141,0.672437,0.740761,0.845557,1.233005,0.507653,0.345577,0.565579,0.818455,0.144478,0.106683,0.168846,0.267103,-0.232425,-0.306326,-0.184729,0.120578,-0.342898,-0.360099,-0.301631,-0.061005,-0.43235,-0.454777,-0.35212,-0.170951,-0.44803,-0.537934,-0.427865,-0.307679,-0.55646,-0.593553,-0.467182,-0.359463,-0.600181,-0.636769,-0.506706,-0.389455,-0.577188,-0.642583,-0.508131,0.011626,-0.178194,-0.189713,-0.08018,0.032377,-0.107254,-0.212912,-0.11347,-0.022057,-0.153914,-0.251315,-0.157767,0.014799,-0.037546,0.111087,0.153844,0.254142,0.083533,,,,0.198354
每股指标,每股资本公积金,1.682581,1.353631,1.353631,1.353631,1.353631,1.353631,1.353631,1.353631,1.353631,1.353631,1.353631,1.353631,1.353631,1.350832,1.350832,1.386496,1.350832,1.348735,1.348735,1.348735,1.348735,1.34683,1.34683,1.34683,1.34683,1.344776,1.344776,1.344776,1.314849,1.249654,1.249654,2.149515,2.149515,2.149515,2.149515,2.149515,2.149515,2.149515,2.149515,2.149515,2.149515,2.149515,2.149515,2.149515,2.149515,2.149515,2.149515,2.149515,2.149515,2.15228,2.178492,2.178492,2.178492,2.193467,2.193467,2.193467,2.193467,2.210323,2.193467,2.193467,2.193467,2.210323,2.210323,2.210323,2.210323,2.210323,2.210323,2.210323,2.210323,2.210323,2.210613,2.210323,2.210323,2.210323,2.210323,2.210323,2.210323,2.24681,2.245931,2.245931,2.245931,2.245931,2.245931,2.245931,2.245931,2.242986,2.244093,2.24057,2.24057,2.24057,2.24057,2.24057,2.24057,2.24057,,,,,
每股指标,每股盈余公积金,0.325564,0.329722,0.329722,0.329722,0.329722,0.329722,0.329722,0.329722,0.329722,0.329722,0.329722,0.329722,0.329722,0.329722,0.329722,0.329722,0.329722,0.329722,0.329722,0.329722,0.329722,0.335023,0.329722,0.335023,0.329722,0.280154,0.280154,0.280154,0.274413,0.228095,0.228095,0.319333,0.319333,0.244495,0.244495,0.244495,0.244495,0.204047,0.204047,0.204047,0.204047,0.166773,0.166773,0.166773,0.166773,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144906,0.144881,0.144881,0.144881,0.144881,0.144881,0.144881,0.144881,0.144881,0.144881,0.144881,0.144881,0.144881,0.144881,0.144881,0.144881,0.144881,0.144881,0.144881,0.144881,0.144881,0.108909,0.166994,0.166994,,0.109161,0.05265
每股指标,每股留存收益,-0.84166,-0.537891,-1.173495,-1.113301,-1.050058,0.311269,-0.396183,-0.481635,-0.491539,0.077412,-0.627292,-0.763119,-0.77739,-0.557012,-0.703205,-0.404151,-0.171383,1.384238,1.164568,1.199198,1.363983,1.464066,1.49558,1.77435,1.907311,2.169788,1.661658,1.536576,1.545293,1.864069,1.219205,1.520582,1.617087,1.987458,1.080669,1.110924,1.214263,1.602188,0.876485,0.944808,1.049605,1.399778,0.674427,0.512351,0.732353,0.963361,0.289384,0.25159,0.313753,0.412009,-0.087519,-0.16142,-0.039822,0.265484,-0.197992,-0.215192,-0.156725,0.0839,-0.287443,-0.309871,-0.207214,-0.026044,-0.303124,-0.393027,-0.282959,-0.162773,-0.411554,-0.448646,-0.322275,-0.214557,-0.455275,-0.491863,-0.3618,-0.244573,-0.432306,-0.497702,-0.363249,0.156508,-0.033312,-0.044831,0.064701,0.177259,0.037627,-0.068031,0.031411,0.122823,-0.009032,-0.106433,-0.012885,0.159681,0.107334,0.255969,0.298725,0.363052,0.250528,0.166994,,0.109161,0.251005
每股指标,每股营业收入,3.884611,3.329594,1.44402,0.654632,3.922683,3.316901,1.55987,0.710615,3.634337,3.078702,1.414344,0.53918,1.220593,1.103098,0.370606,0.205216,1.58846,1.49106,0.861469,0.226576,0.886796,0.455522,0.193832,0.086183,2.480467,2.140137,1.015266,0.343732,2.699193,2.326597,1.088615,0.454245,3.74741,3.320228,1.444514,0.483277,3.446916,2.920324,1.254208,0.447123,3.318263,2.989047,1.272374,0.447093,3.153517,2.820707,1.199513,0.40456,2.743957,2.31049,0.961176,0.321988,2.273251,1.964638,0.741812,0.228686,1.710677,1.464479,0.532432,0.170878,1.371999,1.163871,0.454642,0.145791,1.265491,1.111296,0.411608,0.135,1.198194,1.003279,0.368521,0.119115,1.185402,0.931435,0.367027,0.114132,1.034418,0.88217,0.343532,0.13049,0.847238,0.682704,0.302224,0.030457,0.763861,0.649906,0.28486,0.031867,0.395307,0.309859,0.060801,0.037818,0.750131,0.665158,0.396662,1.133738,,1.088616,1.006122
每股指标,每股营业总收入,3.884611,3.329594,1.44402,0.654632,3.922683,3.316901,1.55987,0.710615,3.634337,3.078702,1.414344,0.53918,1.220593,1.103098,0.370606,0.205216,1.58846,1.49106,0.861469,0.226576,0.886796,0.455522,0.193832,0.086183,2.480467,2.140137,1.015266,0.343732,2.699193,2.326597,1.088615,0.454245,3.74741,3.320228,1.444514,0.483277,3.446916,2.920324,1.254208,0.447123,3.318263,2.989047,1.272374,0.447093,3.153517,2.820707,1.199513,0.40456,2.743957,2.31049,0.961176,0.321988,2.273251,1.964638,0.741812,0.228686,1.710677,1.464479,0.532432,0.170878,1.371999,1.163871,0.454642,0.145791,1.265491,1.111296,0.411608,0.135,1.198194,1.003279,0.368521,0.119115,1.185402,0.931435,0.367027,0.114132,1.050207,0.895755,0.352161,0.131575,0.857373,0.688541,0.306716,0.030457,0.770552,0.653003,0.287958,0.031867,0.396959,0.309762,0.060801,0.037818,0.750131,0.665158,0.396662,1.133738,,1.088616,1.006122
每股指标,每股息税前利润,0.963036,1.298727,0.149008,0.045987,0.075343,1.442131,0.426653,0.204879,0.808078,1.394065,0.40428,0.12729,-0.539333,-0.198915,-0.470486,-0.19303,-1.625708,0.23606,-0.07328,-0.11583,-0.559961,-0.365051,-0.324459,-0.157866,0.607226,0.892974,0.163879,-0.025616,0.792579,1.060814,0.168396,-0.057414,1.019766,1.405861,0.193217,-0.073064,0.640404,1.036703,0.086627,-0.095761,0.793199,1.22679,0.227452,-0.040571,0.781741,1.034186,0.108745,-0.015386,0.793779,0.744237,0.07349,-0.066968,0.342508,0.645647,0.035589,-0.022779,0.160615,0.418912,0.000676,-0.063076,0.215731,0.388787,0.063516,-0.074878,0.238161,0.307914,-0.017239,-0.084352,0.240185,0.27924,-0.003826,-0.083547,0.155027,0.235684,0.009959,-0.098871,-0.312362,0.190343,-0.045343,-0.078155,0.082573,0.162405,0.021301,-0.099467,0.045332,0.135753,0.005442,-0.095388,-0.323641,-0.166053,-0.195383,-0.049979,0.342422,0.352173,0.12061,0.557853,,0.541078,0.498126
盈利能力,净资产收益率(ROE),16.87,36.43,-11.32,-5.6379,-37.83,38.28,5.38,0.5718,16.7,45.5,9.83,0.9786,-33.43,-20.38,-29.24,-11.7546,-53.22,0.55,-5.61,-4.6153,-13.7,-11.95,-10.24,-4.4701,8.12,13.43,1.49,-1.7023,12.34,18.86,1.87,-2.0453,13.3,20.63,1.55,-2.3965,8.62,16.94,0.65,-2.5272,11.71,19.39,2.39,-1.8559,11.4,17.15,-0.71,-1.8112,10.71,13.48,-1.53,-3.9507,4.44,13.76,-1.24,-1.94,1.64,8.51,-2.72,-3.5,1.91,8.41,-0.69,-3.83,1.35,,-3.13,,1.38,,-3.34,,1.11,,-2.5,,-14.81,,-3.01,,1.01,,0.19,,1.36,,0.12,,-9.08,,-5.19,,12.24,,,29.61,,26.17,29.86
盈利能力,摊薄净资产收益率,14.095534,30.876663,-12.017509,-5.80147,-47.244011,32.159766,5.244046,0.570162,15.452901,37.070056,9.374031,0.973843,-41.761652,-22.696062,-34.246858,-12.331283,-73.64823,0.55144,-5.774428,-4.72429,-14.874204,-12.595677,-10.7944,-4.543638,7.776389,12.561254,1.471529,-1.703683,11.596467,17.235164,1.849115,-2.066439,12.646818,18.944905,1.569805,-2.425545,8.356476,15.838177,0.667656,-2.559557,11.127385,17.968187,2.407835,-1.911635,10.783465,15.794501,-0.708615,-1.827725,10.20931,12.676636,-1.543084,-4.03032,4.357505,13.025822,-1.37765,-1.963129,1.662608,8.837145,-2.760798,-3.560034,1.902724,8.068208,-0.693624,-3.906892,1.343076,6.19,-3.19,-4.47,1.37,4.915039,-3.39,-4.75,1.1,3.96,-2.53,-5.17,-15.14,2.7,-3.06,-3.43,1.01,4.26,0.19,-3.13,1.35,4.03,0.12,-2.99,-9.65,-4.09,-5.72,-1.22,6.78,7.05,6.68,33.04,7.72,33.97,28.06
盈利能力,净资产收益率_平均,15.94326,36.425806,-11.321889,-5.637929,-37.832637,38.277533,5.378926,0.571792,16.69565,45.275923,9.774316,0.972291,-34.277971,-20.382994,-29.239972,-11.719417,-53.519934,0.552965,-5.612386,-4.61527,-13.792059,-11.898574,-10.241638,-4.471019,8.070959,13.450619,1.488035,-1.695775,12.323438,18.860481,1.86637,-2.045306,13.204783,20.486689,1.545402,-2.396481,8.517165,16.815954,0.653603,-2.527214,11.564236,19.39058,2.389735,-1.855885,11.398015,17.148783,-0.706114,-1.811173,10.711274,13.481569,-1.53127,-3.950707,4.443722,13.915035,-1.372746,-1.950489,1.676545,9.270485,-2.723207,-3.497773,1.915542,8.381417,-0.688992,-3.819452,1.352156,6.186691,-3.13983,-4.47353,1.377986,5.03887,-3.336079,-4.672639,1.108564,4.060773,-2.513571,-4.90851,-13.95557,2.737929,-3.010895,-3.368974,1.011195,4.353325,0.189475,-3.080996,1.361937,4.113921,0.119228,-2.940911,-9.142209,-3.97864,-5.517811,-1.206822,11.153273,11.645365,6.910699,33.877177,,31.924916,28.057873
盈利能力,净资产收益率_平均_扣除非经常损益,32.313549,48.370492,0.134198,-7.04297,11.204797,37.396676,4.027936,-0.280462,28.101501,45.89064,10.799461,1.004676,-42.713934,-21.232885,-29.522083,-11.840865,-36.963512,-3.662531,-5.743467,-4.992851,-16.564028,-15.753792,-11.971986,-5.636202,8.268589,12.304207,1.571999,-1.73693,8.736185,18.154632,1.201945,-2.36396,11.576936,20.489526,1.564263,-2.698716,9.841445,17.406812,1.234525,-2.357236,9.445997,18.188156,1.135474,-2.092572,11.900649,17.646417,-0.775055,-1.814537,8.750247,13.51546,-1.561155,-4.075774,3.369765,13.645338,-1.743438,-1.953233,-0.333614,8.247583,-2.734735,-3.415561,-0.987619,5.730673,-3.251995,-3.88028,0.043837,6.171706,-3.132951,-4.480455,-0.306596,3.392763,-4.770498,-6.144828,-4.782514,3.3836,-3.188444,-4.910885,-14.258595,2.41377,-3.344798,-3.703296,0.146316,4.303361,0.234538,-3.09312,1.337371,,0.119228,,-8.926815,-4.025293,-5.470805,,11.149925,11.64205,6.901567,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,28.568607,41.001685,0.142443,-7.247268,13.99214,31.419693,3.926933,-0.279663,26.009753,37.573361,10.357193,1.00628,-52.039384,-23.642399,-34.577276,-12.459072,-50.865108,-3.652433,-5.909293,-5.110789,-17.863665,-16.153596,-12.58358,-5.727746,7.966806,11.490643,1.554562,-1.74503,8.220829,16.590142,1.190832,-2.388385,11.087755,18.947529,1.588964,-2.731445,9.655772,16.394679,1.261068,-2.387404,9.089164,16.853966,1.144074,-2.155432,11.258998,16.252836,-0.777802,-1.83112,8.340184,12.708503,-1.5732,-4.157907,3.304385,12.773359,-1.749667,-1.965891,-0.330841,7.862058,-2.772485,-3.476358,-0.981011,5.51652,-3.273857,-3.969111,0.043543,6.17,-3.18,-4.47,-0.3,3.309385,-4.85,-6.25,-4.76,3.29,-3.22,-5.17,-15.47,2.380882,-3.4,-3.767743,0.145664,4.211687,0.23,-3.141515,1.33,,0.12,,-9.43,-4.137191,5.12,,6.77,7.050432,6.671057,33.24,,,
盈利能力,息税前利润率,24.791064,39.005579,10.318988,7.024879,1.920701,43.478264,27.351841,28.831204,22.234547,45.28093,28.584306,23.608076,-44.186176,-18.032436,-126.950135,-94.061909,-102.344935,15.831717,-8.506504,-51.121803,-63.144328,-80.139178,-167.391578,-183.174408,24.480319,41.725121,16.141502,-7.452558,29.363549,45.595075,15.46886,-12.639611,27.212551,42.342322,13.37597,-15.118635,18.579048,35.499602,6.906969,-21.417255,23.904055,41.042836,17.876205,-9.074485,24.789502,36.664085,9.065834,-3.803297,28.928286,32.211225,7.645937,-20.798299,15.06691,32.863435,4.797698,-9.960943,9.388985,28.604875,0.127064,-36.912979,15.72386,33.404688,13.97066,-51.360049,18.819646,27.707694,-4.188211,-62.48294,20.045584,27.832773,-1.0384,-70.139609,13.078065,25.303329,2.713553,-86.62865,-29.7429,21.249495,-12.875814,-59.400093,9.630986,23.586874,6.945171,-326.5801,5.883076,20.789131,1.890116,-299.328925,-81.530116,-53.606811,-321.347021,-132.155053,45.648304,52.945736,30.406415,49.204751,34.564326,49.703299,49.50953
盈利能力,总资产报酬率,6.121413,8.195462,0.960828,0.296952,0.461622,8.657583,2.602915,1.235288,4.998509,8.546601,2.530282,0.800667,-3.366815,-1.232259,-2.939332,-1.19787,-9.992348,1.44532,-0.449013,-0.708691,-3.366691,-2.096376,-1.895649,-0.947577,3.929803,5.885616,1.157985,-0.183673,6.899603,9.597886,1.590659,-0.439723,8.591664,11.063656,1.762704,-0.67494,7.08661,11.815014,1.189308,-1.409803,11.070923,16.247546,3.145515,-0.560609,10.176391,12.53008,1.389827,-0.195046,10.103046,9.198939,0.91111,-0.850806,4.740264,9.263565,0.513479,-0.353652,2.468211,6.179775,0.010409,-0.947324,3.177733,5.51956,0.919514,-1.06807,3.496765,4.566102,-0.263302,-1.30727,3.660946,4.168386,-0.057576,-1.243451,2.259718,3.367235,0.142504,-1.397722,-4.488319,2.62187,-0.648069,-1.121319,1.337638,2.667069,0.358233,-1.744248,0.931485,2.924135,0.122631,-2.307521,-7.755679,-3.979711,-4.607249,-1.207077,12.476422,12.601796,5.749873,27.418708,,31.120913,34.40891
盈利能力,总资本回报率,16.439134,22.115606,2.611872,0.823732,1.189317,19.911333,6.161135,2.900012,11.588679,19.179071,5.815456,1.833457,-7.535617,-2.733404,-6.58702,-2.650058,-19.967922,2.651196,-0.83288,-1.313234,-6.465622,-4.280427,-3.882322,-1.90004,7.91227,11.747895,2.296272,-0.36741,12.930706,17.263685,2.89713,-0.702968,13.568153,18.17667,2.591245,-0.973769,9.445882,15.534627,1.380589,-1.6309,12.94932,18.91938,3.668003,-0.658022,11.939985,14.78006,1.626854,-0.227458,11.888313,10.935459,1.059414,-0.997074,5.504608,10.993775,0.591043,-0.400561,2.811603,7.225308,0.012509,-1.126769,3.783847,6.501756,1.082353,-1.28342,4.254454,5.575997,-0.332776,-1.651551,4.588564,5.226644,-0.07252,-1.588855,2.899437,4.329659,0.186172,-1.779529,-5.57676,3.264104,-0.812406,-1.398589,1.650134,3.242998,0.442087,-2.200074,1.194212,3.80424,0.160344,-2.998772,-9.565317,-4.785716,-5.673799,-1.420715,15.925205,16.137317,9.978057,42.755725,,40.176595,39.818104
盈利能力,投入资本回报率,9.569293,13.485365,1.163334,0.214503,-2.37002,13.601664,3.010512,0.928473,7.413925,14.24325,3.901867,1.053832,-4.949612,-2.342923,-5.434822,-2.128809,-15.156175,2.657214,-0.734936,-1.147991,-4.917783,-4.317356,-4.044736,-1.795338,6.312226,9.14055,2.034236,-0.317265,9.805395,13.471119,2.372931,-0.702301,10.101816,13.937362,2.06464,-0.865734,7.316754,12.418334,1.26197,-1.39295,10.128913,14.304455,2.806699,-0.549989,9.80017,11.59668,1.41542,-0.103295,9.261447,9.785217,1.236308,-0.876544,5.18037,9.916378,0.597888,-0.402909,4.12121,7.262439,0.040465,-1.115769,3.998075,6.47348,1.078141,-1.258354,3.671328,5.59405,-0.256681,-1.633191,4.751791,5.324859,0.019773,-1.564565,3.685881,4.367749,0.268177,-1.678278,-4.985066,3.229923,-0.685636,-1.348331,1.952398,3.412851,0.509457,-2.148123,1.361961,3.861616,0.157427,-2.919077,-9.137298,-4.533062,-5.512985,-1.389303,11.153273,11.146446,6.910699,29.180293,,27.586108,27.663139
盈利能力,息前税后总资产报酬率_平均,4.998172,6.473775,0.781002,0.377148,0.364183,7.611778,2.126552,0.966953,4.394171,7.973461,2.43071,0.791008,-2.998482,-1.238233,-2.940564,-1.198482,-7.877077,1.438717,-0.451899,-0.708881,-2.708519,-2.088419,-1.89566,-0.947577,2.964649,4.434388,0.892608,-0.245897,4.925161,7.40721,1.200418,-0.820416,6.124615,7.428154,1.146856,-1.114826,5.374714,8.408032,0.844526,-1.761555,9.187737,11.288123,2.770028,-1.067726,8.419454,7.9599,1.177518,-0.894467,9.275632,5.56013,0.91111,-1.647704,3.782759,6.377093,0.513479,-0.906262,2.36717,4.262762,-1.257751,-1.551025,0.560881,3.66268,-0.289822,-1.589188,0.83156,2.707968,-1.423809,-1.972993,0.397648,2.119623,-1.479726,-1.954789,-0.217024,1.650402,-1.069016,-1.982121,-4.372973,1.292582,-0.576203,-1.587527,1.395978,2.253187,0.357953,-1.785003,0.93036,2.87725,0.12261,-2.324342,-7.757078,-3.516363,-4.60791,-1.050934,8.699063,9.093985,3.982303,18.949878,,21.668791,24.246279
盈利能力,毛利率,59.495667,65.001872,48.757061,40.369059,59.725257,65.66876,54.917649,52.175795,61.499153,67.854002,57.32632,48.154956,16.018923,31.029088,-31.3116,-23.441281,30.231584,47.534705,42.694128,10.75758,11.129391,-19.280512,-83.901304,-105.697247,61.323076,67.26624,53.446383,39.329007,66.014451,72.583468,51.160917,32.789609,59.816898,67.760921,50.345769,31.984178,58.546497,62.485755,45.728413,27.218824,54.774969,62.512275,43.982495,29.352758,54.238837,61.848227,44.685464,30.810777,53.445178,59.937169,42.668581,21.895249,52.981997,62.928667,42.228582,21.989112,54.635186,57.768464,37.032966,4.907531,49.43911,55.420671,35.778616,15.348446,47.655145,53.946807,29.376816,-0.920156,47.641477,50.651143,18.543372,-39.501904,35.96279,44.985462,19.933295,-40.667976,18.420115,42.609264,15.920114,-9.112993,32.102931,46.480903,26.813979,-172.827297,38.22226,44.434773,27.386985,-206.583457,6.021044,28.205904,-97.773707,-25.475713,74.549939,78.856101,66.346394,73.188411,62.800152,72.42249,74.432574
盈利能力,销售净利率,11.190121,22.409307,-4.756539,-2.568077,-8.548057,33.140129,15.094351,14.731469,12.646149,36.337873,18.867255,12.382065,-59.97794,-37.622144,-165.759562,-131.975159,-99.654692,1.250153,-24.203182,-79.174354,-64.040648,-103.602476,-205.414102,-225.881912,12.113926,25.34734,3.892218,-22.753018,15.278402,30.083643,4.896059,-23.582414,15.224624,28.428692,2.642164,-24.972052,10.278927,25.262922,0.734278,-26.760957,15.221492,28.514864,9.300109,-17.283099,13.436833,23.291348,-2.238191,-17.441645,16.908517,19.469483,-6.238958,-40.278773,3.883086,22.623382,-5.610582,-25.525681,-1.806209,19.731426,-15.352441,-60.436528,2.775318,22.166745,-4.403429,-76.418925,4.475472,16.432299,-22.647774,-94.30221,2.177334,14.15296,-26.686883,-110.264151,-1.256026,12.402062,-20.3561,-122.848811,-43.79899,10.637335,-29.1272,-84.795485,2.568981,20.096977,0.977005,-334.210885,4.958327,20.553305,1.386926,-301.510849,-81.927986,-47.350551,-321.668484,-115.060039,31.827833,38.207865,21.059169,34.006856,24.145438,34.607287,34.886948
