每股指标,摊薄每股收益_最新股数,0.628451,1.922887,1.632685,1.280177,0.620334,1.680596,1.387709,1.032702,0.470558,1.578048,1.371478,1.006061,0.558857,-0.123774,0.008934,-0.29746,-0.050135,0.546831,0.455383,0.477327,0.15849,0.492858,0.112767,-0.284188,-0.244734,1.057319,0.968709,0.728202,0.350149,0.832002,0.725083,0.544362,0.274371,0.748897,0.695095,0.53796,0.336283,0.668994,0.595428,0.458687,0.243025,0.638491,0.545499,0.365594,0.131473,0.596194,0.476879,0.31561,0.125393,0.567787,0.561162,0.528802
每股指标,摊薄每股净资产_期末股数,15.5559,14.926318,14.633345,14.286799,14.303849,13.685822,13.39619,13.048672,13.280936,12.81288,12.607206,12.241958,11.795754,11.237165,11.372172,11.063542,11.478475,11.526518,11.419839,11.439602,11.268072,11.127793,10.746027,10.3464,10.603649,10.845457,10.746777,10.50405,10.294267,9.941667,9.833512,9.651148,9.529555,9.253145,9.198887,9.040373,8.977115,8.639215,8.56381,8.426126,8.340854,8.096479,8.00317,7.821552,7.706586,6.42886,6.271799,,,5.751058,5.114386,4.481547
每股指标,调整每股净资产_期末股数,13.461689,12.799476,12.476992,12.246047,12.282194,11.646063,11.415314,11.064456,11.268365,10.781289,10.579424,10.198834,9.739026,9.161459,9.749047,9.338343,9.822433,9.929138,9.986029,9.984601,9.975942,10.098067,9.767903,9.264899,9.551688,9.856014,9.751137,9.510637,9.286578,8.921702,8.763738,8.566187,8.429055,8.138355,8.087718,7.915654,7.923968,7.577434,7.489527,7.343348,7.2667,7.011677,6.850357,6.672418,6.527798,4.841061,4.667795,,,4.121432,3.913397,3.325049
每股指标,每股净资产_最新股数,15.5559,14.926318,14.633345,14.286799,14.303849,13.685822,13.39619,13.048672,13.280936,12.81288,12.607206,12.241958,11.795754,11.237165,11.372172,11.063542,11.478475,11.526518,11.419839,11.439602,11.268072,11.127793,10.746027,10.3464,10.603649,10.845457,10.746777,10.50405,10.294267,9.941667,9.833512,9.651148,9.529555,9.253145,9.198887,9.040373,8.977115,8.639215,8.56381,8.426126,8.340854,8.096479,8.00317,7.821552,7.706586,4.821064,4.703283,,,4.312773,3.835328,3.360755
每股指标,每股经营现金流,0.5071,2.822317,1.965827,1.32535,0.242763,2.370506,1.467696,0.690226,-0.154089,2.891493,2.231541,1.495077,0.571819,0.440458,0.24541,-0.488522,-0.384098,1.085345,0.706405,0.440862,-0.098766,0.85283,0.050894,-0.708184,-0.717038,2.028222,1.379469,0.862459,0.16565,1.591793,1.042395,0.560953,0.090549,1.626679,1.120411,0.792144,0.258501,1.374246,0.91352,0.633052,0.172482,1.332298,0.82524,0.478865,0.054327,1.850236,1.213414,,,1.63312,1.630369,1.644904
每股指标,每股现金流量净额,-0.042906,0.189707,-0.089376,-0.249113,0.253649,0.294241,0.655184,-0.517049,-0.850835,0.782276,0.118062,0.295249,0.136944,0.224372,0.885708,0.042471,-0.146554,-0.833103,-0.706202,-0.901877,-0.918451,-0.15959,-1.113754,-0.9516,-0.855077,0.934753,0.508093,0.073221,-0.01184,0.237355,0.365973,0.157864,0.240438,-0.212543,-0.263714,-0.071227,-0.116573,-0.791635,-0.392509,-0.341806,-0.08455,1.034835,0.230049,0.444737,2.712842,0.037578,-0.105701,,,-0.122853,-0.720959,0.875682
每股指标,每股企业自由现金流量,,-1.323662,,-1.212341,,0.212509,,0.26619,,2.197413,,1.382588,,0.502729,,0.172888,,1.045979,,1.057573,,0.043628,,0.198209,,0.112775,,-0.061204,,0.15557,,-0.007308,,0.913564,,0.152222,,-0.143265,,-0.093554,,-0.472606,,-0.680716,,0.884059,0.648871,,,0.078519,-0.568615,1.107711
每股指标,每股股东自由现金流量,,-1.323662,,-1.212341,,0.212509,,0.26619,,2.197413,,1.382588,,0.502729,,0.172888,,1.045979,,1.057573,,0.043628,,0.198209,,0.112775,,-0.061204,,0.15557,,-0.007308,,0.913564,,0.152222,,-0.143265,,-0.093554,,-2.895356,,-2.814345,,0.044902,0.174473,,,-0.031119,-0.762591,2.589639
每股指标,每股未分配利润,10.688263,10.059812,9.76961,9.417102,9.437259,8.816925,8.524037,8.16903,8.396887,7.926328,7.719758,7.354341,6.907137,6.348279,6.480988,6.174593,6.591918,6.642054,6.578638,6.600583,6.431745,6.290984,5.949306,5.55235,5.811805,6.056539,6.045361,5.804854,5.596801,5.246651,5.207696,5.026975,4.906984,4.632613,4.641992,4.484856,4.423179,4.086896,4.070222,3.933481,3.847819,3.604794,3.563743,3.383838,3.269717,4.184829,4.091605,,,3.575689,3.003213,2.438218
每股指标,每股资本公积金,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,3.011327,0.675549,0.675549,,,0.675549,0.675549,0.675549
