每股指标,每股净资产_最新股数,4.778433,4.657094,4.617907,4.440567,4.662665,4.600054,4.566338,4.413883,4.661119,4.559654,4.53253,4.366328,4.496355,4.396003,4.438241,4.292274,4.338048,4.389576,4.478343,4.4764,4.640062,4.658141,4.618144,4.485485,4.610344,4.649412,4.615867,4.457715,4.493627,4.429368,4.44977,4.29688,4.314451,4.230513,4.192658,4.04031,4.020707,3.949312,4.042984,3.872793,3.813204,3.738496,3.731509,3.595631,3.535627,3.459025,3.424488,3.280586,3.244373,1.820432,1.807477,1.703035,1.637144,1.596162,1.555775,1.465286,1.426069,1.39123,1.202605,1.149799,1.110328,1.095963,1.105717,1.09252,0.744771,0.759727,0.75991,0.730374,0.704787,0.717037,0.701555,0.673725,0.647621,0.633448,0.603717,0.561008,0.591508,0.567227,0.561303,0.526757,0.500261,0.525054,0.535205,0.50745,0.487342,0.514989,0.507977,0.231692,,0.198389,,0.19964,0.156788
每股指标,每股经营现金流,0.116877,0.705435,0.573667,0.216457,0.082395,0.598965,0.504085,0.25221,0.151331,0.737785,0.657763,0.387204,0.197584,0.212191,0.24006,-0.029273,-0.04361,0.002707,0.053778,0.000915,-0.024697,0.293694,0.157755,-0.102397,-0.001224,0.533566,0.429641,0.166845,0.060367,0.559474,0.383433,0.263882,0.042056,0.546369,0.488719,0.229339,0.073104,0.812661,0.675353,0.33348,0.071695,0.958873,0.608155,0.309296,0.101845,1.078404,0.799231,0.340976,0.030488,1.344845,1.111254,0.43623,0.009349,1.667379,1.162876,0.542764,0.021962,1.513361,0.735842,0.270046,0.035051,0.061157,-0.015666,-0.249277,-0.028943,1.124122,0.645515,0.360604,0.10249,0.453471,0.328247,-0.011248,-0.055756,0.91757,0.679119,0.22473,0.133815,0.798836,0.476871,0.176169,0.074006,0.604134,0.390879,0.121936,0.030376,0.829378,0.192371,0.344236,,0.34399,,,
每股指标,每股现金流量净额,0.008528,-0.628865,-0.451345,-0.132246,0.019027,0.219644,0.212649,-0.070772,0.34302,0.00226,0.176418,0.455532,0.099309,-0.020167,-0.04944,-0.234265,-0.112431,-0.536089,-0.422302,-0.262156,-0.064707,0.032276,0.034778,-0.152928,0.262309,-0.390658,0.063788,-0.112693,-0.006461,-0.305221,-0.104741,0.049241,-0.007245,-0.305743,-0.328765,0.02568,-0.068884,0.208909,0.359672,0.055876,0.003711,0.282197,0.140839,0.008174,-0.098019,2.664051,1.085504,0.716092,0.600492,-0.44767,-0.456109,-1.27313,-1.214845,1.652087,1.435859,-0.371423,-0.405984,0.76294,0.418194,0.139386,0.034179,-0.496001,-0.434323,-0.005731,-0.072597,-0.043436,0.022849,0.253286,0.898628,0.253622,1.212029,0.882083,-0.313332,-0.13441,-0.312054,-0.447549,-0.144384,-0.27261,-0.288649,-0.389744,-0.048127,-0.438949,-0.383565,-0.354133,-0.0542,1.484073,1.305363,-0.40402,,0.401176,,,
每股指标,每股企业自由现金流量,,-0.033349,,0.223776,,0.453647,,0.34021,,0.333848,,0.222111,,0.032958,,-0.106432,,0.173848,,0.208849,,0.225064,,0.113269,,0.149174,,0.166313,,0.211967,,0.186889,,0.401437,,0.254682,,0.984058,,0.203551,,0.194384,,0.260986,,-1.682014,,-2.071265,,0.175789,,0.478495,,-0.783191,,0.703832,,0.177739,,0.280469,,-1.081495,-1.552305,-1.505325,,-0.059641,,-0.510185,,-0.695473,,-0.484433,,0.807169,,0.354237,,0.545683,-0.078417,-0.037338,0.17895,0.191049,0.15505,0.116122,0.232097,-1.082841,-1.0541,0.436224,,0.073385,,,
每股指标,每股股东自由现金流量,,-0.033349,,0.223776,,0.453647,,0.34021,,0.333848,,0.222111,,0.032958,,-0.106432,,0.173848,,0.208849,,0.225064,,0.113269,,0.149174,,0.166313,,0.048179,,0.186889,,-0.053528,,0.254682,,0.984058,,0.203551,,0.194384,,0.260986,,-2.150448,,-2.539698,,-0.05131,,-0.22121,,0.920054,,0.76488,,0.214368,,0.439178,,-2.31083,-2.953575,-2.365,,1.370037,,0.879219,,1.036249,,1.045926,,1.260236,,0.354237,,0.545683,-0.078417,0.013002,0.229291,-0.020381,-0.05638,0.055713,0.232097,-1.410056,-1.29749,0.066218,,0.584666,,,
每股指标,每股未分配利润,2.213032,2.09176,2.052541,1.875242,2.115987,2.05326,2.053466,1.908635,2.155817,2.054244,2.060915,1.894884,2.024833,1.924371,1.979173,1.833387,1.879143,1.930604,2.047488,2.045843,2.209489,2.227543,2.208125,2.075978,2.20082,2.239872,2.237286,2.079452,2.115297,2.051022,2.112924,1.960033,1.977605,1.893667,1.901308,1.74896,2.248149,2.13723,2.166012,1.945196,1.867722,1.770566,1.82241,1.621586,2.315281,2.165906,2.16683,1.886221,1.815606,2.262624,2.30111,2.031608,2.420056,2.282578,2.216675,1.913126,1.781572,1.664703,1.26687,1.074985,1.211027,1.14317,1.200423,1.138084,1.317624,1.400368,1.442003,1.278597,1.13704,1.20481,1.163459,1.009494,0.865077,0.786671,0.554394,0.318113,0.486854,0.355718,0.5056,0.314481,0.167897,0.305061,0.399064,0.245515,0.157655,0.310608,0.352515,0.25085,,,,0.073315,
每股指标,每股资本公积金,1.041742,1.041676,1.041707,1.041667,1.023019,1.023135,1.023258,1.015634,1.015689,1.015797,1.016199,1.016028,1.016105,1.016216,1.016591,1.016409,1.016427,1.016494,1.01652,1.016222,1.016238,1.016263,1.016295,1.015783,1.0158,1.015816,1.01632,1.016002,1.016068,1.016085,1.015973,1.015973,1.015973,1.015973,1.015549,1.015549,1.620228,1.638334,1.794191,1.793758,1.793766,1.793801,1.792906,1.817088,3.225724,3.225724,3.22395,3.22395,3.22395,1.055106,1.055106,1.055106,1.671638,1.671638,1.671638,1.671638,1.671638,1.671638,1.757585,1.757585,2.584861,2.584861,2.584861,2.584861,1.289821,1.289821,1.289821,1.289821,1.289821,1.289821,1.289821,1.289821,1.289821,1.289821,1.35989,1.35989,1.35989,1.35989,1.35989,1.35989,1.35989,1.35989,1.35989,1.35989,1.35989,1.35989,1.359877,1.3e-05,,1.3e-05,,1.3e-05,0.0
每股指标,每股盈余公积金,0.523658,0.523658,0.523658,0.523658,0.523658,0.523658,0.489612,0.489612,0.489612,0.489612,0.455415,0.455415,0.455415,0.455415,0.442477,0.442477,0.442477,0.442477,0.414334,0.414334,0.414334,0.414334,0.393723,0.393723,0.393723,0.393723,0.36226,0.36226,0.36226,0.36226,0.320872,0.320872,0.320872,0.320872,0.2758,0.2758,0.35854,0.35854,0.295676,0.295676,0.295676,0.295676,0.235645,0.235645,0.353468,0.353468,0.28697,0.28697,0.28697,0.379746,0.30783,0.30783,0.400179,0.400179,0.330604,0.330604,0.330604,0.330604,0.345474,0.345474,0.449117,0.449117,0.437939,0.437939,0.512897,0.512897,0.472275,0.472275,0.472275,0.472275,0.427973,0.427973,0.427973,0.427973,0.425694,0.425694,0.425694,0.422498,0.239839,0.239839,0.239839,0.239839,0.201993,0.201993,0.178609,0.178609,0.097918,0.167959,,0.161111,,0.120116,0.036089
每股指标,每股留存收益,2.736691,2.615418,2.5762,2.3989,2.639645,2.576919,2.543079,2.398248,2.64543,2.543857,2.51633,2.3503,2.480249,2.379787,2.42165,2.275865,2.32162,2.373081,2.461823,2.460178,2.623824,2.641878,2.601849,2.469702,2.594543,2.633596,2.599546,2.441713,2.477558,2.413283,2.433796,2.280906,2.298477,2.214539,2.177109,2.02476,2.60669,2.495771,2.461689,2.240873,2.163398,2.066243,2.058055,1.857232,2.668749,2.519374,2.453801,2.173192,2.102577,2.64237,2.608941,2.339439,2.820236,2.682758,2.547279,2.24373,2.112176,1.995307,1.612345,1.42046,1.660144,1.592287,1.638363,1.576024,1.830521,1.913265,1.914278,1.750873,1.609316,1.677085,1.591433,1.437467,1.293051,1.214645,0.980088,0.743808,0.912548,0.778217,0.74544,0.554321,0.407737,0.544901,0.601058,0.447509,0.336264,0.489218,0.450434,0.418809,,0.161111,,0.193431,0.036089
每股指标,每股营业收入,0.365361,1.565751,1.200612,0.68737,0.295703,1.471273,1.156791,0.700339,0.327448,1.4539,1.168022,0.714098,0.327597,0.576088,0.466724,0.143717,0.07588,0.652146,0.528231,0.368252,0.131536,0.784444,0.498351,0.172233,0.075346,1.315209,1.016129,0.579351,0.233761,1.234638,1.019067,0.623397,0.247524,1.250619,0.977927,0.580327,0.337856,1.844593,1.441306,0.851083,0.359586,1.859568,1.416377,0.828922,0.520732,2.635841,1.980065,1.161555,0.530445,3.133059,2.443007,1.412644,0.719296,3.599296,2.705027,1.631026,0.664886,3.389924,1.568015,0.90326,0.458325,1.637223,1.157603,0.719894,0.475283,1.844366,1.244898,0.721005,0.304312,1.471134,1.026212,0.615046,0.224647,1.553912,1.10348,0.650002,0.238318,1.225422,0.92078,0.516709,0.197864,1.053689,0.758074,0.422778,0.155935,1.023219,0.77734,0.605934,,0.823921,,1.07243,0.778041
每股指标,每股营业总收入,0.365361,1.565751,1.200612,0.68737,0.295703,1.471273,1.156791,0.700339,0.327448,1.4539,1.168022,0.714098,0.327597,0.576088,0.466724,0.143717,0.07588,0.652146,0.528231,0.368252,0.131536,0.784444,0.498351,0.172233,0.075346,1.315209,1.016129,0.579351,0.233761,1.234638,1.019067,0.623397,0.247524,1.250619,0.977927,0.580327,0.337856,1.844593,1.441306,0.851083,0.359586,1.859568,1.416377,0.828922,0.520732,2.635841,1.980065,1.161555,0.530445,3.133059,2.443007,1.412644,0.719296,3.599296,2.705027,1.631026,0.664886,3.389924,1.568015,0.90326,0.458325,1.637223,1.157603,0.719894,0.475283,1.844366,1.244898,0.721005,0.304312,1.471134,1.026212,0.615046,0.224647,1.553912,1.10348,0.650002,0.238318,1.266537,0.957781,0.539626,0.205782,1.116722,0.806821,0.452021,0.165006,1.099998,0.836924,0.653794,,0.86266,,1.143961,0.814429
每股指标,每股息税前利润,0.16858,0.538,0.481281,0.23969,0.088215,0.525813,0.472806,0.280314,0.138361,0.546753,0.50018,0.296048,0.134084,0.020404,0.06594,-0.105366,-0.059708,-0.046176,0.055112,0.046351,-0.015375,0.174268,0.118526,-0.044949,-0.044265,0.508473,0.45837,0.248735,0.081691,0.454037,0.473548,0.281677,0.102935,0.507423,0.442864,0.261546,0.146725,0.797525,0.695625,0.42106,0.146303,0.768757,0.657245,0.409342,0.241595,1.100024,0.968253,0.541793,0.221517,1.243871,1.154964,0.709094,0.308016,1.567399,1.280854,0.75665,0.263934,1.379735,0.606409,0.315407,0.115727,0.286884,0.311118,0.184733,0.143442,0.696406,0.565774,0.316674,0.128408,0.685178,0.52077,0.295012,0.093942,0.876371,0.788348,0.432426,0.157424,0.733726,0.615054,0.327949,0.097577,0.634698,0.480477,0.24661,0.078454,0.636769,0.524117,0.407892,,0.483825,,0.776381,0.47053
盈利能力,净资产收益率(ROE),2.57,8.46,7.56,3.72,1.35,8.44,7.39,4.44,2.2,9.24,8.63,4.89,2.26,0.15,1.1,-2.24,-1.18,-1.53,0.44,0.39,-0.39,2.76,2.0,-0.95,-0.82,8.16,7.42,3.95,1.44,8.05,8.46,4.99,1.97,9.1,8.2,4.53,2.14,10.45,9.78,5.51,1.98,9.96,9.77,5.59,2.19,10.3,9.39,5.05,1.96,15.78,15.02,9.11,2.54,16.8,14.18,8.23,2.47,16.28,9.28,7.76,2.79,7.46,2.94,1.34,1.62,9.52,,5.5,,12.38,,5.98,,20.47,,9.37,,15.8,,7.28,,13.49,,5.53,,21.39,,16.15,,20.19,,34.46,32.02
盈利能力,摊薄净资产收益率,2.537914,8.342093,7.563616,3.872961,1.34529,8.342443,7.662978,4.630645,2.179152,9.076494,8.504355,5.045417,2.234302,0.152537,1.094322,-2.264922,-1.186276,-1.567276,0.445357,0.408809,-0.389092,2.753932,1.910999,-0.978588,-0.84707,7.964727,7.284947,4.002716,1.430356,7.873438,8.298334,5.035433,1.94551,8.784724,7.97127,4.501136,2.12208,10.313924,9.426233,5.454526,1.959903,9.601968,9.451164,5.512005,2.166586,9.526296,8.640408,4.632944,1.671708,14.775905,14.165062,8.901108,2.503297,15.640441,13.450532,8.11,2.443001,15.307163,8.867606,4.682172,1.293736,1.674939,2.542299,1.077225,1.632299,9.167353,9.21,5.54,2.11,11.66,9.71,5.98,2.19,19.19,15.7,9.29,3.27,13.81,12.9,7.19,2.27,13.28,10.53,5.64,1.74,12.94,11.74,15.05,,18.63,,29.8,23.79
盈利能力,净资产收益率_平均,2.570551,8.393496,7.578265,3.804638,1.354384,8.379238,7.66859,4.555422,2.203131,9.242133,8.634189,5.028208,2.259462,0.152649,1.100355,-2.239538,-1.179273,-1.520754,0.436592,0.400675,-0.388336,2.756515,1.904551,-0.961027,-0.843496,8.157769,7.435151,4.015484,1.440657,8.054235,8.507943,5.074622,1.964621,9.086721,8.209514,4.552402,2.141089,10.596754,9.795081,5.550768,1.979292,9.9748,9.809314,5.618739,2.190314,12.482987,11.282907,5.959113,2.141699,15.745816,15.044499,9.189449,2.535027,16.713356,14.201535,8.315806,2.473211,16.426631,8.871289,4.57901,1.242657,1.978424,3.013827,1.270769,1.616072,9.432366,9.477241,5.589382,2.090779,12.37897,10.203128,6.162327,2.212627,20.111425,16.082606,9.169221,3.31301,14.341333,13.328826,7.19782,2.215509,13.40596,10.734488,5.596798,1.696811,18.682043,16.882614,16.208921,,18.574522,,33.386189,23.786901
盈利能力,净资产收益率_平均_扣除非经常损益,2.544844,8.666583,7.617737,3.869206,1.335422,8.672486,7.676541,4.548956,2.178693,9.559735,8.793692,5.253283,2.27402,-0.848863,0.427731,-2.509623,-1.225329,-1.320504,0.443543,0.443794,-0.422097,2.773871,1.801625,-1.025797,-0.88486,8.149423,7.235501,3.882252,1.372604,8.02994,8.245734,4.873576,1.88333,9.186856,8.217097,4.54647,2.142448,10.344992,9.831479,5.554593,1.97577,10.072622,9.775553,5.545532,2.107033,12.315885,11.350307,6.026201,2.148625,16.278243,15.518755,9.39702,2.726376,16.957156,14.530869,8.409875,2.589764,9.577778,8.987252,4.680184,1.246337,3.038526,2.694843,1.28375,1.623327,9.857222,9.551261,5.65792,2.101145,12.992208,10.214,6.160431,2.235871,21.001768,15.977253,9.089326,3.309971,14.83828,12.91203,7.396602,2.227104,14.016804,10.254484,5.934883,1.733831,18.769766,16.974622,16.262442,,18.880723,,34.455969,24.1371
盈利能力,摊薄净资产收益率_扣除非经常损益,2.512533,8.613508,7.603011,3.938689,1.326456,8.634403,7.670923,4.624072,2.15498,9.388404,8.661459,5.271263,2.248697,-0.848242,0.425386,-2.538068,-1.232606,-1.3609,0.452447,0.452803,-0.422919,2.771271,1.807724,-1.044541,-0.88861,7.956579,7.089331,3.869909,1.36279,7.849689,8.042585,4.83594,1.86501,8.881532,7.978632,4.495271,2.123426,10.068882,9.461261,5.458285,1.956416,9.696133,9.418635,5.440188,2.084207,9.398773,8.692022,4.685102,1.677114,15.275536,14.611595,9.102166,2.692251,15.868591,13.76245,8.2,2.55813,8.925057,8.983521,4.785625,1.297567,2.572424,2.273222,1.088228,1.639626,9.580273,9.28,5.61,2.12,12.23,9.72,5.98,2.21,20.04,15.6,9.48,3.26,14.29,12.495106,7.38,2.282292,13.88,10.06082,5.98,1.783012,13.0,11.802007,14.93,,18.94,,30.76,24.14
盈利能力,息税前利润率,46.140813,34.360544,40.086299,34.870613,29.832577,35.738668,40.872266,40.02555,42.254298,37.606,42.822873,41.457717,40.929735,3.541894,14.128285,-73.315402,-78.687841,-7.08076,10.433425,12.586929,-11.688802,22.215566,23.783811,-26.098185,-58.750097,38.661029,45.109495,42.933472,34.94636,36.774952,46.468815,45.184314,41.586185,40.573789,45.28603,45.068765,43.428445,43.235841,48.263564,49.4734,40.686607,41.340614,46.403287,49.382475,46.395272,41.733315,48.900049,46.643748,41.760765,39.701493,47.276357,50.196227,42.821904,43.547396,47.350889,46.391046,39.696247,40.701076,38.673708,34.918751,25.250057,17.522649,26.876056,25.661162,30.180449,37.758589,45.447451,43.92116,42.196451,46.574794,50.746865,47.965865,41.818025,56.397767,71.442011,66.526812,66.056458,57.931723,64.216562,60.773536,47.417737,56.835827,59.551975,54.55719,47.54646,57.888246,62.624253,62.388564,58.709748,56.085338,54.00817,67.867753,57.774176
盈利能力,总资产报酬率,2.999703,9.715896,8.617093,4.378486,1.605455,9.72758,8.749969,5.393765,2.576096,10.589855,9.720784,5.744315,2.646905,0.412198,1.339257,-2.194356,-1.230395,-0.918146,1.078882,0.90587,-0.292913,3.362552,2.283925,-0.887486,-0.854652,10.02566,9.083365,5.060478,1.644267,9.230559,9.63811,5.708727,2.096443,10.197644,8.901192,5.065627,2.20378,12.219524,10.512018,6.510221,2.267465,12.140949,10.505859,6.625431,2.616298,14.124926,12.731268,7.32336,3.015874,15.366455,14.310914,9.410451,3.153783,17.472032,14.686631,9.859756,3.493282,18.896582,8.579177,4.579331,1.298873,3.392731,3.69131,2.1402,1.405786,8.069414,6.734961,4.078557,1.650273,11.501355,8.593624,5.271209,1.904542,19.879852,18.615498,11.188725,3.948426,19.951954,17.178293,9.482677,2.785551,17.948399,13.59829,7.081804,2.207028,23.871018,20.011248,17.07168,,23.176631,,44.58178,28.730443
盈利能力,总资本回报率,3.562119,11.582086,10.40446,5.28192,1.897556,11.438037,10.324195,6.223878,2.990035,12.165386,11.163012,6.731745,3.004537,0.463056,1.490316,-2.421259,-1.364887,-1.019514,1.205118,1.013683,-0.33071,3.744672,2.55789,-0.984132,-0.956091,11.201361,10.135076,5.597693,1.831028,10.291355,10.706742,6.362029,2.320326,11.323431,9.924679,5.669075,2.451605,13.74699,11.866004,7.320596,2.560892,14.021328,11.997413,7.594604,3.010022,16.70285,14.783033,8.453027,3.455058,18.477246,17.076675,11.176618,3.764141,21.390402,17.785403,12.035462,4.242602,24.799322,10.668878,5.644398,1.613794,4.185318,4.580908,2.627318,1.798078,9.970566,8.099697,4.600617,1.871072,13.555493,9.912972,6.102703,2.315493,24.701689,23.358722,13.855802,4.911431,24.283929,20.467269,11.175005,3.410145,21.279576,15.958776,8.194441,2.629122,27.679035,22.976017,19.79322,,26.764133,,52.492068,33.576548
盈利能力,投入资本回报率,2.592774,8.363615,7.574819,3.789861,1.333157,8.347876,7.600747,4.538138,2.159713,9.208182,8.450429,5.009185,2.202102,0.152175,1.097702,-2.233972,-1.261831,-1.518927,0.436165,0.400209,-0.463449,2.756515,1.904551,-0.961027,-0.913549,8.157769,7.015991,4.015484,1.321213,8.05199,8.495637,5.012672,1.826511,9.074884,7.819671,4.407707,2.001402,10.090718,8.666583,5.260265,1.73913,9.530598,8.362293,5.298591,1.897887,11.231433,9.795616,5.410225,2.065329,12.326988,11.202533,7.166228,2.258405,13.183132,11.01949,7.180532,2.269251,14.131289,7.93273,4.212853,1.310383,2.73241,3.241551,1.748697,1.395785,7.024106,6.236064,3.537887,1.376897,10.992436,8.225295,5.136889,2.011831,18.992545,15.270802,9.169221,3.230527,14.38506,12.902551,7.15673,2.091514,13.231042,10.343373,5.435474,1.57771,16.811128,14.961185,13.246715,,16.083565,,30.140735,20.611346
盈利能力,息前税后总资产报酬率_平均,2.436452,7.859098,7.108447,3.522693,1.269131,7.961951,7.313358,4.450264,2.12904,8.876848,8.405655,4.815905,2.221649,0.000622,0.959887,-2.235599,-1.185787,-1.360672,0.550569,0.504603,-0.34856,2.663747,1.812342,-0.993035,-0.819898,8.352603,7.958403,4.205734,1.434205,7.550398,8.07656,4.725057,1.76488,8.636064,7.230057,4.277367,1.71951,10.103706,8.714705,5.472126,1.880649,10.170424,9.024754,5.786376,2.162843,12.198844,10.206823,6.379025,2.211207,13.11775,10.955806,8.136199,2.252298,14.770431,11.439794,7.667523,2.656696,16.017581,6.23168,3.990341,0.925351,3.262573,3.452388,1.884838,0.830639,6.523309,5.20756,3.500096,1.248981,9.816139,6.466411,4.514222,1.54952,16.467127,13.388568,7.889576,2.829563,13.449131,12.503311,6.890457,2.123669,13.176171,10.435781,5.722561,1.638577,16.928888,14.749251,13.190263,,16.50335,,28.609648,18.026509
盈利能力,毛利率,60.956404,56.176991,58.428157,53.793062,51.63469,57.368223,60.762538,57.208732,58.242555,58.680665,62.202894,62.141741,61.422317,33.985097,41.058943,-12.360037,-7.99593,46.13875,57.729825,58.988164,48.351926,55.539231,54.897398,24.423844,11.685834,67.080829,71.497241,68.647471,66.877793,67.158653,72.544599,72.091011,70.643666,70.076192,73.947987,73.237091,73.329516,74.70703,77.205125,77.442699,74.643463,75.331285,78.08617,76.670254,74.399477,75.140339,76.41736,74.212331,72.253376,76.095463,79.223685,78.044281,73.315418,76.981778,78.349605,76.371733,71.727049,76.266947,77.865929,75.530733,70.574612,77.37984,78.151067,74.880687,74.323936,83.879307,82.740208,81.946918,80.804759,81.210456,80.502098,79.000763,75.939848,80.869011,81.680773,79.565729,76.357865,83.707935,85.299131,82.56128,75.279249,84.391967,84.292686,81.759985,78.574343,85.44426,85.937427,84.135382,81.098836,79.694263,76.820831,82.623404,75.619641
盈利能力,销售净利率,37.477001,27.793923,33.068152,28.05501,23.583011,29.251829,34.161663,33.024109,34.921492,31.522882,37.029346,34.757221,34.353903,0.005349,10.126182,-74.693339,-75.835031,-10.493528,5.32392,7.01139,-13.90943,17.598728,18.872946,-29.202045,-56.36108,32.209375,39.522748,35.681756,30.481822,29.554897,38.302485,36.505312,35.009124,31.560188,36.7839,34.352097,33.885246,32.720091,40.011606,38.30164,33.745716,31.625826,39.861401,39.757908,38.354077,32.35769,39.203806,36.290974,30.618554,29.558912,36.192698,38.904548,30.581581,33.242271,36.882822,36.076392,30.189615,31.64241,28.091529,25.127186,17.9888,10.707058,17.589515,13.242297,17.832778,24.814971,35.140566,34.954628,31.935665,33.416222,38.185297,36.931325,34.022794,46.354612,51.382252,46.910473,47.338088,40.252758,48.618558,46.001518,37.597288,43.370094,48.640961,45.884419,37.353667,42.365929,49.69505,49.488567,44.342214,39.696521,42.292706,46.458032,37.944943
盈利能力,成本费用利润率,83.085842,54.429993,67.385052,54.419315,43.441166,57.597297,70.505213,68.050635,75.101975,63.192582,79.153025,74.570217,74.660848,3.605002,16.06436,-43.862016,-44.762887,-7.233435,12.376234,15.602281,-8.461595,28.828732,31.008337,-21.061243,-36.483206,64.30135,89.982167,77.316248,60.733055,59.724229,87.153913,82.252175,77.622274,64.289403,80.413287,73.272401,71.484968,70.604948,92.786152,90.208896,72.463049,67.485457,93.618482,91.396902,89.002571,65.47811,86.629593,76.134312,61.165078,59.048755,82.851819,91.391859,61.792975,71.337196,85.366966,82.048755,61.109942,65.475985,54.201812,44.553029,24.005454,13.719522,24.231489,19.691453,27.140625,51.627328,78.014924,76.75407,67.578402,75.563691,93.83151,87.195805,75.122376,134.794364,237.927406,193.341166,175.712961,174.970404,250.16739,195.264115,113.360268,158.74405,189.058008,144.756945,108.458932,153.843347,194.066875,182.332874,154.470946,124.669379,122.543398,246.838477,141.985095
盈利能力,营业利润率,45.781593,35.598034,40.305118,35.430068,30.013869,37.096636,41.372373,40.438965,42.753333,39.872213,44.925039,43.887191,42.420587,3.845167,12.389144,-79.711154,-74.249699,-3.590527,11.640325,14.337437,-9.064507,24.339324,23.867853,-25.861726,-54.586807,40.091779,47.013177,42.990594,37.240072,37.726577,45.907789,44.19039,42.787716,39.49788,43.829503,41.326574,40.826098,40.694241,47.559096,46.200152,39.968988,38.657865,46.291039,45.513336,44.861868,37.879507,45.833335,42.647045,36.799757,36.290039,44.149978,46.425299,37.939409,40.372686,44.706722,43.505311,36.883371,38.436332,34.168347,30.403166,18.904857,15.730854,19.42286,16.418735,21.016654,33.124552,41.848597,41.631464,38.323988,41.85792,45.401907,43.806721,40.818379,58.015504,72.644448,67.986343,67.118326,59.201491,67.003112,61.798687,49.030694,57.661827,61.385482,55.683908,48.148197,56.43541,61.475526,59.84752,56.008091,54.848963,54.449996,68.931714,56.778186
盈利能力,总资产净利率_平均,2.15791,7.016009,6.253694,3.141633,1.141567,7.099526,6.475726,3.932861,1.891148,8.015826,7.491289,4.274528,1.983177,0.135461,0.986438,-2.02462,-1.060446,-1.367903,0.390435,0.357643,-0.343952,2.47523,1.700563,-0.86665,-0.754002,7.301525,6.66361,3.630115,1.293713,7.089938,7.515462,4.385071,1.709524,7.468789,6.717291,3.522258,1.665977,8.113316,7.486761,4.245964,1.505754,7.36994,7.328532,4.170189,1.617618,8.250807,7.586601,4.006085,1.439893,8.574663,8.186157,5.191161,1.407638,9.335191,8.049008,5.191774,1.546802,9.783965,5.482269,2.840212,0.761591,1.02549,1.575508,0.644079,0.659135,4.464691,4.609132,2.882241,1.056805,7.762481,6.217649,3.981334,1.589601,15.252461,12.384203,7.456423,2.681685,11.783003,11.186959,6.055406,1.793803,10.906575,8.825567,4.545598,1.323472,13.820173,12.59492,10.785527,,13.091845,,25.25973,16.836175
盈利能力,总资产净利率_平均(含少数股东损益),2.436452,7.859098,7.108447,3.522693,1.269131,7.961951,7.313358,4.450264,2.12904,8.876848,8.405655,4.815905,2.221649,0.000622,0.959887,-2.235599,-1.185787,-1.360672,0.550527,0.504603,-0.34856,2.663747,1.812342,-0.993035,-0.819898,8.352603,7.958403,4.205734,1.434205,7.418316,7.944329,4.612195,1.76488,7.932203,7.230057,3.861098,1.71951,9.247511,8.714705,5.040126,1.880649,9.287901,9.024754,5.334145,2.162843,10.951681,10.206823,5.69791,2.211207,11.440771,10.955806,7.293563,2.252298,13.337423,11.439794,7.667523,2.656696,14.69085,6.23168,3.295241,0.925351,2.073098,2.415844,1.104438,0.830639,5.303225,5.20756,3.245917,1.248981,8.251928,6.466411,4.058568,1.54952,16.339704,13.388568,7.889576,2.829563,13.413205,12.503311,6.872938,2.123669,12.922936,10.435781,5.570711,1.638577,16.250768,14.749251,12.55048,,15.667494,,28.609648,18.026509
成长能力,归母净利润,66638152.93,213476711.14,191926567.2,94502232.85,34467582.7,210870860.33,192276433.52,112311106.72,55813358.84,227410467.81,211808037.8,121052537.53,55203027.44,3745284.87,26642549.96,-53449993.66,-28277488.1,-37803207.56,10959382.36,10055655.76,-9920592.73,70489807.73,48494043.1,-24119584.59,-21459181.69,203483569.62,184773658.66,98045489.95,35318454.33,191631395.67,202903194.82,118891398.15,46123222.2,204212170.89,183644275.6,99930309.73,46883999.18,223823560.63,209411576.68,116075812.82,41066263.01,197250254.78,193789500.04,108904332.53,42092328.2,181066548.56,162588680.69,83515850.71,29802433.14,147804953.98,140686254.56,83296793.22,22519563.28,137178622.51,114986480.97,65263692.15,19143655.61,117018447.6,100468666.44,53333951.64,18703873.82,45214318.31,14800374.01,6466906.35,6680105.65,38270346.17,38457188.29,22227277.96,8167415.19,45930907.06,37423663.55,22131383.85,7787743.13,66782889.37,52090873.42,28622793.76,10619575.44,47236928.38,41728472.95,22075147.46,6518505.88,38307194.25,30972898.54,15722014.8,4672787.25,36616353.43,32764238.49,19152914.91,7262986.79,20312491.49,12751880.73,32694132.68,20493306.1
