每股指标,摊薄每股收益_最新股数,0.176963,0.513431,0.432827,0.277242,0.135548,0.421742,0.334006,0.223741,0.133349,0.446604,0.358747,0.237904,0.119999,0.591552,0.335139,0.215858,0.097541,0.340455,0.221902,0.148439,0.088622,0.29691,0.193713,0.119262,0.056129,0.192453,0.156735,0.103212,0.055432,0.107711,0.10258,0.083879,0.048302,0.088614,0.099089,0.082515,0.046191,0.080528,0.075783,0.061074,0.032271,0.110457,0.101341,0.074157,0.025272,0.156545,0.136354,0.113068,0.04589,0.239628,0.166636,0.132022,0.045592,0.258358,0.190946,0.234866,0.139984,0.091213
每股指标,摊薄每股净资产_期末股数,7.487108,7.297266,7.227774,7.08274,6.967187,6.813998,6.733507,6.733682,6.623503,6.532914,6.445453,6.511039,6.37806,6.253596,5.987268,5.859026,5.849886,5.761187,5.653729,5.586058,7.860241,7.74766,7.588675,7.466789,7.452434,7.369891,6.832408,6.812493,6.701541,6.642617,6.635217,6.566023,6.593642,6.503502,6.488379,6.505965,6.443186,6.373665,6.35918,6.381702,4.757952,4.695244,4.66572,4.630577,4.588958,4.54489,4.508033,4.409178,4.377257,3.566211,,3.337913,,3.059061,,2.510725,1.688316,2.059385
每股指标,调整每股净资产_期末股数,5.54721,5.333045,5.242685,5.090447,5.008209,4.871579,4.788534,4.807498,4.712936,4.637045,4.584401,4.612098,4.512892,4.437068,4.388189,4.333126,4.329055,4.197904,4.113255,4.063581,5.754115,5.658006,5.592069,5.484621,5.935719,5.884196,5.204061,5.19976,5.120702,5.277038,5.294749,5.31901,5.383085,5.461365,5.658685,5.685471,5.616857,5.546656,5.891054,5.914585,4.247944,4.324746,4.318917,4.276178,4.231076,4.183409,4.185681,4.095027,4.062129,3.171936,,2.941399,,2.659963,,2.100626,1.227032,1.757715
每股指标,每股净资产_最新股数,7.4871,7.297212,7.22772,7.082688,6.967135,6.813948,6.733457,6.733633,6.663549,6.572412,6.484422,6.550405,6.416622,6.291405,6.023467,5.894449,5.885255,5.796019,5.687911,5.619831,5.648403,5.567501,5.453254,5.365666,5.355351,5.296035,4.364368,4.351647,4.280773,4.243134,4.238407,4.194208,4.21185,4.154271,4.144611,4.155844,4.115742,4.071334,4.062081,4.076468,2.802816,2.765876,2.748484,2.727782,2.703265,2.677305,2.655594,2.59736,2.578556,1.680586,1.675935,1.573,,1.44159,,1.183185,0.718235,0.876094
每股指标,每股经营现金流,-0.22619,0.377619,-0.087181,-0.222422,-0.231148,0.146194,0.00239,-0.034334,-0.103496,0.342336,0.314026,0.217582,0.036297,-0.033726,0.203558,0.268661,0.152471,0.328076,0.14459,0.016093,0.130714,0.829627,0.765037,0.448417,-0.179024,0.895392,0.96485,0.819521,0.202654,0.884839,0.30677,0.107326,0.08047,0.278653,0.33932,0.123844,-0.086665,-0.148581,0.2236,0.194549,0.117063,0.187809,0.169706,0.016767,0.191665,0.020571,0.408667,-0.101827,-0.14662,0.758303,,0.504909,,0.378013,,0.643654,0.28026,0.083691
每股指标,每股现金流量净额,0.10885,0.484211,2.456642,0.135396,0.08245,-0.045176,0.188234,0.240289,0.356353,-0.193809,-0.051426,0.302567,0.382169,0.018489,0.61813,0.466128,0.565391,0.190558,0.004905,0.091656,0.279542,-0.544517,0.448275,0.861063,0.736004,-2.324289,-0.997947,-0.728081,-1.454621,2.10611,0.212948,-0.093017,0.001344,0.065854,0.059245,-0.549657,0.131076,-0.263979,0.630961,2.475833,-0.22814,0.404945,0.31357,0.485677,0.18156,0.388734,0.918273,0.451568,1.373044,0.429069,,0.387453,,-0.172681,,0.308979,-0.031382,0.65776
每股指标,每股企业自由现金流量,,-1.188681,,0.043296,,0.557028,,-0.691225,,0.765092,,-1.201111,,-1.71927,,-2.161648,,-0.226629,,-0.12275,,0.020008,,-0.525066,,-0.945979,,0.325981,,-1.010241,,0.163518,,0.202827,,0.023247,,1.305699,,-3.215388,,0.09031,,-0.043334,,-1.399561,,-2.014258,,0.741017,,0.336282,,1.365303,,-0.719916,0.167378,1.063427
每股指标,每股股东自由现金流量,,0.507462,,0.990581,,1.402898,,0.50313,,1.44166,,-0.213652,,-1.542888,,-1.100849,,0.327306,,0.504926,,0.561349,,1.059984,,-3.848097,,-0.298577,,-0.451677,,0.437552,,0.672709,,-0.232962,,-0.089304,,-2.47687,,1.19367,,0.806333,,-1.350783,,-2.366683,,1.481544,,0.818667,,2.51262,,0.036453,0.926624,2.015446
每股指标,每股未分配利润,3.285715,3.108772,3.043058,2.887472,2.815777,2.680227,2.611909,2.621644,2.51602,2.383472,2.318612,2.375495,2.258299,2.13902,1.941827,1.823262,1.807657,1.710701,1.601302,1.528282,2.180353,2.057028,1.936447,1.832842,1.825986,1.747878,1.929483,1.896693,1.814178,1.735114,1.747652,1.718377,1.702617,1.629063,1.653035,1.667089,1.610223,1.53791,1.540738,1.57771,1.661909,1.607126,1.605852,1.559705,1.53072,1.487819,1.467565,1.428035,1.395996,1.64766,,1.445818,,1.165666,,0.646303,0.517087,0.450721
每股指标,每股资本公积金,2.781099,2.780926,2.780926,2.780926,2.780926,2.780926,2.780926,2.780926,2.834295,2.834295,2.834295,2.834295,2.834295,2.834295,2.834295,2.834295,2.834295,2.834295,2.834295,2.834295,4.368013,4.368013,4.348711,4.348711,4.348711,4.348711,3.621625,3.621625,3.621625,3.621625,3.616255,3.616255,3.639201,3.616255,3.616255,3.616255,3.616255,3.616255,3.616255,3.616255,1.889461,1.889461,1.889461,1.889461,1.889461,1.889461,1.889461,1.889461,1.889461,0.804326,,0.804326,,0.804326,,0.804326,0.044905,0.515766
