每股指标,每股营业总收入,0.38943,1.606974,1.19668,0.808608,0.36714,1.991732,1.592655,1.051099,0.555513,1.865788,1.366047,0.962489,0.444296,1.766967,1.314409,0.9292,0.475505,1.667619,1.283944,0.752882,0.331827,1.087622,0.830608,0.432079,0.254224,0.759518,0.540274,0.365954,0.165599,0.810565,0.680852,0.49424,0.228582,1.371705,0.823407,0.530314,0.225384,1.331679,0.600584,0.449263,0.145454,0.909624,0.465217,0.280058,0.292515,2.040021,1.396617,0.927049,0.345956,1.396785,1.102206,0.799625,0.239763,1.347409,1.004841,0.750735,0.52697,2.654985,1.975138,1.312213,0.660048,2.061228,1.453082,0.797232,0.334228,2.98053,1.970223,1.451917,0.887709,3.80816,2.693944,1.630977,0.71143,3.213609,2.490436,2.165017,0.927677,4.196747,,,3.477889,2.708431
每股指标,每股息税前利润,0.031281,0.095239,0.071923,0.054313,0.033963,0.237756,-0.048311,-0.081474,-0.037493,-0.080002,0.017752,0.051546,0.020428,0.161077,0.1985,0.182295,0.090955,0.237846,0.194887,0.099672,0.013673,-0.113076,0.025318,-0.00547,-0.037673,-0.172821,0.116722,0.086074,0.043118,0.204614,0.153826,0.103976,0.060646,0.153116,0.154094,0.108057,0.03206,0.220817,0.091869,0.048573,0.008459,-0.443342,0.004097,-0.006426,-0.001887,0.274501,0.174283,0.077356,-0.008628,-0.05264,0.197448,0.171244,0.052274,0.169154,0.201166,0.173755,0.094919,0.688689,0.555419,0.394819,0.158421,0.403788,0.256534,0.178572,0.054879,0.475073,0.330464,0.260792,0.1391,0.710637,0.571775,0.386008,0.158474,0.572253,0.460285,0.46338,0.207439,0.793712,,,0.55654,0.382518
盈利能力,净资产收益率(ROE),1.14,3.04,2.23,1.69,1.1,11.15,-2.9,-4.22,-2.35,-5.32,-0.52,1.81,0.68,7.21,9.53,8.96,4.61,12.59,10.56,5.22,0.14,-21.38,-5.0,-5.74,-5.44,-21.89,0.51,0.46,0.18,1.02,1.45,1.33,1.25,-3.73,1.84,1.45,0.31,2.41,0.3,-1.24,-1.38,-23.26,-4.81,-3.3,-1.74,0.27,0.07,-1.88,-1.47,-4.78,1.63,1.63,0.43,0.6,3.76,2.98,0.81,8.83,7.8,9.33,3.32,7.95,5.44,3.68,0.95,6.8,,3.36,,11.23,,5.97,,15.99,,,5.97,21.95,,,18.49,14.03
盈利能力,摊薄净资产收益率,1.137788,2.995379,2.20901,1.669269,1.089437,10.349498,-2.789448,-4.087961,-2.37295,-5.360841,-0.499514,1.716129,0.673674,6.823769,8.70921,8.220588,4.412911,11.85865,10.009286,5.080788,0.140557,-14.623466,-5.680725,-5.922724,-5.593375,-24.194398,0.754799,0.704062,0.182622,1.01918,1.439026,1.327813,1.246809,-3.793184,1.9253,1.44204,0.305288,2.367394,0.283885,-1.246368,-1.460915,-26.493987,-4.927551,-3.379821,-1.785041,0.274025,0.068322,-1.887493,-1.471501,-5.086275,1.626561,1.6234,0.429571,0.596997,3.737111,2.98,0.804292,6.226033,5.498981,4.026744,3.25744,7.59307,5.058655,3.61,0.942477,5.482808,3.74,2.12,1.61,10.67,8.17,5.83,2.19,9.74,8.13,12.19,5.8,19.78,,,16.92,13.11
盈利能力,净资产收益率_平均,1.143328,3.041369,2.235966,1.685248,1.096173,11.204113,-2.820274,-4.110491,-2.345982,-5.355771,-0.509749,1.772389,0.675893,7.279383,9.354732,8.791295,4.567255,12.706498,10.564685,5.223878,0.140734,-16.492461,-5.516977,-5.746066,-5.43847,-21.738047,0.757193,0.705841,0.182865,1.0223,1.447353,1.334651,1.252198,-3.724212,1.94289,1.451925,0.306759,2.401524,0.286481,-1.240474,-1.412261,-23.327361,-4.809066,-3.303058,-1.757683,0.271804,0.068074,-1.875874,-1.464784,-4.867298,1.638289,1.635131,0.430285,0.595237,3.784689,3.002841,0.808397,8.859797,7.800831,5.705526,3.318329,7.92167,5.189925,3.678094,0.946939,7.660438,5.191952,2.940045,1.623071,11.211485,8.474876,5.96956,2.218562,13.467563,11.177206,12.985232,5.970568,21.949879,,,18.486561,13.105962
盈利能力,净资产收益率_平均_扣除非经常损益,1.158055,2.69978,2.225486,1.688962,1.090496,-6.934544,-3.175914,-4.401686,-2.553237,-5.649991,-0.693592,1.613564,0.608405,6.798336,8.986018,8.481477,4.305884,9.46159,7.886133,2.520352,0.127526,-17.000834,-5.003603,-5.381602,-5.379107,-22.087432,0.508435,0.460853,-0.11546,-4.642843,1.356507,1.198609,1.12126,-4.759706,1.877564,1.456473,0.300498,1.658858,-0.182631,-1.159743,-1.384036,-21.397061,-4.890558,-3.365656,-1.818062,-3.549055,-0.733203,-1.936469,-1.516637,-7.892993,0.325765,0.323629,0.009661,0.31097,3.46978,2.689236,0.472471,8.334191,7.796358,5.606554,3.253516,6.396461,4.717104,3.485024,0.836574,7.16951,5.137266,2.901457,1.531954,10.135309,7.457684,4.944318,1.70172,10.258236,8.522867,10.027497,4.54066,17.227518,,,14.415906,10.101134
盈利能力,摊薄净资产收益率_扣除非经常损益,1.152444,2.658955,2.198657,1.672948,1.083795,-6.405598,-3.1412,-4.37756,-2.582587,-5.65534,-0.679666,1.562345,0.606407,6.37283,8.365939,7.930883,4.160372,8.830261,7.471549,2.451315,0.127365,-15.074229,-5.152114,-5.547055,-5.532321,-24.583263,0.506828,0.459691,-0.115307,-4.628674,1.348703,1.192469,1.116435,-4.847855,1.860565,1.446557,0.299058,1.635283,-0.180976,-1.165253,-1.431718,-25.61162,-5.01105,-3.443874,-1.846359,-3.578052,-0.735871,-1.948463,-1.523592,-8.248093,0.323433,0.321307,0.009645,0.311889,3.443516,2.67,0.470073,5.856675,5.495828,3.956894,3.193816,6.131129,4.597793,3.42,0.832631,5.131436,3.7,2.09,1.52,9.65,7.15,4.82,1.68,7.42,6.2,12.05,4.41,15.52,,,13.2,10.1
盈利能力,息税前利润率,8.032517,5.926631,6.01024,6.716941,9.250744,11.93718,-3.033371,-7.751356,-6.749327,-4.287865,1.299573,5.355535,4.597961,9.116039,15.101912,19.618577,19.128239,14.262653,15.178798,13.238718,4.120819,-10.396694,3.048156,-1.266114,-14.818899,-22.75402,21.604389,23.520473,26.038071,25.243427,22.593182,21.037651,26.531686,11.162512,18.714231,20.376106,14.224742,16.581892,15.296721,10.811909,5.816205,-48.739036,0.88085,-2.294626,-0.645364,13.455818,12.478953,8.344412,-2.493971,-3.768706,17.913948,21.415623,21.802549,12.554049,20.019698,23.14473,18.012366,25.939474,28.120528,30.088071,24.0015,19.589679,17.654475,22.399057,16.419712,15.939241,16.772942,17.961967,15.669583,18.660907,21.224488,23.667316,22.275503,17.807194,18.482127,21.403074,22.361211,18.912564,19.0638,17.650664,16.002243,14.123262
盈利能力,总资产报酬率,1.135943,3.066077,2.245253,1.645632,0.979045,5.990513,-1.119385,-1.879058,-0.85635,-1.891218,0.401201,1.177575,0.493561,4.764521,6.416008,6.204113,3.173307,8.295202,6.913456,3.627963,0.466848,-3.523405,0.687734,-0.150615,-1.040614,-4.606895,3.025501,2.23682,1.120087,4.693887,3.473612,2.291313,1.335872,3.349614,3.301502,2.458945,0.729024,5.066854,2.048519,1.100874,0.184843,-9.716724,0.085452,-0.137269,-0.026906,3.770689,2.31427,1.018234,-0.114577,-0.712921,2.711308,2.368905,0.726731,2.656742,3.61513,3.072455,0.825186,7.945274,6.492163,4.561048,2.083761,6.075564,4.519968,3.113842,0.983286,5.768294,4.556621,2.912923,1.555854,9.322617,8.452197,5.813882,2.516786,12.002244,10.429081,10.239088,4.647316,15.75921,,,11.7177,8.276682
盈利能力,总资本回报率,1.244673,3.362785,2.463885,1.800849,1.086354,7.800127,-1.721629,-2.865579,-1.278555,-2.843112,0.605076,1.781501,0.73651,6.774141,8.599387,8.055326,4.222915,10.826827,9.18618,4.856816,0.641435,-4.449095,0.844764,-0.176689,-1.201977,-5.254666,3.301103,2.389193,1.218708,5.058474,3.762978,2.495107,1.442207,3.585767,3.596212,2.695221,0.786974,5.694981,2.418506,1.274894,0.234579,-11.308288,0.100592,-0.162747,-0.030943,4.164337,2.480644,1.101043,-0.122975,-0.773598,2.943929,2.580031,0.789179,2.948691,3.998321,3.405826,0.930782,9.033062,7.135474,5.110272,2.397205,6.883658,4.851267,3.399942,1.080676,6.598956,5.447599,3.583515,1.821621,10.655968,8.998187,6.130205,2.668498,12.997472,11.322662,11.402126,5.231429,18.520518,,,14.895659,10.977063
盈利能力,投入资本回报率,1.082659,3.065369,2.245067,1.663474,1.012021,8.709765,-0.955196,-2.05363,-1.160053,-2.110307,0.683562,1.831207,0.748922,6.33422,7.871619,7.296443,3.80006,10.263439,8.605731,4.601226,0.660925,-4.886777,0.571535,-0.26427,-0.995308,-4.47912,3.213204,2.245784,1.186043,4.947182,3.630471,2.536252,1.489499,3.600364,3.474468,2.641253,0.75454,5.562437,2.36987,1.203653,0.244334,-7.86043,0.086314,-0.134101,-0.01756,4.039189,2.176066,0.854638,-0.039676,0.317749,2.610495,2.29859,0.709314,2.600958,3.703703,3.16682,0.874398,8.026047,6.203537,4.443796,2.070672,6.234333,4.308829,3.001216,0.979025,5.923534,4.800304,3.152097,1.644844,9.602871,7.254358,4.979372,2.08934,11.299793,9.741818,9.856851,4.526372,15.986123,,,13.437402,9.770369
盈利能力,息前税后总资产报酬率_平均,0.988082,2.794903,2.045851,1.520098,0.912055,5.721495,-1.353164,-1.975841,-0.901722,-2.085263,0.245302,1.060013,0.435672,4.22857,5.738427,5.595605,2.845766,7.859191,6.432515,3.403017,0.459904,-3.625772,0.627095,-0.160614,-1.059809,-4.744536,2.950607,2.153262,1.103323,4.594612,3.435563,2.291313,0.418565,3.396764,0.797275,2.458945,0.151368,4.990908,0.149614,1.100874,-0.509885,-9.64287,-2.107106,-0.220638,-0.819176,3.733165,0.288855,0.875555,-0.71088,-0.755709,0.88885,2.159605,0.231527,1.96483,2.335427,2.767841,0.460947,6.853445,4.545487,3.276223,1.484749,5.502465,2.873837,2.748668,0.521851,5.177892,3.098918,2.562237,0.868875,8.401291,5.580345,4.722433,1.528692,10.434557,7.76259,7.835004,4.020982,13.602679,,,10.570559,7.366837
盈利能力,毛利率,19.499269,16.840126,16.484942,15.978963,17.98463,10.391322,9.958581,12.251074,12.530397,13.93826,17.184378,18.579922,19.043249,22.742008,26.597334,29.997309,31.176513,24.246886,22.721751,18.947961,14.874919,10.736651,13.580551,10.928379,8.708827,20.781659,29.990779,29.775229,34.47001,29.877525,28.525916,29.67998,28.789286,22.664608,28.552771,27.127402,23.251239,27.387703,26.369082,21.94455,23.998072,17.185172,16.944847,17.165536,15.609249,22.662985,18.573592,15.894421,13.626393,12.735757,23.093207,22.384094,30.136234,20.410342,29.307876,29.40458,29.199194,37.254094,37.033789,37.218412,32.827536,26.992148,24.687468,29.17548,26.878883,23.294409,24.106644,24.92831,23.832414,24.541534,26.099977,27.147464,25.284813,26.500847,27.586957,27.29319,28.491225,25.109294,25.07885,24.480315,23.3051,20.427287
盈利能力,销售净利率,6.710921,4.23998,4.172562,4.641803,6.627111,9.534144,-5.331176,-9.94654,-8.786662,-6.914631,-1.386879,2.880556,2.240069,6.7948,12.269591,16.571457,16.238352,11.69354,12.323981,10.055161,0.418963,-20.226496,-8.126123,-17.144986,-31.334402,-47.672132,2.40154,3.780432,2.16509,2.133033,4.116882,4.18363,8.313106,-4.503846,4.519276,5.179693,2.953513,3.214506,1.117205,-4.017392,-16.043798,-63.471901,-21.720214,-26.456731,-19.64828,0.701313,1.557561,-5.857729,-15.473559,-17.413294,5.872746,7.762611,6.946032,1.218473,12.933022,13.744016,10.061665,16.090257,19.688583,21.612407,17.10187,12.296913,11.224876,14.387701,8.714293,11.262415,11.407132,11.367606,8.750768,13.30399,14.01292,16.092892,13.530105,13.003215,13.756645,16.377745,16.939198,14.190913,14.554155,13.389495,11.753005,9.71043
盈利能力,成本费用利润率,8.522232,5.074471,4.979922,5.495264,7.895516,9.420822,-4.573539,-9.255866,-7.87485,-6.4112,-0.880781,3.55343,2.887528,8.522583,15.887637,22.210739,22.312647,13.701238,14.828587,11.487652,0.483852,-17.679762,-7.053269,-14.03979,-23.186892,-37.795303,2.809526,4.564721,2.405624,2.442096,4.219211,4.330168,8.146508,-4.572406,4.991257,5.476276,2.979613,3.610454,1.117455,-3.852011,-13.90405,-49.337263,-17.6006,-19.891395,-16.077353,0.794818,1.627732,-4.29219,-13.387452,-14.327379,7.500349,9.85489,8.709292,3.122319,17.549625,18.659024,13.190174,24.447863,30.762909,34.237144,25.623019,16.264453,15.157528,20.292807,11.284929,14.808092,15.497829,15.642391,11.438025,17.734665,21.881183,25.212154,21.578392,18.079287,19.543285,23.9844,24.904631,20.233728,20.56146,18.599654,15.463847,12.678877
盈利能力,营业利润率,7.902918,4.722451,4.739522,5.210825,7.257554,10.114194,-4.685263,-9.535915,-8.434912,-6.456355,-0.865915,3.437196,2.739588,7.826474,13.867178,18.489054,18.199818,12.53774,13.499556,11.00779,0.500755,-18.576911,-6.997408,-15.90121,-30.65961,-47.929301,3.051613,4.827541,2.651612,-1.413347,4.510218,4.155491,8.19896,-4.873119,4.87651,5.600093,2.9052,2.675633,0.204331,-3.716614,-15.661019,-61.23626,-22.115498,-25.998504,-20.028304,-6.275586,-0.501849,-4.975272,-16.001021,-25.843585,2.334653,2.753739,1.247993,2.073051,14.061665,14.550397,7.533057,18.490629,23.350007,25.14413,20.037175,11.703397,12.067429,16.249188,9.240175,12.128555,13.27998,13.389679,9.772971,13.681019,16.444285,17.772118,14.16199,15.068416,15.953283,19.009147,19.347672,16.772154,16.980561,15.608814,13.322936,11.29462
盈利能力,总资产净利率_平均,0.949046,2.193507,1.558749,1.137229,0.701375,5.752204,-1.235224,-1.782002,-0.990103,-2.368309,-0.220208,0.783815,0.306671,3.777856,5.347296,5.264528,2.703672,6.805359,5.657277,2.78956,0.068592,-7.098943,-1.995242,-2.104207,-2.002249,-8.834361,0.330647,0.308817,0.079878,0.392631,0.548686,0.493443,0.462371,-1.385015,0.727165,0.575837,0.121322,0.940263,0.108419,-0.47057,-0.502198,-9.765159,-2.093987,-1.475167,-0.7914,0.120732,0.02936,-0.799989,-0.631214,-2.245512,0.805142,0.809556,0.2129,0.288607,2.462282,1.913515,0.504947,5.134536,4.545487,3.276223,1.484749,3.813777,2.873837,2.00013,0.521851,4.075785,3.098918,1.843504,0.868875,6.646408,5.580345,3.953223,1.528692,8.764309,7.76259,7.835004,3.520462,11.824816,,,8.606181,5.690621
盈利能力,总资产净利率_平均(含少数股东损益),0.949046,2.193507,1.558749,1.137229,0.701375,4.784581,-1.967329,-2.411208,-1.114845,-3.049787,-0.428154,0.633377,0.240457,3.551319,5.212703,5.240502,2.693885,6.800999,5.613178,2.755535,0.047464,-6.854693,-1.833442,-2.039549,-2.200368,-9.651943,0.336314,0.359522,0.093136,0.396626,0.632954,0.455659,0.418565,-1.351501,0.797275,0.625074,0.151368,0.982242,0.149614,-0.409053,-0.509885,-12.653901,-2.107106,-1.582698,-0.819176,0.196527,0.288855,-0.714794,-0.71088,-3.294048,0.88885,0.858667,0.231527,0.257858,2.335427,1.824513,0.460947,4.928454,4.545487,3.276223,1.484749,3.813777,2.873837,2.00013,0.521851,4.075785,3.098918,1.843504,0.868875,6.646408,5.580345,3.953223,1.528692,8.764309,7.76259,7.835004,3.520462,11.824816,,,8.606181,5.690621
成长能力,归母净利润,20245579.41,52782673.56,38681181.4,29076613.94,18848430.71,176856779.43,-41298297.25,-59856087.81,-33591667.61,-77633193.79,-7550642.83,26587118.94,9838927.05,99059414.75,128235670.5,119903963.47,60068876.0,150510831.72,123019759.69,59118747.28,1549798.9,-160833294.8,-45610236.7,-47457938.6,-45010662.02,-205786773.47,7920958.64,7379006.88,1909417.21,10627786.01,15087855.76,13904087.3,13034282.94,-39313032.71,21074743.77,15713016.99,3313011.8,25444782.03,3019206.99,-12892713.0,-14272233.6,-276663888.53,-62353563.97,-42882734.96,-22985533.95,3638401.92,915323.79,-25159223.11,-19676798.63,-68637065.04,24272278.01,24225852.57,6339507.19,8781108.37,56719406.42,44796886.1,12022182.82,92118797.56,80490507.64,58700309.35,20285990.54,45551151.52,29312232.56,20613573.46,5234228.53,30162840.58,20194776.52,11408133.11,3884068.33,25331867.91,18875014.01,12924706.02,5381124.98,20893626.17,17130024.0,13296792.7,5892792.1,18938705.16,14431102.57,8387597.26,12998457.99,8363410.17
成长能力,营业总收入,301681053.49,1244880015.93,927036669.48,626407619.91,284413977.46,1542942320.8,1233787757.04,814259024.12,430468912.64,1445804497.11,1058553623.27,745835865.99,344389456.03,1369636736.45,1018843607.97,720255060.14,368580623.62,1286303349.25,990433311.23,580773061.79,255971159.23,767802628.75,515763220.34,268298008.81,157859672.24,471620283.32,335481187.81,227238042.95,102828219.92,503317549.46,422772662.02,306896416.77,141937350.57,851755169.77,511291650.8,329296709.76,139951704.22,826901017.11,372930770.34,278968346.03,90319508.2,564827787.84,288874743.83,173901430.65,121090843.63,844495254.55,578149275.54,383764949.64,143213499.45,578218895.18,456273658.3,331016087.48,99253269.49,557779117.6,415968342.4,310777295.43,109073383.22,549534221.25,408818182.93,271604672.83,118618547.35,370427522.61,261136349.19,143272183.46,60064863.15,267818562.63,177036396.2,100356509.89,44385453.99,190408036.67,134697215.55,81548888.17,35571528.9,160680461.23,124521814.21,81188173.5,34787904.3,133456560.36,99154517.56,62643118.32,110596880.6,86128111.96
成长能力,净利润,20245579.41,52782673.56,38681181.4,29076613.94,18848430.71,147106347.41,-65775408.16,-80990603.6,-37823848.92,-99972045.96,-14680864.55,21484221.95,7714561.51,93129161.98,125007948.78,119356764.07,59851421.98,150414402.81,122060819.48,58397668.89,1072426.24,-155299571.07,-41911557.49,-45999658.09,-49464384.48,-224831445.53,8056715.39,8590579.75,2226323.63,10735932.48,17405052.43,12839412.3,11799403.73,-38361744.67,23106684.26,17056561.83,4133491.98,26580785.35,4166402.55,-11207252.8,-14490679.86,-358506935.02,-62744213.69,-46008635.02,-23792268.57,5922555.84,9005030.68,-22479913.95,-22160226.31,-100686960.23,26795793.03,25695493.07,6894164.57,6796391.9,53797281.24,42713281.93,10974598.54,88421472.68,80490507.64,58700309.35,20285990.54,45551151.52,29312232.56,20613573.46,5234228.53,30162840.58,20194776.52,11408133.11,3884068.33,25331867.91,18875014.01,12924706.02,5381124.98,20893626.17,17130024.0,13296792.7,5892792.1,18938705.16,14431102.57,8387597.26,12998457.99,8363410.17
成长能力,扣非净利润,20506355.17,46854422.5,38499894.17,29140695.68,18750826.61,-109461684.41,-46506049.6,-64096415.42,-36559307.09,-81897988.95,-10273806.86,24204622.59,8856500.91,92458292.27,123181300.38,115678380.04,56631297.94,112074296.86,91829544.16,28522880.95,1404346.63,-165790918.64,-41366046.24,-44447755.91,-44519359.06,-209094283.42,5318718.13,4817852.47,-1205598.23,-48266759.88,14140840.8,12486842.11,11671330.05,-50243776.77,20366145.85,15762239.58,3245397.97,17576039.24,-1924736.78,-12053638.83,-13986992.61,-253770408.35,-63410168.17,-43695432.59,-23775119.35,-47507957.61,-9858514.09,-25971920.74,-20373354.62,-111304428.13,4826413.43,4794838.48,142345.89,4587513.66,52000000.0,40118479.99,7026427.88,86653862.67,80444353.35,57682058.05,19889764.95,36780903.9,26641778.64,19531527.82,4624179.3,28229819.74,19982067.18,11258401.63,3666024.38,22900295.02,16609550.13,10869666.54,3691647.04,15914664.62,13062022.85,10268091.51,4481511.44,14864177.22,,,10136257.78,6445915.77
成长能力,营业总收入增长率,6.071106,-19.317786,-24.862549,-23.070226,-33.929264,6.7186,16.55411,9.174023,24.9948,5.561165,3.897557,3.551631,-6.563331,6.478517,2.868471,24.016609,43.993028,67.530469,92.032559,116.465662,62.151077,62.801019,53.738343,18.069142,53.517849,-6.297667,-20.647379,-25.95611,-27.553797,-40.908189,-17.312817,-6.802464,1.418808,3.005698,37.100955,18.040886,54.9518,46.398784,29.097741,60.41751,-25.411777,-33.116523,-50.034574,-54.685431,-15.447325,46.051134,26.711078,15.935437,44.290964,3.664493,9.689515,6.512313,-9.003217,,1.748982,14.422661,-8.04694,48.351347,56.553533,89.572508,97.484088,38.312863,47.504329,42.763218,35.325557,40.655072,31.432855,23.063002,24.778032,18.501051,8.171581,0.444294,2.252577,20.399072,25.583601,29.604297,,20.669371,,,28.409735,
成长能力,归属母公司净利润增长率,7.412546,-70.155131,193.662896,148.577538,156.110434,327.810773,-446.950745,-325.131906,-441.415963,-178.370333,-105.888098,-77.826321,-83.62059,-34.223601,4.239896,102.81885,3775.914223,193.581886,369.719625,224.570828,103.443181,21.844688,-675.817129,-743.148046,-2457.298435,-2036.308966,-47.501097,-46.929225,-85.350807,127.033747,-28.40788,-11.5123,293.427,-254.503318,598.022488,221.875178,123.212987,109.197001,104.842076,69.934956,37.907756,-7703.994682,-6912.186534,-70.445386,-16.815414,105.300928,-96.228933,-203.852787,-410.383726,-881.644664,-57.206396,-45.920677,-47.268251,,-29.5328,-23.685434,-40.736525,102.231545,174.596987,184.765324,287.564097,51.017446,45.147595,80.691908,34.761494,19.070732,6.992114,-11.733906,-27.820514,21.242084,10.186734,-1.302706,-18.326228,10.322358,18.702115,58.529222,,45.699629,,,55.420548,
收益质量,经营活动净现金/销售收入,0.123467,0.317494,0.364403,0.280928,0.162147,0.465511,0.271363,0.265046,0.040281,0.047593,-0.168431,-0.243272,-0.157644,0.03209,0.091626,0.165706,0.319483,0.152443,0.441371,0.639802,0.543131,0.038538,0.215378,0.042786,-0.205337,0.093514,0.227326,0.164116,-0.219778,0.735731,0.398042,0.969933,1.450658,0.278082,0.014261,0.148402,0.295014,0.101209,-0.214677,-0.288818,-0.859766,0.048437,-0.289196,-0.965321,0.448882,0.023303,-0.138338,-0.055847,-0.825389,-0.191698,0.131471,0.2298,0.083912,0.299487,0.051654,0.155631,0.010488,0.052661,0.043942,0.16928,0.392377,-0.043308,0.006811,0.062255,0.019884,0.084094,0.06686,0.18894,0.043989,0.091944,0.048196,0.047546,-0.149526,-0.086673,-0.10238,0.043527,0.216178,0.172302,0.041197,0.367077,0.026175,0.20268
收益质量,经营性现金净流量/营业总收入,0.123467,0.317494,0.364403,0.280928,0.162147,0.465511,0.271363,0.265046,0.040281,0.047593,-0.168431,-0.243272,-0.157644,0.03209,0.091626,0.165706,0.319483,0.152443,0.441371,0.639802,0.543131,0.038538,0.215378,0.042786,-0.205337,0.093514,0.227326,0.164116,-0.219778,0.735731,0.398042,0.969933,1.450658,0.278082,0.014261,0.148402,0.295014,0.101209,-0.214677,-0.288818,-0.859766,0.048437,-0.289196,-0.965321,0.448882,0.023303,-0.138338,-0.055847,-0.825389,-0.191698,0.131471,0.2298,0.083912,0.299487,0.051654,0.155631,0.010488,0.052661,0.043942,0.16928,0.392377,-0.043308,0.006811,0.062255,0.019884,0.084094,0.06686,0.18894,0.043989,0.091944,0.048196,0.047546,-0.149526,-0.086673,-0.10238,0.043527,0.216178,0.172302,0.041197,0.367077,0.026175,0.20268
收益质量,成本费用率,91.014647,93.884694,94.506153,93.793407,91.952,106.893133,102.714085,103.148631,107.037718,100.990165,100.126069,96.1106,96.253766,91.759076,87.265785,83.273567,81.625118,90.818152,90.230496,94.675642,99.255333,112.696301,111.400241,121.518423,133.959535,124.333715,104.513582,102.066567,106.20094,109.20653,103.440298,96.615875,102.045027,101.93696,95.274644,94.584226,99.124028,95.917262,99.977592,104.293369,115.389382,129.399865,121.927395,125.99978,119.803138,105.082629,103.856693,109.232761,115.248319,119.959833,97.977265,97.969092,98.671891,97.836547,86.10252,85.956588,91.835292,80.394862,75.939817,74.587006,79.503547,86.96743,87.078103,83.845133,90.906885,87.072956,86.464561,86.495978,89.800437,85.415719,82.839118,81.452745,85.106762,84.788307,83.594323,80.378916,80.117191,82.925682,82.52362,83.819767,86.133777,88.832637
收益质量,期间费用率,10.513916,10.724821,10.991095,9.772371,9.936631,17.284455,12.672666,15.399705,19.568115,14.928426,17.310447,14.690523,15.297015,14.501084,13.86312,13.270876,12.801631,15.065039,12.952247,13.623604,14.130252,23.432952,24.980793,32.446802,42.668362,45.115374,34.504361,31.841796,40.67095,39.084056,31.966214,26.295855,30.834313,24.601568,23.827416,21.711629,22.375268,23.304965,26.346675,26.23792,39.387455,46.585037,38.872242,43.165317,35.412388,27.745614,22.430286,25.127183,28.874712,32.69559,21.070472,20.353186,28.808125,18.24689,15.410396,15.361168,21.034487,17.648956,12.973606,11.805419,12.331083,13.959579,11.765571,13.020614,17.785769,10.367365,10.571206,11.424289,13.632852,9.957253,8.939095,8.60021,10.391575,11.289154,11.181281,7.672107,8.608417,8.034976,7.60247,8.300082,9.438878,9.259924
收益质量,销售成本率,80.50073,83.159873,83.515057,84.021036,82.015369,89.608677,90.041418,87.748925,87.469602,86.061739,82.815621,81.420077,80.95675,77.257991,73.402665,70.00269,68.823486,75.753113,77.278248,81.052038,85.12508,89.263348,86.419448,89.07162,91.291172,79.21834,70.00922,70.22477,65.529989,70.122474,71.474083,70.320019,71.210713,77.335391,71.447228,72.872597,76.74876,72.612296,73.630917,78.055449,76.001927,82.814827,83.055152,82.834463,84.39075,77.337014,81.426407,84.105578,86.373606,87.264242,76.906792,77.615905,69.863765,79.589657,70.692123,70.595419,70.800805,62.745905,62.96621,62.781587,67.172463,73.007851,75.312531,70.824519,73.121116,76.70559,75.893355,75.071689,76.167585,75.458465,73.900022,72.852535,74.715186,73.499152,72.413042,72.706809,71.508774,74.890705,74.921149,75.519684,76.694899,79.572712
收益质量,经营活动净现金/归属母公司的净利润,1.839799,7.488121,8.733338,6.052148,2.446731,4.061239,,,,,,-6.824416,-5.517999,0.443966,0.727981,0.995389,1.960342,1.302817,3.553489,6.28532,89.70583,,,,,,9.628107,5.053991,-11.835757,34.843254,11.153438,21.408743,15.797001,,0.346004,3.110056,12.462323,3.289108,-26.516842,,,,,,,5.408903,-87.379276,,,,2.471428,3.139938,1.313766,19.023533,0.378823,1.07969,0.095161,0.314152,0.223186,0.783258,2.294353,-0.352188,0.060686,0.432696,0.228182,0.746684,0.586127,1.662091,0.502689,0.691108,0.343944,0.29545,-1.105142,-0.666557,-0.744223,0.265773,1.276205,1.214172,0.283065,2.74153,0.222715,2.087243
收益质量,所得税/利润总额,13.479806,11.002409,11.341543,9.941249,8.718544,5.323299,,,,,,15.655408,19.403273,13.112682,11.50336,10.403605,10.84062,6.02474,7.891883,7.547319,12.761251,,,,,,18.213057,18.85839,15.253889,20.019109,5.670536,0.0,,,4.965436,,,7.177004,,,,,,,,16.032176,7.864358,,,,20.083874,19.597981,19.172249,60.112417,14.41132,14.306957,16.936602,18.135841,15.721362,15.366473,16.048819,13.063931,14.955896,15.438747,15.05525,12.652763,14.872971,15.982461,14.804493,12.174398,22.692364,21.635672,26.325358,15.173126,15.794943,15.04614,15.104041,15.424342,14.226174,14.115877,11.761543,13.784549
财务风险,流动比率,2.642519,2.923513,2.315426,1.966842,1.999911,2.073172,0.788437,0.79125,0.764724,0.719866,0.845623,0.865809,0.835198,0.84366,0.919189,1.000905,0.971435,0.895639,0.824061,0.766722,0.568883,0.603855,0.480265,0.430038,0.446936,0.420921,0.562468,0.548403,0.580385,0.600586,0.715776,0.847969,0.846102,0.777066,0.845441,0.85303,0.806294,0.810953,0.894859,0.878617,1.076033,0.672445,0.925786,0.863662,0.908643,1.096019,1.087661,0.927256,0.953026,0.847154,0.882293,0.930268,1.204823,1.452545,2.153986,2.098956,1.827613,2.256138,2.07935,2.11247,0.94277,0.910158,1.192297,1.280204,1.319082,1.34905,1.531601,1.742579,1.07704,1.076773,1.294033,1.561982,2.608704,2.590196,3.329296,1.66197,1.579445,1.456931,,,1.048024,0.872747
