每股指标,摊薄每股净资产_期末股数,5.958462,5.711237,5.372347,5.171105,4.809913,4.589651,4.32348,4.180576,3.98369,3.798891,3.601548,3.452884,2.629685,2.527522,1.978768,1.892064,1.82169,1.746341,1.575161,1.489339,2.378311,2.458474,2.571004,2.596313,2.989999,2.975281,2.483707,2.412395,4.81995,4.827961,4.814591,4.792651,4.775647,4.79405,4.894681,4.853815,4.884666,4.908154,4.853546,4.391457,4.201564,4.348509,4.231593,4.143006,4.072046,4.00637,4.059541,4.010834,4.138007,4.056455,3.893906,3.83606,3.751907,3.61711,3.649192,3.530507,2.558984,2.593489,5.283202,5.028586,5.022948,4.795533,5.30441,5.097538,4.91452,3.797766,3.630809,3.383124,3.243595,3.254197,6.755982,6.922372,7.220169,7.011495,6.978051,5.580687,5.534814,5.499751,5.57598,5.550586,5.524054,5.426775,5.556785,5.534784,5.481096,5.674532,,2.100835,,,1.503135,1.00645
每股指标,调整每股净资产_期末股数,5.375877,5.124282,4.783285,4.581085,4.216195,4.348811,4.077197,3.925234,3.752695,3.56381,3.369618,3.173648,2.354547,2.25021,1.70323,1.607944,1.550243,1.47185,1.296317,1.206877,1.208455,1.265809,1.345112,1.356661,-0.115923,-0.098331,-0.762048,-0.82113,-0.012608,0.018808,0.057547,0.076845,0.166459,0.18921,0.294351,0.296159,0.585009,0.582688,0.478618,-0.312566,-0.286641,-0.106831,-0.218789,-0.120317,0.09422,0.568593,1.246142,1.248763,1.345996,1.373074,0.57521,0.822805,1.234144,2.333337,2.624444,2.677878,1.873775,1.946763,4.10513,3.875313,4.135751,3.910668,4.635346,4.430107,4.283205,3.069764,2.910022,2.681818,2.572371,2.613446,5.36232,5.564136,6.642269,6.429972,6.400385,5.099751,5.050304,5.011642,5.084272,5.05528,5.017684,4.916079,5.040294,5.023547,5.324449,5.515943,,1.840654,,,1.252632,0.753649
每股指标,每股净资产_最新股数,5.907226,5.662127,5.326151,5.12664,4.768554,4.550185,4.286303,4.11036,3.91678,3.735085,3.541057,3.39489,2.244375,2.157182,1.688833,1.614833,1.55477,1.490462,1.344364,1.271116,2.029834,2.098251,2.194293,2.215893,2.551895,2.539334,2.119787,2.058924,4.113716,4.120554,4.109143,4.090417,4.075905,4.091611,4.177497,4.142619,4.16895,4.188996,4.142389,3.4465,3.297469,3.412794,3.321036,3.251511,3.195821,3.144276,3.186007,3.14778,3.247588,3.162862,3.036121,2.991018,2.925402,2.8203,2.845315,2.752775,1.773319,1.79723,1.830571,1.742349,1.740396,1.661599,1.837919,1.76624,1.702826,1.13919,1.089109,1.014813,0.972959,0.976139,1.013273,1.038228,0.478232,0.46441,0.462195,0.36964,0.366601,0.364279,0.369328,0.367646,0.365888,0.359445,0.368056,0.366599,0.363043,0.375855,,0.084414,,,0.060397,0.04044
每股指标,每股经营现金流,0.687158,0.299998,0.137988,1.089306,0.522552,0.255667,0.06319,0.768294,-0.289284,-0.164555,-0.162967,1.20039,0.599272,0.140072,-0.036857,0.564468,0.339952,0.16941,-0.193454,0.47661,0.316951,0.11745,-0.006552,0.690959,0.455102,0.200552,0.020194,0.186071,0.046201,0.015096,0.012932,0.302301,0.146124,-0.126892,-0.570142,0.123988,0.041839,0.005001,0.023431,0.319461,0.115387,0.109097,0.165191,0.168148,0.157177,0.078703,-0.057666,-0.58373,-0.345575,-0.1564,0.074207,0.323127,0.45505,0.195526,0.09889,0.528079,0.384621,0.20009,0.159088,0.783419,0.331282,0.229341,0.046183,0.404989,0.827484,0.710578,0.37291,0.439176,0.276923,0.078664,0.090645,0.85147,0.40909,0.105025,-0.123093,0.473585,0.370372,0.217838,0.07636,0.551601,0.454584,0.139433,-0.046121,0.078817,-0.288452,-0.165674,,0.568907,,,,
每股指标,每股现金流量净额,-0.108142,-0.192947,0.022024,0.279146,-0.02344,-0.066461,-0.19509,1.146937,0.141781,0.298142,-0.042601,0.553079,-0.179406,-0.232054,-0.309202,-0.587115,-0.526495,-0.62605,-0.884925,0.251811,0.02067,-0.27127,-0.226021,0.118869,-0.10562,-0.206446,-0.054563,-0.073082,-0.377113,-0.483325,-0.307046,-0.028798,-0.355025,0.303971,-0.324472,0.406647,0.022566,0.682763,0.606387,0.29953,0.187814,0.273075,-0.024676,-0.66187,-0.422471,-0.337609,-0.206648,0.281209,0.20667,1.105281,-0.361406,-0.733585,-0.246948,-0.499085,-0.132365,0.207495,-0.838621,-0.974928,-1.036422,1.751531,0.872217,1.144813,0.141381,0.52186,1.028758,-0.172615,0.034213,0.161295,0.200713,0.189129,-0.048295,0.244028,0.057029,-0.061304,-0.297941,-0.295261,-0.096491,0.18736,-0.103534,-0.997942,-0.470287,0.224089,0.474306,2.979443,3.66556,4.34178,,0.058267,,,,
每股指标,每股企业自由现金流量,,-0.008127,,0.68357,,0.409901,,-0.196971,,0.238987,,,,,,-0.084604,,0.366983,,0.92346,,-0.033206,,-0.786789,,0.692706,,-2.406726,,0.553738,,-0.550882,,-0.903832,,0.159159,,-1.148265,,0.995924,,0.548818,,1.698099,,0.836763,,-2.616899,,-2.860819,,0.264972,,0.126875,,-0.732858,,0.031454,,-0.452045,,-0.732196,,-1.245994,,0.230534,,0.478075,,0.180199,,0.151724,,1.349829,,-0.519111,-0.229828,0.458893,-0.016485,2.325465,0.291468,0.308106,-0.003159,-3.697214,-3.701351,-4.237855,,0.422571,,,,
每股指标,每股股东自由现金流量,,-0.276562,,0.332372,,0.340225,,0.375221,,0.73145,,,,,,-1.053525,,-0.167857,,0.711863,,-0.292852,,-1.622647,,-0.0202,,-2.195733,,0.716691,,-0.462442,,-0.272301,,0.376268,,-1.102816,,1.068482,,1.071997,,1.885093,,0.521597,,-2.543939,,-2.438286,,1.691075,,0.586848,,-0.399611,,0.299467,,3.51783,,1.322881,,-1.785788,,-0.045535,,0.815806,,0.651923,,0.169268,,1.219178,,-1.166748,-0.315524,0.72441,-0.102181,3.665694,0.502196,0.799804,0.558781,-4.021735,-3.885387,-3.930192,,0.151624,,,,
每股指标,每股未分配利润,1.818308,1.599338,1.301125,1.096976,0.728249,0.564265,0.315104,0.117232,-0.073277,-0.276103,-0.407189,-0.587533,-0.802224,-0.921128,-1.476219,-1.567157,-1.638665,-1.729431,-1.905197,-2.011765,-1.1277,-1.043864,-0.939352,-0.92199,-0.511983,-0.523203,-1.00808,-1.065874,1.341813,1.356503,1.340646,1.296702,1.265332,1.273805,1.344488,1.30204,1.283738,1.286385,1.254326,1.328742,1.323284,1.325482,1.290675,1.240467,1.226471,1.21049,1.251988,1.190815,1.282563,1.265238,1.029121,0.955297,0.91672,0.853398,0.900284,0.813479,0.855651,0.799843,1.59269,1.418453,1.297382,1.198364,1.282118,1.167318,1.12386,1.214045,1.247884,1.137483,1.137515,1.065157,2.017181,1.768331,0.844346,0.764435,0.636113,0.522297,0.495908,0.460846,0.537074,0.511681,0.495908,0.398629,0.535889,0.513888,0.481583,0.425019,,0.90621,,,0.40539,-0.010308
每股指标,每股资本公积金,2.955558,2.952435,2.942801,2.939502,2.921878,2.914361,2.909654,2.878737,2.874664,2.874664,2.851853,2.880245,2.307586,2.307586,2.307586,2.307586,2.307586,2.307586,2.307586,2.307586,2.307586,2.307586,2.307586,2.307586,2.307586,2.307586,2.307586,2.307586,2.307586,2.307586,2.307586,2.307586,2.30704,2.30704,2.30704,2.306287,2.315105,2.315105,2.32689,1.625257,1.625363,1.625363,1.625363,1.625328,1.724813,1.673417,1.681871,1.698176,1.725766,1.659033,1.728408,1.753995,1.725534,1.657986,1.634974,1.606419,0.612746,0.698219,2.49282,2.40457,2.556617,2.442424,2.862125,2.776798,2.656268,1.429637,1.246995,1.11012,0.996105,1.079052,3.522707,3.938234,5.153489,5.024725,5.119604,3.845547,3.845547,3.845547,3.845547,3.845547,3.866496,3.866496,3.859246,3.859246,3.859246,3.859246,,0.0,,,0.0,0.0
每股指标,每股盈余公积金,0.130942,0.130942,0.130942,0.130942,0.130942,0.130942,0.130942,0.132034,0.13237,0.132034,0.132034,0.132034,0.151455,0.151455,0.151455,0.151455,0.15116,0.15116,0.15116,0.15116,0.15116,0.15116,0.15116,0.15116,0.15116,0.15116,0.15116,0.15116,0.15116,0.15116,0.15116,0.15116,0.145205,0.145205,0.145205,0.145205,0.134887,0.134887,0.134887,0.146688,0.137585,0.137585,0.137585,0.137585,0.137585,0.137585,0.137585,0.137585,0.138833,0.139743,0.128807,0.128807,0.115563,0.115563,0.115563,0.115563,0.092655,0.092655,0.185311,0.185311,0.150497,0.150497,0.150497,0.150497,0.131174,0.15152,0.137214,0.137214,0.110051,0.110051,0.215892,0.215892,0.222333,0.222333,0.222333,0.212842,0.193357,0.193357,0.193357,0.193357,0.161648,0.161648,0.161648,0.161648,0.140266,0.140266,,0.194624,,,0.097745,0.016758
每股指标,每股留存收益,1.94925,1.730281,1.432067,1.227919,0.859192,0.695207,0.446046,0.249266,0.059092,-0.144069,-0.275155,-0.455499,-0.650768,-0.769672,-1.324764,-1.415701,-1.487505,-1.578271,-1.754037,-1.860605,-0.97654,-0.892704,-0.788192,-0.770829,-0.360823,-0.372043,-0.85692,-0.914714,1.492974,1.507663,1.491806,1.447862,1.410537,1.419011,1.489694,1.447245,1.418626,1.421273,1.389214,1.47543,1.46087,1.463068,1.428261,1.378052,1.364056,1.348076,1.389574,1.3284,1.421396,1.404982,1.157928,1.084105,1.032284,0.968962,1.015848,0.929043,0.948307,0.892499,1.778001,1.603764,1.44788,1.348862,1.432616,1.317816,1.255035,1.365565,1.385099,1.274698,1.247567,1.175208,2.233074,1.984224,1.066679,0.986769,0.858447,0.73514,0.689266,0.654203,0.730432,0.705039,0.657557,0.560278,0.697538,0.675537,0.62185,0.565285,,1.100835,,,0.503135,0.00645
每股指标,每股营业收入,9.125645,6.316092,2.835673,11.899691,8.762382,5.955984,2.464773,10.772437,7.992814,5.274288,2.31611,9.661771,7.97347,5.331934,2.192731,10.724872,8.040023,5.490442,2.342666,8.04673,5.678104,3.535485,1.311407,9.926102,7.337844,5.111313,2.469033,10.249029,7.369404,5.132441,2.457988,9.026001,6.40463,4.205919,1.862305,6.356425,4.229468,2.825627,1.272168,6.94649,5.222717,3.491376,1.704795,7.826934,5.827296,3.938053,1.957538,7.667167,4.899943,3.420281,1.478678,9.045197,6.322815,3.763693,1.527893,6.01174,5.042356,3.506125,3.020137,9.923681,7.202682,4.945147,2.075063,6.127721,4.271312,3.401404,1.424953,8.037551,6.569239,4.998514,4.394913,14.89242,3.86256,2.227861,0.888166,3.889162,2.729978,1.610829,0.488334,3.207027,2.278344,1.433577,0.439555,2.817186,2.143103,1.492259,,5.450628,,,4.059018,2.802657
每股指标,每股营业总收入,9.125645,6.316092,2.835673,11.899691,8.762382,5.955984,2.464773,10.772437,7.992814,5.274288,2.31611,9.661771,7.97347,5.331934,2.192731,10.724872,8.040023,5.490442,2.342666,8.04673,5.678104,3.535485,1.311407,9.926102,7.337844,5.111313,2.469033,10.249029,7.369404,5.132441,2.457988,9.026001,6.40463,4.205919,1.862305,6.356425,4.229468,2.825627,1.272168,6.94649,5.222717,3.491376,1.704795,7.826934,5.827296,3.938053,1.957538,7.667167,4.899943,3.420281,1.478678,9.045197,6.322815,3.763693,1.527893,6.01174,5.042356,3.506125,3.020137,9.923681,7.202682,4.945147,2.075063,6.127721,4.271312,3.401404,1.424953,8.037551,6.569239,4.998514,4.394913,14.89242,3.86256,2.227861,0.888166,3.943133,2.7722,1.63359,0.49563,3.242321,2.299765,1.448625,0.446199,2.84066,2.161382,1.502932,,5.487142,,,4.08378,2.827024
每股指标,每股息税前利润,0.84056,0.581346,0.243463,1.158314,0.743526,0.550446,0.242605,0.875955,0.649072,0.406105,0.194624,0.996978,0.915997,0.745691,0.145025,0.612748,0.566274,0.39889,0.175791,-0.867043,-0.04239,-0.038842,0.032898,0.348336,0.779466,0.695283,0.123167,-2.149911,0.188408,0.151779,0.117187,0.400477,0.271966,0.199984,0.094448,0.365886,0.209871,0.171457,0.079617,0.374642,0.239667,0.218995,0.10481,0.439563,0.309902,0.261805,0.114899,0.575109,0.594553,0.502201,0.155753,0.70228,0.610756,0.395679,0.158181,0.527082,0.419362,0.31745,0.229459,1.016281,0.709599,0.516866,0.167488,0.663711,0.578835,0.555247,0.199378,0.769248,0.715579,0.587439,0.442776,1.739773,0.365918,0.260264,0.057903,0.35047,0.162906,0.1109,0.053448,0.497407,0.348682,0.234152,0.030587,0.437039,0.34339,0.267168,,1.00763,,,0.831058,0.476782
盈利能力,净资产收益率(ROE),12.98,9.23,3.87,21.05,13.6,10.18,4.62,18.3,13.75,8.58,4.34,37.66,33.44,28.95,4.7,26.14,22.54,17.45,6.96,-53.36,-8.27,-4.82,-0.67,5.72,20.51,20.14,2.36,-65.58,0.94,1.24,0.91,2.09,1.31,1.47,0.81,1.93,1.34,1.44,0.81,2.28,1.98,2.0,1.2,3.67,3.34,2.95,1.52,6.44,8.71,8.13,1.91,9.64,8.25,6.53,2.42,14.21,11.65,9.25,3.38,11.53,8.47,6.56,2.21,11.73,,10.01,,13.45,,10.03,,21.76,,2.55,,10.35,,0.88,,5.04,,2.41,,7.35,,10.94,,33.17,,,39.58,33.78
盈利能力,摊薄净资产收益率,12.106001,8.796029,3.799993,18.96525,12.659733,9.691583,4.525253,16.707873,12.833055,8.197916,4.250186,22.85872,28.844579,25.4174,4.595661,23.358118,20.480988,16.167179,6.76554,-73.183258,-8.649415,-4.957331,-0.675321,5.51436,18.524767,18.239298,2.326923,-97.934873,0.93593,1.238631,0.912717,2.099404,1.32531,1.496976,0.867239,1.864634,1.266957,1.314826,0.669081,2.217427,1.97111,1.955056,1.186516,3.612155,3.331391,2.98712,1.50691,6.266835,8.321599,7.910284,1.895881,9.25588,8.082314,6.63,2.378735,9.9,11.583691,9.277731,3.297936,11.65,8.561983,6.903217,2.164236,8.45,7.49,8.98,3.05,14.0,13.5,11.24,3.68,14.49,3.28,2.24,0.41,2.33,1.52,0.89,0.46,5.04,4.2,2.48,0.4,4.66,3.72,2.6,,28.45,,,33.04,28.9
盈利能力,净资产收益率_平均,12.962434,9.232609,3.872524,21.051859,13.598199,10.18377,4.620075,18.300622,13.749049,8.589067,4.339753,30.98089,33.549916,29.071969,4.698601,26.140068,22.536805,17.451299,6.955011,-53.354858,-8.270374,-4.82215,-0.672013,5.716845,20.505365,20.144876,2.360815,-65.581165,0.938588,1.243177,0.914801,2.086092,1.314552,1.487703,0.870875,2.035669,1.387148,1.442683,0.730435,2.281979,1.984942,2.00237,1.199067,3.670708,3.35662,2.985457,1.516004,6.426867,8.663834,8.131175,1.910068,9.639799,8.328032,6.713242,2.418057,12.130727,11.685734,9.421583,3.379368,11.573005,8.49888,6.692483,2.207278,10.73239,9.388937,9.502537,3.157058,13.572953,13.066108,10.890471,3.638589,18.661331,2.979738,1.999736,0.363093,2.337577,1.51961,0.889828,0.456445,5.042712,4.196104,2.45843,0.396716,7.569868,6.040604,4.244455,,33.168945,,,39.583058,28.896769
盈利能力,净资产收益率_平均_扣除非经常损益,12.434022,8.912349,3.748971,18.713474,13.173483,9.998925,4.426166,20.353506,15.869392,11.018172,4.702945,17.122721,18.030508,13.103928,4.117716,24.46759,20.583025,15.924017,6.318444,3.604195,3.646538,-0.062526,-1.33515,1.313923,1.778502,1.941657,0.019103,-63.571008,-0.634873,-0.174934,0.135271,0.16883,0.267008,0.638667,0.248766,-1.581185,-0.263259,0.414544,0.081888,0.195392,0.487356,0.901871,0.317751,2.180146,2.48885,2.418844,1.197645,-1.631248,0.827016,0.654503,1.785761,8.125973,7.236286,5.684072,2.339074,10.4467,10.656417,8.436408,2.716889,10.745394,8.189774,6.498551,2.172907,9.99522,8.632142,8.700187,3.048206,12.701092,12.45816,10.300082,3.619023,2.631442,1.842185,0.986208,0.272416,2.03297,1.514205,0.841685,0.399488,4.795458,4.059897,2.37374,0.381985,7.129075,5.809039,4.045407,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,11.6125,8.490913,3.678755,16.85864,12.264328,9.515672,4.335324,18.58209,14.812136,10.516399,4.577701,12.495803,15.25794,11.314294,4.027503,21.863633,18.705432,14.752279,6.146314,4.943631,3.813663,-0.064279,-1.341722,1.267385,1.606718,1.757989,0.018828,-94.933028,-0.633075,-0.174294,0.134963,0.169908,0.269193,0.642648,0.247728,-1.448335,-0.240449,0.377805,0.07501,0.189865,0.483959,0.880561,0.314425,2.14537,2.470143,2.420192,1.19046,-1.59063,0.794347,0.636723,1.772497,7.802344,7.022779,5.62,2.301036,8.529432,10.563363,8.307598,2.65142,10.819064,8.250582,6.703179,2.130535,7.869042,6.89,8.23,2.94,13.09,12.88,10.63,3.66,2.04,2.03,1.1,0.31,2.03,1.516363,0.8,0.398578,4.79,4.06384,2.4,0.381229,4.39,3.579872,2.48,,28.21,,,32.51,26.53
盈利能力,息税前利润率,9.210967,9.204207,8.585723,9.733983,8.485437,9.241913,9.842919,8.131449,8.120704,7.699728,8.403062,10.318798,11.488064,13.985388,6.613904,5.713343,7.043196,7.265171,7.503891,-10.775104,-0.746559,-1.098655,2.508648,3.509295,10.62255,13.602834,4.988475,-20.976729,2.556629,2.957265,4.767616,4.436928,4.246407,4.754838,5.071607,5.756162,4.962122,6.067953,6.258385,5.393268,4.588943,6.272467,6.147988,5.616041,5.318111,6.648092,5.869614,7.500935,12.133892,14.683061,10.533297,7.764121,9.659569,10.51306,10.352881,8.767553,8.31679,9.054167,7.597657,10.240971,9.851876,10.451985,8.071497,10.831293,13.55169,16.324073,13.991944,9.570684,10.892886,11.752291,10.07474,11.682274,9.473471,11.682269,6.519467,8.888117,5.876438,6.788774,10.783887,15.341083,15.161662,16.163747,6.855037,15.385136,15.887543,17.77645,10.197555,18.363487,19.410794,20.439994,20.350221,16.865179
盈利能力,总资产报酬率,7.4812,5.051334,2.155108,10.761205,7.063077,5.251733,2.398649,9.686148,7.44856,4.741384,2.410047,12.700218,10.704904,8.456188,1.678331,6.705039,6.274895,4.483521,1.976768,-9.246597,-0.449556,-0.418203,0.357734,3.366988,7.069934,6.271261,1.092256,-16.330845,1.342011,1.041491,0.784854,2.864277,1.991134,1.436549,0.712941,3.032742,1.761615,1.447138,0.679712,3.045594,1.954841,1.706285,0.837437,3.727129,2.693484,2.27721,1.004986,4.947973,4.936994,4.067184,1.2707,6.626383,5.974825,4.117849,1.6634,6.931168,5.417717,4.26772,1.59092,9.07513,6.793786,5.161066,1.877027,9.428967,8.628981,8.051526,3.012024,11.514625,10.398603,8.166389,3.01722,13.480002,1.871504,1.348816,0.302146,4.118482,1.872846,1.261636,0.630999,6.395022,4.831697,3.24565,0.419582,8.650502,6.693366,4.893582,,21.701911,,,21.182748,13.234728
盈利能力,总资本回报率,12.643534,8.738283,3.675419,18.694034,12.008704,9.121899,4.106169,16.559009,12.558347,7.992984,3.991545,22.625203,18.879428,15.048205,3.081675,12.14894,11.455247,8.035818,3.524649,-14.32021,-0.674515,-0.592181,0.507963,5.037118,11.309981,9.730411,1.788811,-25.893051,1.967516,1.582659,1.23507,4.366497,3.012685,2.074823,1.056341,4.434266,2.528065,2.075862,0.975247,4.424914,2.784117,2.482623,1.22236,5.307201,3.775018,3.281519,1.423303,7.204034,7.312532,6.077112,1.92173,10.258333,8.84841,6.481697,2.590769,11.169567,9.105381,7.274783,2.702637,14.723309,11.295454,8.122382,2.958005,14.406617,12.835476,12.473459,4.479055,18.081907,16.870298,13.79554,5.373812,31.217457,5.055225,3.612616,0.798348,5.106649,2.287676,1.523544,0.748403,7.659759,5.894136,3.8976,0.500794,11.358018,8.82469,6.310337,,34.324953,,,35.214302,24.477789
盈利能力,投入资本回报率,11.271454,7.887963,3.270095,16.823801,10.478736,7.846994,3.602077,14.443597,10.775396,6.71257,3.413582,20.666065,17.229405,14.024995,2.380001,11.236867,10.229136,7.228473,3.054647,-15.030309,-0.809764,-0.362565,0.512567,5.399448,10.924409,9.525436,1.752549,-25.131426,2.262827,1.754842,1.266932,3.948332,3.110066,2.002474,1.058333,3.631485,2.507264,2.026958,0.994922,4.418615,2.696058,2.483191,1.280398,4.863865,3.452066,3.048218,1.34163,6.744153,6.569333,5.471339,1.651267,7.689876,6.080576,5.287655,2.083863,10.682336,8.922457,7.108565,2.58013,10.311834,7.922633,5.638128,2.019051,9.862514,8.812608,8.345267,2.779715,12.642676,11.811956,9.47884,3.78395,18.281677,2.937282,2.12998,0.431518,3.275059,1.778343,1.376774,0.547935,5.026862,3.825727,2.664378,0.320756,7.517006,5.908554,4.001604,,22.336167,,,23.874971,16.48194
盈利能力,息前税后总资产报酬率_平均,6.582121,4.478881,1.869099,9.64388,6.126648,4.504713,2.099404,8.390312,6.347567,3.941262,2.039366,11.563653,9.721207,7.849269,1.286265,6.083068,5.541424,3.980182,1.701765,-10.096674,-1.144804,-0.902184,0.240597,2.467252,6.389939,5.729157,0.92143,-17.014349,1.316531,0.977312,0.214161,2.509128,0.279618,1.268134,0.238895,2.459717,0.44268,1.361939,0.21815,2.902958,0.612682,1.604084,0.28409,3.20559,1.013295,2.007652,0.45905,4.181271,2.691431,3.579123,0.623005,5.604335,3.754276,3.55549,1.009681,6.630104,3.674093,4.021186,1.064482,7.981405,5.298982,4.211126,1.659375,8.021956,7.144345,7.007135,2.272141,9.958654,7.957938,6.940628,2.154353,11.299379,1.324074,1.000472,0.174361,2.812681,1.077726,1.178047,0.311444,4.333931,3.294203,2.308777,0.264249,6.058221,4.169122,3.272748,,14.566049,,,13.111232,9.128055
盈利能力,毛利率,17.913279,17.316805,16.144208,18.224292,18.185109,18.002354,17.527819,19.192042,19.264176,19.188637,19.441116,16.852147,16.918736,16.359727,15.708045,16.304384,16.334981,15.94875,16.247238,16.97229,18.701409,18.115878,17.807882,17.949623,16.995295,16.717344,15.651912,11.967918,14.73544,14.468224,14.834798,17.015655,17.761302,17.759336,17.397554,18.577005,20.864498,21.361624,21.143856,18.531628,18.463925,18.511996,17.951785,17.066249,16.912299,17.246534,16.192397,15.532038,18.730719,18.830388,23.145845,17.746029,19.044535,20.765576,21.842932,21.157961,20.598204,20.3857,19.275379,21.323718,20.842796,20.491623,17.986807,20.881514,22.829146,23.740552,21.548619,18.124661,18.591983,19.028942,17.78519,17.131505,29.547988,29.225019,27.659998,24.57305,21.049663,22.540699,34.237396,31.178717,31.826324,31.331616,31.680303,35.438775,35.283139,36.666444,36.138726,39.347728,43.177174,40.815677,40.710901,39.235487
盈利能力,销售净利率,7.79706,7.80626,7.00671,8.204661,6.905357,7.44537,7.918189,6.434953,6.348689,5.838767,6.533323,8.139224,9.461436,11.995913,4.108118,4.019746,4.571126,5.056587,4.505709,-14.00151,-4.62774,-5.144642,-2.168134,0.252165,6.888856,9.72773,1.661696,-24.546679,0.17987,0.661186,1.300931,0.989509,0.59633,1.314667,1.699414,1.37834,1.246943,2.069578,2.008597,1.156911,1.438256,2.057887,2.085631,1.59529,2.000687,2.72464,2.681084,2.59484,6.614863,9.083261,5.164319,4.671841,6.069582,6.875512,6.284182,5.818163,5.640136,6.5466,5.083582,7.738769,7.684214,8.528204,7.135561,9.215024,11.220091,13.315795,10.554919,7.364646,8.336208,9.2289,7.193559,8.84967,6.702403,7.338731,3.762235,3.720178,3.433885,3.259218,5.402165,9.047739,10.434258,9.852206,4.382503,9.745703,9.980341,10.502895,4.907605,11.343947,12.419707,12.97952,12.672775,11.733126
盈利能力,成本费用利润率,9.727042,9.689278,8.74768,10.085037,8.799973,9.617197,9.887966,8.266203,8.30966,7.854862,8.570535,9.695143,11.296712,13.898145,5.874957,4.818799,5.719541,6.26519,5.774463,-13.401852,-3.586016,-3.941813,-1.29366,1.223248,8.057987,11.108854,2.439887,-22.732116,0.228515,0.848405,1.669125,1.557469,0.859959,1.915019,2.292894,2.466433,1.513346,2.480671,2.435963,1.412445,1.745331,2.472874,2.670174,2.432055,2.858565,3.637129,3.569091,3.799436,8.436811,11.11415,6.921084,6.272927,8.466385,9.026887,8.357335,6.590959,6.454125,7.62607,6.444442,9.846524,9.827375,11.047581,8.825891,11.650908,14.724988,18.182693,15.06414,9.547065,11.085024,12.434392,9.474644,11.884548,9.452311,10.889983,5.485346,6.859967,4.501474,3.712468,8.654039,16.181606,18.319935,16.9656,8.058442,16.709422,17.33331,19.593839,9.120251,21.204911,22.868883,24.162991,23.277428,18.698692
盈利能力,营业利润率,8.872854,8.915042,8.241805,9.326811,8.047932,8.779157,9.182634,8.515333,8.810883,8.947558,8.691993,5.424953,6.482435,6.726732,5.626936,5.087225,5.146295,5.504969,5.395135,-3.895733,-2.542321,-2.533658,0.098634,1.403298,7.892102,10.822694,2.143967,-21.83156,0.194535,0.814113,1.705261,0.793678,0.943641,2.009754,0.520955,0.419691,-0.17199,0.48404,-0.134659,-0.128357,0.417024,1.10274,0.502051,1.613819,2.168803,2.977864,2.830338,3.321911,7.573012,10.56165,5.922921,5.048081,6.932452,6.929162,7.409039,5.109989,5.38396,6.15698,4.745308,8.444315,8.725087,9.746132,8.070394,9.728537,12.097003,14.51413,12.807492,8.251449,9.573759,10.592236,8.597089,10.65146,8.131365,9.736034,4.252359,6.789419,4.625962,3.757454,7.808576,13.748426,15.253631,14.316551,7.262824,14.473336,14.861956,16.379946,8.563493,17.296731,18.511093,19.173202,18.603245,16.236674
盈利能力,总资产净利率_平均,6.420034,4.365039,1.807103,9.111221,5.784414,4.243866,1.934381,7.723721,5.866708,3.63602,1.89551,10.054472,8.864546,7.285199,1.052391,4.83607,4.134326,3.173434,1.198357,-11.623756,-2.181583,-1.312172,-0.188797,1.383869,5.023911,4.894734,0.512521,-17.946267,0.321323,0.410343,0.294309,0.719629,0.463377,0.515515,0.32042,0.750181,0.519463,0.544677,0.27724,0.791612,0.675498,0.662393,0.401166,1.26892,1.179039,1.040946,0.535062,2.162519,2.859364,2.598689,0.602284,3.35019,2.966502,2.49684,0.91282,4.598251,3.829496,3.234791,1.20804,5.232368,4.117483,3.305596,1.28655,6.118871,5.489006,4.947425,1.672606,6.952759,6.365285,5.083397,1.695741,7.770164,1.210236,0.812179,0.148164,1.528857,0.968315,0.559308,0.299788,3.593473,3.215105,1.867685,0.301801,5.10126,3.977106,2.701194,,12.872994,,,12.659957,8.073022
盈利能力,总资产净利率_平均(含少数股东损益),6.332816,4.284131,1.758759,9.070495,5.747856,4.230845,1.929605,7.665289,5.823213,3.59543,1.873795,10.017631,8.816434,7.253263,1.042468,4.717475,4.072488,3.120547,1.18695,-12.01532,-2.78669,-1.95831,-0.309176,0.241939,4.58494,4.484737,0.363838,-19.11013,0.094416,0.232857,0.214161,0.638782,0.279618,0.397192,0.238895,0.726204,0.44268,0.493571,0.21815,0.653311,0.612682,0.559802,0.28409,1.058726,1.013295,0.933287,0.45905,1.711679,2.691431,2.516048,0.623005,3.987239,3.754276,2.693061,1.009681,4.599535,3.674093,3.085768,1.064482,6.857781,5.298982,4.211126,1.659375,8.021956,7.144345,6.567752,2.272141,8.86051,7.957938,6.412944,2.154353,10.211503,1.324074,0.847318,0.174361,1.700223,1.077726,0.597259,0.311444,3.730549,3.294203,1.957754,0.264249,5.434373,4.169122,2.870752,,13.317027,,,13.111232,9.128055
