盈利能力,营业利润率,7.195242,3.137305,0.679259,4.858327,9.993921,9.756875,16.328511,10.108494,10.817861,11.997764,18.454627,21.880239,15.501344,16.729772,7.718669,29.001744,29.966214,25.710773,18.473439,8.126782,17.681883,14.194356,15.164868,35.122308,37.38148,43.533568,47.669659,62.919841,64.275447,67.523959,69.076953,57.810636,50.438219,28.917238,13.128032,2.287564,3.421294,0.140959,-0.669017,1.106781,4.101143,10.071843,10.189697,9.021516,13.412826,14.956933,17.054895,10.050072,11.955298,14.410679,13.53969,13.905461,15.021012,16.188486,10.389225,21.380719,22.894916,24.319788,23.922907,16.010249,15.433554,12.117014,7.68033,0.407757,5.360021,8.855831,8.589463,22.636472,28.630149,24.352735,14.469879,8.957355,9.850096,8.309128,6.388424,0.768004,-13.521741,-20.085445,-13.887687,-26.874725,3.995081,5.867977,2.778162,-14.493188,6.635017,5.088874,2.626626,5.97346,6.109374,5.797803,3.506893,9.51257,9.583284,9.74736,10.182261,10.90303,13.378302
盈利能力,总资产净利率_平均,0.553161,0.267078,0.034057,0.884142,1.193864,0.796051,0.783319,1.987625,1.828923,1.349615,1.056249,4.343212,2.414193,1.765277,0.180246,5.747962,4.645774,2.651862,0.693227,2.903392,2.13613,1.061712,0.418115,11.665284,11.240125,8.507359,4.275247,37.230513,31.197287,23.20859,12.734931,32.899518,20.583264,4.932002,0.914663,0.790132,0.909784,0.172175,0.126881,0.333477,0.157947,0.314986,-0.1257,2.814793,3.383124,2.573131,1.258648,2.554629,2.749566,2.370262,1.27165,6.494719,5.327867,3.606346,1.007172,9.391649,7.968822,5.895283,2.687876,6.873919,4.747941,2.367949,0.720012,0.343659,2.696465,2.418718,0.685061,11.978487,10.077796,7.460584,1.48679,3.828688,3.039515,1.730283,0.458994,0.565018,-3.320994,-3.209305,-0.934965,-9.162821,1.183898,0.79256,0.191848,-5.185189,1.411703,0.695953,0.137825,1.758783,1.332078,0.817827,0.237906,3.065642,2.472205,2.345416,6.77091,3.898131,4.25772
盈利能力,总资产净利率_平均(含少数股东损益),0.446173,0.203682,0.006925,0.672014,1.126738,0.789557,0.799059,2.011802,1.881235,1.359996,1.080471,4.82773,2.521078,1.858078,0.212037,5.912153,4.761245,2.761585,0.728493,2.846237,2.019746,0.950851,0.351043,11.299176,11.371895,8.638939,4.435567,39.862936,33.366944,24.819237,13.641065,36.096205,22.595201,5.368484,0.901802,0.351656,0.708329,0.032784,0.049538,0.13979,0.070037,0.258791,-0.147304,2.65705,3.339425,2.53683,1.242389,2.531222,2.775006,2.409084,1.2977,6.544405,5.434863,3.685056,0.995149,9.731221,8.250786,6.12405,2.752496,7.142533,4.933982,2.533513,0.755003,-0.350108,2.276469,2.164764,0.568535,13.638203,11.262199,8.044366,1.690585,4.756509,3.694543,2.118998,0.69322,0.454233,-3.417035,-3.326151,-0.998337,-9.420929,1.070313,0.782505,0.184607,-5.406354,1.376429,0.645961,0.137825,1.541828,1.332078,0.817827,0.237906,3.073002,2.476841,2.352104,6.737951,3.898131,4.25772
成长能力,归母净利润,113184163.75,54532693.19,6941360.18,186021771.78,256606533.8,172091528.14,171285330.47,416237631.36,384296833.68,280887539.94,221446774.06,839939033.95,466720717.85,340730796.76,33712279.5,1084595183.21,873414964.38,502113306.19,133858572.65,547458328.2,400408072.72,198454125.73,77863815.31,2016201316.76,1933339627.62,1448091399.27,713150758.38,5592809096.85,4524761061.71,3166560550.6,1894467635.85,3620418597.08,2019117320.21,411854124.2,73521676.17,67448907.07,78751983.5,14989243.82,11033624.47,31013732.24,14925988.41,29804193.81,-11896100.98,279165528.13,339214679.82,263160864.48,129253063.65,236050766.45,250472069.65,213785165.48,108153750.75,460205254.39,379432606.79,258406596.19,70965725.37,614043880.22,526246964.29,386742770.45,172351395.63,405906871.82,278362793.23,154661346.49,48249341.06,36504784.77,165914243.69,142387787.63,40846092.64,545310680.8,450095419.47,277424158.1,105153984.17,251504653.94,136235645.76,55572131.41,11116268.06,9999274.05,-49471608.48,-46841166.87,-13635961.28,-139613234.71,18781900.57,12762095.3,3104452.11,-84589850.67,23317261.91,11729382.58,2328309.66,25342225.19,18992687.28,11520680.19,3337555.1,33703781.62,25908350.67,18688908.59,48011670.14,24606308.85,26607429.96
成长能力,营业总收入,2621930355.86,1690301864.53,850331610.98,3872039880.46,3150858656.23,2351871622.25,1388029229.24,5131908843.35,3877347497.96,2620790190.41,1345661450.61,5320293391.07,3924651245.76,2671088744.12,1149018210.95,4651772746.11,3568448093.93,2364170550.47,930412386.2,3539172251.49,2600384311.99,1635363178.49,821312958.57,6750905186.42,5635425294.75,3938964421.88,1801003212.57,11650954412.81,9175839452.56,6082676850.15,3521919798.06,8350476104.76,5229276758.86,1813432386.19,692743375.54,2395291581.57,1708715083.12,1071566787.02,473328142.05,2330406290.99,1796890769.07,1191392958.01,633957874.45,3449008868.53,2642074827.42,1787505300.65,904187963.35,3373449201.92,2647972620.79,1894525121.11,949058762.01,3950706190.14,2958609351.87,2012315753.79,843434042.17,4526045609.06,3364302689.15,2086146860.25,902911149.86,3216485655.33,2250373358.72,1397670912.86,598792906.39,2157538852.3,1561801404.44,1015076323.22,437048610.07,3342698114.11,2172851295.99,1533160422.39,540786436.36,2072793147.73,1324028676.22,789296520.88,297267070.42,477571873.44,390123760.31,253467174.3,118331449.34,522608879.63,442372733.31,258483457.29,134039542.39,601713303.63,416550167.88,269600738.68,115348664.62,513596575.92,358518911.86,231945252.83,108875224.16,430664952.93,325340329.83,227774456.57,412479033.13,364355615.47,342807453.05
成长能力,净利润,91292858.05,41588435.97,1411519.4,141390493.24,242178577.54,170687645.93,174726993.43,421300514.01,395288713.38,283048073.4,226524994.82,933640487.23,487384003.06,358643241.94,39658392.82,1115576682.69,895123796.31,522888723.75,140668285.73,536681419.75,378592465.98,177732172.96,65373296.13,1952924020.43,1956004537.51,1470488367.77,739893703.03,5988254686.86,4839441743.95,3386315908.19,2029265531.49,3972197131.21,2216478510.58,448303215.81,72487890.91,30018796.41,61313764.51,2854136.29,4307820.21,13000662.14,6618541.77,24486979.73,-13940635.55,263520905.68,334833093.56,259448253.72,127583411.49,233888008.17,252789561.09,217286675.77,110369320.69,463768479.09,387052253.85,264046027.54,70118533.19,636245718.93,544867415.12,401750372.34,176494963.07,421768614.8,289273848.74,164127309.01,50176903.2,-2318064.12,142125428.74,127437747.29,33898321.68,620867854.28,502993319.33,299132287.17,112915967.64,279325549.79,152543730.03,64218027.94,16788916.0,7921845.55,-50902297.12,-48553889.55,-14560214.14,-143546005.61,16979938.18,12600182.94,2987279.99,-88243533.99,22734647.76,10886830.69,2328309.66,22015557.81,18992687.28,11520680.19,3337555.1,33409484.57,25956933.55,18742197.79,47777965.33,24606308.85,26607429.96
成长能力,扣非净利润,-13743812.12,8345809.59,38703917.7,46447295.98,167324722.37,208380767.47,199568219.16,356890294.69,324483496.08,222164335.43,149652283.18,727684725.65,633704125.33,417712164.85,124695630.41,774087826.45,692603424.51,457568053.18,137223959.15,384315360.09,360993641.28,172375622.64,144977634.76,1802658223.76,1745861571.82,1365139983.49,656802750.95,5526015642.39,4604465252.52,3163305520.42,1894934394.33,3496032066.99,2015180817.78,408912236.26,70158799.09,18536979.97,63616539.37,5367120.57,5579100.86,-76072862.3,76883798.41,94316803.88,50583755.94,228851117.03,312769526.77,244726161.09,116244094.35,243506572.65,228507432.5,197781510.47,96570395.41,422188276.13,333656544.96,242058546.54,64297588.92,712230778.92,582760997.24,377001052.4,165485594.26,342783587.69,254818637.66,117394174.95,27793238.03,24906983.75,77481906.51,78910269.2,38644220.8,413182746.48,434731365.83,263899737.02,43835312.09,96302252.6,73215230.22,40424869.24,11364240.23,-58656414.67,-51380791.19,-49206897.83,-13628944.84,-131454770.63,18250911.69,13021168.54,3015345.73,-46833474.82,23884746.98,11981188.48,2177232.37,25456216.18,18790477.07,11521640.67,3336750.39,33732156.01,26397029.45,,,,
成长能力,营业总收入增长率,-16.786798,-28.129501,-38.738205,-24.549714,-18.736748,-10.260972,3.148472,-3.540867,-1.205298,-1.883073,17.114022,14.371309,9.982018,12.982066,23.495584,31.436743,37.227719,44.565475,13.283539,-47.574848,-53.856467,-58.482407,-54.396918,-42.057062,-38.58409,-35.242911,-48.863025,39.524432,75.470526,235.423415,408.401801,248.620442,206.035617,69.231858,46.355839,2.78429,-4.907125,-10.057653,-25.337603,-32.43258,-31.989406,-33.348843,-29.886494,2.239834,-0.222728,-5.648899,-4.727926,-14.611488,-10.499416,-5.853486,12.523174,-12.711745,-12.058764,-3.539113,-6.58726,40.713999,49.499756,49.258801,50.788551,49.081239,44.138919,34.124801,33.021264,-36.521658,-29.411913,-33.791904,-19.182771,61.265397,64.109081,94.243909,45.076357,248.793641,178.964886,168.21729,151.215608,-9.153015,-11.811074,-1.940659,-12.956983,-13.14653,6.199148,-4.123609,16.203809,17.156798,16.186386,16.234643,5.945742,19.256645,10.198115,1.831107,,4.408931,,,13.207815,6.285791,
成长能力,归属母公司净利润增长率,-55.89194,-68.311808,-95.947487,-55.308756,-33.226997,-38.732943,-22.651693,-50.444304,-17.660215,-17.563207,556.872739,-22.55737,-46.563691,-32.140655,-74.815001,98.114655,118.131207,153.012278,71.913708,-72.84704,-79.289305,-86.295469,-89.081717,-63.950113,-57.272006,-54.269265,-62.356139,54.479625,124.095995,668.854884,2476.747069,5267.646051,2463.893924,2647.664452,566.342019,117.48078,427.616539,-49.707601,192.749922,-88.890558,-95.59984,-88.674534,-109.203728,18.265037,35.430142,23.095942,19.508627,-48.707502,-33.987731,-17.267914,52.402797,-23.694604,-27.900918,-33.188638,-58.822441,51.277034,89.050755,150.057806,257.209843,1011.927859,67.834716,-4.918043,-2.896625,-96.493886,-66.067351,-48.675058,-61.155924,116.81932,230.380068,399.214536,332.591406,921.704785,253.655513,192.184071,181.521704,107.715468,-363.400438,-468.606476,-539.238899,-65.047264,-19.45066,8.804493,33.335018,-433.486748,22.769682,1.811545,-30.239064,-19.984566,-26.692796,-38.355521,,-30.615337,,,95.119351,-7.52091,
收益质量,经营活动净现金/销售收入,-0.202246,-0.172016,-0.241133,0.165101,0.177172,0.136725,-0.013393,0.1668,0.183943,0.129621,-0.028995,0.04438,0.134761,0.097491,-0.144816,-0.008135,0.144648,0.249483,0.052772,0.163649,0.075062,-0.006793,-0.12682,0.65175,0.658621,0.804923,1.130251,0.490453,0.514475,0.387974,0.195152,0.414218,0.342862,0.414307,0.172735,0.131576,0.178954,0.120893,0.362783,0.17304,0.104795,0.135657,-0.186508,0.144043,-0.019919,-0.091139,-0.279298,0.180638,-0.176727,-0.247877,-0.595177,0.214652,0.14336,0.069633,-0.32692,0.057456,0.022223,-0.003065,-0.132283,-0.011915,-0.049801,-0.006621,0.046985,-0.043884,-0.09201,0.060684,0.253316,-0.090891,0.053322,0.059858,-0.003547,0.034893,0.065794,0.020285,0.033046,0.644357,0.061924,0.044429,0.038828,0.0238,0.055483,0.069341,0.099868,-0.045534,0.017721,0.015906,0.120097,-0.179237,-0.189422,-0.093233,0.118285,-0.131601,,0.054912,-0.210343,,
收益质量,经营性现金净流量/营业总收入,-0.202246,-0.172016,-0.241133,0.165101,0.177172,0.136725,-0.013393,0.1668,0.183943,0.129621,-0.028995,0.04438,0.134761,0.097491,-0.144816,-0.008135,0.144648,0.249483,0.052772,0.163649,0.075062,-0.006793,-0.12682,0.65175,0.658621,0.804923,1.130251,0.490453,0.514475,0.387974,0.195152,0.414218,0.342862,0.414307,0.172735,0.131576,0.178954,0.120893,0.362783,0.17304,0.104795,0.135657,-0.186508,0.144043,-0.019919,-0.091139,-0.279298,0.180638,-0.176727,-0.247877,-0.595177,0.214652,0.14336,0.069633,-0.32692,0.057456,0.022223,-0.003065,-0.132283,-0.011915,-0.049801,-0.006621,0.046985,-0.043884,-0.09201,0.060684,0.253316,-0.090891,0.053322,0.059858,-0.003547,0.034893,0.065794,0.020285,0.033046,0.643426,0.06183,0.044326,0.038831,0.023801,0.055485,0.069346,0.099863,-0.045404,0.017608,0.015927,0.120194,-0.179104,-0.189247,-0.093261,0.118358,-0.131843,,0.055019,-0.21056,,
收益质量,成本费用率,101.195961,100.566175,98.653768,95.16433,91.49455,85.664347,80.914775,89.845942,91.376954,90.964176,92.496996,82.34667,80.227673,78.476832,81.734544,78.415909,77.763383,77.801282,81.97929,81.122887,85.760859,86.810184,81.324897,65.853762,61.215151,58.884486,58.84294,35.257326,34.363771,30.402508,30.208416,39.633171,46.465385,69.657372,85.37513,95.923074,99.176883,103.283281,106.459057,100.309691,98.868172,99.325519,99.98681,91.088523,87.003044,84.177282,81.895083,89.876235,87.609403,85.376306,85.908361,85.108291,84.358157,83.154805,89.290048,76.980207,75.632854,74.775089,75.521948,83.173449,84.198337,87.571152,92.103126,97.209364,94.04072,90.601982,90.761887,75.8318,70.903306,75.283932,85.060169,90.151913,89.746052,91.348356,93.292388,99.045319,112.591154,120.017134,113.333163,125.428049,95.594549,93.856981,96.76892,113.206649,93.589099,95.473025,98.798126,93.687449,93.505197,93.876267,96.30535,89.933008,89.757683,89.522235,89.436147,88.938511,86.161896
收益质量,期间费用率,11.363719,11.702094,11.839018,9.157241,9.32932,8.338612,6.946758,8.879906,9.026664,9.549457,10.502728,8.2303,9.418521,9.701672,9.287478,11.922959,10.735575,10.494906,11.954209,9.832397,10.37147,10.348704,9.453777,10.861818,9.576226,9.331617,11.157866,10.355124,11.250063,11.46427,13.348751,16.219131,21.125055,16.26561,18.651609,21.327818,22.145905,23.671573,26.180357,24.272413,22.870066,24.217469,22.965782,20.390527,18.700925,18.385229,16.442558,21.402517,19.320083,18.534075,16.344191,17.850887,17.53155,16.780978,23.637391,15.284096,14.874034,15.196278,17.38395,16.086459,16.207992,16.400098,18.424105,18.879317,18.087337,18.655033,24.809414,15.014212,17.056765,14.03054,18.747419,17.3006,17.557907,17.636567,17.736517,6.101364,19.115569,24.705587,17.512947,33.200921,14.083954,15.862719,15.974043,28.197313,14.916171,15.480529,16.125308,12.390497,12.086223,12.82706,13.762932,10.860069,11.06248,9.825343,8.878282,9.213274,8.259103
收益质量,销售成本率,89.832242,88.864081,86.814749,86.007088,82.16523,77.325734,73.968017,80.966036,82.350289,81.414719,81.994267,74.11637,70.809151,68.77516,72.447066,66.492949,67.027807,67.306376,70.025081,71.29049,75.389389,76.46148,71.87112,54.991943,51.638924,49.552868,47.685074,24.902201,23.113707,18.938238,16.859665,23.414039,25.34033,53.391762,66.723521,74.595255,77.030978,79.611707,80.278699,76.037277,75.998106,75.10805,77.021028,70.697996,68.302119,65.792052,65.452525,68.473717,68.28932,66.842231,69.56417,67.257403,66.826606,66.373827,65.652657,61.69611,60.758819,59.57881,58.137998,67.086989,67.990344,71.171053,73.679021,78.330046,75.953382,71.946948,65.952472,60.817587,53.84654,61.253392,66.312749,72.851312,72.188144,73.711789,75.555871,92.943954,93.475584,95.311547,95.820216,92.227128,81.510594,77.994262,80.794877,85.009335,78.672928,79.992496,82.672818,81.296952,81.418973,81.049206,82.542418,79.072939,78.695202,79.696892,80.557864,79.725236,77.902792
收益质量,经营活动净现金/归属母公司的净利润,-4.685069,-5.331831,-29.539427,3.436594,2.175492,1.868548,-0.108536,2.056528,1.855886,1.209416,-0.176194,0.281112,1.13321,0.764263,-4.935786,-0.034892,0.590981,1.17468,0.366806,1.057949,0.487482,-0.055977,-1.337715,2.182276,1.919794,2.189477,2.854356,1.021714,1.043313,0.745264,0.3628,0.955391,0.887974,1.824236,1.62757,4.672628,3.882855,8.642581,15.562939,13.002481,12.615933,5.422771,,1.779612,-0.15515,-0.619061,-1.953829,2.581545,-1.868345,-2.196646,-5.222737,1.809907,1.117888,0.542301,-3.88524,0.423502,0.142077,-0.016537,-0.693005,-0.094422,-0.40261,-0.066591,0.688692,-4.870413,-0.924012,0.432619,2.710455,-0.557153,0.257414,0.330802,-0.031813,0.56892,0.941966,0.319384,0.883708,28.359425,,,,,1.306867,1.404536,4.311755,,0.31457,0.366105,5.95467,-3.410961,-3.572367,-1.877626,3.861014,-1.704464,,0.670554,-1.80897,,
收益质量,所得税/利润总额,45.196414,25.629345,74.670694,25.997243,23.750469,25.569894,22.748751,17.729925,16.9061,16.656021,14.446162,18.944767,18.102691,19.470629,55.005416,16.164472,16.448704,14.68626,17.909215,18.799342,14.629531,8.55344,17.956456,16.733941,13.015483,14.640373,14.222952,17.834709,17.485338,17.716992,16.5703,17.767176,16.13643,14.883348,23.816841,64.663489,30.849291,80.480208,3.814927,71.417372,-299.332064,44.785731,,24.905961,14.215044,11.174256,25.759486,31.111511,27.896919,27.174893,25.281318,23.291533,23.036189,24.216314,27.626663,27.113685,26.039856,22.74344,21.758557,25.614144,23.313057,23.831161,31.373071,232.667856,26.233724,26.994544,31.54919,23.35397,22.566924,23.54333,17.270141,18.335251,17.709036,7.105436,10.424281,4.920937,,,,,1.344934,15.675364,17.455763,,15.384731,18.399622,19.669341,22.479716,14.219982,14.322731,12.565895,17.492524,15.421103,15.093813,-22.16496,33.62911,39.858132
财务风险,流动比率,4.64493,4.22153,4.21621,3.768693,4.20826,4.16037,4.693472,4.894348,4.704532,5.455235,4.617352,3.719932,3.285139,3.235388,3.344004,5.843931,6.207181,4.816262,7.386483,7.261642,5.747338,6.064733,6.200457,6.557667,7.23959,6.017281,5.463626,5.768748,4.446714,4.189472,4.103844,3.229865,3.242871,3.061156,3.283606,3.071241,2.897063,2.676344,2.645725,2.248341,3.567416,3.616748,3.503893,3.227263,3.134697,2.691356,2.588645,2.489218,2.530883,2.598072,1.664311,1.559687,1.663403,1.609963,1.555113,1.600539,1.522858,1.421282,1.358855,1.341501,1.371279,1.375457,1.420163,1.399799,1.516969,1.48231,1.546994,1.647554,1.875166,1.228504,1.08777,1.059397,0.981218,0.86638,0.817874,0.815668,0.909345,1.059119,1.115971,1.109165,1.347706,1.334538,1.309427,1.32356,1.609906,1.702887,1.670729,1.526987,2.079894,2.141378,2.187216,2.145744,2.378935,1.484614,1.351475,1.013802,1.088948
财务风险,速动比率,3.894928,3.496519,3.492268,3.145095,3.567961,3.536752,3.979484,4.038004,3.862383,4.374426,3.691303,2.80983,2.4905,2.463852,2.527941,5.01931,5.442745,4.241483,6.570155,6.525802,5.180767,5.46664,5.520966,5.822736,6.298251,5.189463,4.610701,4.787082,3.748183,3.408581,3.55722,2.816503,2.791068,2.577199,2.695756,2.517869,2.325238,2.09205,2.020745,1.735406,2.753472,2.73421,2.691997,2.456018,2.389811,2.038775,1.92871,1.835787,1.858875,1.880015,1.126988,1.00512,1.029759,1.014176,1.555113,0.955841,0.972245,0.891576,0.785911,0.81021,0.768568,0.787633,0.810269,0.810214,0.930808,0.936116,0.977163,0.993767,1.109306,0.655922,0.483555,0.559156,0.488857,0.447625,0.436692,0.43126,0.56207,0.738622,0.718523,0.727533,0.845799,0.854626,0.865682,0.86726,0.974669,1.0777,1.063317,0.975964,1.118295,1.109516,1.158964,1.200234,1.375424,0.498313,0.403908,0.465932,0.67849
财务风险,保守速动比率,3.669503,3.293889,3.235801,2.99594,3.370094,3.351694,3.683511,3.82631,3.628062,4.018252,3.315357,2.495072,1.849333,1.878733,1.833251,4.271717,4.732174,3.766141,5.822387,5.641671,4.644167,5.029374,5.191138,5.454918,4.328553,3.720801,3.277427,2.941361,2.395198,2.515744,2.274057,1.712771,2.262233,2.271548,2.235637,1.970963,1.805228,1.981004,1.537389,1.376075,2.654859,2.590513,2.127144,2.159247,1.878731,1.580702,1.516265,1.402825,1.784893,1.785798,1.04345,0.949527,0.92882,0.920323,0.850469,0.877878,0.882315,0.822353,0.715859,0.751811,0.70297,0.649228,0.730445,0.751299,0.795512,0.847241,0.859775,0.879895,0.830964,0.484814,0.319186,0.403237,0.340039,0.293434,0.267281,0.303527,0.183404,0.187368,0.179604,0.19578,0.37731,0.37385,0.473508,0.485963,0.473008,0.599876,0.613429,0.580191,0.907863,0.925309,1.043982,1.048555,1.283896,0.402109,0.335417,0.390205,0.604773
财务风险,资产负债率,14.872413,14.378365,14.22866,14.126797,13.47978,13.672689,15.530073,15.042022,15.680867,14.362558,16.063236,16.787306,19.306613,19.559648,16.465372,14.873864,15.517843,18.621676,13.874249,13.988669,14.525937,15.109634,15.100841,14.11937,13.638253,15.925519,17.140415,16.021044,19.858366,21.158376,22.001607,26.94183,25.060455,25.13681,23.572552,24.871391,26.59008,28.158489,27.980534,33.169733,35.351249,35.297091,35.746381,37.200828,37.868887,41.084578,42.088238,43.1469,41.822702,40.893114,55.637795,44.322918,44.13239,46.405427,47.328093,44.732119,47.119723,48.206405,49.300044,49.7353,48.935441,49.868599,47.914319,48.129112,47.09485,50.98259,51.166614,47.827405,46.80374,61.661813,67.250265,66.878051,66.175541,67.590198,66.415973,68.3257,65.458903,64.084796,61.184153,60.415033,53.301665,55.068305,56.040785,54.42236,48.875798,51.557791,52.229235,51.5172,45.667197,44.887828,45.084988,45.690493,41.422726,63.339083,64.218654,64.783397,68.00955
财务风险,权益乘数,1.264516,1.261121,1.260402,1.265786,1.259487,1.260839,1.274772,1.278613,1.273885,1.263509,1.277095,1.270327,1.287661,1.290967,1.265288,1.243495,1.248166,1.272218,1.233414,1.231686,1.230226,1.234934,1.235426,1.249734,1.249653,1.269836,1.282057,1.345548,1.38382,1.398995,1.39029,1.416405,1.392668,1.385408,1.368173,1.470823,1.48927,1.506114,1.505015,1.615064,1.642721,1.642625,1.649083,1.757647,1.767473,1.815523,1.832052,1.914077,1.890193,1.874303,2.202737,1.940061,1.939262,1.983773,2.002978,2.058745,2.108255,2.141933,2.16948,2.143115,2.132893,2.159432,2.118675,2.157031,2.145414,2.236635,2.241843,2.513094,2.475012,3.30132,3.754889,4.16407,4.008234,4.107714,4.09449,3.437133,2.825411,2.773318,2.674154,2.444515,2.256052,2.300122,2.326368,2.21459,2.0919,2.148081,2.16576,1.976373,1.845604,1.832328,1.835746,2.118434,2.015221,2.807527,2.84206,2.97445,3.125932
财务风险,权益乘数(含少数股权的净资产),1.174707,1.167929,1.16589,1.164507,1.155799,1.158381,1.183853,1.177052,1.18597,1.167713,1.191373,1.201739,1.239258,1.243157,1.197108,1.174727,1.183681,1.228828,1.161092,1.162637,1.169945,1.177989,1.177867,1.164406,1.15792,1.189421,1.20686,1.190774,1.24779,1.268365,1.282077,1.368772,1.334408,1.335769,1.30843,1.33105,1.362213,1.391952,1.388513,1.496328,1.54682,1.545525,1.556332,1.592377,1.609499,1.697348,1.726764,1.758919,1.718883,1.69185,2.254171,1.796071,1.789945,1.86586,1.898545,1.809369,1.891064,1.93074,1.972388,1.989467,1.958305,1.994757,1.919913,1.927863,1.890175,2.040091,2.047779,1.916715,1.879831,2.608365,3.053459,3.019146,2.95644,3.085486,2.977606,3.157133,2.895102,2.784336,2.576267,2.526211,2.141404,2.2256,2.274835,2.194058,1.95602,2.064315,2.09333,2.062587,1.840508,1.814481,1.820995,1.841298,1.707146,2.7277,2.794752,2.839569,3.125932
财务风险,产权比率,18.875636,18.15101,17.941617,17.797726,16.816816,17.095844,19.849133,19.124485,19.79694,17.847711,20.376708,21.596225,25.504221,25.971574,21.032193,18.639767,19.599271,24.466514,17.100367,17.266383,17.888023,18.748407,18.753046,17.352211,16.756388,20.157193,22.09767,20.418248,26.552394,28.782592,29.717042,38.743707,35.118,34.942421,31.966499,34.332952,37.68668,40.834356,40.513651,51.818896,57.176023,57.084098,58.26605,62.056214,63.933118,73.20117,76.350821,79.841691,75.640573,72.815565,135.437326,85.364047,84.91509,93.254021,96.972037,87.499616,96.350702,101.496198,106.311271,108.588718,105.887567,110.666043,102.467032,103.45396,100.153347,117.741196,118.618436,103.508748,98.756247,196.515448,279.941804,278.506628,256.036273,274.076052,267.374646,287.99929,197.48548,186.293636,165.072899,159.791434,118.761596,127.493808,132.689727,124.328919,99.37694,110.538602,113.818176,110.647002,86.216812,83.567464,84.261804,84.681373,71.166789,175.65753,182.644176,183.956977,212.593294
财务风险,现金比率,3.072298,2.774011,2.784645,2.611689,2.895882,2.822405,3.023755,3.108453,2.882968,3.16217,2.631182,1.859695,1.620522,1.610832,1.519098,3.982962,4.377791,3.501838,5.481651,5.425117,4.424354,4.831362,4.972257,5.284613,3.815385,3.197249,2.597415,1.551472,1.145039,0.869503,0.808158,0.568151,1.086839,1.322082,1.170102,0.959398,0.881469,1.236823,0.81865,0.806844,1.730283,1.769544,1.244866,1.339738,1.136832,0.854535,0.84857,0.854106,1.115524,1.100429,0.543901,0.426513,0.309888,0.366016,0.333903,0.246295,0.271097,0.309049,0.273078,0.360052,0.330535,0.365751,0.381124,0.456919,0.497373,0.603324,0.656861,0.661252,0.628222,0.252507,0.093596,0.130526,0.094653,0.056748,0.038782,0.071033,0.017868,0.022076,0.02896,0.037186,0.196636,0.205815,0.238023,0.244178,0.258246,0.341726,0.391794,0.42844,0.617948,0.611441,0.778112,0.80074,0.946973,0.089736,0.044877,0.034668,0.008924
营运能力,应收账款周转率,4.639347,3.226105,1.903062,7.940839,5.820259,4.019059,2.314391,9.447487,6.32713,4.325233,2.207376,9.796108,6.791379,4.147111,1.785427,9.821036,6.55706,4.399525,1.8545,9.282188,5.942348,3.880109,1.861304,12.138644,10.404356,6.396571,2.643722,15.185317,9.858382,5.709444,3.224791,9.43482,5.01817,1.959567,0.699129,2.376887,1.537567,0.978644,0.43582,2.36395,1.697092,1.18159,0.650799,3.924684,2.914823,1.978325,1.019153,4.028774,2.887308,2.115815,1.055134,5.068423,3.465211,2.614498,1.179956,7.476061,5.229901,3.481578,1.690349,6.676593,4.49651,2.767516,1.165507,4.93314,3.178763,2.274562,1.071534,8.785183,6.138861,4.215092,1.257175,4.718451,3.32695,2.016761,0.899473,2.089787,2.798898,1.895831,0.962706,3.251838,2.728789,1.568161,0.682817,3.818602,3.184708,1.822556,0.832494,4.187122,2.647916,1.719066,0.850467,3.534364,2.482941,1.853242,3.131806,1.911187,1.443917
营运能力,应收账款周转天数,58.197839,55.794833,47.292186,45.335254,46.389685,44.786599,38.887103,38.10537,42.673374,41.616253,40.772381,36.749285,39.756281,43.403703,50.408093,36.65601,41.176985,40.913506,48.530576,38.783958,45.436584,46.390442,48.353181,29.657346,25.950667,28.140074,34.042908,23.70711,27.387859,31.52671,27.90878,38.156528,53.804466,91.857013,128.731474,151.458578,175.602054,183.927827,206.50686,152.287482,159.095607,152.3371,138.291424,91.72713,92.629958,90.986029,88.308624,89.357195,93.512696,85.073584,85.29719,71.028004,77.91732,68.846856,76.274016,48.153698,51.626207,51.70068,53.243433,53.91971,60.046566,65.040251,77.219555,72.975828,84.938684,79.136107,83.991717,40.978084,43.982094,42.703692,71.589072,76.296211,81.155396,89.251994,100.058496,172.266282,96.466503,94.945159,93.486474,110.706614,98.944969,114.784082,131.806825,94.275321,84.780127,98.762354,108.108885,85.9779,101.966946,104.708,105.824113,101.857074,108.741996,97.127039,114.949629,188.364549,249.321797
