选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231
每股指标,摊薄每股收益_最新股数,-0.112507,-1.230078,-0.339351,-0.236494,-0.136512,-1.099637,-0.366804,-0.268914,-0.127202,-0.650183,-0.272588,-0.212284,-0.124234,-0.70736,-0.341597,-0.205038,-0.144071,-0.308633,-0.14249,-0.076019,-0.059203,0.158718,0.372402,-0.079608,-0.049989,-0.127571,-0.01919,-0.023912,-0.015008,0.406639,-0.044667,-0.02833,-0.02154,-0.078405,-0.049942,-0.030696,-0.019574,0.045251,0.007087,0.015634,-0.033108,0.045723,-0.048077,-0.036593,-0.03624,-0.088118,-0.05044,-0.053161,-0.036362,0.036199,-0.027961,-0.026467,-0.004912,0.089218,0.097526,0.106436,0.122442,0.116308,0.091317,0.079451,0.026252,0.113857,0.079221,0.00201,-0.009624,-0.011943,0.010401,-0.013241,-0.026659,0.045101,0.031623,0.023378,0.00361,0.037973,0.040865,0.038142,0.008324,0.03428,0.041371,0.040889,0.007504,0.109471,0.066901,0.060326,0.006942,0.099973,0.038384,0.024783,0.017965,0.005429,-0.004902,-0.014879,0.000538,0.026021,0.019032,0.01061,0.000367,0.006364,0.001653,0.070119,0.029199,0.065747,0.040689,0.100649,0.044531,0.09718,0.075889,0.092345,0.036663,0.067708,0.05102,0.041057
每股指标,摊薄每股净资产_期末股数,-0.342861,-0.230354,0.660372,0.763229,0.863211,0.999724,1.732557,1.830446,1.972158,2.099361,2.476515,2.536818,2.624868,2.749103,3.114866,3.251424,3.312392,3.456463,3.611113,3.677584,3.7064,3.765603,3.979287,3.527276,3.555749,3.606885,3.667364,3.629448,3.661352,3.676361,3.225883,3.244109,3.251909,3.276868,3.310039,3.332486,3.36244,3.382014,3.329963,3.33851,3.289766,3.322872,3.229072,3.240556,3.240908,2.213229,2.258566,2.25523,2.305444,2.349199,2.244592,2.24639,2.292327,2.32564,2.335637,2.346357,2.362955,2.218282,2.183812,2.169457,2.127476,2.099948,2.061773,1.968866,1.955265,1.966446,1.993335,1.964885,1.943576,1.975656,1.959438,1.974516,1.950729,1.946385,1.958681,2.295505,2.253384,2.2186,2.228492,2.280621,2.267006,2.256404,2.196271,2.266982,2.191572,2.181766,2.094765,2.095553,2.085922,2.060544,2.045948,2.031855,2.053634,2.052873,2.102585,2.091104,2.076635,2.076116,2.128677,2.142876,2.165074,1.579066,1.569314,1.505141,1.416633,1.346401,2.452796,2.249323,,1.566623,,
每股指标,调整每股净资产_期末股数,-1.210692,-1.121643,-0.489992,-0.411168,-0.339216,-0.222382,0.362066,0.439356,0.601993,0.720662,1.57007,1.602408,1.808211,2.003318,2.369838,2.495136,2.616044,2.819408,3.148182,3.25776,3.288381,3.411123,3.737111,3.168346,3.191667,3.237623,3.319255,3.282103,3.309377,3.319756,2.829902,2.848808,2.852096,2.871789,2.904889,2.921585,2.945988,2.959762,3.042478,3.046581,2.994118,3.023676,2.879028,2.88323,2.876328,1.765111,1.795525,1.784419,1.829317,1.863348,1.755306,1.757663,1.789674,1.814127,1.853394,1.857263,1.883513,1.737876,1.740228,1.718701,1.670637,1.632148,1.588782,1.492977,1.554923,1.568105,1.599649,1.565933,1.52403,1.550852,1.529805,1.538865,1.509193,1.49845,1.371904,1.598207,1.833253,1.846598,1.871452,1.918668,1.897592,1.878274,1.767177,1.829825,1.540595,1.523342,1.95481,1.9477,1.934054,1.899701,1.878681,1.857229,1.871765,1.863629,1.915195,1.896561,1.884639,1.876195,1.931147,1.931215,2.05388,1.541563,1.531318,1.466025,1.375977,1.346401,2.452796,2.249323,,1.566623,,
每股指标,每股净资产_最新股数,-0.342861,-0.230354,0.660372,0.763229,0.863211,0.999724,1.732557,1.830446,1.972158,2.099361,2.476515,2.536818,2.624868,2.749103,3.114866,3.251424,3.312392,3.456463,3.611113,3.677584,3.7064,3.765603,3.979287,3.527276,3.555749,3.606885,3.667364,3.629448,3.661352,3.676361,3.225883,3.244109,3.251909,3.276868,3.310039,3.332486,3.36244,3.382014,3.329963,3.33851,3.289766,3.322872,3.229072,3.240556,3.240908,1.83929,1.876968,1.874195,1.915925,1.952287,1.865354,1.866848,1.905024,1.932709,1.941017,1.949926,1.963719,1.84349,1.814843,1.802914,1.768026,1.745149,1.713424,1.636214,1.624911,1.634203,1.656549,1.632906,1.615197,1.641857,1.628379,1.64091,1.621142,1.617531,1.62775,1.625028,1.595209,1.570585,1.577587,1.614491,1.604852,1.597347,1.554778,1.604835,1.551452,1.544509,1.48292,1.483478,1.47666,1.458694,1.448362,1.438385,1.453803,1.453264,1.488456,1.480328,1.470085,1.469718,1.506926,1.516979,1.532693,1.001206,0.995023,0.954334,0.898216,0.853685,0.91482,0.838931,0.473005,0.436342,0.410412,0.202346
每股指标,每股经营现金流,-0.024195,-0.05845,0.065616,0.063583,-0.049204,-0.037817,0.074171,0.057239,-0.078555,-0.076838,0.07035,-0.076687,-0.14417,-0.883298,-0.727787,-0.555782,-0.357668,-0.48804,-0.625867,-0.484333,-0.381922,-0.731175,-0.561752,-0.492285,-0.404096,-0.174059,-0.198891,-0.210318,-0.20762,-0.260234,-0.177885,-0.245674,-0.24724,-0.59384,-0.646915,-0.482678,-0.285228,-0.212533,-0.237108,-0.251137,-0.299419,-0.466572,0.107591,-0.062563,-0.029872,-0.003652,-0.057626,-0.090628,-0.104773,-0.064936,-0.066402,-0.115567,-0.115445,0.371833,0.358779,0.422722,0.671863,0.41424,0.471809,0.110143,-0.125951,-0.333811,0.098138,0.043385,0.107763,0.775771,0.754339,0.313608,0.028624,0.185734,0.064842,0.022943,0.002929,0.269596,0.154904,0.156096,0.033042,0.084548,0.030127,0.002572,-0.009906,-0.004779,-0.019657,-0.037983,-0.090386,0.232961,0.13033,0.092227,0.027764,0.116134,0.068902,0.016077,0.019793,0.17471,,0.056996,,0.195638,0.104392,0.177296,0.074662,0.245673,0.063247,0.058143,-0.086488,,,,,,,
每股指标,每股现金流量净额,-0.195597,-0.345724,-0.232423,-0.133542,-0.118847,-0.05619,-0.262758,0.033854,-0.012993,-0.436284,0.082501,-0.12296,0.464197,-0.774498,-0.603197,-0.035387,-0.138277,0.66512,0.352848,0.391672,-0.07475,-0.216121,-0.099643,-0.56023,-0.33289,-0.521655,-0.632319,-0.639113,-0.184227,1.026406,-0.272124,-0.512195,-0.891233,0.840774,1.220482,0.802964,1.090168,-0.291133,0.078911,-0.138373,0.022057,0.146906,0.205794,-0.042791,1.116653,-0.439413,-0.480997,-0.509494,-0.266779,0.442511,-0.052924,-0.082989,-0.075442,0.017043,0.08949,0.156864,0.474091,-0.051418,0.264773,0.113369,-0.135368,-0.402467,-0.291028,-0.307509,-0.268882,0.403991,0.091803,-0.027808,0.004733,0.08609,0.119432,0.127402,-0.072937,-0.10455,-0.058923,0.148908,0.189398,-0.313859,-0.118429,-0.036912,-0.278998,0.036268,0.054025,-0.28418,-0.487646,0.283308,0.047696,0.292412,0.118588,-0.272614,-0.144974,0.017159,0.056027,-0.156876,,-0.23832,,-0.141213,-0.183589,0.552249,0.521558,0.361374,0.070995,-0.256786,-0.053557,,,,,,,
每股指标,每股企业自由现金流量,,0.014525,,0.018154,,-0.259858,,-0.222914,,0.003044,,-0.040707,,-0.097817,,-0.381582,,-0.127741,,-0.749656,,0.030062,,0.056412,,-0.021245,,0.018846,,0.457258,,0.010297,,-0.347914,,0.057953,,0.489154,,0.023622,,-1.504746,,-1.552903,,0.021768,,0.077473,,-0.214111,,0.041713,,-0.10135,,-0.010551,,0.194105,,0.055866,,0.134144,,-0.044369,,0.158719,,-0.139477,,-0.201835,-0.065409,-0.031097,,0.068693,,-0.1373,0.047766,0.008755,-0.405709,-0.383836,-0.024216,-0.43231,-0.340138,-0.399,0.011537,0.820153,0.08323,-0.138137,-0.00917,-0.412859,-0.298251,-0.19903,0.037932,0.150645,,0.015051,,0.252179,0.217921,-0.449292,-0.664157,-0.304626,-5.5e-05,,0.006853,,,,,,,
每股指标,每股股东自由现金流量,,0.009879,,0.097563,,0.274633,,0.14034,,0.217174,,0.318324,,-0.121158,,-0.107028,,1.734721,,0.778579,,0.100891,,0.478802,,0.274428,,-0.192348,,-0.260805,,-0.454331,,-0.221197,,0.311387,,0.996022,,0.488251,,-0.744444,,-1.214991,,-0.13071,,-0.075006,,-0.061631,,0.092539,,-0.355991,,-0.264683,,-0.060026,,0.106692,,0.032492,,-0.247675,,-0.044586,,-0.139477,,0.331842,0.468268,0.375514,,0.195759,,0.011866,0.017933,-0.33731,-0.751775,-0.729902,-0.233049,-0.283144,-0.190972,-0.339334,-0.000992,1.058223,0.321897,0.160195,-0.00917,-0.532193,-0.417584,-0.258696,0.037932,0.210312,,-0.044614,,0.252179,0.217921,-0.683185,-0.838384,-0.112767,0.043245,,0.096787,,,,,,,
每股指标,每股未分配利润,-3.233786,-3.121279,-2.230552,-2.127695,-2.027712,-1.8912,-1.158367,-1.060477,-0.918765,-0.791563,-0.414409,-0.354106,-0.266056,-0.141821,0.223941,0.360499,0.421467,0.565538,0.734972,0.801443,0.830259,0.889462,1.103146,0.651135,0.680754,0.730744,0.766209,0.761487,0.793391,0.808399,0.39586,0.412197,0.418986,0.440527,0.46899,0.488236,0.519358,0.538933,0.509038,0.517585,0.468842,0.50195,0.411732,0.423216,0.423568,0.55329,0.598628,0.595355,0.645569,0.689324,0.592541,0.594339,0.640276,0.672248,0.695327,0.706048,0.722645,0.577973,0.550504,0.53615,0.494126,0.465569,0.44083,0.347923,0.334322,0.345503,0.372392,0.343942,0.327796,0.359875,0.348815,0.363893,0.340106,0.335762,0.35346,0.411091,0.369037,0.338774,0.353634,0.352953,0.325794,0.315193,0.278318,0.349029,0.273619,0.263812,0.199313,0.200101,0.190469,0.165091,0.151854,0.13776,0.159539,0.158779,0.214025,0.202544,0.188075,0.187556,0.238583,0.250303,0.287357,0.274782,0.276119,0.211946,0.147249,0.077017,0.333927,0.130454,,,,
每股指标,每股资本公积金,1.681988,1.681988,1.681988,1.681988,1.681988,1.681988,1.681988,1.681988,1.681988,1.681988,1.681988,1.681988,1.681988,1.681988,1.681988,1.681988,1.681988,1.681988,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667204,1.667202,1.667202,1.667202,1.667202,0.479276,0.479276,0.479213,0.479213,0.479213,0.479213,0.479213,0.479213,0.479213,0.477925,0.477925,0.477925,0.477925,0.479213,0.479213,0.479213,0.479213,0.483541,0.483541,0.483541,0.483541,0.483541,0.483541,0.478378,0.478378,0.478378,0.478378,0.478378,0.478378,0.478378,0.73551,0.73551,0.73551,0.735384,0.735384,0.748927,0.748927,0.748927,0.748927,0.748927,0.748927,0.748927,0.748927,0.748927,0.748927,,0.748927,0.748927,0.748927,0.748927,0.748927,0.748927,0.748927,0.748927,0.748927,0.748927,0.16049,0.16049,0.16049,0.16049,0.16049,0.972834,0.972834,,0.420801,,
每股指标,每股盈余公积金,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.208936,0.200756,0.200756,0.200756,0.200756,0.161989,0.161989,0.161989,0.161989,0.161989,0.161989,0.161989,0.161989,0.153719,0.153719,0.153719,0.153719,0.150138,0.150138,0.150138,0.180662,0.180662,0.180662,0.180662,0.180662,0.172837,0.172837,0.172837,0.174179,0.162383,0.162383,0.162383,0.162383,0.154094,0.154094,0.154136,0.155166,0.137401,0.137401,0.137401,0.137401,0.137401,0.137401,0.137401,0.137401,0.132244,0.132244,0.132244,0.132244,0.126842,0.148904,0.148836,0.144315,0.139472,0.192284,0.192284,0.192284,0.169026,0.169026,0.169026,0.169026,0.146525,0.146525,0.146525,0.146525,0.145167,0.145167,0.145167,0.145167,0.139632,0.139632,0.139632,0.139632,0.141166,0.143646,0.128788,0.143792,0.132704,0.132704,0.108893,0.108893,0.146034,0.146034,,0.145821,,
每股指标,每股留存收益,-3.024849,-2.912342,-2.021616,-1.918759,-1.818776,-1.682264,-0.949431,-0.851541,-0.709829,-0.582627,-0.205473,-0.145169,-0.057119,0.067114,0.432877,0.569436,0.630403,0.774475,0.943909,1.010379,1.039195,1.098399,1.312082,0.860071,0.889691,0.93968,0.966966,0.962243,0.994147,1.009156,0.55785,0.574186,0.580976,0.602517,0.630979,0.650226,0.681348,0.700922,0.662758,0.671305,0.622562,0.65567,0.56187,0.573354,0.573706,0.733953,0.77929,0.776017,0.826231,0.869986,0.765378,0.767176,0.813114,0.846427,0.857711,0.868432,0.885029,0.740357,0.704599,0.690244,0.648263,0.620735,0.578232,0.485325,0.471724,0.482905,0.509794,0.481344,0.465198,0.497277,0.481059,0.496138,0.472351,0.468006,0.480303,0.559995,0.517874,0.483089,0.493107,0.545237,0.518078,0.507477,0.447344,0.518055,0.442645,0.432838,0.345838,0.346626,0.336994,0.311616,0.297021,0.282927,0.304707,0.303946,0.353658,0.342177,0.327707,0.327189,0.379749,0.393949,0.416146,0.418575,0.408823,0.34465,0.256143,0.18591,0.479962,0.276489,,0.145821,,
每股指标,每股营业收入,0.354853,2.346505,1.603947,0.920849,0.40082,2.458969,1.838231,1.064999,0.552103,2.322397,2.251408,1.183758,0.587966,1.672643,1.611915,0.998013,0.338817,2.368149,1.783219,1.061525,0.321016,1.264498,0.772563,0.444661,0.157677,3.649114,2.766367,1.522331,0.461641,3.741738,2.637373,1.41855,0.459197,3.0823,2.274653,1.3194,0.504282,3.380657,2.410093,1.525291,0.51135,3.211866,2.271129,1.298681,0.375805,3.552058,2.385622,1.321438,0.452907,3.410606,2.403439,1.331424,0.466553,4.329041,3.202102,2.105452,1.174882,3.937688,2.709521,1.880109,0.6093,3.013609,1.335389,0.733606,0.383954,1.628775,1.158171,0.657375,0.232581,1.516345,1.097415,0.643653,0.267195,1.617553,1.11658,0.758017,0.292647,1.662528,1.118075,0.62347,0.216967,1.580982,1.13085,0.63367,0.193432,0.801187,0.404719,0.262064,0.110231,0.476599,0.336251,0.210367,0.139199,0.571212,0.411954,0.264782,0.118919,0.558345,0.264193,0.653819,0.299545,0.537267,0.252179,0.561994,0.282863,0.648695,0.534265,1.027476,,1.152059,,
每股指标,每股营业总收入,0.354853,2.346505,1.603947,0.920849,0.40082,2.458969,1.838231,1.064999,0.552103,2.322397,2.251408,1.183758,0.587966,1.672643,1.611915,0.998013,0.338817,2.368149,1.783219,1.061525,0.321016,1.264498,0.772563,0.444661,0.157677,3.649114,2.766367,1.522331,0.461641,3.741738,2.637373,1.41855,0.459197,3.0823,2.274653,1.3194,0.504282,3.380657,2.410093,1.525291,0.51135,3.211866,2.271129,1.298681,0.375805,3.552058,2.385622,1.321438,0.452907,3.410606,2.403439,1.331424,0.466553,4.329041,3.202102,2.105452,1.174882,3.937688,2.709521,1.880109,0.6093,3.013609,1.335389,0.733606,0.383954,1.628775,1.158171,0.657375,0.232581,1.516345,1.097415,0.643653,0.267195,1.617553,1.11658,0.758017,0.292647,1.663491,1.118075,0.62347,0.216967,1.581119,1.13085,0.63367,0.193432,0.801028,0.40456,0.262064,0.110231,0.476599,0.336251,0.210367,0.139199,0.571212,0.411954,0.264782,0.118919,0.558345,0.264193,0.653819,0.299545,0.537267,0.252179,0.561994,0.282863,0.648695,0.534265,1.027476,,1.157475,,
每股指标,每股息税前利润,-0.085445,-1.031652,-0.243871,-0.176539,-0.108956,-0.878893,-0.264599,-0.204129,-0.108793,-0.555146,-0.207119,-0.174288,-0.110294,-0.643059,-0.313938,-0.184088,-0.135183,-0.290028,-0.082797,-0.038903,-0.052715,0.201121,0.472889,-0.055659,-0.040004,-0.133847,-0.011434,-0.011796,-0.00867,0.528248,-0.020757,-0.013929,-0.015164,-0.013053,-0.007488,0.002093,-0.00488,0.126095,0.053255,0.048619,-0.024379,0.062754,-0.044366,-0.036292,-0.038044,-0.09944,-0.062091,-0.064672,-0.045559,0.075431,-0.029143,-0.030659,-0.006318,0.163464,0.16501,0.178711,0.200484,0.188541,0.160417,0.134719,0.047047,0.200995,0.132678,0.005077,-0.012171,-0.001056,0.025229,-0.008341,-0.024478,0.098012,0.064612,0.043225,0.008821,0.092847,0.084568,0.086103,0.020636,0.090707,0.063589,0.091296,-0.008771,0.236789,0.122187,0.133131,0.017852,0.212699,0.072034,0.042627,0.024171,0.027439,-0.001039,-0.010729,0.007315,0.060443,0.040936,0.026576,0.003639,0.032729,0.014874,0.118527,0.055357,0.114564,0.073157,0.182536,0.079691,0.173424,,0.242838,,0.336433,,
盈利能力,净资产收益率(ROE),0.0,0.0,-40.88,-26.83,-14.66,-70.97,-19.14,-13.69,-6.25,-26.82,-10.43,-8.03,-4.62,-22.73,-10.4,-6.11,-4.26,-8.56,-3.86,-2.04,-1.58,4.31,9.67,-2.23,-1.4,-3.53,-0.52,-0.65,-0.41,11.71,-1.37,-0.87,-0.66,-2.35,-1.49,-0.91,-0.58,1.35,0.21,0.47,-1.0,1.49,-1.64,-1.32,-1.58,-4.66,-2.58,-2.76,-1.88,1.86,-1.47,-1.99,-0.25,3.54,4.9656,5.61,6.43,6.47,5.1,4.4,1.49,6.71,4.73,0.12,-0.57,-0.73,,-0.8076,,2.76,1.9485,1.2342,,2.37,,2.32,,2.08,,2.527,,6.969,,3.831,,6.658,,1.685,,0.368,,-1.029,,1.755,,0.719,,0.43,0.11,4.96,,,,11.32,,,,,,,,
盈利能力,摊薄净资产收益率,,,-51.38799,-30.986065,-15.814457,-109.99408,-21.171264,-14.691192,-6.449904,-30.970553,-11.006918,-8.368142,-4.732992,-25.730576,-10.966679,-6.306124,-4.349465,-8.929166,-3.945876,-2.067097,-1.597326,4.214955,9.358511,-2.256945,-1.405877,-3.536875,-0.523275,-0.658855,-0.409927,11.060919,-1.384644,-0.873283,-0.662409,-2.392692,-1.508832,-0.921119,-0.582148,1.338013,0.212849,0.46832,-1.006407,1.376018,-1.488882,-1.129221,-1.118227,-4.790883,-2.687355,-2.836481,-1.897893,1.854209,-1.498994,-1.417757,-0.257869,4.616265,5.024524,5.45,6.235232,6.309141,5.0317,4.406827,1.484853,6.524218,4.623553,0.12,-0.592339,-0.73,0.63,-0.81,-1.65,2.747,1.94,1.42,0.22,2.35,2.51,2.35,0.52,2.183,2.62,2.533,0.47,6.853,4.3,3.759,0.4475,6.473,2.588,1.671,1.2166,0.372,-0.338,-1.034,0.037,1.791,1.279,0.717,0.024976,0.43,0.11,4.62,1.91,6.57,4.089,10.55,4.96,11.58,8.3,11.01,0.077511,16.0,12.4,20.36
盈利能力,净资产收益率_平均,,-319.762591,-40.883409,-26.82938,-14.655605,-70.965277,-19.144678,-13.685882,-6.248396,-26.81775,-10.431873,-8.031403,-4.623195,-22.797599,-10.396598,-6.113366,-4.256889,-8.546953,-3.863237,-2.042653,-1.58467,4.305697,9.817916,-2.23176,-1.395841,-3.503136,-0.522634,-0.654624,-0.409088,11.696416,-1.373788,-0.868896,-0.659876,-2.35491,-1.492604,-0.914325,-0.580458,1.349815,0.213076,0.46942,-1.001368,1.771479,-1.897145,-1.440714,-1.426744,-4.648104,-2.634496,-2.778592,-1.880052,1.874541,-1.481292,-1.401582,-0.257537,4.725331,5.154006,5.611623,6.432136,6.482032,5.130205,4.478573,1.494522,6.722774,4.721881,0.122678,-0.589229,-0.729166,0.630719,-0.808691,-1.637036,2.767492,1.948511,1.43495,0.222956,2.370278,2.542667,2.375271,0.523261,2.164193,2.60616,2.546168,0.468739,6.96856,4.31724,3.83102,0.448467,6.657791,2.60975,1.684724,1.224077,0.367581,-0.333033,-1.014234,0.036507,1.780455,1.286771,0.719338,0.024979,0.426173,0.109377,5.56902,2.304722,6.724267,4.174625,11.133628,5.083739,11.482872,8.654515,14.482415,8.063609,15.992387,16.652605,20.290908
盈利能力,净资产收益率_平均_扣除非经常损益,,-291.589764,-40.92345,-26.801947,-14.709308,-71.299227,-19.230214,-13.734785,-6.270264,-25.770088,-10.547483,-8.122974,-4.744308,-26.088602,-11.380963,-6.957523,-4.600942,-10.891014,-5.419479,-3.118567,-1.971612,-11.71308,-3.847654,-3.593446,-1.828771,-5.416828,-1.178003,-0.900503,-0.411601,-3.551166,-2.018762,-1.420786,-0.923851,-5.559571,-3.096429,-1.757825,-1.161307,-5.255199,-2.439438,-1.506216,-1.359602,-4.730707,-2.257938,-1.795931,-1.565529,-6.174237,-2.960939,-2.842226,-1.923489,-5.602207,-3.124793,-2.919085,-1.891339,5.429393,5.053304,5.512379,6.352532,9.453925,5.063675,4.526104,1.545616,3.323136,1.653427,0.239928,-0.573957,-0.02887,0.992276,-0.109059,-1.637055,1.448994,1.942907,1.325901,0.168322,0.827229,2.53533,2.366988,0.515553,0.104962,-0.248026,0.654883,0.499392,1.321351,0.108638,0.584117,0.248877,1.284139,-0.319186,0.216072,-0.17232,0.069897,-0.672576,-1.270364,0.321218,1.681243,1.21396,0.648931,,1.128574,0.22118,5.691525,2.345941,6.724267,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,,,-51.438319,-30.954381,-15.872407,-110.511692,-21.265854,-14.743687,-6.472477,-29.760657,-11.1289,-8.463552,-4.856981,-29.444976,-12.00502,-7.176898,-4.701,-11.378051,-5.535407,-3.155887,-1.987359,-11.466229,-3.667613,-3.633997,-1.841921,-5.468997,-1.179448,-0.906323,-0.412445,-3.358222,-2.034715,-1.42796,-0.927396,-5.648767,-3.130094,-1.770887,-1.164688,-5.20925,-2.436841,-1.502689,-1.366443,-3.674634,-1.772034,-1.407637,-1.227002,-6.363895,-3.020348,-2.901439,-1.941742,-5.924127,-3.162135,-2.952773,-1.893778,5.690636,4.926352,5.36,6.158065,9.201766,4.966447,4.453596,1.535616,3.224988,1.618996,0.24,-0.576986,-0.03,0.99,-0.1094,-1.65,1.44,1.94,1.1182,0.17,0.82,2.5,2.339,0.51,0.106,-0.249579,0.651,0.498224,1.299,0.10828,0.573,0.24832,1.248,-0.316579,0.214,-0.171272,0.071,-0.683576,-1.296,0.325851,1.691,,0.647,,1.147,0.22,4.72,,,,,,,,,,,,
盈利能力,息税前利润率,-24.079058,-43.965491,-15.20449,-19.171432,-27.183385,-35.742331,-14.394231,-19.16711,-19.705249,-23.904042,-9.199573,-14.723293,-18.75869,-38.445701,-19.476136,-18.445493,-39.898516,-12.247057,-4.643164,-3.664828,-16.421468,15.905238,61.210514,-12.5172,-25.371087,-3.667935,-0.413347,-0.774904,-1.878178,14.117735,-0.787069,-0.981959,-3.30238,-0.423503,-0.32922,0.158663,-0.967723,3.72992,2.209674,3.187565,-4.76761,1.953843,-1.953488,-2.794529,-10.123456,-2.799515,-2.602748,-4.894109,-10.059433,2.211659,-1.212577,-2.302739,-1.35437,3.776007,5.153191,8.488042,17.0642,4.788114,5.920504,7.16549,7.721628,6.6696,9.935532,0.69213,-3.170128,-0.064881,2.17835,-1.26885,-10.524802,6.463744,5.887664,6.715667,3.301553,5.739971,7.573856,11.359068,7.051679,5.452839,5.687408,14.643254,-4.042873,14.976064,10.804885,21.009568,9.229536,26.553228,17.805648,16.26584,21.928083,5.75734,-0.30924,-5.100359,5.255712,10.581621,9.937065,10.036992,3.06032,5.861886,5.630149,18.128405,18.480648,21.323567,29.01008,32.480194,28.173183,26.734342,,23.634464,30.448711,29.06618,25.466549,17.783668
盈利能力,总资产报酬率,-1.224366,-13.047641,-2.8717,-2.057372,-1.2602,-9.660186,-2.82519,-2.13793,-1.138908,-6.047993,-2.34767,-1.998398,-1.204277,-7.169832,-3.449926,-1.977103,-1.469282,-3.877247,-1.210853,-0.577237,-0.911167,3.71241,8.354648,-1.039132,-0.740266,-2.588859,-0.227822,-0.23749,-0.175804,9.577825,-0.365126,-0.245243,-0.276315,-0.221951,-0.121922,0.035373,-0.082141,2.3517,1.001027,0.938104,-0.477253,1.71401,-1.190117,-1.063104,-1.209433,-3.208914,-1.944359,-2.04362,-1.449428,2.338317,-0.904925,-0.962459,-0.199544,4.970073,4.784555,5.297724,5.732018,4.530955,3.459826,2.913004,0.993291,4.155335,2.683555,0.106354,-0.260486,-0.025239,0.625402,-0.216308,-0.646451,2.859839,1.897255,1.31462,0.281415,3.191316,2.949627,2.599983,0.665501,2.818842,1.992138,2.882405,-0.274283,6.847505,3.39508,3.861831,0.524464,6.913677,2.586705,1.542165,0.932387,1.017857,-0.038681,-0.395647,0.257793,2.243327,1.51248,1.011017,0.141245,1.25697,0.568125,5.049837,2.358,5.226823,3.43739,8.966869,3.87082,8.923444,,9.178606,6.060926,12.68109,11.806527,9.761505
盈利能力,总资本回报率,-1.814062,-18.053372,-3.873357,-2.763,-1.688402,-12.719258,-3.691164,-2.78543,-1.477241,-7.782454,-2.952082,-2.495358,-1.512512,-8.811789,-4.26992,-2.414032,-1.796344,-4.652867,-1.369346,-0.644644,-1.0407,4.278918,9.434239,-1.171,-0.839493,-2.997073,-0.269554,-0.279333,-0.204536,11.709014,-0.471855,-0.315002,-0.352723,-0.280123,-0.152817,0.044061,-0.100171,2.888013,1.20938,1.124594,-0.567097,2.119213,-1.544736,-1.339744,-1.497757,-4.218128,-2.608762,-2.719103,-1.895517,3.125171,-1.261337,-1.326419,-0.273664,6.813078,6.86247,7.415748,8.119996,7.420471,6.170309,5.047757,1.794019,7.752081,5.155128,0.205033,-0.495411,-0.039385,0.922554,-0.299608,-0.859027,3.908135,2.584688,1.76878,0.389176,4.3495,3.950291,3.428743,0.859617,3.502042,2.450388,3.483074,-0.328403,8.867971,4.628127,5.060674,0.698145,8.974773,3.10747,1.8152,1.101539,1.226344,-0.046624,-0.476234,0.318956,2.656719,1.779855,1.189321,0.161233,1.429061,0.642092,5.708507,2.614609,6.000757,3.997641,10.822905,4.752125,11.031368,,11.34841,8.810375,18.274435,22.393215,21.992162
