每股指标,摊薄每股收益_最新股数,0.444514,0.230183,0.111793,0.445308,0.462938,0.251516,0.141233,0.431992,0.495725,0.276177,0.133144,-0.276754,-0.151521,-0.111157,0.008394,0.034321,0.085985,0.065819,0.002279,-0.073109,-0.147444,-0.246218,-0.181983,0.429248,0.353568,0.146344,0.036791,0.397099,0.320421,0.132916,0.034901,0.373127,0.287519,0.119147,0.031349,0.362867,0.274626,0.112707,0.030429,0.372448,0.268664,0.104098,0.004942,0.359649,0.268161,0.102139,0.01876,0.216737,0.210056,0.055958,0.01317,0.358383,0.242183,0.097631,0.018622,0.275376,0.218437,0.06596,0.017577,0.209313,0.16357,0.065871,0.015775,0.159148,0.121975,0.026362,-0.007102,0.042375,0.010769,-0.035176,-0.011129,0.087965,0.08329,0.023074,-0.013056,0.078061,0.078799,0.019093,-0.010915,0.072612,0.075236,0.018836,-0.009917,0.086804,0.084254,0.025581,-0.005246,0.061487,0.040714,-0.007546,-0.014564,0.056057,0.044272,0.009544,-0.01518,0.06222,0.016531,0.051146,0.012784,0.048957,0.026969,0.069318,0.031336,0.09707,0.08024,0.067969,0.054158
每股指标,摊薄每股净资产_期末股数,5.165878,4.951548,5.083158,4.971364,4.989103,4.777681,4.8675,4.726266,4.789499,4.56995,4.426918,4.293773,4.419007,4.45937,4.638923,4.630528,4.682192,4.662026,4.598486,4.596206,4.564346,4.465573,4.629808,4.811791,4.735244,4.528887,4.519334,4.482543,4.405864,4.218359,4.120344,4.185443,4.099835,3.931463,3.923665,3.892315,3.804077,3.642158,3.659879,3.62945,3.525666,3.3611,6.703887,6.694003,6.511024,6.178979,6.092221,6.0547,4.779625,4.434383,4.518521,4.489015,4.228679,3.904827,3.727816,3.836095,3.70853,3.366919,3.378524,3.340164,3.236661,3.017778,2.966563,2.93122,2.847937,2.633726,2.601753,2.617664,2.546855,2.443918,2.597791,2.622726,2.612294,2.477385,2.396444,2.522307,2.52294,2.389176,2.321944,2.446399,2.452278,2.325918,4.1707,4.210693,3.806382,3.545841,3.408949,3.612247,3.520003,3.268755,3.237591,3.302265,3.505206,3.350996,3.250432,3.317843,3.316733,3.508136,3.370561,3.31379,3.348391,3.22863,3.712278,3.573128,1.439339,1.386971,1.159036
每股指标,调整每股净资产_期末股数,4.725211,4.504903,4.62804,4.508607,4.491123,4.272817,4.354437,4.205906,4.022547,3.795208,3.641502,3.496239,3.601942,3.633965,3.800079,3.779903,3.811619,3.777158,3.70028,3.68494,3.625894,3.510996,4.274195,4.449377,4.37764,4.167676,4.140937,4.096608,4.052317,3.861822,3.761434,3.817617,3.724489,3.54823,3.532283,3.491651,3.395134,3.229503,3.242089,3.1979,3.156342,2.980593,5.916822,5.922648,5.773758,5.783963,5.67991,5.636307,4.309395,3.950332,4.053113,4.045489,3.787663,3.463008,3.295397,3.406711,3.327215,2.974626,2.973862,2.941567,2.845981,2.621146,2.562844,2.520349,2.429843,2.211356,2.172851,2.183868,2.126459,2.016878,2.170876,2.19061,2.174885,2.040113,1.958614,2.110677,2.099321,1.956842,1.883585,2.00596,2.017982,1.884049,3.359856,3.38404,2.893207,2.620208,2.469507,2.661558,2.557442,2.292001,2.238901,2.300196,2.486274,2.317106,2.220958,2.293182,3.312883,3.508136,3.359856,3.311992,3.346169,3.226161,3.710998,3.573128,1.439339,1.386971,1.159036
每股指标,每股净资产_最新股数,5.165878,4.951548,5.083158,4.971364,4.989103,4.777681,4.8675,4.726266,4.789499,4.56995,4.426918,4.293773,4.419007,4.45937,4.638923,4.630528,4.682192,4.662026,4.598486,4.596206,4.564346,4.465573,4.629808,4.811791,4.735244,4.528887,4.519334,4.482543,4.405864,4.218359,4.120344,4.185443,4.099835,3.931463,3.923665,3.892315,3.804077,3.642158,3.659879,3.62945,3.525666,3.3611,3.351943,3.347001,3.255512,3.089489,3.04611,3.02735,2.133388,1.979289,2.016845,2.003674,1.887473,1.742922,1.663913,1.712243,1.655304,1.502826,1.508006,1.490884,1.444685,1.346987,1.324127,1.308352,1.271178,1.175565,1.161294,1.168396,1.13679,1.090844,1.159525,1.170655,1.165999,1.105782,1.069654,1.125833,1.126116,1.06641,1.036401,1.091952,1.094576,1.038175,1.034219,1.044136,0.857191,0.798517,0.767689,0.813472,0.792699,0.736118,0.7291,0.743664,0.789366,0.754639,0.731992,0.747173,0.746923,0.790026,0.759045,0.74626,0.754052,0.727082,0.835999,0.804662,0.149377,0.121933,0.096139
每股指标,每股经营现金流,0.627632,0.295862,0.13617,0.680619,0.672965,0.287321,0.08893,0.899465,0.697294,0.405568,0.19092,-0.024082,-0.012567,-0.06695,-0.12073,0.371991,0.300557,0.129918,-0.097079,-0.022435,0.02765,-0.216721,-0.215915,0.754393,0.651079,0.342585,0.109842,0.75456,0.541329,0.276614,0.06964,0.653958,0.503688,0.253974,0.017921,0.466189,0.365862,0.099862,0.006778,0.511022,0.554641,0.203487,-0.017994,1.198856,0.996165,0.261274,-0.053038,0.925847,0.669102,0.401864,-0.092586,1.045092,0.916054,0.250295,-0.109401,1.186483,0.873229,0.24664,-0.093065,0.918238,0.796479,0.406704,0.053363,0.940316,0.648624,0.251903,0.011264,0.56566,0.269918,0.072593,-0.02654,0.577543,0.469692,0.092986,-0.033145,0.524223,0.40301,0.105738,-0.006166,0.342746,0.278466,0.113454,-0.017187,0.730871,0.722994,0.299815,-0.005949,0.553368,0.425907,0.092766,-0.053821,0.497731,,0.228292,,0.637559,0.120728,0.354055,0.109558,0.227412,,0.22908,0.109346,,,,
每股指标,每股现金流量净额,0.331413,0.26196,0.099663,0.190691,0.231898,-0.014547,0.011061,0.841136,0.673491,0.400196,0.208815,0.02812,0.033903,0.457986,0.00864,0.049579,0.347394,-0.049203,-0.245934,-0.510288,-0.497756,-0.388651,-0.293814,0.335866,0.475125,0.18814,0.044375,0.465242,0.304334,0.058855,-0.029309,-0.062061,-0.098232,-0.257747,-0.182071,0.443174,0.36292,-0.016017,0.026594,0.050899,0.168384,-0.18104,-0.379907,-0.457824,-0.296758,-0.454536,-0.568304,1.564865,-0.098962,-0.255895,-0.349716,-0.16085,-0.052236,-0.364129,-0.363654,0.230021,0.089783,-0.403882,-0.632145,0.515143,0.36185,0.026396,-0.029693,-0.001151,0.061325,-0.066759,-0.09593,-0.065276,-0.065417,-0.147918,-0.252685,0.178128,0.290276,0.02792,0.009365,0.088578,0.225536,0.043505,0.030796,0.018107,-0.003861,0.014138,-0.090564,-0.119134,-0.075021,-0.074853,-0.064547,-0.04515,0.009434,0.06712,-0.255006,-0.285282,,-0.256852,,-0.086383,0.007641,-0.480071,-0.023577,-0.030868,,-0.781186,-0.256816,,,,
每股指标,每股企业自由现金流量,,0.25236,,0.135593,,0.185195,,-0.469537,,-0.213834,,0.147174,,0.183105,,-0.01876,,-0.107065,,0.38934,,0.792856,,0.320034,,0.038355,,0.158527,,0.091408,,0.096023,,0.06541,,0.11107,,0.1086,,-0.190647,,-0.018311,,0.289652,,-0.376447,,-1.229022,,0.488329,,0.250153,,0.102327,,0.193817,,0.152972,,0.655297,,0.526134,,-0.196947,,-0.280536,,0.914768,,0.147731,,-0.197897,,-0.471268,,-0.224385,-0.168466,-0.203883,-0.099023,0.06492,-0.119735,-0.139831,0.003201,0.027573,0.748248,0.715912,0.196214,-0.824725,-0.580141,-0.482983,0.045808,0.322704,,0.048462,,0.400849,0.07963,0.014867,-0.00484,0.368793,,0.62532,-0.004608,,,,
每股指标,每股股东自由现金流量,,0.251988,,0.133729,,0.185195,,-0.400621,,-0.158246,,-0.088868,,0.336378,,0.054441,,0.001721,,0.415774,,0.792856,,0.320034,,0.038355,,0.130059,,0.06294,,-0.10325,,-0.133863,,0.240123,,0.237653,,-0.027812,,0.010156,,0.498415,,-0.141114,,-1.172087,,0.44581,,-0.004962,,-0.152787,,-0.273893,,-0.314738,,0.485221,,0.356057,,-0.51584,,-0.238017,,0.80847,,0.254029,,0.269813,,0.060221,,0.285845,0.086648,0.051231,-0.439176,0.281768,0.097112,0.119535,0.240458,0.134721,0.866232,0.91817,0.398473,-0.226376,-0.192479,0.0648,0.214357,0.112018,,-0.162223,,0.938519,0.416727,0.007282,-0.00484,0.368793,,0.62532,-0.004608,,,,
每股指标,每股未分配利润,2.845667,2.631336,2.762947,2.651153,2.721772,2.51035,2.599958,2.458724,2.56321,2.343662,2.200629,2.067485,2.192231,2.233081,2.412634,2.404239,2.465271,2.445104,2.381565,2.379285,2.30495,2.206176,2.370411,2.552394,2.519749,2.313392,2.303839,2.267048,2.232946,2.04544,1.947426,2.012524,1.966285,1.797914,1.790115,1.758766,1.705361,1.543441,1.561163,1.530734,1.467088,1.302521,2.586731,2.576847,2.467512,2.135467,2.048709,2.011188,2.28576,1.940519,2.024657,1.995151,1.815026,1.491174,1.314163,1.422442,1.356879,1.015268,1.026872,0.987492,0.931908,0.713024,0.660789,0.625446,0.577825,0.363614,0.331641,0.347552,0.287452,0.184515,0.338388,0.363323,0.372472,0.237564,0.156623,0.282824,0.301933,0.168168,0.100937,0.225391,0.255751,0.129391,0.416951,0.456943,0.549678,0.289137,0.152244,0.355543,0.304392,0.058686,0.027522,0.092196,0.324135,0.169925,0.067976,0.135388,0.169429,0.210711,0.117287,0.060516,0.122891,0.00313,0.440643,0.301493,0.04743,0.097217,0.005768
每股指标,每股资本公积金,0.767965,0.767965,0.767965,0.767965,0.767965,0.767965,0.768176,0.768176,0.768176,0.768176,0.768176,0.768176,0.768176,0.768176,0.768176,0.768176,0.768176,0.768176,0.768176,0.768176,0.810651,0.810651,0.810651,0.810651,0.810651,0.810651,0.810651,0.810651,0.810651,0.810651,0.810651,0.810651,0.810651,0.810651,0.810651,0.810651,0.810653,0.810653,0.810653,0.810653,0.810653,0.810653,2.621306,2.621306,2.621302,2.621302,2.621302,2.621302,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,1.06973,1.06871,1.06871,1.06973,1.06973,1.06973,1.06973,1.06973,1.06973,1.06973,1.06973,1.06973,1.06973,1.06973,1.06973,1.06973,1.06973,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,2.523678,2.523678,2.061212,2.061212,2.061212,2.061212,2.061212,2.061212,2.061212,2.061212,2.061212,2.061212,2.061212,2.061212,2.059478,2.126123,2.126123,2.126123,2.126123,2.126123,2.21843,2.21843,,,
每股指标,每股盈余公积金,0.552245,0.552245,0.552245,0.552245,0.499365,0.499365,0.499365,0.499365,0.458112,0.458112,0.458112,0.458112,0.458599,0.458112,0.458112,0.458112,0.448745,0.448745,0.448745,0.448745,0.448745,0.448745,0.448745,0.448745,0.404843,0.404843,0.404843,0.404843,0.362267,0.362267,0.362267,0.362267,0.322898,0.322898,0.322898,0.322898,0.288063,0.288063,0.288063,0.288063,0.247924,0.247924,0.495849,0.495849,0.422209,0.422209,0.422209,0.422209,0.425154,0.425154,0.425154,0.425154,0.344942,0.344942,0.344942,0.344942,0.28294,0.28294,0.28294,0.28294,0.236042,0.236042,0.236042,0.236042,0.200381,0.200381,0.200381,0.200381,0.189672,0.189672,0.189672,0.189672,0.17009,0.17009,0.17009,0.169752,0.152297,0.152297,0.152297,0.152297,0.127817,0.127817,0.23007,0.23007,0.195491,0.195491,0.195491,0.195491,0.154398,0.148856,0.148856,0.148856,0.119858,0.119858,0.121243,0.121243,0.087825,0.171301,0.12715,0.12715,0.099376,0.099376,0.053204,0.053204,0.391909,0.289753,0.153268
每股指标,每股留存收益,3.397913,3.183582,3.315192,3.203399,3.221138,3.009716,3.099324,2.95809,3.021323,2.801774,2.658742,2.525597,2.650831,2.691194,2.870747,2.862352,2.914016,2.893849,2.83031,2.82803,2.753695,2.654921,2.819156,3.001139,2.924593,2.718236,2.708683,2.671891,2.595213,2.407708,2.309693,2.374792,2.289184,2.120812,2.113014,2.081664,1.993424,1.831505,1.849226,1.818797,1.715013,1.550446,3.08258,3.072696,2.889721,2.557677,2.470919,2.433398,2.710914,2.365673,2.449811,2.420305,2.159969,1.836117,1.659106,1.767384,1.639819,1.298209,1.309813,1.270433,1.167951,0.949067,0.896832,0.861489,0.778206,0.563995,0.532022,0.547933,0.477124,0.374187,0.52806,0.552995,0.542563,0.407654,0.326713,0.452576,0.45423,0.320465,0.253234,0.377689,0.383568,0.257208,0.647022,0.687014,0.745169,0.484629,0.347736,0.551035,0.45879,0.207543,0.176379,0.241053,0.443993,0.289783,0.18922,0.256631,0.257255,0.382013,0.244437,0.187666,0.222267,0.102506,0.493847,0.354697,0.439339,0.386971,0.159036
每股指标,每股营业收入,1.390978,0.867479,0.429005,1.923133,1.529616,0.964566,0.481099,1.982598,1.560282,0.93335,0.451133,0.818145,0.676388,0.439809,0.282724,1.193202,0.960834,0.656233,0.250959,0.886801,0.683752,0.308098,0.128564,2.10226,1.656579,1.003651,0.484525,2.035154,1.607668,0.995448,0.501456,2.047751,1.629614,0.993807,0.480683,1.976757,1.560721,0.915518,0.458181,2.022155,1.593017,0.888517,0.802622,3.77164,2.931025,1.604266,0.709819,3.135104,2.671255,1.556853,0.734744,4.044028,3.181004,1.821448,0.742257,3.859273,2.991142,1.670412,0.662126,3.128276,2.383036,1.404778,0.580816,2.567731,1.904584,1.054321,0.441761,1.676602,1.218733,0.718323,0.371012,1.981087,1.492096,0.788105,0.286898,1.571899,1.231804,0.640116,0.21615,1.216152,0.923596,0.469671,0.283412,2.16764,1.883094,0.949929,0.30461,1.349536,0.90561,0.367221,0.213907,1.45321,1.119091,0.597389,0.184477,1.275177,0.491799,1.064272,0.438541,0.885427,0.365666,0.734435,0.258922,0.719218,1.364358,1.374056,1.149947
每股指标,每股营业总收入,1.390978,0.867479,0.429005,1.923133,1.529616,0.964566,0.481099,1.982598,1.560282,0.93335,0.451133,0.818145,0.676388,0.439809,0.282724,1.193202,0.960834,0.656233,0.250959,0.886801,0.683752,0.308098,0.128564,2.10226,1.656579,1.003651,0.484525,2.035154,1.607668,0.995448,0.501456,2.047751,1.629614,0.993807,0.480683,1.976757,1.560721,0.915518,0.458181,2.022155,1.593017,0.888517,0.802622,3.77164,2.931025,1.604266,0.709819,3.135104,2.671255,1.556853,0.734744,4.044028,3.181004,1.821448,0.742257,3.859273,2.991142,1.670412,0.662126,3.128276,2.383048,1.404778,0.580816,2.567731,1.904584,1.054321,0.441761,1.676602,1.218733,0.718323,0.371012,1.981087,1.492096,0.788105,0.286898,1.583006,1.239193,0.643367,0.216797,1.225915,0.932253,0.475959,0.28913,2.178839,1.889582,0.956425,0.307375,1.35866,0.912302,0.370992,0.215835,1.461712,1.123905,0.600912,0.185374,1.280385,0.492415,1.069273,0.441354,0.895323,0.36913,0.742897,0.262817,0.73507,1.438319,1.441546,1.176411
每股指标,每股息税前利润,0.510997,0.26928,0.13306,0.450742,0.537793,0.294241,0.162383,0.300298,0.534959,0.283866,0.122498,-0.329444,-0.170947,-0.120888,0.005388,0.042247,0.093762,0.073267,-0.005973,-0.107039,-0.150751,-0.239333,-0.177057,0.530739,0.411267,0.185062,0.048644,0.491034,0.394196,0.167449,0.045605,0.472875,0.354146,0.158604,0.03958,0.448868,0.34427,0.145595,0.040794,0.461081,0.340424,0.132278,0.02189,0.879307,0.651859,0.253625,0.04831,0.530651,0.568345,0.156092,0.039833,0.979465,0.663991,0.273869,0.05418,0.768785,0.615025,0.217533,0.056601,0.611246,0.482686,0.204113,0.058121,0.51126,0.397032,0.119569,0.011667,0.233995,0.122725,-0.019548,0.003418,0.342485,0.296882,0.107693,-0.009834,0.271764,0.246231,0.074276,-0.014598,0.231665,0.218202,0.062429,-0.034534,0.459955,0.464665,0.147165,-0.021448,0.282186,0.1651,-0.040499,-0.061138,0.298901,0.247901,0.069575,-0.06084,0.347566,0.091034,0.251307,0.080801,0.21445,0.113073,0.335851,0.153363,0.504195,0.932481,0.925542,0.770997
盈利能力,净资产收益率(ROE),8.75,4.53,2.22,9.18,9.55,5.26,2.94,9.58,10.92,6.23,3.05,-6.2,-3.35,-2.44,0.18,0.74,1.85,1.42,0.05,-1.56,-3.14,-5.27,-3.85,9.27,7.68,3.26,0.82,9.23,7.49,3.16,0.83,9.27,7.2,3.04,0.8,9.35,7.4,3.09,0.83,10.7,7.81,3.08,0.15,11.28,8.54,3.32,0.62,10.46,10.18,2.79,0.66,19.29,13.54,5.65,1.08,17.19,13.81,4.33,1.17,14.96,11.89,4.93,1.2,12.85,,2.24,,3.65,,-3.07,,7.71,,1.73,,7.1,,1.73,,6.85,,1.8,,10.35,,3.2,,7.85,,-1.02,,6.6,,1.27,,8.18,2.21,7.93,,,,9.05,,,,,
盈利能力,摊薄净资产收益率,8.604817,4.648722,2.199298,8.957471,9.278994,5.264406,2.90156,9.140244,10.35026,6.04333,3.007619,-6.445491,-3.428854,-2.492682,0.180962,0.741205,1.836444,1.411817,0.049579,-1.590645,-3.230351,-5.513696,-3.930684,8.920753,7.466733,3.231358,0.814086,8.858804,7.272611,3.150893,0.847048,8.914885,7.012951,3.030621,0.798986,9.322657,7.219278,3.094536,0.831425,10.261853,7.620248,3.09715,0.147436,10.74542,8.237164,3.306032,0.615883,7.15931,9.846165,2.827181,0.653002,17.886333,12.831065,5.6,1.119186,16.082798,13.196238,4.389062,1.165607,14.039546,11.322209,4.890296,1.191378,12.16,9.6,2.24,-0.61,3.63,0.95,-3.22,-0.96,7.51,7.14,2.09,-1.22,6.93,7.0,1.79,-1.05,6.65,6.87,1.81,-0.96,8.31,10.22,3.2,-0.68,7.55,5.14,-1.03,-2.0,6.78,5.61,1.26,-2.073916,8.33,2.21,7.84,1.68,6.56,3.57,9.53,3.75,12.06,53.72,55.74,56.33
盈利能力,净资产收益率_平均,8.769927,4.639438,2.223751,9.183862,9.530025,5.292886,2.944275,9.577969,10.914531,6.231277,3.053363,-6.202273,-3.348709,-2.445746,0.181126,0.743962,1.853463,1.421854,0.049592,-1.554195,-3.145099,-5.307933,-3.854922,9.236767,7.67143,3.247977,0.817414,9.162445,7.459199,3.163235,0.840409,9.238391,7.195045,3.045785,0.802191,9.648458,7.388872,3.099944,0.834896,10.677315,7.818347,3.103659,0.147545,11.284266,8.536296,3.339617,0.617786,8.616033,10.154883,2.809872,0.655141,19.28912,13.455668,5.651325,1.103165,17.194235,13.885876,4.406571,1.172261,14.955036,11.882899,4.96145,1.198517,12.851439,9.999746,2.249372,-0.609698,3.623306,0.933481,-3.110872,-0.955286,7.655879,7.263768,2.066565,-1.188599,7.039566,7.105225,1.769248,-1.025719,6.798667,7.035719,1.809152,-0.954313,9.345803,10.086355,3.17386,-0.663659,7.855516,5.271508,-1.014221,-1.966737,7.520281,5.762653,1.271114,-2.052631,8.095321,2.151236,6.658508,1.69862,6.645839,3.6418,9.05086,3.819964,20.349385,59.150056,62.33665,56.333071
盈利能力,净资产收益率_平均_扣除非经常损益,8.688347,4.563973,2.16359,9.323332,9.510888,5.274305,2.926649,9.809328,10.821154,6.157473,3.0095,-6.538315,-3.693296,-2.759891,0.041815,0.227426,1.53552,1.365967,-0.155212,-2.2101,-3.591567,-5.480894,-3.91767,9.172426,7.510587,3.13563,0.762505,9.169766,7.463544,3.187449,0.837073,9.351665,7.358728,3.06355,0.795869,7.789096,7.501311,3.054313,0.837928,7.662401,7.822652,3.11449,0.145748,11.331365,8.60967,3.414105,0.612363,8.722949,10.086658,2.713034,0.634531,19.56102,13.545837,5.678226,1.101805,17.441927,14.110482,4.40762,0.825829,15.305529,11.966317,5.075646,1.197079,13.291248,9.963036,2.210216,-0.622676,4.177056,1.023229,-3.094665,-0.938019,7.674725,7.32327,2.113769,-1.262495,7.317069,7.316034,1.953314,-1.036192,6.739384,6.987631,1.771094,-0.978897,9.278643,10.029333,3.154197,-0.65762,6.103976,3.517532,-2.911567,-1.98379,6.687918,5.714059,1.265496,,7.314176,2.206071,7.361439,1.698612,6.645839,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,8.524772,4.573106,2.139798,9.093503,9.260361,5.245926,2.88419,9.36103,10.261711,5.971752,2.964413,-6.794711,-3.781689,-2.812855,0.041777,0.226583,1.521421,1.356324,-0.155174,-2.261932,-3.688921,-5.693363,-3.994666,8.858613,7.310181,3.119586,0.759401,8.865883,7.276847,3.175013,0.843686,9.024193,7.172491,3.048298,0.79269,7.52608,7.329137,3.048985,0.834445,7.364252,7.624444,3.107958,0.145641,10.79027,8.307967,3.379771,0.610477,7.24815,9.780014,2.729746,0.632459,18.13846,12.917049,5.63,1.117807,16.314479,13.40969,4.390107,0.82114,14.368584,11.401691,5.002854,1.189948,12.58,9.56,2.2,-0.62,4.18,1.04,-3.21,-0.94,7.53,7.2,2.13,-1.3,7.21,7.205057,1.98,-1.063962,6.59,6.826631,1.78,-0.98359,8.25,9.773573,3.18,-0.677229,5.87,3.427199,-2.94,-2.014923,6.7,,1.26,,7.52,2.27,7.16,,,,,,,,,
盈利能力,息税前利润率,36.736523,31.041647,31.015993,23.437925,35.158739,30.505078,33.752593,15.14674,34.286091,30.413752,27.15341,-40.267216,-25.273585,-27.486446,1.906065,3.54068,9.758437,11.164872,-2.380429,-12.070284,-22.047642,-77.680905,-137.719414,25.246151,24.826299,18.438925,10.039651,24.127627,24.519758,16.821474,9.094566,23.092412,21.731951,15.959268,8.234309,22.707326,22.058421,15.903092,8.903512,22.801484,21.369802,14.887603,2.72743,23.313664,22.239988,15.809437,6.806013,16.926134,21.27634,10.026119,5.421418,24.220039,20.873643,15.0358,7.299472,19.920473,20.561564,13.022723,8.548377,19.539413,20.254985,14.529927,10.006807,19.910987,20.846164,11.3409,2.641163,13.956535,10.069913,-2.721399,0.921449,17.287754,19.897015,13.66488,-3.427785,17.167604,19.870308,11.544899,-6.733946,18.897349,23.405914,13.116493,-11.944238,21.110123,24.590889,15.387049,-6.977917,20.769473,18.097121,-10.916515,-28.326247,20.448699,22.057121,11.578284,-32.820609,27.145475,18.48737,23.502675,18.307684,23.9523,30.632423,45.208329,58.353862,68.591424,64.831301,64.204804,65.538098
盈利能力,总资产报酬率,8.089843,4.274025,2.13498,7.286273,8.539564,4.776336,2.620393,4.992539,8.652657,4.714969,2.066821,-5.285394,-2.715382,-1.851175,0.081733,0.641793,1.421058,1.108824,-0.091166,-1.728592,-2.430967,-3.905077,-3.109515,9.398561,7.342652,3.378033,0.892718,9.283096,7.546281,3.269939,0.894148,9.340789,7.059042,3.216632,0.795391,9.267731,6.885498,3.067511,0.871499,10.396642,7.852527,3.206095,0.265139,11.200719,8.465626,3.425872,0.669454,8.648475,10.088068,2.80669,0.731812,18.303476,12.543039,5.43258,1.069679,15.097111,12.210126,4.506293,1.200613,12.570876,10.004259,4.350764,1.239855,11.025768,8.528465,2.600023,0.252572,5.05522,2.609951,-0.419534,0.074024,7.631726,6.491264,2.41148,-0.224412,7.036714,6.678461,2.071526,-0.413954,7.063688,6.674547,1.939402,-0.608282,9.151452,9.042806,2.935289,-0.43029,6.2085,3.747015,-0.927687,-1.449483,7.003769,5.782547,1.658406,-1.424448,8.548816,2.334056,6.63206,2.125994,5.581602,2.985006,8.708618,3.959425,20.71396,44.513065,42.667351,34.830755
盈利能力,总资本回报率,8.450409,4.52787,2.214251,7.713973,9.195527,5.117163,2.805269,5.482126,9.718378,5.254708,2.30087,-5.970017,-3.065656,-2.085071,0.091859,0.738093,1.628087,1.272187,-0.104426,-1.9742,-2.971766,-4.758113,-3.46812,10.53502,8.237278,3.779715,0.99588,10.363508,8.387738,3.635595,1.000836,10.378947,7.846911,3.581107,0.875718,10.408587,8.065787,3.477139,0.982886,11.838121,8.858585,3.580054,0.294706,12.700929,9.54171,3.804956,0.744446,9.742096,11.143388,3.2022,0.813704,20.732951,14.453359,6.17922,1.229323,17.041769,13.828878,5.086596,1.321058,13.962931,11.158082,4.840883,1.352555,11.998956,9.201431,2.785327,0.2688,5.417538,2.795491,-0.450565,0.078557,8.37201,7.210244,2.659065,-0.249233,7.734404,7.27105,2.237515,-0.44893,7.574112,7.127097,2.067418,-0.650044,9.796048,9.771959,3.153356,-0.46642,6.808109,4.134339,-1.025864,-1.633558,7.857904,6.347813,1.817446,-1.566751,9.287192,2.500443,7.233761,2.370472,6.425076,3.370287,9.679074,4.128558,22.411856,56.599597,61.592428,55.737398
盈利能力,投入资本回报率,7.780213,4.164286,1.998804,8.298244,8.391543,4.730179,2.627172,8.691054,9.553961,5.501935,2.689685,-4.069519,-1.968542,-1.406235,0.381052,1.613044,2.247615,1.64309,0.276904,-0.480351,-2.24666,-4.504757,-3.461773,8.936313,6.913992,3.202894,0.860442,8.827002,7.156413,3.117702,0.853691,8.760682,6.599606,3.026609,0.739005,9.181084,6.937803,3.018436,0.875405,10.199646,7.458851,3.115705,0.269658,10.87863,8.150562,3.250283,0.651717,8.357305,9.563935,2.792575,0.712816,17.671557,12.386386,5.322618,1.079222,14.594661,11.897097,3.942064,1.222259,12.06484,9.671232,4.237895,1.22876,10.478358,8.146606,2.553759,0.27808,5.079093,2.696175,-0.427307,0.091712,7.35236,6.394348,2.408785,-0.249297,6.498316,6.385486,2.031571,-0.443399,6.262879,6.175552,1.833307,-0.647455,7.964605,8.386825,2.684308,-0.460377,6.688174,4.497695,-1.006641,-1.623468,7.184328,5.463013,1.620606,-1.566751,7.998803,2.138402,6.09955,1.550161,5.333616,2.686809,8.00326,3.438672,18.853051,47.901212,51.967471,47.305298
盈利能力,息前税后总资产报酬率_平均,6.904698,3.623213,1.802445,5.596404,7.052114,3.90814,2.201082,3.587584,7.558485,4.271337,2.065763,-5.349337,-2.764913,-1.897931,0.016258,0.103712,1.03277,0.820652,-0.092858,-1.543954,-2.587291,-4.074656,-3.109515,7.962934,6.306678,2.858701,0.767201,7.891054,6.428802,2.79882,0.680156,7.877656,5.725458,2.721505,0.629716,8.007783,5.349047,2.573484,0.600875,8.730469,6.073786,2.724844,0.097542,9.521836,6.922807,2.892777,0.504156,7.346194,8.292119,2.407575,0.533727,15.594081,10.22668,4.32129,0.803222,12.900516,9.700419,3.480427,0.820857,10.814556,7.584752,3.791985,0.749466,9.612462,5.846524,2.375368,-0.353157,4.655971,0.482205,-0.419534,-0.552319,6.676957,4.089221,2.185238,-0.667362,5.872351,4.756678,1.860993,-0.698519,5.814317,5.138745,1.70954,-0.70684,7.431285,7.275309,2.493989,-0.467405,6.095721,4.083634,-0.927687,-1.535162,6.383756,4.582522,1.479097,-1.578276,7.36286,1.996106,5.993722,1.493711,5.658351,3.199579,8.061102,3.609137,17.840333,37.469909,36.285119,29.605338
盈利能力,毛利率,52.970697,48.065282,46.908076,50.502563,53.11686,49.597914,51.382768,49.709701,51.482961,48.350385,44.53154,3.942748,7.697017,5.428775,25.827245,32.750087,36.904707,38.677637,20.389485,26.031674,15.243844,-12.883965,-69.997266,43.450404,43.206172,40.287254,31.813682,42.577565,42.784857,39.895926,34.084952,42.617459,43.95458,41.898501,31.917205,41.217792,43.937257,40.027648,33.368603,40.67423,44.094998,39.443785,27.247609,45.266072,45.549238,41.340278,33.961407,43.253083,46.450904,40.495057,35.831176,46.800009,45.935589,43.857417,35.367807,44.142458,48.279534,42.610954,33.224452,46.86095,46.731729,42.182305,33.692021,44.271645,43.302323,37.23064,28.850478,36.750646,33.916513,27.852595,28.007282,39.814793,44.07073,38.38267,29.07487,46.203046,46.626202,41.879955,32.463754,43.747009,46.764568,41.019749,25.658764,46.588571,47.931045,44.668139,33.478247,48.076487,47.539756,32.319929,27.627034,49.153203,48.440545,44.173381,24.54379,50.165353,48.129349,47.596866,79.266151,53.583433,50.434402,52.619188,60.284542,76.324247,74.617031,72.37891,75.371243
