每股指标,每股未分配利润,1.622668,1.498113,1.409828,1.304011,1.162395,1.073635,0.897307,0.762693,0.665146,0.61122,0.485253,0.395192,0.249894,0.207106,0.044415,-0.02229,-0.153766,-0.19251,-0.360549,-0.442108,-0.532,-0.583832,-0.698415,-0.767969,-1.411918,-1.442765,0.860793,0.949433,0.85466,0.777325,1.117114,1.084875,1.177713,1.134975,1.29193,1.249549,1.208252,1.174966,1.140621,1.10394,1.110274,1.087801,1.298317,1.270323,2.434414,2.389117,2.36175,2.345424,2.266902,2.215651,2.230728,2.183551,2.055492,1.955979,1.86232,1.719751,3.128285,2.942386,2.738953,2.452606,2.331452,2.160247,2.046989,1.731718,1.649096,1.485813,1.356502,1.224486,1.134999,1.022295,0.786028,0.665117,0.626695,0.503847,,,,12.686172,7.788629
每股指标,每股资本公积金,2.770106,2.770106,2.771373,2.771373,2.771373,2.771373,2.779761,2.779761,2.779761,2.77991,2.77991,2.77991,2.77991,2.77991,2.77991,2.77991,2.77991,2.77991,2.77991,2.77991,2.77991,2.77991,2.77991,2.77991,2.55433,2.55433,2.551129,2.551129,2.551129,2.551129,2.551129,2.560529,2.139927,2.139927,1.408998,1.408998,1.408998,1.408998,1.407816,1.407816,1.407816,1.407816,0.673235,0.668091,2.331966,2.331966,2.331966,2.331966,2.331966,2.331966,2.371044,2.35892,2.346796,2.334672,2.31982,2.301308,5.528567,5.528567,5.503739,5.503739,5.503739,5.503739,5.490754,5.490754,5.490754,5.490754,5.457469,2.470887,2.470887,2.470887,2.470887,2.470887,0.376433,0.376433,,,,1.685495,1.62484
每股指标,每股盈余公积金,0.148324,0.148324,0.119642,0.119642,0.119642,0.119642,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.118024,0.138424,0.138424,0.142041,0.142041,0.142041,0.142041,0.137793,0.137793,0.137793,0.137793,0.139198,0.139198,0.278397,0.278397,0.255916,0.255916,0.255916,0.255916,0.218246,0.218246,0.218246,0.218246,0.166472,0.166472,0.332945,0.332945,0.232926,0.232926,0.232926,0.232926,0.145288,0.145288,0.145288,0.145288,,0.087438,0.087438,0.087438,0.057545,0.057545,0.07675,0.07675,,,,2.383165,1.702669
每股指标,每股留存收益,1.770993,1.646438,1.529471,1.423653,1.282038,1.193278,1.015332,0.880718,0.783171,0.729245,0.603277,0.513217,0.367918,0.325131,0.16244,0.095734,-0.035741,-0.074485,-0.242524,-0.324083,-0.413975,-0.465807,-0.58039,-0.649944,-1.293894,-1.32474,0.978818,1.067458,0.972684,0.89535,1.235139,1.2029,1.316138,1.2734,1.433972,1.39159,1.350294,1.317007,1.278415,1.241733,1.248067,1.225595,1.437515,1.409522,2.712811,2.667514,2.617667,2.601341,2.522819,2.471567,2.448974,2.401797,2.273738,2.174225,2.028793,1.886224,3.461231,3.275332,2.971879,2.685532,2.564378,2.393173,2.192278,1.877007,1.794385,1.631102,1.356502,1.311925,1.222438,1.109734,0.843574,0.722662,0.703446,0.580597,,,,15.069338,9.491299
每股指标,每股营业收入,0.599974,2.794897,2.027778,1.241848,0.561922,3.3563,2.111662,1.367823,0.552525,3.318665,2.104801,1.495624,0.522901,2.807656,2.03143,1.242004,0.517985,3.007097,1.707753,1.169526,0.419022,2.404344,1.54358,1.001937,0.246895,2.445386,2.154052,1.241904,0.469759,2.316241,1.63597,1.309007,0.639778,1.631362,1.271671,0.744378,0.30684,1.716805,1.035862,0.699561,0.314419,2.41497,1.912819,1.278177,1.05319,5.438238,3.671503,2.561106,0.974881,5.735974,3.748983,2.553361,0.988021,5.432802,3.708901,2.513815,2.063499,10.633541,6.687862,4.336182,2.012293,8.125901,5.919143,3.795267,1.714468,7.586523,5.786155,4.205895,1.667457,6.798761,5.307765,3.114302,1.973984,7.963085,,,,86.156945,68.922532
每股指标,每股营业总收入,0.599974,2.794897,2.027778,1.241848,0.561922,3.3563,2.111662,1.367823,0.552525,3.318665,2.104801,1.495624,0.522901,2.807656,2.03143,1.242004,0.517985,3.007097,1.707753,1.169526,0.419022,2.404344,1.54358,1.001937,0.246895,2.445386,2.154052,1.241904,0.469759,2.316241,1.63597,1.309007,0.639778,1.631362,1.271671,0.744378,0.30684,1.716805,1.035862,0.699561,0.314419,2.41497,1.912819,1.278177,1.05319,5.438238,3.671503,2.561106,0.974881,5.735974,3.748983,2.553361,0.988021,5.432802,3.708901,2.513815,2.063499,10.633541,6.687862,4.336182,2.012293,8.125901,5.919143,3.795267,1.714468,7.586523,5.786155,4.205895,1.667457,6.798761,5.307765,3.114302,1.973984,7.963085,,,,86.156945,68.922532
每股指标,每股息税前利润,0.154145,0.576239,0.435913,0.260477,0.098653,0.525643,0.32161,0.174076,0.060101,0.477454,0.328948,0.224656,0.045252,0.435064,0.264408,0.186965,0.040359,0.418154,0.228449,0.147007,0.054657,1.039321,0.873292,0.804142,0.036327,-2.655758,0.143952,0.239682,0.117622,0.03557,0.24147,0.190498,0.070676,0.183301,0.159674,0.104037,0.043341,0.177613,0.129563,0.076276,0.030431,0.201432,0.17048,0.132593,0.075338,0.337629,0.252449,0.244374,0.064445,0.490488,0.442831,0.411677,0.12521,0.783217,0.550964,0.374951,0.251054,1.442235,1.001341,0.67283,0.220539,1.287351,1.019568,0.649904,0.233347,1.250079,1.007128,0.636069,0.168502,0.931379,0.665602,0.44565,0.249264,1.263194,,,,10.141564,7.445996
盈利能力,净资产收益率(ROE),2.34,9.92,7.67,4.66,1.82,9.79,6.33,3.4,1.23,9.67,6.75,4.62,1.07,10.58,6.41,4.74,1.08,11.58,6.78,4.36,2.6,33.57,29.97,26.14,1.8,-65.56,1.86,3.8,1.72,-5.06,3.45,2.85,0.96,4.11,3.09,1.98,0.89,3.3,2.26,1.26,0.62,5.02,4.22,3.31,0.75,4.28,3.34,3.05,0.88,7.04,6.42,6.46,1.79,11.91,8.65,5.76,1.88,11.61,8.39,5.4,1.91,11.5,9.05,5.38,1.99,16.34,,7.77,,22.3,,17.84,,45.0,,,,39.75,43.31
盈利能力,摊薄净资产收益率,2.239896,9.228109,7.221115,4.410409,1.747702,9.099098,5.998451,3.227727,1.173512,8.892763,6.286463,4.337665,1.021397,9.637779,5.945626,4.345134,1.023439,10.443158,6.250611,4.061068,1.524526,26.928167,23.141542,21.44233,1.354491,-97.488915,1.842348,3.726084,1.709533,-4.281444,3.121362,2.459722,0.959151,3.063852,3.043341,1.961933,0.885344,3.25832,2.246502,1.264199,0.614712,3.76163,4.140097,3.274517,0.749647,4.101391,3.295946,3.029831,0.876115,6.846417,6.221685,5.686302,1.770518,10.647496,8.247501,5.76,1.860889,11.038043,8.217996,5.357978,1.88799,10.981597,8.76625,5.328846,1.970799,10.422682,8.26,8.41,2.31,14.72,9.46,6.85,5.91,35.12,,,,33.21,35.51
盈利能力,净资产收益率_平均,2.265161,9.623559,7.457895,4.511261,1.763109,9.463569,6.144069,3.280004,1.18018,9.298849,6.490422,4.434647,1.026623,10.125191,6.128422,4.441695,1.028666,10.973503,6.418811,4.123,1.52787,32.234419,27.251582,25.023401,1.363799,-65.437397,1.859535,3.796867,1.724195,-4.638114,3.495075,2.748337,0.963753,3.542678,3.090413,1.981558,0.88931,3.299809,2.263104,1.267164,0.616671,4.460115,4.215816,3.317054,0.752499,4.168475,3.33691,3.06334,0.879973,7.024801,6.394822,5.813362,1.788278,11.268241,8.606883,5.918208,1.878366,11.573386,8.47685,5.444589,1.905983,11.482161,9.059345,5.408532,1.990493,14.050485,11.025143,8.590672,2.336655,22.302333,14.122167,10.151985,6.086261,42.982071,,,,39.480815,35.512856
盈利能力,净资产收益率_平均_扣除非经常损益,2.23466,8.754484,7.212899,4.346866,1.608655,9.050222,5.843811,3.033868,1.110944,9.085069,6.098107,4.26105,0.900992,9.364814,5.53132,3.99739,0.898266,10.350038,5.762391,3.677115,1.401066,8.831698,5.403208,3.685456,0.952502,-54.991406,1.124555,2.715721,0.979071,-21.721118,3.072634,2.591379,0.846068,1.950242,2.597407,1.891293,0.70711,2.831385,1.6789,1.089056,0.443887,3.440658,3.179405,3.210468,0.696193,3.66463,2.742729,2.584133,0.859459,6.302771,5.944613,5.537464,1.753306,10.610358,8.038414,5.763774,1.848404,11.542317,8.093255,5.21393,1.811899,9.88496,8.601434,4.946055,1.766802,12.861468,10.296912,8.246104,2.191741,21.835504,13.721402,9.991663,7.95093,38.772526,,,,39.206835,35.772158
盈利能力,摊薄净资产收益率_扣除非经常损益,2.209735,8.394747,6.983897,4.249688,1.594597,8.701671,5.705309,2.985514,1.104667,8.688318,5.906475,4.167865,0.896405,8.914006,5.366333,3.910488,0.893702,9.849825,5.611392,3.62188,1.398,7.377873,4.588304,3.158034,0.946001,-81.926433,1.114162,2.665093,0.970745,-20.05077,2.74409,2.319247,0.842028,1.686649,2.557844,1.872562,0.703956,2.795785,1.666583,1.086508,0.442476,2.901828,3.122301,3.169298,0.693554,3.605655,2.709059,2.555866,0.855691,6.142722,5.783665,5.416434,1.735894,10.025855,7.702769,5.61,1.831206,11.008411,7.846114,5.130989,1.794794,9.454026,8.323153,4.873183,1.749321,9.540667,7.71,7.45,2.17,14.42,9.19,6.74,5.53,31.68,,,,32.98,35.77
盈利能力,息税前利润率,25.691966,20.617572,21.497122,20.975019,17.556399,15.661391,15.230211,12.726561,10.877587,14.386948,15.628504,15.020901,8.654172,15.495635,13.015901,15.053521,7.791625,13.905591,13.377177,12.569858,13.044112,43.226791,56.575747,80.258724,14.713781,-108.602791,6.682873,19.299589,25.038956,1.535685,14.760101,14.552891,11.047008,11.236105,12.556262,13.976351,14.125242,10.345599,12.50776,10.903498,9.678711,8.340976,8.912515,10.373639,7.153336,6.20844,6.875906,9.541753,6.610562,8.551092,11.812043,16.122963,12.672835,14.41646,14.855205,14.915614,12.166464,13.56308,14.972519,15.516654,10.959616,15.842571,17.224929,17.124088,13.610473,16.477632,17.405825,15.123286,10.105364,13.69925,12.540166,14.309787,12.627473,15.863126,13.093053,12.831756,11.158083,11.771035,10.803428
盈利能力,总资产报酬率,1.99077,7.179212,5.366756,3.162711,1.183691,6.538659,4.084661,2.262658,0.794778,6.462795,4.464896,3.13774,0.635854,6.417833,4.067128,2.900735,0.637716,6.743083,3.703935,2.451972,0.932068,17.931008,15.436521,14.2707,0.633227,-35.819998,1.601135,2.669639,1.309135,0.419899,2.892785,2.274302,0.730483,2.53641,2.628057,1.741516,0.729907,2.998428,2.247794,1.303546,0.522894,3.624851,2.850991,2.181975,0.606112,2.856777,2.11589,2.06647,0.56121,4.694566,4.270616,4.126077,1.27389,8.450372,6.098572,4.242935,1.433243,8.428377,5.96068,4.039824,1.3339,8.008469,6.459015,4.239807,1.533959,9.509862,7.776345,5.095269,1.332945,9.706793,7.528327,4.897558,2.494678,16.874488,,,,12.290276,9.909248
盈利能力,总资本回报率,2.782516,10.951181,8.370519,5.051755,1.940427,10.83116,6.829295,3.726275,1.300724,10.860982,7.589419,5.235156,1.072886,10.8856,6.757672,4.816018,1.057051,11.625225,6.472487,4.213103,1.586504,31.591976,26.792982,24.227636,1.155796,-61.736269,2.609239,4.363436,2.145984,0.751647,5.114097,4.050089,1.445773,3.863317,4.163927,2.727896,1.142699,4.780922,3.520025,2.082735,0.830958,6.444435,5.44866,4.184457,1.19861,5.491582,4.134842,3.995118,1.060341,8.292974,7.477479,7.000434,2.147684,14.341919,10.242961,7.076656,2.422029,14.79319,10.489147,7.146444,2.351781,14.597111,11.728724,7.545854,2.722383,19.694259,16.163247,12.575617,3.348197,26.311748,19.934462,11.664693,6.998213,59.015877,,,,56.301135,49.655037
盈利能力,投入资本回报率,2.261273,9.595459,7.435407,4.500489,1.763155,9.427228,6.129766,3.283241,1.176602,9.270802,6.48012,4.424678,1.041276,10.101636,6.134773,4.438574,1.025209,10.991604,6.365395,4.121071,1.519957,28.570334,23.94339,21.339226,1.172832,-49.087567,2.237791,3.6406,1.569465,-3.116295,3.603566,2.893738,1.069527,3.479591,3.045272,2.018444,0.867532,3.317671,2.301917,1.299,0.624508,4.607756,4.412138,3.399023,0.891224,4.431901,3.277292,3.205996,0.943097,7.244239,6.232014,5.794844,1.759954,11.380957,7.971794,5.255425,1.885321,11.729678,8.260822,5.449251,1.934238,11.429743,8.598522,5.345786,1.819858,13.680222,10.263986,8.296238,2.254287,21.341804,14.918831,9.074983,4.507854,34.209437,,,,34.748571,31.165751
盈利能力,息前税后总资产报酬率_平均,1.622567,6.322423,4.766848,2.816853,1.07584,5.721445,3.533182,1.94718,0.68047,5.649047,3.870947,2.677319,0.598819,6.180558,3.849229,2.724331,0.649736,6.678686,3.751556,2.502209,0.958853,16.307514,13.806613,12.540088,0.612353,-32.528982,1.227419,2.343323,1.050509,-1.527057,2.104489,1.829626,0.485593,2.015275,2.122594,1.415036,0.55857,2.285353,1.707495,1.047633,0.357594,3.165306,2.339878,1.916041,0.408445,2.375936,1.704809,1.763299,0.456968,4.128508,3.51496,3.556054,1.055102,7.259706,5.390485,3.824446,1.159358,7.28729,5.041454,3.431279,1.069989,7.026659,5.629715,3.613405,1.311232,7.603155,6.267663,4.362907,1.036049,9.173268,5.778488,4.624043,1.698896,11.878982,,,,8.849368,8.19628
盈利能力,毛利率,33.049112,30.043633,30.528506,30.320068,29.167929,25.291837,25.55845,23.580238,24.715381,25.492924,27.2293,25.286542,22.731553,25.273884,23.354898,22.911544,21.706576,25.062208,24.959602,24.614412,27.122453,29.342013,27.174443,28.77675,29.28898,13.671945,19.315914,21.317983,26.519689,25.269651,24.504319,22.353091,19.099996,24.162956,23.186573,28.883535,26.951071,27.297565,29.962714,29.508083,25.401921,19.216541,18.109679,21.407863,18.208482,19.764336,20.759831,23.429467,25.350991,22.363844,24.738496,26.966096,27.757234,25.443891,24.83549,24.667762,24.458503,23.375895,24.175188,24.005438,21.352948,26.043153,26.805107,26.199018,23.863445,23.909701,22.711829,22.304694,19.089985,23.352137,20.836108,23.270527,21.900288,23.304413,20.914516,20.189789,20.327178,21.560829,22.028959
盈利能力,销售净利率,20.821038,18.042588,18.972898,18.546159,15.800009,13.600502,13.051699,10.812665,9.233296,12.469024,13.420032,12.69693,7.933523,14.776194,12.165441,13.969608,7.861243,13.572339,13.400624,12.586455,13.226082,37.726798,48.265787,67.184549,11.792029,-101.824584,3.266468,14.69648,18.242725,-7.43762,10.737912,10.26022,7.343565,8.721678,10.141272,11.034275,10.809503,7.778009,9.501291,8.557722,6.619029,6.97788,7.314719,8.566343,4.820474,4.675568,5.540036,7.504216,5.382678,6.9775,9.721982,13.378276,10.496302,11.741688,13.130412,13.444457,9.841512,11.149355,12.663533,12.70231,8.791266,13.519407,15.01335,14.212179,11.634263,12.886192,14.028935,12.535157,7.854525,11.75435,9.625405,11.604447,8.599414,10.601862,8.653905,8.530846,7.416131,8.0546,8.398099
盈利能力,成本费用利润率,34.387224,25.920259,27.114997,26.186183,21.269563,18.558389,17.803456,14.445985,12.246721,17.067466,18.578487,17.62656,9.372722,18.268918,14.69595,17.142966,8.798094,16.404241,15.902047,14.656895,15.468071,51.641672,64.612724,91.668608,13.725311,-112.775171,5.429272,19.461085,27.486471,-0.365587,15.690585,15.20867,10.469495,12.286522,14.001005,15.761069,16.265242,11.785954,14.386246,12.348096,10.53411,8.786803,9.040457,10.922521,6.415452,6.104978,7.189422,9.668723,6.40759,8.792742,13.115667,18.463388,14.171288,16.09553,17.816224,18.661787,13.335222,15.198335,17.379812,17.678933,11.666762,18.332508,21.170477,20.063284,16.313639,19.293844,20.70113,17.193304,10.817479,14.284678,12.154285,14.155044,11.965335,18.026232,14.187495,14.047305,11.886435,12.904187,11.558933
盈利能力,营业利润率,25.979745,20.789895,21.651784,21.182391,17.776611,15.826941,15.572097,13.081151,11.730842,14.722201,15.783982,15.118809,8.616498,15.663812,13.267073,15.32408,8.111056,13.924848,13.387918,12.680895,13.329411,41.948802,54.624902,77.176743,13.44345,-111.643702,5.178366,17.317412,23.27017,-1.154196,13.689185,13.323387,9.558579,11.110977,10.27553,12.384337,11.301152,8.325831,9.703549,8.821808,7.102013,6.539322,6.388929,9.451834,5.55877,5.150626,5.626836,7.586824,5.968739,7.195337,10.803972,14.886413,12.117274,13.051379,14.261247,15.347223,11.561241,12.851433,14.297453,14.47547,10.033796,13.504099,16.692806,15.570288,12.96607,15.4469,16.732283,14.266998,9.243278,12.220109,10.6286,12.221186,10.24758,14.832135,12.084139,11.827027,10.141573,11.34812,10.310269
盈利能力,总资产净利率_平均,1.608618,6.250605,4.736945,2.797208,1.064984,5.647909,3.63348,1.968847,0.713103,5.468814,3.775344,2.626965,0.601212,5.894934,3.644387,2.640937,0.612184,6.310382,3.62017,2.363833,0.883872,15.55801,13.157315,11.975261,0.537693,-29.536483,0.928387,1.916978,0.860728,-2.247475,1.789823,1.398784,0.441723,1.871028,1.925104,1.248479,0.560573,2.049647,1.43684,0.788488,0.386132,2.458925,2.153272,1.658202,0.364425,2.081018,1.643601,1.520195,0.446706,3.80304,3.494637,3.28312,1.012441,6.328569,4.882788,3.378477,1.061276,6.324098,4.635399,2.956235,1.035508,6.07795,4.822089,2.908967,1.07338,6.439786,5.029697,3.221772,0.857107,7.028747,4.617611,3.157844,1.229487,9.180357,,,,7.145986,5.726216
盈利能力,总资产净利率_平均(含少数股东损益),1.613341,6.282581,4.736584,2.796476,1.065271,5.678234,3.500396,1.922386,0.674637,5.60124,3.83396,2.652282,0.582905,6.119861,3.801382,2.691871,0.643414,6.581482,3.710427,2.45521,0.945071,15.649543,13.169173,11.945997,0.507485,-33.584371,0.782606,2.032908,0.953801,-2.033651,2.104489,1.60345,0.485593,1.96881,2.122594,1.37492,0.55857,2.254273,1.707495,1.023101,0.357594,3.032471,2.339878,1.801831,0.408445,2.151435,1.704809,1.625197,0.456968,3.83066,3.51496,3.423676,1.055102,6.882524,5.390485,3.824446,1.159358,6.928438,5.041454,3.307098,1.069989,6.834102,5.629715,3.518839,1.311232,7.437106,6.267663,4.223289,1.036049,8.328707,5.778488,3.971649,1.698896,11.27779,,,,8.409903,7.703004
成长能力,归母净利润,103490493.68,416857430.13,319687821.07,191414546.61,73748906.36,377249771.46,240962327.36,127580961.76,45419615.41,340295962.21,234274744.15,158419160.38,36038595.8,336675024.13,199555947.44,143371545.56,32632637.98,329599084.0,188064618.8,119369482.55,75222499.25,789979468.86,666778662.5,557839436.93,35000425.05,-1844478909.62,70302791.54,144961535.82,65136635.36,-160357084.28,125837689.57,98683794.1,30692056.34,97104399.33,72592333.06,46288960.87,20658946.8,75352579.39,51400800.5,28634957.94,13947109.38,84804685.95,66491104.78,52035110.01,11695714.17,63503347.88,50632963.13,46417569.75,13244732.87,102593677.36,93563481.43,84579051.05,25694156.39,151449727.71,113898999.69,77087752.0,23999570.88,139706686.76,100530953.92,63563579.71,22102595.38,126133691.91,98267880.29,57566365.67,21079904.4,107937542.57,84096383.0,44522548.71,11994359.18,74658001.85,45194080.12,31809196.61,10196422.05,57039703.37,35137778.0,24214915.54,9356884.23,34200581.86,24956166.44
成长能力,营业总收入,498507224.31,2322227263.96,1684842417.66,1031828125.32,466891117.16,2788686090.26,1778592381.69,1152078084.01,465376644.65,2795215872.67,1772813000.01,1259721423.03,440425003.71,2364807791.16,1711014964.96,1046104255.61,436283778.91,2532790959.24,1438391112.31,985057963.26,352930447.31,2025109933.68,1300113501.58,843903303.65,207952588.96,2059678676.41,1814296130.05,1046020340.26,395665107.86,1950903081.84,1377930676.09,1102538808.14,459453270.15,1171553611.2,789243358.66,461987265.08,190435539.56,1065508630.29,642892191.7,434171955.66,195139315.86,1498813791.52,987780056.91,660051095.59,271933755.7,1404153163.12,947982230.08,661277699.75,251714467.29,1481028649.92,967987555.15,659277842.67,255107152.24,1402749727.46,957638336.93,649067152.32,266397835.92,1372790206.42,863403020.65,559801141.03,259787148.83,1049053839.91,764161478.56,489968992.66,221337851.73,979420179.37,746992648.26,465592672.61,184587552.2,752622891.07,587569639.3,344753301.63,163840707.1,660936125.23,507536847.15,335308357.22,156956338.2,499710281.45,399750690.64
成长能力,净利润,103794379.7,418989903.64,319663445.21,191364490.66,73768842.45,379275326.46,232136533.19,124570349.58,42969607.58,348536154.78,237912078.67,159945947.49,34941220.27,349513573.49,208152527.24,146136669.44,34297331.65,343758995.6,192753386.17,123983883.18,78245188.35,794448096.76,667343699.09,556450527.84,33540778.5,-2097259264.26,59263413.11,153728175.57,72180097.86,-145100767.87,147960991.41,113122913.31,33740252.79,102179145.07,80039317.54,50976947.97,20585135.92,82875363.84,61083058.41,37155229.22,12916328.94,104585432.75,72253340.72,56542243.69,13108498.26,65652140.23,52518561.19,49623707.82,13548981.22,103338774.74,94107584.98,88200014.3,26776818.46,164706499.38,125741859.76,87263560.25,26217577.38,153057262.58,109337333.6,71107681.33,22838579.82,141825861.85,114726239.56,69635271.76,25751028.48,121937260.42,104795119.45,58362773.77,14498477.06,88465932.38,56555958.31,40006717.26,14089341.25,70071540.74,43921759.28,28604642.69,11640089.17,40249668.88,33571461.24
成长能力,扣非净利润,102096944.47,379212290.78,309185913.29,184439167.81,67288244.02,360772357.92,229186590.33,118007123.67,42755018.4,332472558.54,220113931.52,152217747.92,31628424.62,311309052.9,180112881.43,129030040.02,28495914.89,310872753.05,168832170.81,106460165.17,40033001.53,208101555.4,124305230.78,83708511.19,18145945.38,-1550038573.39,42515679.31,103684189.76,36987344.17,-750980812.53,110628005.49,93047942.74,26944210.28,53455928.24,61011854.43,44180382.64,16426389.14,64655906.27,38132040.85,24610138.23,10039286.77,65420730.69,50145017.28,50363085.81,10820580.96,55827679.62,41617095.41,39156333.06,12935978.99,92048791.24,86976412.4,80564989.6,25191684.15,142607519.4,106376177.51,75076170.28,23616753.89,139331642.23,95981714.72,60870723.64,21011557.2,108588139.21,93300857.19,52643938.34,18710948.77,100036925.51,78541660.63,42736770.04,11250494.44,73095272.29,43911540.81,31306862.13,13320335.21,51453393.12,,,,33963244.48,25138387.14
成长能力,营业总收入增长率,6.771623,-16.726831,-5.27102,-10.437656,0.325429,-0.233605,0.326,-8.545011,5.665355,18.200552,3.611776,20.420256,0.949204,-6.632334,18.953388,6.197228,23.617495,25.069306,10.63581,16.726402,69.716784,-1.678356,-28.340612,-19.322476,-47.442272,5.575653,31.668171,-5.126211,-13.883492,66.522732,74.588821,138.651342,141.264456,9.952522,22.764495,6.406519,-2.41047,-28.909872,-34.915451,-34.221462,-28.240127,6.741474,4.198161,-0.18549,8.032628,-5.190681,-2.066692,0.30334,-1.329905,5.580391,1.080702,1.573133,-4.238279,2.182381,10.914406,15.946021,2.544655,30.859842,12.986985,14.25236,17.371315,7.109682,2.298393,5.235546,19.909413,30.134253,27.132615,35.050968,12.662814,13.872258,15.768863,2.816793,4.386168,32.263863,,,,25.005482,
成长能力,归属母公司净利润增长率,40.328174,10.499054,32.671287,50.033785,62.37237,10.859314,2.854589,-19.466205,26.03048,1.075499,17.398026,10.495537,10.437273,2.119759,6.110308,20.107369,-56.618514,-58.277512,-71.795045,-78.601462,24.730438,141.179138,791.778213,292.077483,-60.112342,-1050.232256,-44.132165,46.894976,112.226364,-265.138845,73.348457,113.190774,48.565445,28.866722,41.22802,61.651925,48.123501,-11.145736,-22.695222,-44.969929,19.249745,33.543645,31.319797,12.102185,-11.695356,-38.102084,-45.88384,-45.119306,-48.452353,-32.258922,-17.853991,9.717884,7.060899,8.405496,13.297442,21.276605,8.582591,10.7608,2.302963,10.417913,4.851497,16.858035,16.851494,29.297103,75.748483,46.381008,86.078315,39.967535,17.633019,30.88778,28.61963,31.361996,8.972407,66.77992,,,,37.04261,
收益质量,经营活动净现金/销售收入,0.175571,0.184929,0.224892,0.137103,0.067356,0.245171,0.275883,0.196275,-0.06713,0.115473,0.108598,0.038922,-0.247836,0.210591,0.162028,0.129094,0.010459,0.061522,0.037133,-0.02542,-0.186512,0.187631,0.243664,0.257693,0.248274,-0.082364,-0.206104,-0.32021,-1.044281,0.116673,-0.163234,-0.062787,-0.584321,0.21452,0.214664,0.132917,0.143538,0.04982,-0.020785,-0.098514,-0.098597,0.065549,0.049369,0.05411,0.074324,-0.003567,-0.007927,-0.006979,-0.218005,-0.004517,0.028616,0.047667,0.022982,0.002367,0.042138,0.045351,0.099011,-0.046156,0.000577,0.007878,-0.029621,0.057494,0.06835,-0.004454,-0.18579,0.134725,0.146627,0.005395,-0.062964,0.026534,0.011577,0.074983,0.351821,0.227638,0.023963,0.048472,0.069854,0.088247,0.062018
收益质量,经营性现金净流量/营业总收入,0.175571,0.184929,0.224892,0.137103,0.067356,0.245171,0.275883,0.196275,-0.06713,0.115473,0.108598,0.038922,-0.247836,0.210591,0.162028,0.129094,0.010459,0.061522,0.037133,-0.02542,-0.186512,0.187631,0.243664,0.257693,0.248274,-0.082364,-0.206104,-0.32021,-1.044281,0.116673,-0.163234,-0.062787,-0.584321,0.21452,0.214664,0.132917,0.143538,0.04982,-0.020785,-0.098514,-0.098597,0.065549,0.049369,0.05411,0.074324,-0.003567,-0.007927,-0.006979,-0.218005,-0.004517,0.028616,0.047667,0.022982,0.002367,0.042138,0.045351,0.099011,-0.046156,0.000577,0.007878,-0.029621,0.057494,0.06835,-0.004454,-0.18579,0.134725,0.146627,0.005395,-0.062964,0.026534,0.011577,0.074983,0.351821,0.227638,0.023963,0.048472,0.069854,0.088247,0.062018
收益质量,成本费用率,74.367439,79.100869,78.834214,79.583488,81.805351,83.83213,84.859713,87.132195,88.1685,83.67102,83.42465,84.537462,90.022614,84.017486,87.525991,86.829008,87.68248,83.546309,83.188243,84.116873,83.082265,80.633721,83.945529,83.908275,89.44832,99.137625,88.894041,87.639035,84.36618,86.728118,85.987878,86.17207,91.264976,89.775324,89.786407,86.633742,87.60819,86.86917,85.662131,86.639264,90.67604,91.447565,93.212464,90.003534,95.635139,93.702972,94.126687,92.091573,93.525792,91.081561,88.697064,84.522322,87.21709,85.570232,85.24576,84.21136,87.774636,85.441008,85.296373,85.071232,89.60301,84.34006,82.459644,83.446684,86.04064,83.912368,85.071539,85.550064,90.589584,87.557568,89.243248,87.626779,89.566587,84.865019,87.672331,87.853728,89.553883,87.957001,88.811305
收益质量,期间费用率,7.416551,9.144503,9.362721,9.903556,10.97328,9.123967,10.418163,10.712434,12.883882,9.163944,10.65395,9.824004,12.754167,9.29137,10.88089,9.740552,9.389056,8.608517,8.147846,8.731286,10.204718,9.975735,11.119972,12.685026,18.7373,12.809571,8.209955,8.957019,10.885869,11.99777,10.492197,8.525161,10.364973,13.938281,12.972981,15.517278,14.559261,14.166736,15.624845,16.147348,16.077962,10.664107,11.322143,11.411397,13.843621,13.467309,14.886519,15.521041,18.876784,13.445405,13.43556,11.488419,14.974325,11.014124,10.08125,8.879123,12.23314,8.816903,9.471561,9.076671,10.955958,10.383214,9.264751,9.645703,9.904085,7.82207,7.783368,7.854759,9.679569,10.909706,10.079357,10.897306,11.466875,8.169433,8.586847,8.043517,9.881062,9.51783,10.840265
