每股指标,摊薄每股收益_最新股数,0.160992,0.82005,0.677282,0.4243,0.206527,0.805939,0.670343,0.447717,0.236884,0.706702,0.511499,0.377314,0.149969,0.221178,0.234307,0.166148,0.041208,0.335535,0.49109,0.32108,0.181684,0.488868,0.398659,0.23618,0.092575,0.467196,0.342364,0.264872,0.112548,0.37309,0.255619,0.186586,0.068799,0.355049,0.300164,0.197761,0.103376,0.502833,0.372377,0.236591,0.118991,0.435522,0.405211,0.316894,0.140381,0.421193,0.290733,0.229732,0.109334,0.500386,0.389971,0.252471,0.098686,0.318029,0.223737,0.141483,0.085962,0.290525,0.217373,0.154122,0.097902,0.280257,0.235989,0.183018,0.125929,0.327069,0.286104,0.217898,0.113858,0.121098,0.102877,0.116416,0.096396,0.379257,0.288284,0.219094,0.107165,0.370041,0.295673,0.206216,0.079922,0.274392,0.222187,0.142332,0.074177,0.236936,0.171138,0.117861,0.063248,0.23186,0.180591,0.116434,0.057664,0.211359,0.148495,0.096753,0.048206,0.236098,0.179835,0.116482,0.3112,0.221375,0.169498,0.088283,0.318053,0.113436,0.187751,0.065154,0.113929,0.058878,0.103779,0.052551,0.099948,0.049375,,0.018706,
每股指标,摊薄每股净资产_期末股数,7.78653,7.621042,7.504874,7.251587,7.480512,7.267142,7.149839,6.916525,7.100341,6.852431,6.655986,6.516017,6.446057,6.285748,6.295401,6.229571,6.300845,6.278844,6.43355,6.262269,6.461299,6.280186,6.203542,6.035974,6.1145,6.026739,5.905142,5.827465,5.891082,5.701438,5.619723,5.525663,5.643795,5.593092,5.589816,5.529308,5.644098,5.561684,5.44064,5.264535,5.325993,5.245193,5.149067,5.204157,5.17983,5.100144,4.751757,4.658228,4.732643,4.644757,4.544131,4.348523,4.17004,4.104315,4.106621,4.022006,4.055231,3.944295,3.87654,3.827095,5.77504,5.616152,5.298228,5.193161,5.241717,5.29262,5.087885,5.012007,4.846052,4.549593,4.639756,4.644839,4.897485,4.872092,4.413608,4.296424,4.426854,4.171048,4.035961,3.884449,3.781015,3.635587,3.540218,3.393995,3.46998,3.335006,3.215109,3.123872,4.836746,4.664115,4.52418,4.34907,4.184334,4.019284,4.135521,3.994296,3.86179,3.087335,3.27391,3.12853,2.930923,3.182748,2.59901,2.54265,2.424617,2.157306,1.915713,1.857738,1.726643,1.625726,1.500532,1.523168,1.576128,1.437919,1.487251,1.312103,1.274031
每股指标,调整每股净资产_期末股数,7.62527,7.458708,7.344194,7.10167,7.331716,7.117277,7.007164,6.774539,6.957813,6.697497,6.517967,6.386704,6.309181,6.150828,6.182417,6.104561,6.169401,6.163053,6.314365,6.133316,6.333127,6.14739,6.081926,5.912339,6.001307,5.917186,5.802826,5.726592,5.826564,5.635322,5.546396,5.449444,5.601738,5.553721,5.55258,5.491792,5.608478,5.52581,5.407227,5.230813,5.297953,5.218446,5.126513,5.18121,5.157774,5.085708,4.736258,4.642729,4.717144,4.629257,4.531629,4.336022,4.16007,4.094345,4.094402,4.009779,4.040195,3.92925,3.862236,3.812767,5.753512,5.594519,5.271432,5.169896,5.217303,5.268139,5.069206,4.993221,4.827157,4.53058,4.621247,4.626151,4.878618,4.853043,4.385049,4.269925,4.402402,4.152006,4.017185,3.866086,3.761438,3.614983,3.516197,3.369881,3.447306,3.313239,3.192834,3.100871,4.793828,4.621261,4.461607,4.286634,3.671407,3.497714,4.095126,3.952552,3.818696,3.04218,3.227066,3.079448,2.86472,3.103189,2.492122,2.512696,2.392503,2.12119,1.915713,1.857738,1.726643,1.625726,1.500236,1.522839,1.576128,1.437919,1.487251,1.311624,1.273626
每股指标,每股净资产_最新股数,7.78653,7.621042,7.504874,7.25161,7.480536,7.267165,7.149861,6.916883,7.100708,6.852786,6.676861,6.536452,6.466274,6.305461,6.318095,6.252431,6.323966,6.301885,6.457159,6.285249,6.485008,6.303232,6.226306,6.058123,6.136937,6.048854,5.926811,5.848849,5.479361,5.302972,5.226968,5.139481,5.249357,5.202198,5.199151,5.142871,5.249639,5.172985,5.060401,4.896603,4.953766,4.878613,4.789205,4.840445,4.817818,4.743701,4.419663,4.332671,4.401885,4.32014,4.226547,4.044611,4.02919,3.965685,3.967913,3.886156,3.918259,3.81107,3.745603,3.697829,3.719986,3.617638,3.128254,3.066219,3.094888,3.124944,3.004061,2.95926,2.861274,2.686235,2.73947,2.742471,2.891642,2.87665,2.605945,2.536755,2.613766,2.462729,2.382969,2.293511,2.077926,1.998004,1.945592,1.865232,1.906991,1.832814,1.766922,1.716782,1.772082,1.708834,1.657564,1.593407,1.533052,1.472581,1.515168,1.463426,1.414878,1.030202,1.092459,1.043948,0.978009,1.062039,0.867254,1.367984,1.30448,1.160663,1.030682,0.999491,0.92896,0.798146,0.736683,0.747795,0.773796,0.705943,0.730162,0.644174,0.625482
每股指标,每股经营现金流,0.486584,1.77688,1.495568,0.859429,0.489909,1.463902,1.252645,0.910199,0.463852,1.500704,1.247871,0.744716,0.5607,0.976088,0.892309,0.608116,0.097317,0.6514,0.697039,0.472286,0.314607,0.986424,0.822332,0.603556,0.28152,1.028196,0.921719,0.614286,0.394395,0.608075,0.614551,0.222525,0.144269,0.534882,0.427523,0.324066,0.205419,0.781371,0.678321,0.404743,0.20321,0.796259,0.656122,0.433176,0.352252,0.95933,0.913173,0.620067,0.411944,0.737077,0.694133,0.485848,0.276945,0.642064,0.673605,0.448413,0.352455,0.370904,0.432868,0.236921,0.184328,0.947242,0.897192,0.711408,0.309412,0.946846,0.918706,0.581919,0.309752,0.496541,0.545774,0.441402,0.282517,0.765893,0.779229,0.532979,0.361156,0.887864,0.729669,0.391247,0.231527,0.937483,0.763888,0.506784,0.223313,0.67589,0.524528,0.319881,0.255935,1.019722,0.755116,0.460226,0.230291,0.692969,,0.354324,,0.681636,,0.345518,0.498869,0.247944,0.409058,0.011946,0.013314,,,,,,,,,,,,
每股指标,每股现金流量净额,0.234969,0.417319,0.466278,0.237999,0.257277,0.418955,0.535223,0.039319,0.264139,0.176704,0.273607,0.157181,0.385414,0.312564,0.320116,0.408138,0.112974,0.11244,0.406474,0.238757,0.324378,-0.281749,-0.012667,-0.029011,-0.08418,0.563584,0.562516,0.445747,0.181246,0.149904,0.372204,0.2797,0.30068,-0.224347,0.210104,0.127107,0.081813,0.187584,0.208652,0.198779,0.090968,0.047236,0.041745,0.077481,0.060183,-0.002596,-0.012503,0.228746,0.048772,0.101132,0.303864,-0.000559,0.031381,0.188882,0.227487,0.130556,0.214467,-0.586911,-0.217298,-0.446037,-0.694265,1.250455,0.512828,0.308496,0.275604,-0.626939,-0.337381,-0.299221,-0.391215,0.671673,0.056691,0.030816,0.530161,0.41914,0.412565,0.278517,0.480163,0.402535,0.701238,0.25212,0.145466,-0.041905,-0.05063,-0.079885,0.033268,0.252983,0.233702,0.158558,0.733671,0.006039,0.048897,0.241482,0.081753,0.214468,,0.154845,,0.203811,,0.000843,-0.258263,-0.292075,-0.339095,-0.028096,0.344108,,,,,,,,,,,,
每股指标,每股企业自由现金流量,,-0.410586,,0.40515,,0.57038,,0.471368,,1.152758,,-0.118883,,0.475313,,0.281086,,0.081603,,0.387476,,0.37198,,0.348814,,0.760561,,-0.027178,,-0.204573,,-0.415605,,0.379331,,0.53506,,-0.076068,,0.241601,,0.766608,,0.441352,,0.629906,,0.510654,,1.133417,,0.647916,,0.642891,,0.389116,,0.091648,,0.127819,,-0.158939,,0.351677,,0.710365,,0.348206,,-0.304582,,0.524085,,-0.18949,0.338586,0.17212,-0.360849,-0.056608,-0.052677,0.290681,-0.058877,0.646883,0.374587,0.158755,-0.145625,0.902005,0.764071,0.225138,-0.084486,1.6847,1.066277,0.861366,0.119667,-0.802277,,-0.875738,,0.621666,,0.007939,2.129037,0.756976,1.56719,-0.028582,0.909523,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,-0.689109,,0.187213,,1.480635,,0.957945,,1.58918,,0.004814,,1.379328,,0.854992,,0.967697,,0.860254,,0.842563,,0.606978,,1.426366,,-0.083225,,0.659169,,0.242022,,0.377698,,0.447522,,-0.09713,,0.131814,,1.603907,,0.578445,,0.291818,,0.233975,,1.211356,,0.512747,,0.852292,,0.414441,,-0.282126,,-0.24426,,0.148412,,0.366832,,-0.030674,,-0.273314,,1.608195,,1.272197,,0.448987,0.468135,0.185938,-0.626602,-0.163351,-0.032502,0.004331,-0.065014,0.358343,0.134104,-0.050904,-0.231436,1.271869,0.896921,0.344126,0.576229,0.881569,0.402692,0.396668,0.061259,-1.397416,,-1.591269,,0.419374,,-0.270289,2.050139,1.13495,1.644999,-0.077996,0.790173,,,,,,,,,,,,
每股指标,每股未分配利润,2.521716,2.365427,2.277339,2.029016,2.264982,2.062064,1.974745,1.754327,1.944811,1.707939,1.54284,1.407979,1.341344,1.191844,1.210806,1.14647,1.222009,1.202532,1.444617,1.275229,1.413658,1.232638,1.214958,1.051961,1.128867,1.036644,1.078731,1.001522,1.116958,1.019085,1.008904,0.934684,1.008047,0.934078,1.045664,0.935567,1.05409,0.942946,1.055985,0.909996,0.983559,0.855627,1.078457,0.983504,0.990046,0.80806,0.908621,0.842223,0.912778,0.795229,0.911929,0.764097,0.691894,0.589757,0.635494,0.550364,0.592903,0.503935,0.575391,0.509929,0.977616,0.825629,0.965033,0.875316,0.778627,0.765345,0.932824,0.817306,0.741097,0.548258,0.635228,0.658159,0.954253,0.790988,0.712605,0.595421,0.725851,0.351082,0.503089,0.351577,0.416505,0.271077,0.47535,0.330044,0.406029,0.271055,0.336875,0.244783,0.749451,0.57682,0.576063,0.400953,0.240545,0.037959,0.472923,0.296114,0.163608,0.035172,0.585496,0.395638,0.064719,0.759439,0.096015,0.193222,0.029131,0.235452,0.024608,0.134534,0.013912,0.131828,0.010886,0.116741,0.185987,0.113612,0.165706,0.038102,
每股指标,每股资本公积金,0.974485,0.972404,0.98021,0.978041,0.975212,0.971767,0.977005,0.974303,0.971835,0.967693,0.981169,0.96804,0.965417,0.961697,0.964622,0.96317,0.961136,0.959101,0.957494,0.986192,0.986349,0.986255,0.986148,0.986153,0.986158,0.986158,0.986179,0.986182,0.709367,0.708941,0.708976,0.708634,0.708646,0.708652,0.708678,0.708718,0.708724,0.708452,0.708469,0.708356,0.708223,0.708233,0.708242,0.708262,0.694213,0.750569,0.749899,0.88262,0.88648,0.916142,0.934229,0.886453,0.98867,0.99002,0.97994,0.980454,0.971141,0.949173,0.957127,0.973144,1.781393,1.774491,1.273022,1.257672,1.402918,1.467103,1.33175,1.371389,1.281644,1.178024,1.299047,1.2812,1.237752,1.375623,1.071219,1.071219,1.071219,1.071676,1.071676,1.071676,0.794659,0.794659,0.794283,0.793366,0.793366,0.793366,0.79308,0.79308,1.48962,1.48962,1.48962,1.48962,1.485292,1.477633,1.465452,1.465452,1.465452,0.698659,0.625075,0.625075,0.625075,0.607134,0.597865,0.71852,0.709405,0.627942,0.597192,0.567086,0.557093,0.376712,0.371448,0.338429,0.338429,0.303133,0.303133,0.274001,
每股指标,每股盈余公积金,3.228675,3.228675,3.178726,3.178716,3.178716,3.178716,3.133066,3.132914,3.132914,3.132914,3.088534,3.088534,3.088534,3.088534,3.076843,3.076644,3.076644,3.076644,2.989545,2.989545,2.989545,2.989545,2.918457,2.918457,2.918457,2.918457,2.751994,2.751994,2.969637,2.969637,2.85352,2.85352,2.85352,2.85352,2.682924,2.682924,2.682924,2.682924,2.429627,2.429627,2.429627,2.429627,2.174208,2.174208,2.174208,2.174208,1.933384,1.933384,1.933384,1.933384,1.697972,1.697972,1.634511,1.634511,1.491186,1.491186,1.491186,1.491186,1.34402,1.34402,2.016031,2.016031,2.060171,2.060171,2.060171,2.060171,1.82331,1.82331,1.82331,1.82331,1.70548,1.70548,1.70548,1.70548,1.629784,1.629784,1.629784,1.748289,1.461195,1.461195,1.569849,1.569849,1.270584,1.270584,1.270584,1.270584,1.085153,1.086009,1.597675,1.597675,1.458496,1.458496,1.458496,1.503691,1.197145,1.232729,1.232729,1.353504,1.01886,1.01886,1.063216,0.549306,0.549306,0.355048,0.355048,0.246621,0.246621,0.156117,0.155638,0.117185,0.118198,0.067997,0.051711,0.021173,0.018411,,
每股指标,每股留存收益,5.750391,5.594102,5.456066,5.207733,5.443699,5.240781,5.107812,4.887241,5.077726,4.840853,4.631375,4.496513,4.429879,4.280378,4.287649,4.223114,4.298654,4.279177,4.434163,4.264775,4.403203,4.222183,4.133415,3.970418,4.047325,3.955102,3.830726,3.753517,4.086596,3.988723,3.862425,3.788205,3.861568,3.787598,3.728589,3.618491,3.737015,3.625871,3.485612,3.339623,3.413186,3.285254,3.252665,3.157712,3.164254,2.982268,2.842005,2.775608,2.846163,2.728614,2.609901,2.462069,2.326406,2.224269,2.12668,2.041551,2.084089,1.995122,1.919412,1.85395,2.993647,2.84166,3.025205,2.935488,2.838799,2.825516,2.756134,2.640617,2.564408,2.371568,2.340708,2.363639,2.659733,2.496468,2.342389,2.225205,2.355635,2.099371,1.964285,1.812773,1.986355,1.840927,1.745934,1.600628,1.676614,1.541639,1.422029,1.330792,2.347126,2.174495,2.03456,1.85945,1.699042,1.541651,1.670069,1.528843,1.396337,1.388676,1.604356,1.414499,1.127935,1.308746,0.645321,0.54827,0.384179,0.482074,0.27123,0.290652,0.16955,0.249013,0.129084,0.184738,0.237699,0.134785,0.184117,0.038102,
每股指标,每股营业收入,1.393142,5.727197,4.276986,2.647666,1.499247,6.052054,4.571317,2.794987,1.649009,5.954154,4.458578,2.831752,1.482786,5.742648,4.27711,2.598774,1.554111,5.153211,3.643952,2.313858,1.217157,4.012358,2.816116,1.868128,1.084049,7.907369,5.786476,3.986436,2.592473,7.95715,5.936921,3.952642,2.164117,7.118573,5.200143,3.396427,1.89664,6.098114,4.425752,3.004026,1.639369,6.293648,4.763178,3.39529,1.824646,5.581545,4.099379,2.931845,1.604279,5.655795,4.194884,2.744278,1.495155,5.100262,3.755893,2.562129,1.417502,4.829396,3.563959,2.371038,1.998162,6.048051,5.002764,3.21642,1.8293,5.327763,3.761293,2.362869,1.24691,4.470022,3.159253,1.725709,0.847365,2.857503,2.120277,1.388496,0.742646,3.068118,2.276101,1.446315,0.825463,2.961062,2.177992,1.428079,0.779869,2.131952,1.474705,0.913519,0.660355,2.069138,1.654014,1.066481,0.5836,1.57271,1.190695,0.765225,0.396899,1.227632,0.94874,0.573631,0.87195,0.397565,0.700997,0.020975,0.034584,0.014091,0.088532,0.039945,0.050943,0.022802,0.048788,0.008396,0.024129,0.010249,,0.004332,
每股指标,每股营业总收入,1.393142,5.727197,4.276986,2.647666,1.499247,6.052054,4.571317,2.794987,1.649009,5.954154,4.458578,2.831752,1.482786,5.742648,4.27711,2.598774,1.554111,5.153211,3.643952,2.313858,1.217157,4.012358,2.816116,1.868128,1.084049,7.907369,5.786476,3.986436,2.592473,7.95715,5.936921,3.952642,2.164117,7.118573,5.200143,3.396427,1.89664,6.098114,4.425752,3.004026,1.639369,6.293648,4.763178,3.39529,1.824646,5.581545,4.099379,2.931845,1.604279,5.655795,4.194884,2.744278,1.495155,5.100262,3.755893,2.562129,1.417502,4.829396,3.563959,2.371038,1.998162,6.048051,5.002764,3.21642,1.8293,5.327763,3.761293,2.362869,1.24691,4.470022,3.159253,1.725709,0.847365,2.857503,2.120277,1.388496,0.742646,3.068542,2.276428,1.446564,0.825534,2.961393,2.178228,1.42816,0.779883,2.139403,1.478502,0.917166,0.660517,2.075697,1.654245,1.066686,0.583604,1.58832,1.206325,0.780898,0.412544,1.242271,0.95749,0.582344,0.8722,0.397646,0.701194,0.020979,0.034776,0.014116,0.088768,0.039991,0.050943,0.022802,0.049266,0.008427,0.02418,0.010263,,0.004332,
每股指标,每股息税前利润,0.313442,1.435153,1.150496,0.731405,0.363712,1.389116,1.120563,0.737205,0.397483,1.238825,0.868194,0.602876,0.251889,0.567155,0.496937,0.340679,0.130794,0.729419,0.785087,0.513804,0.292581,0.89776,0.676116,0.398257,0.173953,0.801593,0.558097,0.403559,0.205218,0.739607,0.487164,0.334232,0.136181,0.717642,0.523539,0.346965,0.192447,0.931092,0.628028,0.41351,0.208292,0.804042,0.664488,0.510084,0.221419,0.809467,0.534464,0.41168,0.199456,0.962758,0.684518,0.431948,0.186393,0.614227,0.439664,0.29883,0.183247,0.544184,0.408027,0.301491,0.288822,0.809365,0.715826,0.550437,0.36652,1.031679,0.874565,0.62308,0.345621,0.560141,0.41531,0.391656,0.268581,1.06135,0.800865,0.616077,0.318884,0.942396,0.731414,0.509577,0.240309,0.844014,0.61997,0.427758,0.221027,0.688239,0.511285,0.349036,0.275053,1.038814,0.871296,0.570096,0.298019,0.77868,0.576444,0.382203,0.192537,0.745848,0.57506,0.370235,1.003506,0.718756,0.475757,0.141079,0.733683,0.280681,0.471336,,0.293458,,0.285702,,,,,0.04662,
盈利能力,净资产收益率(ROE),2.03,10.79,8.74,5.57,2.8,11.33,9.44,6.3,3.4,10.75,7.87,5.83,2.35,3.53,3.71,2.62,0.65,5.01,7.37,4.88,2.79,7.91,6.46,3.83,1.52,8.22,6.13,4.85,2.1,7.08,4.82,3.53,1.31,6.82,5.73,3.77,1.97,10.09,7.52,4.8,2.43,9.1,8.4,6.51,2.95,9.74,6.72,5.27,2.55,12.15,9.57,6.25,2.45,8.1,5.75,3.66,2.22,7.81,5.89,4.18,2.67,8.82,7.62,5.88,3.97,11.31,,7.7,,4.28,,4.01,,14.47,,8.48,,15.28,,9.75,,14.46,,7.62,,13.39,,6.67,3.63,14.03,,7.61,,14.92,,7.43,,21.96,,11.47,30.42,,,,14.14,,,,,,,,,,,,
盈利能力,摊薄净资产收益率,2.067571,10.76034,9.024567,5.851121,2.760868,11.09015,9.375611,6.472823,3.336073,10.312633,7.660776,5.772466,2.31925,3.507729,3.708516,2.657347,0.651625,5.324362,7.605357,5.10848,2.801602,7.755845,6.402829,3.898569,1.508497,7.723726,5.77654,4.528628,2.054041,7.035496,4.890397,3.630457,1.310633,6.824984,5.773327,3.845343,1.969218,9.720381,7.358654,4.831752,2.402031,8.927172,8.460924,6.546799,2.913803,8.879003,6.578179,5.302318,2.483802,11.582653,9.226706,6.242163,2.4493,8.019542,5.63867,3.640697,2.193904,7.623202,5.803421,4.167913,2.631788,7.746981,7.543808,5.968848,4.068937,10.466421,9.52,7.36,3.98,4.51,3.76,4.24,3.33,13.18,11.06,8.64,4.1,15.03,12.41,8.99,3.85,13.73,11.42,7.63,3.89,12.93,9.69,6.87,3.57,13.57,10.89,7.31,3.76,14.35,9.8,6.61,3.407096,22.92,16.462,11.16,31.82,20.84,15.6095,6.45,24.38,9.77,15.75,6.52,12.26,7.38,14.09,7.03,13.29,6.99,0.124,0.029039,
盈利能力,净资产收益率_平均,2.089779,11.016102,9.169788,5.844852,2.800812,11.415613,9.574521,6.502954,3.395348,10.741592,7.879936,5.876297,2.348452,3.514763,3.719664,2.651453,0.653887,5.323793,7.697099,5.101183,2.841425,7.915568,6.49539,3.901553,1.519401,8.231221,6.097439,4.750302,2.087644,7.102986,4.902012,3.60844,1.316547,6.844201,5.787892,3.834118,1.983701,10.005053,7.493246,4.840644,2.42039,9.058258,8.506923,6.617225,2.938322,9.293152,6.652511,5.309533,2.506864,12.078141,9.520508,6.303667,2.468755,8.178984,5.752359,3.676212,2.224329,7.821698,5.904278,4.2136,2.668497,8.313069,7.547802,5.912233,4.049275,11.256572,10.055866,7.719388,4.104862,4.353787,3.663641,4.143573,3.342305,14.08801,11.275593,8.686937,4.185151,16.571007,13.481493,9.598344,3.916492,14.325552,11.760924,7.697703,3.966926,13.391865,9.856435,6.887503,3.637281,14.089201,11.147425,7.332391,3.701745,16.889977,11.667906,7.760072,3.943123,23.760128,17.548275,11.641869,33.729656,22.948873,15.609547,6.606883,27.240376,10.353178,19.16179,6.757194,13.679923,7.672377,13.741258,6.907368,13.291324,6.876302,,2.946657,
盈利能力,净资产收益率_平均_扣除非经常损益,2.037754,9.778858,8.767219,5.303886,2.412248,10.067152,8.575698,5.472136,2.60876,9.579239,7.796936,5.299693,1.527199,2.696386,3.664636,3.090274,1.119364,0.740439,4.558184,4.851537,2.263785,7.920066,6.407333,4.272935,1.579061,6.924112,5.867869,4.378646,1.55073,5.775462,4.622069,3.520584,1.273054,4.897827,4.554733,3.336305,1.492454,8.131081,7.328265,4.686311,2.405374,8.02677,7.573117,5.702921,2.126138,8.438643,6.64367,5.30344,2.505985,11.928939,9.513718,6.297306,2.468578,8.061954,5.741595,3.665784,2.224322,7.508188,5.845649,4.158632,2.665603,6.748106,6.642403,5.005127,3.205748,11.174576,9.96678,7.710911,4.101879,4.080073,3.606665,4.144977,3.341352,13.170093,11.275805,8.686939,4.188812,13.707567,10.565771,6.653559,3.891736,13.93788,11.394804,7.327432,3.661679,13.406371,9.898473,6.936149,3.634114,13.660663,10.956998,7.350886,3.701728,16.364546,11.117332,7.172034,,17.808108,,8.686263,19.169037,13.003436,8.402674,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,2.0161,9.551821,8.628373,5.309575,2.377845,9.780134,8.397538,5.446781,2.563217,9.196698,7.580084,5.206051,1.508209,2.690991,3.653654,3.097143,1.115493,0.740518,4.503854,4.858478,2.232058,7.760253,6.316027,4.269666,1.567729,6.497207,5.559051,4.174315,1.52577,5.720586,4.611117,3.542065,1.267336,4.884075,4.543271,3.346073,1.481558,7.89973,7.196636,4.677703,2.387128,7.910611,7.532168,5.642226,2.108396,8.062575,6.569436,5.296234,2.482932,11.439571,9.220125,6.235864,2.449124,7.904793,5.628119,3.63037,2.193898,7.317648,5.745794,4.11354,2.628934,6.288586,6.638888,5.053056,3.221314,10.39018,9.49,7.36,3.98,4.22,3.7,4.25,3.33,12.32,11.06,8.64,4.1,12.43,9.724283,6.23,3.821942,13.36,11.064549,7.26,3.590464,12.94,9.72698,6.91,3.566045,13.16,10.708882,7.33,3.761421,13.91,9.338146,6.110451,,17.18,,8.32,18.08,,,,,,,,,,,,,,,,
盈利能力,息税前利润率,22.498922,25.058563,26.899696,27.624536,24.259651,22.95281,24.512934,26.375974,24.104368,20.806072,19.472441,21.289875,16.987552,9.876196,11.618532,13.109237,8.416004,14.154662,21.544943,22.20552,24.038089,22.374884,24.008832,21.318512,16.046608,10.137298,9.644862,10.123319,7.915941,9.294875,8.20568,8.455932,6.292689,10.081263,10.067794,10.215612,10.146732,15.268525,14.190326,13.765204,12.705645,12.775466,13.950517,15.023302,12.134949,14.502578,13.037705,14.0417,12.432775,17.022512,16.317929,15.739969,12.466484,12.043052,11.705996,11.663346,12.927469,11.268176,11.448722,12.715572,14.454389,13.382258,14.308622,17.113349,20.03608,19.364214,23.25172,26.369662,27.718269,12.53106,13.145828,22.695412,31.696037,37.142567,37.771729,44.370149,42.938857,30.711549,32.129915,35.226744,29.109575,28.500576,28.462133,29.951727,28.341162,32.169678,34.581281,38.055945,41.642136,50.046534,52.670352,53.44557,51.065297,49.02542,47.785107,48.944052,46.670617,60.039103,60.059171,63.576672,115.054626,180.752892,67.849637,672.469181,2109.698491,1988.353062,530.973963,,576.042784,,579.915233,,,,,1076.11481,
盈利能力,总资产报酬率,1.372661,6.595595,5.341401,3.468977,1.736033,6.941636,5.669656,3.805857,2.045748,6.586559,4.711292,3.280824,1.36684,3.10361,2.754246,1.879404,0.725996,4.318483,4.804294,3.175392,1.822724,6.114472,4.680871,2.843225,1.266128,6.171257,4.441031,3.248055,1.55366,5.921617,3.994161,2.73807,1.126565,6.065105,4.403349,2.934747,1.637358,8.054844,5.530015,3.654778,1.845166,7.599808,6.661726,5.133368,2.249125,8.78497,5.985861,4.545037,2.201504,11.091718,8.053466,5.226086,2.328285,7.972064,5.820188,3.973421,2.407564,7.234395,5.395045,4.049311,2.593455,7.553964,6.361257,5.004233,3.302521,9.46521,8.126252,5.784469,3.228605,5.471542,4.185514,3.946398,2.722941,12.82423,10.44133,8.217496,4.255454,13.274451,10.335517,7.528585,3.453871,12.616537,9.286634,6.49626,3.299748,11.155253,8.53811,6.009003,3.054534,12.96051,10.785323,6.996576,3.70054,11.933365,9.197941,6.358289,3.194474,12.341975,9.785322,6.246903,14.71443,10.234678,6.740028,3.420788,18.791851,7.345841,12.551052,,8.366461,,8.742889,,,,,2.469052,
盈利能力,总资本回报率,1.845831,8.862136,7.288718,4.821449,2.393797,9.104281,7.488382,4.923532,2.612642,8.488127,5.996108,4.22012,1.809435,4.176664,3.784025,2.562131,1.00273,5.825735,6.580874,4.256213,2.499117,8.221547,6.625698,3.886265,1.776849,8.473547,6.080108,4.427241,2.1198,8.08294,5.470359,3.768027,1.540657,8.493034,6.217181,4.209264,2.311724,11.428874,7.791189,5.203492,2.619728,10.903608,9.518877,7.368822,3.237384,12.348278,8.463359,6.547087,3.157216,15.417261,11.285883,7.145713,3.194455,10.656541,7.62965,5.209464,3.199296,9.976166,7.598701,5.697428,3.656422,10.405509,8.773518,6.852419,4.517439,12.778625,11.471068,8.148412,4.558966,7.694179,5.754948,5.524489,3.739997,16.659436,13.594802,10.669132,5.602068,17.162268,13.452297,9.787851,4.350227,15.541888,11.469323,7.994329,4.061749,13.550889,10.415103,7.217437,3.649387,15.137474,12.644351,8.349324,4.445103,13.689575,10.342,7.430696,3.742784,13.902901,10.77342,6.772093,17.127407,11.725132,7.674129,3.633931,20.144565,7.841635,13.441315,,8.932967,,9.203075,,,,,2.477837,
盈利能力,投入资本回报率,1.247692,6.3779,5.290923,3.49744,1.706851,6.951158,5.7676,3.866897,1.988758,6.674655,4.892855,3.552514,1.542119,3.659388,3.348589,2.275723,0.821107,4.415851,5.402344,3.501565,1.968531,6.179258,5.243732,3.147359,1.367263,6.3174,4.730341,3.525106,1.576497,5.772193,4.094791,2.873387,1.025428,5.723277,4.466176,3.105683,1.536291,7.88383,5.591622,3.700539,1.813454,7.589331,6.659432,5.38845,2.359935,8.305326,5.590749,4.495242,2.06082,10.498696,7.727309,5.197089,2.022568,7.264184,4.90327,3.337764,1.891444,6.895219,4.97426,3.68663,2.282795,7.114162,5.85872,4.602084,2.948666,8.331346,7.414937,5.610131,2.962997,4.70893,3.494591,3.494098,2.342842,10.68859,8.437025,6.742055,3.278477,12.638683,9.979089,7.406635,2.922383,10.65238,7.83537,5.618715,2.671325,9.755532,7.172001,5.059283,2.536614,10.674853,8.356121,5.451912,2.706116,11.869472,8.674438,6.163402,3.072999,15.63442,11.941471,7.575309,18.214061,11.665555,9.629414,4.560258,17.457517,6.847437,11.847485,4.474888,7.899241,4.865006,8.011514,4.835265,7.715916,5.278593,,2.120467,
盈利能力,息前税后总资产报酬率_平均,1.180727,5.714029,4.666328,3.004869,1.484929,6.158092,5.043076,3.373296,1.782354,5.951101,4.346285,2.966341,1.181648,2.68005,2.533944,1.794336,0.684118,3.434805,4.141329,2.923899,1.614045,5.493276,4.273024,2.656799,1.155226,5.446474,4.010609,2.930847,1.359979,5.181201,3.58335,2.46565,0.836234,4.918238,3.298699,2.542358,1.209509,6.792655,4.43574,3.219033,1.467275,6.310045,5.392211,4.415047,1.763381,7.472433,4.728838,4.019482,1.764264,9.724904,6.520073,4.700773,1.789124,7.197755,4.40217,3.509059,1.805101,6.462791,4.255926,3.689559,2.137814,6.810715,5.036053,4.567164,2.578583,8.504216,6.577699,5.380961,2.66665,4.389028,2.400311,3.283906,2.265477,10.695658,8.503359,6.861694,3.371236,11.042209,7.973639,6.28196,2.5065,9.98761,7.008625,5.149142,2.393504,9.213256,6.245541,4.930771,2.277416,10.660254,7.483438,5.591696,2.532105,10.314016,6.453448,5.316191,2.211707,14.007474,9.343875,7.058189,13.837651,9.572384,7.19023,3.97906,15.132179,5.475632,9.16285,3.167603,5.953732,3.325256,6.530179,3.470028,7.52441,4.015581,,2.017918,
