每股指标,每股净资产_最新股数,2.244562,1.628426,0.330718,0.316961,0.319389,0.357691,0.995791,0.999531,1.016259,1.072731,1.316286,1.318028,1.332308,1.368989,1.511169,1.544942,1.612591,1.688788,1.794864,1.833658,1.828139,1.867609,1.904813,1.905105,1.935244,1.979285,2.003188,1.962788,1.941374,1.950756,1.987896,1.945809,1.901429,1.918251,1.923261,0.844773,0.841592,0.827349,0.871567,0.794596,0.75316,0.74936,0.772427,0.667726,0.604003,0.609513,0.617961,0.56181,0.527502,0.536452,0.527308,0.483107,0.44858,0.473147,0.452792,0.387526,0.337251,0.346349,0.324827,0.263299,-0.028335,-0.01239,-0.017812,-0.031063,-0.052877,-0.047153,-0.062469,-0.07099,-0.067452,-0.053003,-0.09476,-0.095801,-0.118403,-0.106003,-0.107824,-0.109735,-0.116874,0.069229,0.156688,0.139742,0.17398,0.228268,0.286034,0.284199,0.292418,0.299953,0.310784,0.298313,0.295347,0.293416,0.28803,0.275135,0.274395,0.271934,0.274961,0.269317,0.258225,0.257423,0.10142,0.09385,0.113924,0.245516,0.265834,0.273362,0.270235,0.240224,0.237225,0.225128,0.210214,,,0.092394,,
每股指标,每股经营现金流,-0.025986,0.056087,0.103473,0.002516,-0.075184,0.222601,0.169817,0.046769,-0.043245,0.177236,0.133946,0.041379,-0.030433,-0.038794,0.021959,-0.006566,-0.12421,-0.030737,-0.027626,-0.02228,-0.08232,-0.053409,-0.248965,-0.26617,-0.252665,0.384938,0.304906,0.021164,-0.061124,0.364446,0.300767,0.053512,-0.095896,0.302177,0.264296,0.17024,0.001753,0.412905,0.3697,0.075535,-0.048347,0.651623,0.572278,0.198595,-0.008833,0.340816,0.266348,0.090979,-0.025309,0.26511,0.200224,0.025889,-0.061666,0.387763,0.300106,0.099377,-0.047835,0.419708,0.309142,0.088681,-0.031671,0.13987,0.097106,0.035322,-0.01136,0.128989,0.078667,0.025161,0.010736,0.070996,0.057832,0.03186,0.051194,0.203394,0.165699,0.080024,0.017742,0.28545,0.219579,0.093417,0.027007,0.222971,0.160054,0.088332,0.033847,-0.091381,-0.032617,0.171132,0.003518,0.21767,0.22158,0.057899,0.001853,0.212911,,0.152774,,0.836471,,0.001657,-0.09861,-0.116192,-0.148944,,-0.001713,,,,,,,,,
每股指标,每股现金流量净额,-0.296314,1.39796,0.014574,-0.006587,-0.062761,-0.057933,-0.070164,-0.102034,-0.149323,0.158913,0.106582,0.049644,-0.008519,0.036785,0.106386,0.335447,0.187904,-0.063304,0.08445,0.08761,-0.003792,-0.227911,-0.039644,-0.15866,-0.086875,0.029384,0.094467,-0.088306,-0.084434,-0.159423,-0.062544,0.157617,-0.199762,0.158095,0.308508,0.276972,-0.126232,0.018134,0.273061,-0.111428,-0.138316,0.175197,0.285296,0.061392,-0.035112,-0.032077,0.008461,-0.088872,-0.101044,0.055936,0.235619,0.021653,-0.069562,-0.037583,-0.053025,-0.111407,-0.133051,0.004636,0.019857,-0.097937,-0.221087,0.135451,0.029687,-0.089861,-0.098154,0.099545,0.181503,0.00468,0.002434,-0.010307,0.0034,0.024599,0.014494,-0.004801,0.002996,-0.005115,-0.009975,0.001713,0.036013,-0.008528,-0.008214,0.005984,0.010953,0.006287,-0.002476,-0.322882,0.01111,0.126765,-0.009321,0.062138,-0.044314,-0.047665,0.022873,-0.021822,,0.087381,,0.270661,,0.000383,-0.038837,-0.048545,-0.071815,,0.174768,,,,,,,,,
每股指标,每股企业自由现金流量,,-2.444688,,0.126871,,-0.814769,,-0.132754,,-0.017405,,0.09852,,-0.244441,,-0.676622,,0.241758,,0.130356,,-0.550296,,-0.26562,,-0.311037,,-0.226048,,-1.65344,,-0.618138,,-2.748512,,-0.046899,,1.662347,,-0.075416,,0.130427,,-0.056735,,0.088056,,-0.005139,,-0.211283,,-0.115625,,0.133536,,0.081031,,0.140945,,0.015545,,-0.252056,,0.055723,,-0.020779,,0.11065,,0.126186,,0.238399,,0.669069,,0.120459,,0.354751,0.382948,0.418398,0.146067,-0.075199,0.260303,0.239279,0.248674,1.219157,0.318187,-0.038227,-0.026834,-0.03545,0.091861,-0.044153,0.01307,0.199142,,-0.025351,,-0.113071,,-0.078346,-0.014959,0.337403,0.025824,,-0.028135,,,,,,,,,
每股指标,每股股东自由现金流量,,-2.795968,,0.183403,,-0.910845,,-0.134816,,0.187353,,0.216919,,0.25078,,-0.091064,,0.594195,,0.494302,,0.117525,,0.071131,,-0.089415,,-0.036827,,-0.805651,,-0.259459,,-3.672632,,0.329929,,2.842236,,1.127849,,0.17344,,0.048614,,0.088835,,0.023691,,-0.087699,,0.067178,,0.020861,,0.048303,,-0.126481,,-0.086687,,-0.278174,,0.000961,,-0.182205,,-0.142067,,0.011435,,0.169786,,0.471669,,0.11218,,0.324319,0.3578,0.293903,0.139732,-0.11096,0.234274,0.230466,0.240341,1.484353,0.547435,0.003929,-0.001181,0.098175,0.196151,0.180613,0.181915,0.348216,,-0.000787,,0.006753,,-0.094686,0.304495,0.579352,0.139103,,0.21235,,,,,,,,,
每股指标,每股未分配利润,-1.571765,-1.949731,-2.597601,-2.624465,-2.619465,-2.542276,-1.264252,-1.255453,-1.219187,-1.104365,-0.618298,-0.615356,-0.588269,-0.514044,-0.226872,-0.161254,-0.02491,0.128333,0.317955,0.395608,0.38415,0.462257,0.558898,0.554515,0.61597,0.706672,0.777733,0.699752,0.658873,0.679361,0.749974,0.664427,0.577916,0.61468,0.650976,0.721688,0.718445,0.68547,0.807174,0.615757,0.512557,0.506513,0.565244,0.309729,0.143239,0.157334,0.17102,0.030619,-0.054035,-0.031266,-0.049189,-0.160864,-0.24531,-0.193985,-0.246591,-0.408402,-0.532416,-0.509405,-0.564037,-0.719389,-1.514731,-1.456061,-1.556639,-1.605396,-1.624565,-1.603505,-1.454072,-1.485837,-1.757132,-1.693418,-1.524887,-1.529478,-1.629147,-1.574467,-1.645945,-1.690728,-1.72221,-0.901533,-0.511379,-0.586112,-0.47785,-0.238454,0.06547,0.057381,0.093622,0.126842,0.186325,0.131329,0.11825,0.109735,0.112329,0.055464,0.052202,0.041349,0.077973,0.055728,-0.574206,-0.577741,,-0.729872,-0.669154,-0.108083,-0.018489,0.017543,0.606383,0.46097,0.438487,0.387135,0.28223,,,,,
每股指标,每股资本公积金,2.749009,2.509721,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105242,2.105994,2.105994,2.105994,2.105994,2.105994,2.105994,2.105994,2.105994,2.105994,0.302779,0.302779,0.302779,0.302779,0.302779,0.302779,0.302779,0.300282,0.295139,0.302779,0.302779,0.30157,0.301531,0.301531,0.301531,0.301531,0.301531,0.301531,0.301531,0.301531,0.301531,0.301531,0.301531,0.301356,0.301356,0.41047,0.41047,0.491097,0.491097,0.429999,0.429999,0.224209,0.224621,0.459682,0.459682,0.107013,0.107013,0.107013,0.107013,0.107013,0.107013,0.107013,0.107013,0.106998,0.107006,0.149724,0.149724,0.103598,0.103598,0.103598,0.103607,0.1035,0.1035,0.1035,0.1035,0.1035,0.1035,0.1035,0.1035,0.090616,0.090616,0.630474,0.630474,,0.064606,0.057255,0.057255,0.057255,0.057255,0.197333,0.194048,0.194048,0.194048,0.187227,,,,,
每股指标,每股盈余公积金,0.058332,0.058332,0.116665,0.116665,0.116665,0.116665,0.116665,0.116665,0.116665,0.116665,0.116665,0.116665,0.116665,0.116665,0.116665,0.116665,0.116665,0.116665,0.116665,0.116665,0.116665,0.116665,0.10002,0.10002,0.10002,0.10002,0.10002,0.10002,0.10002,0.10002,0.099477,0.099477,0.099477,0.099477,0.071064,0.089667,0.089667,0.089667,0.078009,0.078009,0.078009,0.078009,0.078009,0.078009,0.078009,0.078009,0.078009,0.078009,0.078009,0.078009,0.078009,0.078009,0.078009,0.078009,0.078009,0.078009,0.078009,0.078009,0.077921,0.077921,,,,,,,,,,,,,,,0.063447,0.099806,0.099806,0.099806,0.095341,0.095341,0.095341,0.095341,0.092279,0.092279,0.092279,0.092279,0.080665,0.080665,0.080665,0.080665,0.054322,0.054322,0.054322,0.054322,0.043928,0.041284,0.082448,0.082448,,0.079125,0.114283,0.133503,0.133503,0.130669,0.222138,0.145854,0.145854,0.106516,0.106437,,,,,
每股指标,每股留存收益,-1.513432,-1.891399,-2.480936,-2.5078,-2.5028,-2.425611,-1.147587,-1.138788,-1.102522,-0.9877,-0.501633,-0.498691,-0.471604,-0.397379,-0.110207,-0.044589,0.091754,0.244998,0.43462,0.512273,0.500815,0.578922,0.658919,0.654536,0.71599,0.806692,0.877754,0.799772,0.758893,0.779381,0.849451,0.763904,0.677393,0.714157,0.722041,0.811355,0.808112,0.775138,0.885183,0.693766,0.590566,0.584523,0.643253,0.387739,0.221249,0.235343,0.249029,0.108628,0.023973,0.046743,0.02882,-0.082855,-0.167301,-0.115975,-0.168581,-0.330393,-0.454407,-0.431395,-0.486115,-0.641467,-1.514731,-1.456061,-1.556639,-1.605396,-1.624565,-1.603505,-1.454072,-1.485837,-1.757132,-1.693418,-1.524887,-1.529478,-1.629147,-1.574467,-1.582498,-1.590922,-1.622404,-0.801727,-0.416037,-0.49077,-0.382509,-0.143112,0.15775,0.14966,0.185902,0.219122,0.266991,0.211994,0.198916,0.190401,0.166652,0.109786,0.106525,0.095671,0.121902,0.097012,-0.491757,-0.495292,,-0.650746,-0.554871,0.025419,0.115014,0.148212,0.828521,0.606824,0.584342,0.493651,0.388667,,,,,
每股指标,每股营业收入,0.082575,0.566456,0.831479,0.478747,0.145718,1.066174,0.766284,0.429772,0.144792,1.037395,0.807282,0.442477,0.158213,0.327228,0.266913,0.065693,0.024562,0.490861,0.418562,0.289031,0.066137,0.417957,0.257749,0.088474,0.026949,1.050494,0.800991,0.419914,0.134052,1.157048,0.903942,0.470521,0.139729,1.35777,1.052943,0.7142,0.21565,1.845755,1.422023,0.75565,0.283183,2.10351,1.576875,0.756505,0.209383,1.508592,1.089362,0.530653,0.137795,1.559429,1.139956,0.64016,0.230048,2.127259,1.484026,0.737637,0.173069,1.736249,1.209663,0.555787,0.035083,0.432473,0.320314,0.182409,0.046404,0.411549,0.324168,0.147747,0.043451,0.475639,0.367758,0.20049,0.052323,0.890701,0.670234,0.370568,0.10422,0.913022,0.68767,0.35385,0.088328,0.776933,0.585366,0.323811,0.087039,0.685761,0.468049,0.229577,0.080883,0.447988,0.356356,0.208394,0.106784,0.416132,0.335477,0.190858,0.085578,0.269401,0.315633,0.092241,0.184613,0.049623,0.282577,0.079231,0.756898,0.195738,0.691087,0.488177,0.852663,,,,,
每股指标,每股营业总收入,0.082575,0.566456,0.831479,0.478747,0.145718,1.066174,0.766284,0.429772,0.144792,1.037395,0.807282,0.442477,0.158213,0.327228,0.266913,0.065693,0.024562,0.490861,0.418562,0.289031,0.066137,0.417957,0.257749,0.088474,0.026949,1.050494,0.800991,0.419914,0.134052,1.157048,0.903942,0.470521,0.139729,1.35777,1.052943,0.7142,0.21565,1.845755,1.422023,0.75565,0.283183,2.10351,1.576875,0.756505,0.209383,1.508592,1.089362,0.530653,0.137795,1.559429,1.139956,0.64016,0.230048,2.127259,1.484026,0.737637,0.173069,1.736249,1.209663,0.555787,0.035083,0.432473,0.320314,0.182409,0.046404,0.411549,0.324168,0.147747,0.043451,0.475639,0.367758,0.20049,0.052323,0.890701,0.670234,0.370568,0.10422,0.913378,0.688651,0.354281,0.088503,0.777215,0.586384,0.323853,0.087054,0.686168,0.468296,0.229689,0.080883,0.448507,0.356569,0.20854,0.106784,0.416106,0.335478,0.190872,0.085589,0.269401,0.315633,0.092241,0.184701,0.049617,0.282502,0.101458,0.821399,0.195684,0.691168,0.488177,0.930098,,,,,
每股指标,每股息税前利润,0.383348,-0.628997,0.007028,-0.047832,-0.061563,-1.289592,-0.014361,-0.063922,-0.077393,-0.32545,-0.021366,-0.052334,-0.055195,-0.532839,-0.307784,-0.262224,-0.142419,-0.334834,-0.144246,-0.07591,-0.083025,-0.251941,-0.158771,-0.158685,-0.094511,0.076252,0.127879,0.028846,-0.026581,0.098331,0.181577,0.070935,-0.039562,0.241496,0.251188,0.178051,0.055497,0.338648,0.444222,0.172641,0.021626,0.519763,0.552122,0.20724,-0.004386,0.286499,0.28713,0.102289,-0.018237,0.256762,0.219375,0.066897,-0.045115,0.449262,0.367748,0.155528,-0.012756,0.414495,0.32962,0.119735,-0.044206,0.167969,0.112078,0.03947,-0.001473,-0.121013,0.018071,-0.03345,-0.043111,-0.066688,0.12811,0.100593,-0.037567,0.15715,0.120714,0.049159,-0.020579,-0.520513,-0.176855,-0.2894,-0.221251,-0.260676,0.021812,-0.020035,-0.017267,0.094827,0.129336,0.049413,0.017776,0.153506,0.13906,0.064458,0.036829,0.153862,0.128034,0.074785,0.01406,0.11924,0.020671,-0.053035,-0.490034,-0.071046,0.036318,0.022167,0.303263,0.042515,0.231646,,0.207345,,,,,
盈利能力,净资产收益率(ROE),69.14,-4677.15,-8.03,-12.18,-11.4,-100.52,-7.72,-7.28,-5.57,-24.21,-3.88,-3.77,-2.75,-20.98,-11.1,-8.96,-4.64,-9.39,-3.94,-1.8,-2.11,-5.92,-3.8,-3.92,-2.32,0.69,2.49,0.52,-0.53,1.69,3.47,1.29,-0.96,6.48,10.02,5.61,1.57,9.6,14.7,5.44,0.32,20.86,23.38,9.55,-0.84,13.05,13.89,4.47,-1.7,12.77,11.47,2.75,-4.44,30.5,26.06,10.91,-2.55,38.06,30.84,10.05,-6.5,51.11,,,,,,,,,,,,,,,,-100.95,,-41.746,,-30.49,,-5.39,,0.79,,1.66,,7.14,,,,8.51,,,,18.4,,-16.19,-71.354,,,,12.84,,,,,,,,,
盈利能力,摊薄净资产收益率,16.839213,-41.671737,-8.364345,-12.965046,-12.083839,-200.99896,-8.028131,-7.557917,-5.64924,-27.556107,-3.960168,-3.84332,-2.785591,-23.461757,-11.75269,-9.372142,-4.75149,-9.886473,-4.019845,-1.817375,-2.136224,-6.097913,-3.878946,-3.993381,-2.343426,0.689914,2.455394,0.51943,-0.527674,1.671768,3.402954,1.278307,-0.966741,4.337319,4.536135,5.65097,1.552656,9.129767,13.66997,5.448039,0.317981,18.855174,20.926629,9.044136,-0.924694,12.261711,12.971711,4.36507,-1.710518,12.019883,10.881397,2.716756,-4.534048,26.417125,23.000738,10.33,-2.70384,32.09,26.696927,9.55,,,,,,,,,,,,,,,,,,-219.66,-39.5,-56.4,-31.0,-35.98,-4.87,-5.54,-2.58,0.79,5.59,1.64,0.67,7.26,5.59,1.16,0.9,6.98,6.69,4.42,0.54648,8.34,-2.472,-17.308,-110.9313,-8.275,0.7144,1.14,12.05,1.25,10.98,6.22,11.29,14.24,,27.91,16.12,10.41
盈利能力,净资产收益率_平均,19.518088,-68.333677,-8.036622,-12.182335,-11.400273,-100.523514,-7.729521,-7.290946,-5.496524,-24.208288,-3.881803,-3.769807,-2.747315,-21.008001,-11.100336,-8.955239,-4.641825,-9.389368,-3.940002,-1.800705,-2.11341,-5.920888,-3.804572,-3.917119,-2.317061,0.694922,2.487955,0.521027,-0.526402,1.685813,3.463627,1.287423,-0.962483,6.060655,6.343444,5.709854,1.565906,9.581354,14.700596,5.607658,0.318785,20.795629,23.393615,9.456337,-0.920495,13.04346,13.887595,4.465856,-1.696129,12.773572,11.470477,2.745054,-4.413203,30.504532,26.064345,10.907648,-2.667854,38.057735,30.950956,10.086463,,,,,,,,,,,,,,,,,,-100.406313,-32.154704,-42.845436,-26.992094,-31.101877,-4.749982,-5.393003,-2.543434,0.793163,5.710018,1.643539,0.651334,7.531347,5.747094,1.169782,0.900725,7.851144,6.914282,4.515756,0.547329,11.567343,-2.328796,-15.635886,-66.557206,-7.946483,0.714398,1.150386,12.837228,1.256287,11.646046,6.428782,15.680791,,,27.910808,,
盈利能力,净资产收益率_平均_扣除非经常损益,-1.366416,-65.975423,-11.806756,-12.144735,-11.361605,-100.449044,-7.836349,-7.300477,-5.50591,-24.228413,-4.309706,-4.058639,-2.895757,-21.883214,-11.91039,-9.544894,-5.036006,-10.020784,-4.375873,-2.115691,-2.247749,-7.116854,-4.498848,-4.416396,-2.665939,0.330475,2.12439,0.221575,-0.781125,1.352234,3.150107,0.916279,-1.006705,0.04492,4.109024,2.081637,-1.151592,9.63787,14.20435,5.629023,0.33807,20.473127,23.318522,9.418878,-0.964611,13.470893,14.007889,4.448979,-1.780591,12.539185,11.150022,2.640989,-4.543943,29.790803,25.523402,10.216171,-3.510364,36.292295,29.667173,9.903092,,,,,,,,,,,,,,,,,,2.52872,-31.875218,-0.297416,-4.137187,-1.214689,-2.634526,0.449782,-2.535331,7.008764,5.761032,1.659312,0.65948,7.150463,5.536757,0.98973,0.903643,8.725735,6.450066,4.021647,,2.537931,,-15.344894,-51.224663,3.684133,,,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,-1.178874,-40.233609,-12.28822,-12.92503,-12.042852,-200.850057,-8.139086,-7.567798,-5.658887,-27.579014,-4.396709,-4.137784,-2.936101,-24.439197,-12.61035,-9.989247,-5.154985,-10.551318,-4.464548,-2.135277,-2.272013,-7.329636,-4.586794,-4.502378,-2.696274,0.328094,2.096587,0.220896,-0.783012,1.340969,3.094926,0.909791,-1.011158,0.032147,2.938323,2.060169,-1.141847,9.183619,13.208515,5.468796,0.337217,18.562765,20.859454,9.008309,-0.969011,12.663527,13.084071,4.348574,-1.795696,11.799326,10.577399,2.613763,-4.668368,25.799031,22.523378,9.67,-3.557714,30.6,25.589593,9.38,,,,,,,,,,,,,,,,,,5.53,-39.155991,-0.39,-4.782657,-1.41,-2.698627,0.46,-2.567998,6.98,5.638456,1.66,0.66195,6.91,5.383833,0.984306,0.899895,6.88,,3.932848,,1.83,,-16.99,-85.376,,,,,,,,,,,,,
盈利能力,息税前利润率,464.241441,-111.040735,0.845332,-9.991073,-42.248119,-120.955169,-1.874128,-14.873625,-53.451252,-31.371874,-2.646676,-11.827585,-34.886698,-162.833942,-115.312497,-399.16063,-579.82525,-68.213796,-34.462301,-26.263804,-125.534905,-60.279127,-61.599301,-179.355995,-350.703278,7.258679,15.965215,6.869538,-19.829215,8.49849,20.087266,15.075915,-28.313605,17.786237,23.855838,24.930188,25.735185,18.347405,31.238757,22.846703,7.636979,24.709327,35.013681,27.394425,-2.09486,18.991162,26.357697,19.276156,-13.23514,16.465182,19.244227,10.450102,-19.611306,21.119308,24.78048,21.084711,-7.370667,23.873013,27.248984,21.543416,-126.004129,38.839177,34.990029,21.638455,-3.176265,-29.404394,5.574593,-22.640641,-99.217377,-14.020858,34.835497,50.173864,-71.799138,17.64348,18.01084,13.265888,-19.745844,-56.987664,-25.68143,-81.686758,-249.991564,-33.539798,3.719883,-6.186583,-19.835584,13.819903,27.618444,21.513092,21.977822,34.226014,38.99954,30.909157,34.489377,36.976693,38.164808,39.180731,16.42736,44.261344,6.54918,-57.496502,-265.311564,-143.188895,12.855888,21.848568,36.920342,21.726569,33.515175,,22.292873,,,,,
盈利能力,总资产报酬率,11.313473,-20.470711,0.135938,-0.927833,-1.196959,-21.877128,-0.220558,-0.983739,-1.190062,-4.745806,-0.303589,-0.743631,-0.783007,-7.56515,-4.371572,-3.659987,-1.980051,-4.809644,-2.045926,-1.074431,-1.195427,-3.73342,-2.353991,-2.410724,-1.438533,1.195512,2.007523,0.463232,-0.430445,1.647551,3.05028,1.179508,-0.686928,4.463633,4.603616,2.682151,0.87288,7.449543,12.198331,5.206812,0.798751,21.412983,22.793906,9.196918,-0.202248,14.278491,14.179917,5.306043,-0.968571,14.766109,12.070883,3.960174,-2.794382,29.998537,24.503743,10.787725,-0.945075,29.769311,23.182687,8.815612,-4.207599,12.995237,8.75248,2.882205,-0.107497,-8.439976,1.180331,-2.294587,-2.515792,-3.551698,6.368897,5.0009,-1.855314,7.374011,5.438745,2.211506,-0.924935,-17.0962,-5.760656,-9.51445,-7.251308,-8.618554,0.728045,-0.669995,-0.581083,3.596853,4.915203,2.122677,0.774037,7.108694,6.550359,3.017238,1.738046,7.776425,6.63391,3.875595,0.729203,5.897656,1.069648,-2.75311,-25.157231,-3.380727,2.1309,1.324907,11.68555,1.693412,10.349484,,12.131897,,,,,
盈利能力,总资本回报率,13.648514,-26.083778,0.181921,-1.236444,-1.604123,-27.977456,-0.272549,-1.206918,-1.456387,-5.84551,-0.369465,-0.906864,-0.957071,-9.16069,-5.197353,-4.35711,-2.353773,-5.716312,-2.408907,-1.266532,-1.399146,-4.485453,-2.821267,-2.894869,-1.731939,1.452955,2.422604,0.553099,-0.514016,2.113603,4.085063,1.611135,-0.93561,6.770135,6.900738,4.544725,1.489745,11.217187,14.330962,5.961638,0.913816,24.371091,25.176827,10.055965,-0.221008,15.55228,15.380469,5.695401,-1.030671,15.968594,12.993621,4.260365,-3.026702,32.970839,27.327124,12.014142,-1.03551,32.923733,25.409907,9.858289,-12.881023,52.114712,39.316923,14.41249,-0.698516,-35.856317,5.927147,-13.64396,-9.533199,-15.224081,42.643919,27.400172,-10.458051,15.63682,9.980616,4.03595,-1.706554,-26.248971,-8.118013,-13.836861,-9.938368,-10.321047,0.821399,-0.752412,-0.643982,3.96493,5.397121,2.339105,0.847301,7.810878,7.170249,3.271824,1.894569,8.739041,7.365511,4.372734,0.831087,7.755335,2.234209,-3.847864,-32.620355,-4.103648,2.330872,1.423028,12.90599,1.872506,11.896111,,16.836333,,,,,
盈利能力,投入资本回报率,13.617017,-26.560426,-0.397381,-1.43906,-1.645743,-28.624439,-0.917771,-1.441184,-1.450391,-7.929337,0.136031,-0.462607,-0.644192,-8.503929,-4.173149,-3.633326,-1.974419,-4.491384,-1.800431,-1.008974,-1.275658,-3.879954,-2.498849,-2.695074,-1.617622,0.719666,2.024071,0.50336,-0.340184,1.667857,3.2583,1.287606,-0.817917,5.997074,5.921126,4.003695,1.327175,8.021537,10.744658,4.30683,0.449387,17.942755,19.518545,8.059554,-0.352897,11.520495,11.719688,3.987694,-1.103084,11.509132,9.590074,2.858186,-3.06945,24.851095,20.886358,8.798172,-1.382055,33.748578,25.898727,9.033035,-12.845131,46.85588,34.785205,12.617463,-0.08546,-29.333428,6.605822,-12.791389,-9.189671,-3.063621,41.33636,26.233044,-9.780436,22.122914,12.088922,5.563047,-1.454127,-27.925632,-8.94759,-14.165355,-9.637882,-10.517813,0.26458,-0.972708,-0.438605,3.383139,4.950508,2.144262,0.837042,7.186645,5.438425,2.015717,1.110743,7.611542,6.49075,4.053326,0.94247,7.702103,4.176282,-2.542255,-31.420673,-4.089943,2.178016,1.365733,11.395713,1.390016,10.771595,6.067143,15.21914,,,27.910808,,
盈利能力,息前税后总资产报酬率_平均,11.285547,-20.844788,-0.296937,-1.079877,-1.228015,-22.38304,-0.742699,-1.174686,-1.185163,-6.438118,0.111785,-0.379368,-0.527072,-7.022779,-3.510099,-3.052007,-1.660928,-3.779003,-1.529137,-0.855937,-1.089919,-3.229234,-2.084769,-2.244132,-1.343394,0.603885,1.682184,0.415867,-0.297441,1.241404,2.415452,0.933816,-0.644327,3.892866,3.169338,2.3608,0.520389,5.278287,8.251868,3.774742,0.243717,15.757339,16.80912,7.310339,-0.688422,10.504336,9.949312,3.680789,-1.225031,10.679686,7.989532,2.657305,-3.196692,22.632276,17.527996,7.874912,-1.706746,22.442514,15.396334,5.95405,-5.596048,12.184029,3.593592,2.629101,-1.628597,-8.773724,-2.878367,-2.296692,-3.817198,-4.076598,1.865686,4.567463,-3.131949,5.413772,0.407117,1.557551,-2.060652,-18.527513,-8.959238,-9.813789,-8.090443,-9.06364,-2.026059,-0.88084,-1.30322,3.207563,3.093811,2.028916,0.376803,6.815989,3.600179,1.905165,0.522255,7.025136,4.485646,3.611086,0.225009,5.769736,-1.501955,-2.75311,-29.535747,-4.274595,0.549151,0.840378,9.457961,0.895503,8.726532,6.35653,10.40684,,1.818797,15.523338,11.618579,5.500914
盈利能力,毛利率,10.097917,17.348009,18.744454,13.439238,-5.414781,14.551442,18.006877,9.727623,-11.618294,10.836943,17.567327,11.330122,-2.373614,-100.402315,-68.587774,-282.15516,-427.897093,-21.98042,2.47064,12.341456,-46.596378,-12.588206,-14.884511,-97.097283,-219.85253,29.936752,35.092376,29.674086,10.100078,31.518197,37.364055,33.516691,8.43759,31.027086,38.613577,37.124579,20.457366,39.483556,44.48219,39.529888,28.422599,43.246684,49.08555,45.058727,24.22759,37.901372,43.311712,39.779008,19.17994,33.452005,35.030002,29.283655,6.078306,33.369853,37.048028,35.734853,15.782657,39.517363,44.256134,45.401044,8.520252,56.105376,54.434469,44.93735,17.245922,44.52865,53.211497,41.51224,-2.547263,40.269663,60.752073,57.600654,37.447118,53.099451,56.768309,55.667024,42.123461,57.335339,60.895082,59.621797,50.217711,56.821818,60.736328,63.040771,53.431548,57.570836,57.812441,55.599048,58.477575,64.737181,67.470611,62.505882,66.51039,59.880295,60.037876,61.114233,44.375456,49.625795,41.061182,23.643848,29.881005,51.225286,26.821307,31.567784,28.309435,22.619688,30.89479,,25.340682,,35.590518,46.482677,40.95279,33.49352
盈利能力,销售净利率,457.649355,-119.796181,-6.65379,-17.167387,-52.971453,-134.8664,-20.865206,-35.155275,-79.300772,-56.989446,-12.914237,-22.896526,-46.914793,-196.308583,-133.079169,-440.814826,-623.897714,-68.028065,-34.475495,-23.059441,-118.097611,-54.492709,-57.326892,-171.960943,-336.520447,2.671039,12.320391,4.771255,-15.8626,5.334391,14.851958,10.459743,-26.557696,12.012109,16.42344,16.848436,15.34266,10.206594,21.132245,14.514837,2.330217,16.94184,25.820462,19.96386,-7.130574,12.405189,18.493829,11.537539,-16.739569,10.476048,12.737458,5.175194,-22.434765,14.842656,17.725951,13.643565,-13.310967,16.078515,18.096887,11.272848,-167.583752,19.614049,14.366202,-2.17757,-48.120525,-52.281795,-13.594249,-50.837763,-150.541989,-38.909957,10.204609,17.083724,-121.203875,0.461791,1.348201,-4.408318,-43.991544,-73.26704,-39.997901,-98.881635,-279.474455,-47.716659,-10.369979,-21.586815,-44.493826,2.011143,17.393258,10.162544,10.698871,22.283988,21.447586,7.243845,10.363518,23.219314,25.805923,27.66705,5.06962,34.500034,-9.196084,-97.165629,-311.636178,-181.025045,3.31219,17.746101,32.428778,11.486228,28.262848,28.596055,20.85967,,19.373495,32.01005,39.158651,78.035762
盈利能力,成本费用利润率,377.857587,-106.614905,-3.80802,-13.864584,-36.304135,-111.928156,-14.382135,-25.217789,-46.805344,-36.793356,-14.596501,-22.937402,-38.858029,-69.322047,-61.840493,-84.617954,-86.814137,-45.527851,-30.232751,-21.86578,-55.801843,-37.428159,-37.335733,-61.062178,-73.705943,6.657839,17.522373,5.76883,-17.40038,8.131078,23.486868,15.388357,-23.325649,14.903643,23.438003,21.904311,15.110707,18.968584,41.146417,26.981519,6.667759,32.545762,54.183306,36.463423,-5.332419,22.206324,34.860602,22.058218,-13.796303,18.416749,22.281514,9.720308,-18.270464,25.869369,31.909309,24.721818,-9.649473,29.360977,35.231068,23.4525,-64.647952,22.990164,15.285587,-0.222995,-21.90708,-43.708369,-12.37885,-35.417568,-60.821401,-29.234225,11.026054,15.649089,-54.983305,5.338737,6.243378,-0.504541,-31.135785,-77.277475,-45.779708,-104.489382,-197.257376,-48.738209,-9.379384,-21.743615,-32.819583,4.407583,24.381649,13.391628,12.843445,32.666021,43.694514,24.282842,34.534247,39.27272,42.167861,45.075772,5.75219,55.008007,-8.918832,-51.43989,-90.089015,-100.340426,3.691821,17.308806,44.023244,19.395616,40.904685,,29.01367,,36.022323,59.812503,66.317531,117.335579
