每股指标,摊薄每股收益_最新股数,0.022093,0.025256,0.085278,0.040345,0.013731,0.111204,0.229542,0.09558,0.049873,0.195618,0.233761,0.090957,0.02989,-0.904262,-0.57061,-0.497003,-0.154063,-0.511298,-0.217727,-0.138318,-0.153411,-0.853186,-0.658831,-0.483598,-0.28835,0.145404,0.171392,0.105167,0.034671,0.237983,0.418929,0.25346,0.121141,0.443096,0.435516,0.250226,0.115774,0.454806,0.422467,0.230244,0.109353,0.42727,0.400405,0.223097,0.104984,0.408939,0.393081,0.209032,0.100638,0.358605,0.38164,0.200639,0.122052,0.495417,0.441046,0.292691,0.137601,0.420874,0.333121,0.212388,0.098906,0.326747,0.263289,0.170265,0.083665,0.275005,0.218396,0.137558,0.068962,0.246484,0.19889,0.107496,0.056534,0.209564,0.181675,0.123284,0.083474,0.201819,0.144145,0.154938,0.122657
每股指标,摊薄每股净资产_期末股数,2.780335,2.758242,2.818264,2.773331,2.746717,2.732986,2.851415,2.717453,2.67202,2.609036,2.660012,2.517921,2.458646,2.411027,2.74302,2.816259,3.157485,3.310778,3.631553,3.710564,3.695547,3.942876,4.150211,4.327017,4.58127,4.868178,4.862082,4.796189,4.906045,4.871547,5.051588,4.886946,5.015289,4.894753,4.887211,4.702848,4.809068,4.693872,4.661696,4.470433,4.570147,4.46134,4.434609,4.258188,4.342666,4.238206,4.244307,3.230017,3.332511,3.223411,3.248383,3.052165,6.433945,6.169317,6.051434,5.729781,5.993523,5.695185,5.504923,5.243158,5.497113,5.28267,5.145158,4.943469,5.249717,5.078041,4.955306,4.780037,5.071311,4.921791,4.811232,4.613078,4.86046,4.737886,2.60381,,2.421289,2.671318,,2.281509,1.824264
每股指标,调整每股净资产_期末股数,2.229337,2.223157,2.253233,2.195511,2.149346,2.146152,2.245611,2.099647,2.079924,1.99438,2.014114,1.84188,1.748752,1.854313,2.224645,2.279854,2.59891,2.743303,3.069403,3.185023,3.147085,3.399171,3.656512,3.816335,4.05199,4.320248,4.296912,4.239635,4.341545,4.291091,4.360742,4.192763,4.334347,4.209266,4.159194,3.956296,4.043023,3.931842,3.884017,3.726235,3.817645,3.692401,3.723214,3.527451,3.613458,3.488363,3.467507,2.362409,2.447465,2.31483,2.376537,2.17176,4.62297,4.293629,4.285287,3.899538,4.108984,3.806426,3.644638,3.313145,3.508019,3.245294,4.034573,3.798821,4.108082,3.935224,3.877606,3.681949,3.94617,3.763753,3.696051,3.509307,3.835003,3.775297,1.858247,,1.729225,1.960304,,1.685078,1.21474
每股指标,每股净资产_最新股数,2.780335,2.758242,2.818264,2.773331,2.746717,2.732986,2.851415,2.717453,2.67202,2.622147,2.673379,2.530575,2.471002,2.423143,2.756805,2.830412,3.173352,3.327415,3.649802,3.729211,3.714118,3.96269,4.171067,4.348761,4.604292,4.892642,4.886516,4.820291,4.930699,4.896028,5.076973,4.911505,5.040493,4.919351,4.911771,4.726481,4.833235,4.71746,4.685122,4.492898,4.593114,4.48376,4.456895,4.279587,4.364489,4.259504,4.265636,2.979531,3.074077,2.973438,2.996473,2.815471,2.967498,2.845445,2.791074,2.64272,2.764364,2.626763,2.539009,2.418277,2.535407,2.436501,2.373077,2.280053,2.421302,2.342121,2.285512,2.204674,2.339017,2.270054,2.219062,2.127668,2.241767,2.185233,0.895532,,0.832757,0.91875,0.896843,0.784683,0.627421
每股指标,每股经营现金流,0.126741,0.315566,0.315598,0.146852,0.057581,0.327153,0.424457,0.170461,0.076877,0.402652,0.491162,0.248417,0.064049,-0.57456,-0.316362,-0.360309,-0.163129,-0.286827,-0.077097,-0.080829,-0.154569,-0.489412,-0.330525,-0.326983,-0.176447,0.2221,0.274462,0.032552,-0.062892,0.259296,0.412807,0.179596,-0.0755,0.725272,0.684629,0.285835,0.158346,0.702651,0.678811,0.241323,-0.048287,0.782558,0.751286,0.373161,0.05503,0.583208,0.634043,0.344599,0.070193,0.72662,0.909043,0.449386,0.257685,1.925978,1.614547,0.834384,0.390309,2.100234,1.885163,0.704951,0.426266,1.314188,1.253636,0.667131,0.361324,1.389466,1.136361,0.571268,0.286037,0.844209,0.930255,0.408141,0.257567,0.832167,1.03575,,0.331093,1.303333,,0.895852,0.648406
每股指标,每股现金流量净额,0.041824,-0.113517,-0.004501,-0.070633,0.023306,0.050219,0.141452,0.004161,0.020613,-0.157636,0.038564,0.075105,0.057862,-0.138383,0.10986,-0.065332,-0.183998,-0.092992,0.108702,0.242589,0.804317,-1.584335,-1.32037,-1.30979,-1.425298,-0.952602,-1.112873,-2.35965,-1.913207,-0.116377,-1.784993,-1.804169,-0.298151,0.432887,-1.081439,-1.501201,-0.982845,0.368565,-0.712582,-1.132746,-1.17593,0.456318,-0.445638,-0.830384,0.044172,1.204405,1.344509,1.329232,-0.030897,0.071697,0.354875,-0.03076,-0.110062,0.267144,0.717874,0.058226,0.229242,0.106823,0.736206,0.457124,1.089976,-0.507084,-0.295426,-0.468143,-0.449801,0.153647,0.49379,-0.014202,0.146551,-1.148158,-0.595339,-0.455191,-0.260307,2.465912,0.153657,,0.266605,0.175981,,-0.062609,0.091084
每股指标,每股企业自由现金流量,,0.000836,,0.004994,,-0.05073,,0.013655,,0.07712,,0.033501,,0.015816,,-0.041832,,0.258985,,0.187133,,-0.024787,,-0.047061,,1.17076,,0.174438,,0.258946,,0.276792,,0.234381,,0.31721,,0.24673,,0.228801,,0.260179,,0.296263,,-0.732661,,0.320932,,0.447931,,0.326606,,1.025388,,0.785533,,0.366989,,0.159321,,1.549554,,0.602983,,0.480012,,0.235802,,0.501381,,0.491129,,-1.757531,,,0.033159,0.537133,,0.41524,0.570684
每股指标,每股股东自由现金流量,,0.000836,,0.004994,,-0.05073,,0.013655,,0.026871,,-0.016747,,0.066065,,-0.041832,,0.258985,,0.187133,,-0.024787,,-0.047061,,1.17076,,0.174438,,0.258946,,0.276792,,0.234381,,0.31721,,0.24673,,0.228801,,0.260179,,0.296263,,-0.85261,,0.402169,,0.409079,,0.287753,,0.877041,,0.84911,,-0.558413,,0.611426,,2.185327,,0.817027,,0.091484,,0.200482,,0.254136,,0.773695,,-1.185335,,,1.439942,0.593973,,0.595232,0.513844
每股指标,每股未分配利润,-0.468787,-0.49088,-0.430858,-0.475791,-0.502405,-0.516137,-0.397798,-0.53176,-0.577468,-0.624204,-0.573118,-0.715208,-0.77597,-0.823589,-0.491605,-0.418367,-0.077141,0.076151,0.393617,0.472629,0.457612,0.672049,0.865451,1.039808,1.294061,1.58097,1.606828,1.540934,1.65079,1.616292,1.837019,1.672377,1.80072,1.680184,1.722991,1.538628,1.644848,1.529652,1.545415,1.354153,1.453867,1.34506,1.365119,1.188698,1.273175,1.168716,1.19382,1.101166,1.20366,1.09456,1.168277,0.972059,2.273732,2.009105,1.891222,1.569569,1.833311,1.534972,1.353531,1.091766,1.345721,1.131278,1.071405,0.869717,1.171957,0.990558,0.934978,0.759709,1.050983,0.901463,0.858505,0.660351,0.909857,0.787283,1.023084,,0.737558,0.577859,,0.671766,0.288596
每股指标,每股资本公积金,1.741195,1.741195,1.741195,1.741195,1.741195,1.741195,1.741195,1.741195,1.741195,1.777313,1.777543,1.777543,1.779029,1.779029,1.779029,1.779029,1.779029,1.779029,1.782371,1.782371,1.782371,1.782371,1.78182,1.78182,1.78182,1.78182,1.749866,1.749866,1.749866,1.749866,1.749866,1.749866,1.749866,1.749866,1.749866,1.749866,1.749866,1.749866,1.749866,1.749866,1.749866,1.749866,1.749866,1.749866,1.749866,1.749866,1.771745,0.825159,0.825159,0.825159,0.825159,0.825159,2.650318,2.650318,2.650318,2.650318,2.650318,2.650318,2.650318,2.650318,2.650318,2.650318,2.646963,2.646963,2.65097,2.660693,2.660693,2.660693,2.660693,2.660693,2.653323,2.653323,2.6512,2.6512,0.230331,,0.333336,0.740064,,0.313024,0.306271
